(a) baix (adverb)	the lower part of something
(a) dalt (adjective)	in the top part
(al) darrere (de) (locution)	behind
a (preposition)	at, to
a dins (de) (locution)	in, inside
a fora (de) (locution)	outside
a l'esquerra (de) (locution)	on the left/to the left
a la brasa (locution)	grilled
a la dreta (de) (locution)	on the right/to the right
a la nit (locution)	at night
a mà dreta (locution)	on the right/to the right
a mà esquerra (locution)	on the left/to the left
a peu (locution)	on foot
abaixar (verb)	to reduce, lower, to decrease
abans (adverb)	before, in the past
abans de (locution)	before
abril (masculine noun)	April
acabar (verb)	to end, to conclude, to finish
accent (masculine noun)	accent
acollidor, acollidora (adjective)	cosy, homely
aconsellar (verb)	to advise
acord (interjection)	ok!
acostumar (verb)	to be used to
actiu, activa (adjective)	active
activitat (feminine noun)	activity
actuar (verb)	to perform
adéu (interjection)	hello
adéu-siau (interjection)	goodbye
administració pública (noun)	public administration
administratiu, administrativa (noun)	administrative assistant/civil servant
adreça (feminine noun)	address
adreça electrònica (feminine noun)	email adress
advocat, advocada (noun)	lawyer, barrister
aeroport (masculine noun)	airport
afició (feminine noun)	interest
afores (masculine/plural noun)	outskirts
agafar (verb)	to hold, to take
agost (masculine noun)	August
agradable (adjective)	pleasant
agradar (verb)	to like
ahir (adverb)	yesterday
aigua (feminine noun)	water
aigua corrent (feminine noun)	running water
aigua oxigenada (feminine noun)	hydrogen peroxide
aire condicionat (masculine noun)	air conditioning
aixecar (verb)	to lift/to stand up
això (pronoun)	this
ajudar (verb)	to help
ajuntament (masculine noun)	town hall
al comptat (locution)	cash
al costat (de) (locution)	next to
al davant (de) (locution)	in front of
al fons (de) (locution)	at the back (of), in the back (of)
al forn (locution)	baked
al matí (locution)	in the morning
al mig (de) (locution)	in the middle (of)
al migdia (locution)	at midday
alberg (masculine noun)	youth hostel
alcohol (masculine noun)	alcohol
alegre (adjective)	happy, bright
alemany, alemanya (adjective)	German
all (masculine noun)	garlic
allà (adverb)	there
allioli (masculine noun)	allioli, garlic mayonnaise
allò (pronoun)	that
allotjament (masculine noun)	accommodation
allotjament rural (masculine noun)	rural accommodation
alt, alta (adjective)	tall, high
altre, altra (adjective)	other
amanida (feminine noun)	salad
ambient (masculine noun)	atmosphere
ambulància (feminine noun)	ambulance
amic, amiga (noun)	friend
amoïnat, amoïnada (adjective)	concerned, worried
ampolla (feminine noun)	bottle
amunt (adjective)	up
anar (verb)	to go to/to cost/to wear
anar de marxa (locution)	to go out
anell (masculine noun)	ring
anglès, anglesa (adjective)	English
animat, animada (adjective)	lively, motivated
aniversari (masculine noun)	birthday, anniversary
antic, antiga (adjective)	old, antique
anunci (masculine noun)	advertisement
any (masculine noun)	year
apagar (verb)	to switch off, to turn off
aparcament (masculine noun)	parking space
àpat (masculine noun)	meal
api (masculine noun)	celery
apòstrof (masculine noun)	apostrophe
apujar (verb)	to increase, to go up
apuntar-se (a) (verb)	to join
aquell, aquella (adjective, pronoun)	that
aquest, aquesta (adjective, pronoun)	this
aquí (adverb)	here
ara (adverb)	now
arbre (masculine noun)	tree
argentí, argentina (adjective)	Argentine
armari (masculine noun)	cupboard, wardrobe
arquitecte, arquitecta (noun)	architect
arreglar (verb)	to repair
arribada (feminine noun)	arrival
arribar (verb)	to arrive
arròs (masculine noun)	rice
arrova (feminine noun)	@
art (masculine noun)	art/skill/talent
article periodístic (masculine noun)	newspaper article/ magazine article
ascensor (masculine noun)	lift
aspecte (masculine noun)	appearance
assemblar-se (verb)	to look like
assolellat, assolellada (adjective)	sunny
atent, atenta (adjective)	attentive
àtic (masculine noun)	attic
atractiu (masculine noun)	attraction
atrevit, atrevida (adjective)	daring, bold
aturat, aturada (noun/adjective)	unemployed
australià, australiana (adjective)	Australian
austríac, austríaca (adjective)	Austrian
autobús (masculine noun)	bus
autocar (masculine noun)	coach
avall (adverb)	down
avi/àvia (noun)	grandfather/grandmother
aviat (adverb)	soon
avinguda (femenine noun)	avenue
avorrit, avorrida (adjective)	boring, bored
avui (adjective)	today
baix, baixa (adjective)	short/low
baixar (verb)	to lower/to hand down
baixos (masculine/plural noun)	ground floor
balcó (masculine noun)	balcony
ball (masculine noun)	dance
ballar (verb)	to dance
banc (noun)	bank/bench
bany (masculine noun)	bathroom
banyador (masculine noun)	swimming costume/trunks
banyera (feminine noun)	bath
bar (masculine noun)	bar
barat, barata (adjective)	cheap
barra de pa (feminine noun)	baguette
barreja (feminine noun)	mixture
barrejar (verb)	to mix
barri (masculine noun)	neighbourhoods/districts
bastant (adverb)	considerably, rather, quite
batxillerat (masculine noun)	sixth form college
bé (adverb)	well
bé (interjection)	well/done/good
be alta (feminine noun)	bee
belga (adjective)	Belgian
ben (adverb)	very
bena (feminine noun)	bandage
benvingut, benvinguda (adjective)	welcome
berenar (masculine noun)	tea/snack
berenar (verb)	to have tea/snack
beure (verb)	to drink
biblioteca (feminine noun)	library
bici (feminine noun)	bike
bicicleta (feminine noun)	bicycle
blanc (masculine noun)	white
blanc, blanca (adjective)	white
blau (masculine noun)	blue
blau, blava (adjective)	blue
bloc de pisos (masculine noun)	block of flats
bo, bona (adjective)	good/tasty/well
boca de metro (feminine noun)	entrance to the underground
boig, boja (adjective)	mad, mentally unstable
boira (feminine noun)	fog
bol (masculine noun)	bowl
bolet (masculine noun)	mushroom
bomber, bombera (noun)	fireman (masc/fem)
bombó (masculine noun)	chocolate
bon dia (interjection)	good morning
bon, bona (adjective)	good/tasty
bona idea (locution)	good idea!
bona nit (interjection)	good evening/good night
bonic, bonica (adjective)	pretty,/beautiful/attractive
bonítol (masculine noun)	bonito (blue fish)
bossa (feminine noun)	bag
botifarra (feminine noun)	sausage
botiga (feminine noun)	shop
botiga de queviures (feminine noun)	grocery shop
bou (masculine noun)	bull/ox
braç (masculine noun)	arm
brasiler, brasilera (adjective)	Brazilian
brusa (feminine noun)	blouse
brut, bruta (adjective)	dirty
bullir (verb)	to boil
buscar (verb)	to look for, to seek
bústia (feminine noun)	letterbox
c trencada (feminine noun)	Name of letter Ç
ca (feminine noun)	kay (name of the letter K)
cabell (masculine noun)	hair
cabina telefònica (feminine noun)	telephone box
cada (adjective)	each
cadira (feminine noun)	chair
cafè (masculine noun)	coffee/café
cafetera (feminine noun)	coffee machine
cafeteria (feminine noun)	café/cafeteria
caixa forta (feminine noun)	safe
caldre (verb)	to be necessary
calefacció (feminine noun)	heating
càlid, càalida (adjective)	warm
calmant (masculine noun)	painkiller
calor (feminine noun)	heating
calorós, calorosa (adjective)	hot
cama (feminine noun)	leg, shin
cambrer, cambrera (noun)	waiter/waitress
càmera (feminine noun)	camera
camió (masculine noun)	lorry
camioner, camionera (noun)	lorry driver
càmping (masculine noun)	camp site
canadenc, canadenca (adjective)	Canadian
cansat, cansada (adjective)	tired
cantant (noun)	singer
cantar (verb)	to sing
cantonada (feminine noun)	corner
canvi (masculine noun)	change
canviar (verb)	to change/to move
canyella (feminine)	cinnamon
caòtic, caòtica (adjective)	chaotic
cap (adjective)	no/none/any/some
cap (masculine noun)	head
Cap d'Any (masculine noun)	New Year's Day
capital (feminine noun)	capital
càpsula (feminine noun)	capsule
car, cara (adjective)	expensive, dear
caràcter (masculine noun)	character
carnisseria (feminine noun)	butcher's
carrer (masculine noun)	street/road
carrera (feminine noun)	studies, qualification
carta (feminine noun)	letter/menu
cartellera (feminine noun)	entertainment listings
carter, cartera (noun)	postman/postwoman
casa (feminine noun)	house
casa aparellada (feminine noun)	semi-detached house
casa rural (feminine noun)	rural home
casar-se (verb)	to marry/to get married
casat, casada (adjective)	married
cassola (feminine noun)	casserole
castany, castanya (adjective)	chestnut brown
castanyada (feminine noun)	a festival celebrated mainly on October 31st, the eve of All Saints Day, at which toasted chestnuts are served)
castell (noun)	castle/human castle
català, catalana (adjective)	Catalan
catàleg (masculine noun)	catalogue
catedral (feminine noun)	cathedral
catorze (adjective/noun)	fourteen
caure (verb)	to fall
cava (masculine noun)	cava (wine)
CD (masculine noun)	CD
ce (feminine noun)	C (the letter C)
ceba (feminine noun)	onion
celebrar (verb)	to celebrate
celobert (masculine noun)	lightwell
cendrer (masculine noun)	ashtray
cent (adjective/noun)	100
cèntim (masculine noun)	centime (a cent)
centre (masculine noun)	centre
centre comercial (masculine noun)	shopping
centre financier (masculine noun)	banking area
cèntric, cèntrica (adjective)	central
cereal (masculine noun)	cereal
cervesa (feminine noun)	beer
cigarreta (feminine noun)	cigarette
cigró (masculine noun)	chickpea
cinc (adjective/noun)	five
cine/cinema (masculine noun)	cinema
cinquanta (adjective/noun)	fifty
cinquè, cinquena (adjective)	fifth
cinturó (masculine noun)	belt
clar, clara (adjective)	pale, light
classe (feminine noun)	class/lesson
client, clienta (noun)	client/customer
clima (masculine noun)	climate
clínica (feminine noun)	clinic
cloïssa (feminine noun)	clam
club (masculine noun)	club
cobrar (verb)	to charge
codi (masculine noun)	code
codi postal (masculine noun)	postcode
cognom (masculine noun)	surname
cogombre (masculine noun)	cucumber
coll (masculine noun)	neck
colombià, colombiana (adjective)	Colombian
color (masculine noun)	colour
com (adverb)	how?/like
com anem? (locution)	how are you?/what's up?
coma (feminine noun)	comma
comarca (feminine noun)	region
començar (verb)	to start
comerç (masculine noun)	trade, commerce
comercial (adjective)	commercial
còmode, còmoda (adjective)	convenient
company, companya	companion
compartir (verb)	to share
complement (masculine noun)	complement
compra (feminine noun)	shopping/purchase
comprar (verb)	to buy
compte (masculine noun)	bill
comunicat, comunicada (adjective)	communicated
concert (masculine noun)	concert
concurs (masculine noun)	competition
condició (feminine noun)	condition
conduir (verb)	to drive
coneixements (masculine, plural nouns)	knowledge
conèixer (verb)	to know, to get to know
consell (masculine noun)	advice
consigna (feminine noun)	left-luggage lockers
consistir (verb)	to consist of
constipar-se (verb)	to get a cold
constipat (noun)	cold
constipat, constipada (adjective)	a person with a cold
consultar (verb)	to consult
contaminació (feminine noun)	contamination
content, contenta (adjective)	happy
continuar (verb)	to continue/to carry on
contractar (verb)	to hire/to contract
contracte (masculine noun)	contract
convenir (verb)	to agree on something/to be useful/to suit
convidar (verb)	to invite
cop (masculine noun)	bang/hit/crash
copa (feminine noun)	glass/drink
correfoc (masculine noun)	traditional festival in which people run through the street with fireworks often dressed as mythological creatures)
córrer (verb)	to run
correu electrònic (masculine noun)	e-mail
correus (masculine/plural noun)	Post Office/Postal Service
cosí, cosina (noun)	cousin
cosmètic (masculine noun)	cosmetic
costa (feminine noun)	coast
cotó (masculine noun)	cotton
cotó fluix (masculine noun)	cotton wool
crema (feminine noun)	custard
crema solar (feminine noun)	sun protection cream
cremar-se (verb)	to burn oneself
cru, crua (adjective)	raw
cu (feminine noun)	Q (name of the letter)
cubà, cubana (adjective)	Cuban
cuidar (verb)	to take care of/to look after
cuina (feminine noun)	kitchen/cuisine
cuinar (verb)	to cook
cuiner, cuinera (noun)	cook/chef
cuit, cuita (adjective)	cooked
cul (masculine noun)	bottom
curar (verb)	to look after/to cure
curiós, curiosa (adjective)	strange/curious
currículum (masculine noun)	CV/curriculum vitae
curs (masculine noun)	academic year/school year
curt, curta (adjective)	short
d'hora (locution)	early
dada personal (feminine noun)	personal information
de (feminine noun)	D (name of the letter D)
de (preposition)	from
de cada dia (locution)	every day
de dia (locution)	daytime
de nit (locution)	at night
de nova construcció (locution)	newly built
dèbil (adjective)	weak
dedicar-se a (verb)	to be dedicated to/to dedicate oneself to
deixar (verb)	to put/to leave
deliciós, deliciosa (adjective)	delicious
demà (adverb)	tomorrow
demanar (verb)	to ask for
dent (feminine noun)	tooth
dependent, dependenta (noun)	shop assistant
deprimit, deprimida (adjective)	depressed
des (de) (preposition)	since
desagradable (adjective)	unpleasant
desanimat, desanimada (adjective)	discouraged, lacking enthusiasm
descansar (verb)	to rest, to take a break
desè, desena (adjective)	tenth
desembre (masculine noun)	December
desgraciat, desgraciada (adjective)	unlucky, unfortunate
desocupat, desocupada (adjective)	unemployed/unoccupied
despatx (masculine noun)	office
despertar-se (verb)	to wake up
despesa (feminine noun)	expenses/cost
després (adverb)	later
després de (locution)	then
deu (adjective)	ten
deure (verb)	should
dia (masculine noun)	day
diada (feminine noun)	festival
diari (masculine noun)	newspaper
dibuixos animats (male/plural noun)	cartoon
dièresi (feminine noun)	diaresis
diferent (adjective)	different
difícil (adjective)	difficult
digui'm (interjection)	hello
dijous (masculine noun)	Thursday
dilluns (masculine noun)	Monday
dimarts (masculine noun)	Tuesday
dimecres (masculine noun)	Wednesday
dinàmic, dinàmica (adjective)	dynamic, lively
dinar (masculine plural)	lunch
dinar (verb)	to have lunch
diner (masculine, plural noun)	money
dinou (masculine noun)	nineteen
dir-se (verb)	to be called
disc (masculine noun)	record
disc compacte (masculine noun)	compact disk
discoteca (feminine noun)	discotheque
discutir (verb)	to argue
dissabte (masculine noun)	Saturday
disset (adjective/masculine noun)	nineteen
distingit, distingida (adjective)	distinguished
distret, distreta (adjective)	vague/absent-minded/amusing/entertaining
districte (masculine noun)	district
dit (masculine noun)	finger/toe
diumenge (masculine noun)	Sunday
divendres (masculine noun)	Friday
divertir-se (verb)	to have fun
dividit, dividida (adjective)	divided
divorciar-se (verb)	to divorce/to get divorced
divorciat, divorciada (adjective)	divorcé, divorcée
divuit (adjective/masculine noun)	eighteen
DNI (masculine noun)	National Identity Card
document nacional d'identitat (masculine noun)	National Identity Card
documental (masculine noun)	documentary
dolç, dolça (adjective)	sweet
dolent, dolenta (adjective)	bad
dolor (masculine noun)	pain
dominicà, dominicana	Dominican
dona (feminine noun)	woman/ wife
donar (verb)	to give
donar a (verb)	to look onto
dormir (verb)	to sleep
dormitori (masculine noun)	bedroom
dos (masculine noun)	two
dos, dues (adjective)	two
dotze (adjective/masculine noun)	twelve
dotzè, dotzena (adjective)	twelfth
dotzena (feminine noun)	dozen
dubtar (verb)	to doubt
dúplex (masculine noun)	duplex
dur, dura (adjective)	hard, extreme
dutxa (feminine noun)	shower
dutxar-se (verb)	to have a shower/to take a shower)
DVD (masculine noun)	DVD
e (masculine noun)	E (name of the letter E)
ecologia (feminine noun)	ecology
edifici (masculine noun)	building
educació (feminine noun)	education
educació primària (feminine noun)	primary school education
educació secundària (feminine noun)	secondary school education
efa (feminine noun)	F (name of the letter F)
egipci, egípcia (adjective)	Egyptian
eglésia (feminine noun)	church
el (determiner)	the (masculine noun)
ela (feminine noun)	L (name of the letter L)
elèctric, elèctrica (adjective)	electric
electricitat (feminine noun)	electricity
ell, ella, ells, elles (pronouns)	he/she/it/they
els (determiner)	the (plural masculine noun)
ema (feminine noun)	M (name of the letter M)
embotit (masculine noun)	cold cuts
embús (masculine noun)	traffic jam
empresa (feminine noun)	company
en (determiner)	masculine personal article
en el lloc (de) (locution)	on behalf of
ena (feminine noun)	N (name of the letter N)
enamorar-se (verb)	to fall in love
enamorat, enamorada (adjective)	to be love in
encantar (verb)	to really like, to love
encantat, encantada (interjection)	delighted (to meet you)
encara (adverb)	still
enciam (masculine noun)	lettuce
endemà (masculine noun)	the next day/the following day
enfadar-se (verb)	to get angry/to get cross
enfadat, enfadada (adjective)	angry/cross
engripat, engripada (adjective)	(to have) flu
enorme (adjective)	enormous
enquesta (feminine noun)	survey, questionnaire
ensenyament (masculine noun)	teaching/education
ensenyar (verb)	to teach
ensopit, ensopida (adjective)	apathetic
entendre (verb)	to understand
entrar (verb)	to enter/to go in
entre (preposition)	between
entrepà (masculine noun)	sandwich
entresòl (masculine noun)	mezzanine
entrevista (feminine noun)	interview
entrevistador, entrevistadora (noun)	interviewer
enviar (verb)	to send
equatorià, equatoriana (adjective)	Ecuadorian
equivocar-se (verb)	to make a mistake
erra (feminine noun)	R (name of the letter R)
escala (feminine noun)	ladder/stairs
