(a) baix (adverb)	the lower part of something
escala mecànica (feminine noun)	escalator
escalivada (feminine noun)	aubergines, peppers, onions and tomatoes cooked over embers
escola (feminine noun)	school
escola d'adults (feminine noun)	adult education centre/college/academy
escoltar (verb)	to listen (to)
escombrar (verb)	to sweep
escombriaire (masc or fem noun)	street sweeper
escriptor, escriptora (noun)	author/authoress
escriure (verb)	to write
escudella (feminine noun)	traditional Catalan broth-based dish with meat and vegetable
esmorzar (noun)	breakfast
esmorzar (verb)	to have breakfast
espaiós, espaiosa (adjective)	spacious
espanyol, espanyola (adjective)	Spanish
esparadrap (masculine noun)	plaster
espatlla (feminine noun)	shoulder
esport (masculine noun)	sport
esportiu, esportiva (adjective)	sporting
espòs, esposa (noun)	husband/wife/spouse
esquena (feminine noun)	back
esquerp, esquerpa (adjective)	temperamental
esquiar (verb)	to ski
essa (feminine noun)	S (name of the letter S)
est (masculine noun)	east
estable (adjective)	stable
estació (feminine noun)	season/station
estanc (masculine noun)	tobacconist
estar a l'atur (locution)	to be unemployed, to be on the dole
estar blanc (locution)	to be white/to be pale
estimar (verb)	to love, to be fond of
estimar-se més (verb)	to prefer
estiu (masculine noun)	summer
estranger, estrangera (adjective)	foreigner
estrenar (verb)	to use for the first time
estrès (masculine noun)	stress
estret, estreta (adjective)	narrow
estudi (masculine noun)	studio
estudiant (masc or fem noun)	student
estudiar (verb)	to study
estudis (masculine, plural noun)	qualifications, studies
estupend, estupenda (adjective)	very good, super, great
eufòric, eufòrica (adjective)	euphoric
euro (masculine noun)	euro
exclusiu, exclusiva (adjective)	exclusive/unique
excursió (feminine noun)	excursion/trip
experiència (feminine noun)	experience
explicar (verb)	to explain
exposició (feminine noun)	exhibition
exprés (adjective)	express
exterior (adjective)	exterior
extra (adjective)	extra
extrem, extrema (adjective)	extreme
fàastic (masculine noun)	repulsion
fàbrica (feminine noun)	factory
fàcil (adjective)	easy
faldilla (feminine noun)	skirt
faltar (verb)	to be missing/to miss
familia (feminine noun)	family
famós, famosa (adjective)	famous
fanal (masculine noun)	streetlamp
fantàastic, fantàstica (adjective)	fantastic
farmacèutico, farmacèutica (noun)	pharmacist
farmàcia (feminine noun)	chemist
farmaciola (feminine noun)	first aid kit
fava (feminine noun)	broad bean
febre (feminine noun)	fever/temperature
febrer (masculine noun)	February
feina (feminine noun)	job
feliç (adjective)	happy
fer (verb)	to make a mistake/to have (drink, a meal etc.)/to measure/to weigh etc
fer cagar el tió (locution)	a festival celebrated at Christmas when children tap a 'humanised' wooden trunk with a stick and receive a present (a rough equivalent to Father Christmas)
fer de (verb)	to work as
fer turisme (verb)	to visit
festa major (feminine noun)	town festival
fet, feta (adjective)	cooked/done
fiança (feminine noun)	deposit
filipí, filipina (adjective)	Philippine
fill, filla (noun)	son/daughter
final (masculine noun)	end/finale
finalment (adjective)	in the end/finally
financer, financera (adjective)	financier
finestra (feminine noun)	window
fins (a) (preposition)	until
fins aviat (interjection)	see you soon!/see you later!
firma (feminine noun)	signature
fix, fixa (adjective)	permanent
foguera (feminine noun)	bonfire
fonda (feminine noun)	inn/pension
font (feminine noun)	spring/fountain
formació (feminine noun)	training
formació professional (feminine noun)	professional training
formatge (masculine noun)	cheese
forn (masculine noun)	bakery
forquilla (feminine noun)	fork
fort, forta (adjective)	strong
fosc, fosca (adjective)	dark
foto (feminine noun)	photo
fotògraf, fotògrafa (noun)	photograph
fotografia (feminine noun)	photography
francès, francesa (adjective)	French
fred (noun)	cold
fred, freda (adjective)	cold
fregir (verb)	to fry
fruita (verb)	fruit
fruiteria (feminine noun)	fruit shop
fuet (masculine noun)	spicy sausage
fumar (verb)	to smoke
funcionar (verb)	to work/to function/to operate
funcionari, funcionària (noun)	public servant
fuster, fustera (noun)	carpenter
gaire (adverb)	not much
gairebé (adjective)	almost
gairebé mai (locution)	almost never/hardly ever
gairebé sempre (locution)	almost always
galeria d'art (feminine noun)	art gallery
gamba (feminine noun)	prawn
gana (feminine noun)	(to be) hungry
gandul, gandula (adjective)	lazy/idle
gas butà (masculine noun)	butane gas
gas natural (masculine noun)	mains gas
gasa (feminine noun)	dressing
ge (feminine noun)	G (name of the letter G)
gegant, geganta (noun)	giant (larger than life sized models used on traditional festivals)
gener (masculine noun)	January
genoll (masculine noun)	knee
gens (adverb)	none
gens ni mica (locution)	not at all/not in the slightest
gent (feminine noun)	people
germà, germana (noun)	brother/sister
gimnàs (masculine noun)	gym/gymnasium
girar (verb)	to turn
golfes (feminine, plural noun)	loft
gosar (verb)	to dare
got (masculine noun)	glass
gràcies (feminine, plural noun)	thank you/thanks
gram (masculine noun)	gram
gran (adjective)	large/old
gras, grassa (adjective)	fat
gratacel (masculine noun)	skyscraper
grip (feminine noun)	flu
gris (masculine noun)	grey
gris, grisa (adjective)	grey
groc (masculine noun)	yellow
groc, groga (adjective)	yellow
gros, grossa (adjective)	large
gruixut, gruixuda (adjective)	thick
guanyar (verb)	to earn/to win
guapo, guapa (adjective)	attractive/handsome/pretty
guia (feminine noun)	guidebook
guió baix (masculine noun)	underscore
guionet (masculine noun)	hyphen
gustós, gustosa (adjective)	tasty
habitació (feminine noun)	room
habitació doble (feminine noun)	double room)
habitant (masculine noun)	inhabitant
habitatge (masculine noun)	home/housing
hac (feminine noun)	H (name of the letter H)
haver de (verb)	to have to
haver-hi (verb)	there is/there are
hivern (masculine noun)	winter
hola (interjection)	hello
holandès, holandesa (adjective)	Dutch
home (masculine noun)	man/husband
hondureny, hondurenya (adjective)	Honduran
hora (feminine noun)	hour
horari (masculine noun)	timetable/opening times
hospital (masculine noun)	hospital
hostal (masculine noun)	hostel
hotel (masculine noun)	hotel
humit, humida (adjective)	damp
i (conjunction)	and
i (feminine noun)	I (name of the letter I)
i grega (feminine noun)	Y (name of the letter Y)
ideal (adjective)	ideal
idioma (masculine noun)	language
igual (adjective)	same
illa (feminine noun)	island
immediat, immediata (adjective)	immediate
immigració (feminine noun)	immigration
immigrant (noun)	immigrant
immobiliària (feminine noun)	estate agent
impersonal (adjective)	impersonal
incòmode, incòmoda (adjective)	uncomfortable/
inconvenient
incorporació (feminine noun)	incorporation
indefinit, indefinida (adjective)	indefinite
indi, índia (adjective)	Indian
infermer, infermera (noun)	nurse
informació (feminine noun)	information
informàtic, informàtica (noun)	computer specialist
informàtica (feminine noun)	computer studies
ingredient (masculine noun)	ingredient
insegur, insegura (adjective)	unsafe
insomni (masculine noun)	insomnia
instal-lació (feminine noun)	installation
instal-lació esportiva (feminine noun)	sports facilities
institució (feminine noun)	institution
institut (masculine noun)	secondary school
intensiu, intensiva (adjective)	intensive
interès (masculine noun)	interest
interessant (adjective)	interesting
interior (adjective)	interior
Internet (masculine noun)	Internet
intuïció (feminine noun)	intuition
iode (masculine noun)	iodine
iogurt (masculine noun)	yoghurt
irlandès, irlandesa (adjective)	Irish
italià, italiana (adjective)	Italian
ja (adverb)	already/yet
japonès, japonesa (adjective)	Japanese
jardí (masculine noun)	garden
jazz (masculine noun)	jazz
jo (pronoun)	I
joc (masculine noun)	game
joc de taula (masculine noun)	board game
joguina (feminine noun)	toy
joieria (feminine noun)	jeweller
jornada (feminine noun)	work day
jornada intensivia (feminine noun)	continuous working day (without a lunch break)
jornada partida (feminine noun)	split working day (with a lunch break)
jota (feminine noun)	J (name of the letter J)
jove (adjective)	youth (persona)/young (adjective)
jubilat, jubilada (adjective)	retired
jubilat, jubilada (noun)	senior citizen/pensioner
juliol (masculine noun)	July
julivert (masculine noun)	parsley
juny (masculine noun)	June
la (determiner)	the
laboral (adjective)	work
lampista (noun)	electrician/plumber/gas installer
lampisteria (feminine noun)	electrician/plumber/gas installer's workshop
lavabo (masculine noun)	sink basin/cloakroom/second toilet
lentament (adjective)	slowly
les (determiner)	the
lila (adjective)	purple
lila (masculine noun)	purple
litre (masculine noun)	litre
llauna (feminine noun)	tin/can
llavi (masculine noun)	lip
llegir (verb)	to read
llegum (masculine noun)	legume
lleig, lletja (adjective)	ugly
llengua materna (feminine noun)	mother tongue/native language
llentia (feminine noun)	lentil
llet (feminine noun)	milk
lleuger, lleugera (adjective)	light
llevar-se (verb)	to wake up/to get up
llibre (masculine noun)	book
llibreria (feminine noun)	bookshop
llibreta (feminine noun)	notebook
llimona (feminine noun)	lemon
llit (masculine noun)	bed
lliure (adjective)	free
llogar (verb)	to rent/to hire
llogater, llogatera (noun)	tenant
lloguer (masculine noun)	rent
lluç (masculine noun)	hake
llum (masculine noun)	light
lluminós, lluminosa (adjective)	light
luxós, luxosa (adjective)	luxurious
m'és igual (louction)	I don't care
mà (feminine noun)	hand
maduixa (feminine noun)	strawberry
madur, madura (adjective)	ripe
magazín (masculine noun)	magazine
magazín (masculine)	magazine
mai (adjective)	never/not ever
maig (masculine)	May
mal (adverb)	ill/not well
mal (masculine noun)	pain
malalt, malalta (adjective)	ill
malalt, malalta (noun)	sick person
malaltia (feminine noun)	illness
malament (adverb)	badly/poor
maleta (feminine noun)	suitcase
mandonguilla (feminine noun)	meatball
mandrós, mandrosa (adjective)	lazy/idle
manera de ser (feminine noun)	the way (...) is,
màniga (feminine noun)	sleeve
mantega (feminine noun)	butter
mar (noun)	sea
marc (masculine noun)	frame
març (masculine noun)	March
mare (feminine noun)	mother
mareig (masculine noun)	dizziness/faintness
marejar-se (verb)	to faint/to feel dizzy
marejat, marejada (adjective)	dizzy/faint
marit (masculine noun)	husband
marró (adjective)	brown
marró (masculine noun)	brown
marroquí, marroquina (adjective)	Moroccan
masía (feminine noun)	farmhouse
massa (adjective)	too much/too many
massa (adverb)	too much/too many
matí (masculine noun)	morning
matinada (feminine noun)	early hours of the morning
mecànic, mecànica (noun)	mechanic
medicament (masculine noun)	medicine
mediterrani, mediterrània (adjective)	Mediterranean
meló (masculine noun)	melon
mena (feminine noun)	kind of/type of
menjador (masculine noun)	dining room/living room
menjar (verb)	to eat
menú (masculine noun)	menu
mercat (masculine noun)	market
més (adverb)	more
mestre, mestra (noun)	teacher
mestressa de casa (feminine noun)	housewife
metge, metgessa (noun)	doctor
metre quadrat (masculine noun)	square meter
metro (masculine noun)	underground
meu, meva (adjective)	my (adjective)/mine (pronoun)
mi (pronoun)	me
microones (masculine noun)	microwave oven
migdia (masculine noun)	midday
mil (adjective/noun)	one thousand
millor (adjective)	better
millorar (verb)	to improve
minut (masculine noun)	minute
mirall (masculine noun)	mirror
mirar (verb)	to look (at)
mitja jornada (feminine noun)	part time
mitjó (masculine noun)	sock
mòbil (masculine noun)	mobile
moblar (verb)	to furnish
moblat, moblada (adjective)	furnished
moble (masculine noun)	furniture (a piece of)
model (noun)	model
modern, moderna (adjective)	modern
molt (adverb)	very
molt de gust (interjection)	pleased to meet you
molt, molta (adjective)	a lot (of)/much/many/very
món (masculine noun)	world
moneda (feminine noun)	coin
mongeta (feminine noun)	green bean
monitor, monitora (noun)	instructor
monòton, monòtona (adjective)	monotonous
monument (masculine noun)	monument
morè, morena (adjective)	dark skinned
moto (feminine noun)	motorcycle
muller (feminine noun)	wife
mundial (adjective)	world
municipal (adjective)	municipal
muntanya (feminine noun)	mountain
museu (masculine noun)	museum
música (feminine noun)	music
música clàssica (feminine noun)	classical music
música electrònica (feminine noun)	electronic music
música experimental (feminine noun)	experimental music
música tradicional (feminine noun)	traditional music
Nadal (masculine noun)	Christmas
nas (masculine noun)	nose
natura (feminine noun)	nature
navegar (verb)	to browse
nebot, neboda (noun)	nephew, niece
necessitar (verb)	to need
nedar (verb)	to swim
negre (masculine noun)	black
negre, negra (adjective)	black
neguitós, neguitosa (adjective)	anxious/uneasy
néixer (verb)	to be born
nen, nena (noun)	child/boy/girl
nerviós, nerviosa (adjective)	nervous
nét, néta (noun)	grandson/granddaughter
netejar (verb)	to clean
neu (feminine noun)	snow
nevar (verb)	to snow
nevera (feminine noun)	fridge
nit (feminine noun)	night
nit de Nadal (feminine noun)	Christmas Eve
nivell (masculine noun)	level
no (adverb)	no
nocturn, nocturna (adjective)	nocturnal
noi, noia (noun)	boy/girl
nom (masculine noun)	name
només (adverb)	only
noranta (adjective/noun)	ninety
nord (masculine noun)	north
nord-americà, nord-americana (adjective)	North American
normalment (adverb)	usually
nosaltres (pronoun)	we
nostre, nostra (adjective)	our/ours
notar (verb)	to notice/to realise
notícies (feminine/plural)	news
nou (adjective/noun)	nine
novè, novena (adjective)	ninth
Novembre (masculine noun)	November
número (masculine noun)	number
núvol (adjective)	cloud
O	O (name of the letter O)
obert, oberta (adjective)	open
obra (feminine noun)	work (of art)
obrir (verb)	to open
oci (masculine noun)	leisure time/free time
octubre (masculine noun)	October
odiar (verb)	to hate
oest (masculine noun)	west
oferir (verb)	to offer
oferta cultural (feminine noun)	cultural offer
ofici (masculine noun)	profession/trade
oficina d'objectes perduts (feminine noun)	lost property office
oli (masculine noun)	oil
oli d'oliva (masculine noun)	olive oil
oliva (feminine noun)	olive
on (adverb)	where
oncle (masculine noun)	uncle
onze (adjective/noun)	eleven
onzè, onzena	eleventh
opcional (adjective)	optional
òpera (feminine noun)	opera
optimista (adjective)	optimist
or (masculine noun)	gold
ordinador (masculine noun)	computer
orella (feminine noun)	ear
ós (masculine noun)	bear
ou (masculine noun)	egg
pa (masculine noun)	bread
paciència (feminine noun)	patience
paella (feminine noun)	frying pan/paella
paga (feminine noun)	payment
pagar (verb)	to pay
país (masculine noun)	country
palau (masculine noun)	palace
paleta (noun)	builder
pantaló/pantalons (masculine/plural)	trousers
panxa (feminine noun)	stomach
paperera (feminine noun)	waste paper basket
papereria (feminine noun)	stationery shop
parada (feminine noun)	stop/stall
paraigua (masculine noun)	umbrella
parc (masculine noun)	park
pare (masculine noun)	father
parella (feminine noun)	couple
paret (feminine noun)	wall
parlar (verb)	to speak
pàrquing (masculine noun)	car park
particular (adjective)	private
passadís (masculine noun)	passage
passaport (masculine noun)	passport
passar (verb)	to go through/to happen/to occur/to spend time/to refuse/not to accept
passat, passada (adjective)	past
passeig (masculine noun)	boulevard
passejar (verb)	to stroll
passi-ho bé (interjection)	have a good time!
pasta (feminine noun)	pasta/pastry
pastanaga (feminine noun)	carrot
pastilla (feminine noun)	pill/tablet
pastís (masculine noun)	cake
pastisser, pastissera (noun)	baker/pastry cook
patata (feminine noun)	potato
pati (masculine noun)	interior patio/courtyard
patir (verb)	to worry/to suffer
pe (feminine noun)	P (name of the letter P)
pebrot (masculine noun)	pepper
peix (masculine noun)	fish
peixateria (feminine noun)	fishmonger
pel-lícula (feminine noun)	film
pelar (verb)	to peel
pell (feminine noun)	skin
peluix (masculine noun)	cuddly toy
pentinar (verb)	to comb/to brush (one's hair)
perdó (inerjection)	sorry/excuse me
perdonar (verb)	to pardon/excuse
perfum (masculine noun)	perfume
perfumeria (feminine noun)	perfumery
perillós, perillosa (adjective)	dangerous
periodisme (masculine noun)	journalism
periodista (noun)	journalist
pernil dolç (masculine noun)	boiled ham
pernil salat (masculine noun)	cured ham
peró (conjunction)	but
perquè (conjunction)	because
perruquer, perruquera (noun)	hairdresser
perruquería (feminine noun)	hairdresser's
personal (adjective/noun)	personal/personnel/staff
peruà, peruana (adjective)	Peruvian
pesat, pesada (adjective)	heavy/boring
pèsol (masculine noun)	pea
pessimista (adjective)	pessimistic
petard (masculine noun)	firework
petit/petita (adjective)	small
peu (masculine noun)	foot
picant (adjective)	spicy/hot
pinça/pinces (feminine/plural noun)	pliers/tweezers
pintallavis (masculine noun)	lipstick
pintar (verb)	to paint
pinto/pintora (noun)	painter
pis (masculine noun)	floor/flat/apartment
pit (masculine noun)	chest
pitjor (adjective)	worse
quin greu! (interjection)	what a shame!
quina llàstima (interjection)	what a shame!/what a pity!
quina pal (interjection)	what a drag!
quina pena (interjection)	what a shame/what a pity
si fa no fa (locution)	more or less
tenir ganes de (locution)	to want (to do something)
una mica (de) (locution)	a little/a few
