_____ er illa við (use accusative)	_____ don't like
-unnendur	Lover (eg. book lover)
-Þolin	-resistant
(Ríkis)borgari	Citizen
Á	On top of
Á	River
Á ___ fresti	Every ___ (eg years)
A - aði (talaði); da - ti (henti)	Past tense (tala, handa)
Á ævinni	During the lifetime
Á daginn	During the day
Á hverju ári	Every year
Á hverjum degi	Every day
Á hvolfi	Upsidedown
Á meðan	While
Á meðan	While
Á moti	Against
Á móti / gegn	Against (2)
Á undan / áður	Before (2)
Áberandi	Noticeable
Ábyrgur	Responsible
Ábyrgur	Responsible
Að áætla	To estimate
Að aðskila	To separate
Að aðstaða	To help / assist
Að aðstoða	To assist
Að æla	To vomit
Að æpa / að öskra	To yell (2)
Að æpa / að öskra	To yell (2)
Að æpa / að öskra á	To yell (2)
Að ætlast til að	To expect (someone to do something)
Að afhenda	To deliver
Að afhjúpa	To uncover
Að afla	To gather
Að aflétta	To unload
Að aflýsa / að afboða	To cancel (2)
Að afrita	To copy
Að aftengja	To disconnect
Að ákveða	To decide
Að anda	To breathe
Að anda	To breathe
Að andmæla	To oppose
Að athuga / að gá	To check (2)
Að átta sig á	To realize
Að átta sig á	To realize
Að bæta	To improve / add
Að banka (upp á)	To knock
Að batna / að ná sér	To recover (2)
Að benda	To point
Að berjast	To fight (for something)
Að berjast	To fight for
Að beygja	To bend
Að beygja	To turn
Að bíða	To wait
Að biðja	To ask (someone to do something)
Að bila	To break (down)
Að binda	To tie
Að birtast	To appear
Að bíta	To bite
Að bjarga	To save
Að bjarga	To save (eg. someone)
Að bjóða	To invite / offer
Að blása	To blow
Að borga / Að greiða	To pay (2)
Að borga / greiða	To pay (2)
Að bræða	To melt
Að bræða	To melt
Að bragðast við	To respond (with actions)
Að bregðast við	To respond / react
Að brenna	To burn
Að bretta upp	To roll up
Að breyta	To modify
Að breyta	To modify
Að brjóta	To break
Að brosa	To smile
Að búa um rúmið	To make the bed
Að búa undir / undirbúa	To prepare
Að búast við	To expect (something to happen)
Að búast við	To expect / anticipate
Að búast við (ég býst)	To expect (something to happen)
Að byggja	To build
Að byggja	To build
Að byrja / hefjast	To begin (2)
Að deila	To argue (also to share)
Að deila	To dispute
Að deila / að skipta á milli	To share
Að dekra	To spoil
Að detta í hug	To get the idea
Að draga	To drag
Að draga úr	To reduce
Að drepa	To kill
Að drífa sig	To hurry
Að drukkna	To drown
Að dvelja	To stay
Að efast	To doubt
Að eiga skilið	To deserve
Að eiga skilið	To deserve
Að eiga við	To be relevant
Að eiga von á	To expect
Að einbeita sér að	To focus on
Að elda / að matreiða	To cook (2)
Að elta	To chase
Að elta	To chase
Að endast	To last
Að endast vel	To be durable
Að endurbæta	To rennovate
Að endurnýa	To renew
Að endurspegla	To reflect
Að endurtaka	To repeat
Að endurvinna	To recycle
Að ergja	To irritate
Að éta	To eat (animals)
Að eyða	To spend
Að eyða	To spend
Að eyða	To spend
Að eyðileggja	To destroy
Að eyðileggja	To destroy
Að eyðileggja	To destroy
Að eyðileggja / að rústa	To destroy (2)
Að faðma	To hug
Að fæða	To feed
Að fæðast	To be born
Að fæla	To scare
Að færa	To move
Að falla	To fail (test)
Að fara á hausinn	To go broke
Að fara í taugarnar	To get on one's nerves
Að fatta	To get it
Að fela	To hide
Að ferðast	To travel
Að festa	To fasten / stick
Að feta	To take small steps
Að fikta	To fiddle with
Að finna	To feel (touch ot emotion)
Að finna	To find
Að finna upp	To invent
Að fjalla um	To be about / talk about
Að fjalla um	To talk about
Að fjalla um / að ræða um	To discuss (2)
Að fjara út	Tide going out
Að fjarlægja	To remove
Að fjarlægja	To remove
Að fjölga	To multiply (procreate)
Að fjölga	To multiply / procreate
Að flæða að	Tide coming in
Að flækja	To complicate
Að flækjast	To tangle
Að fletta	To turn the page
Að fletta upp	To look up
Að flokka	To classify / sort
Að flokka	To sort
Að flýja	To escape
Að flýta / að drífa	To hurry (2)
Að flytja	To move (the location)
Að flytja	To move / transport
Að flytja	To perform (also move)
Að fræða	To educate
Að framleiða	To produce
Að fresta	To postpone (indefinitely)
Að fylgja	To follow
Að fylgja	To follow
Að gagnrýna	To criticize
Að ganga frá	To clean up
Að ganga frá	To put away / clean up
Að ganga frá	To sort out
Að ganga til liðs við	To join the team
Að gefa	To give
Að gera árás	To attack
Að gera við	To repair
Að gerast	To happen
Að gerast	To happen
Að geta	To be able to
Að geta	To guess
Að geyma	To keep / store
Að giftast / Að kvænast	To marry
Að giska	To guess
Að gista	To stay (sleepover)
Að gista	To stay overnight
Að gleypa	To swallow
Að glíma	To wrestle
Að glósa	To take notes
Að glósa	To take notes
Að græða	To earn
Að grafa	To dig
Að grafa	To dig
Að gráta	To cry
Að gráta	To cry
Að grípa	To catch
Að gróa	To heal
Að gruna	To suspect
Að hækka	To increase
Að hækka / að aukast	To increase (2)
Að hætta / að slaufa	To quit (2)
Að hafa áhrif	To have influence
Að hafa áhrif	To influence
Að hafa áhyggjur	To worry
Að hafa efni á	To afford
Að hafa fullt vald	To have full control
Að hafna	To reject
Að haga sér	To behave oneself
Að halda áfram	To continue
Að halda áfram	To proceed
Að halda upp á / að fagna	To celebrate (2)
Að halda upp á / að fagna	To celebrate (2)
Að handtaka	To arrest
Að hanga	To hang
Að hangsa	To hang out (wasting time)
Að hanna	To design
Að hanna	To design
Að hefjast	To begin
Að heilsa	To say hi
Að heimsækja	To visit
Að heimta	To demand
Að hella	To pour
Að hemja	To contain
Að herða	To tighten
Að herða	To tighten
Að herma	To copy / immitate
Að herma	To immitate
Að hindra / að koma í veg fyrir	To prevent (2)
Að hindra / að koma í veg fyrir	To prevent (2)
Að hitta / að rekast á	To bump into (eg. at the store) (2)
Að hitta á	To hit (physically, such as a target)
Að hlaða	To charge
Að hlaða	To load
Að hlaða	To load
Að hlæja	To laugh
Að hlæja	To laugh
Að hlakka til	To look forward
Að hlakka til	To look forward
Að hleypa út	To let out
Að hljóma	To sound
að hljóta (ég hlýt, hann hlýtur)	Must
Að hlýða	To obey
Að hnerra	To sneeze
Að hoppa / að stökva	To jump (2)
Að hósta	To cough
Að hósta	To cough
Að hreista	To squeeze
Að hreyfa	To move
Að hreyfa	To move
Að hrista	To shake (something else)
Að hrynja	To collapse
Að hugsa / að halda	To think (2)
Að hverfa	To dissapear
Að hverfa	To dissapear
Að hvessa	To pick up (wind only)
Að hvetja	To encourage
Að hvetja	To encourage
Að hvíla	To rest
Að hvíla	To rest
Að hvísla	To whisper
Að iðka	To do regularly
Að iðka	To do something regularly (eg. sports)
Að jarða	To bury
Að játa	To confess
Að kafa	To dive
Að kafa	To dive
Að kafna	To choke
Að kanna	To explore
Að kasta	To throw
Að kasta	To throw
Að kasta / að henda	To throw (2)
Að kenna um	To blame
Að keyra / að aka	To drive (2)
Að keyra / að aka	To drive (2)
Að kitla	To tickle
Að kitla	To tickle
Að kjósa	To elect / vote
Að klæða sig í	To get dressed
Að klæja	To itch
Að klaga	To complain / tell on
Að klára	To finish
Að klessa á	To crash into
Að klessa á	To crash into
Að klikka á	To make a small error
Að klóra	To scratch
Að klúðra	To screw up
Að koma á óvart	To surprise
Að koma aftur á sporið	To get back on track
Að koma fyrir	To put
Að koma í veg fyrir	To prevent
Að krækja	To hook
Að krefjast	To insist / demand
Að kremja	To crush
Að kunna	To be able to
Að kunna	To know how
Að kura	To cuddle
Að kvarta	To complain
Að kvíða	To dread
Að kvíða	To dread
Að kýla	To punch
Að kyssa / að kela	To kiss (2)
Að labba	To walk
Að lækka	To decrease
Að lækna	To cure
Að laga	To fix
Að laga / að gera við	To fix (2)
Að lána	To loan / borrow
Að láta	To let
Að láta eins og	To act like
Að láta sem ekkert sé	To act like nothing is wrong
Að lauma	To sneak
Að launa	To reward
Að leggja	To put (lay down)
Að leggja á borð	To set the table
Að leggja af stað	To depart
Að leggja sig fram	To put a lot of work in
Að leggja til	To suggest
Að leiða	To guide / lead
Að leiða	To lead
Að leiðast	To hold hands
Að leigja	To rent
að leita að	To search for
Að lenda	To land
Að lenda	To land
Að leyfa	To permit
Að leyfa	To permit
Að leysa	To solve
Að leysa	To solve
Að leysa upp	To dissolve
Að líða	To feel (eg. feel bad)
Að líða	To feel (good/bad)
Að líða yfir	To faint
Að lifa af	To survive
Að lifna við	To come alive
Að liggja	To lie (eg. in bed)
Að liggja	To lie (eg. on the floor)
Að líkjast	To look like
Að líta út (fyrir að vera) / eins og	To look like (adjective or verb) / (noun)
Að ljúga	To lie
Að ljúka	To end
Að ljúka	To finish
Að lofa	To promise
Að losa	To loosen
Að losa sig við	To get rid of
Að losna við	To get rid of
Að lykta	To smell
Að lýsa	To describe
Að lýsa yfir	To announce
Að mæla með	To recommend
Að mæla með	To recommend
Að mætta	To show up
Að máta	To try on
Að máta	To try on
Að máta	To try on
Að meðaltali	On average
Að meiða	To hurt
Að meina	To mean (what do you mean)
Að mestu leiti	Most of the time
Að miða	To aim
Að miða	To aim / target
Að miða við	To compare
Að miða við	To compare
Að minna sig á	To remind someone
Að minnsta kosti	At least
Að mínu mati	In my opinion
Að missa af	To miss out
Að missa móðinn	To give up
Að mistakast / að falla	To fail (2)
Að móðga	To offend
Að moka	To shovel
Að moka	To shovel
Að mótmæla	To protest
Að muna	To remember
Að ná	To catch (eg. In a trap)
Að ná	To pass (eg. test)
Að ná	To reach / pass
Að ná sér	To recover
Að neita	To refuse
Að neita	To refuse
Að neyða	To force
Að njóta	To enjoy
Að njóta	To enjoy
Að nöldra	To nag
Að nöldra	To nag
Að ógna	To threaten
Að óska	To wish
Að óska	To wish
Að óttast	To fear
Að óttast	To fear
Að pæla í	To think about
Að pæla í	To think about
Að panta	To book / order
Að passa	To watch (eg kids)
Að passa	To watch (out - make sure something happens)
Að passa / að gæta	To take care (be careful) (2)
Að plata	To trick
Að plata / að gabba	To trick (2)
Að pússa	To polish
Að pússa / að fægja	To polish (2)
Að pússa / fægja	To polish (2)
Að raða	To arrange (eg. in order)
Að ráða	To control
Að ráða	To control; to hire
Að ráða	To hire
Að raða	To put in order
Að ráða / að stjórna	To control (2)
Að ráða við	To deal with
Að ráða við	To handle
Að ráðast	To attack
Að ráðast á	To attack
Að ráðfæra sig	To consult
Að ráðlega	To advise
Að ræða	To discuss
Að ræða / að fjalla um	To discuss (2)
Að rækta	To grow / breed
Að rækta	To make something grow
Að ræna	To rob
Að ræsa	To start (eg. a race)
Að raka	To shave
Að raka	To shave
Að rata	To know the way
Að reikna	To calculate
Að reikna	To calculate
Að reka	To fire
Að reka	To run (eg. a business)
Að reka augun í	To notice
Að rekast í	To bump into (physically)
Að rekast í	To bump into (physically)
Að renna	To slide
Að renna	To slide
Að renna út	To expire
Að reyna	To try
Að ríða	To ride (animals)
Að rífast	To argue
Að rífast	To argue
Að roðfletta	To skin (eg. fish)
Að rugla	To mess up
Að rugla	To mess up (eg. hair)
Að rugla sig í ríminu	To confuse
Að ryksuga	To vacuum
Að sækja	To pick up
Að sækja / að ná í	To pick up (2)
Að sækja um	To apply
Að sakna	To miss
Að samþykkja	To approve
Að sanna	To prove
Að sannfæra	To convince
Að segja af sér	To resign
Að seinka	To postpone (short time)
Að sekta	To fine
Að semja	To negotiate
Að senda út	To broadcast
Að setja fútt í	To increase the fun
Að setja saman	To combine
Að setjast í helgan stein	To retire
Að sía	To filter
Að sía	To filter
Að siga	To lower
Að sigla	To sail
Að sigra	To win
Að sjá eftir	To regret
Að sjálfu sér	On its own
Að sjóða	To boil
Að sjúga	To suck
Að skafa	To scrape
Að skapa	To create
Að skapa	To create
Að skapa	To create
Að skella sér	To go (joke-y way)
Að skemma	To damage
Að skemma	To ruin
Að skemmast	To spoil
Að skemmta	To entertain
Að skera	To cut
Að skerpa	To sharpen
Að skila	To return
Að skilja eftir	To leave behind
Að skilja útundan	To leave someone out
Að skína	To shine
Að skipta / að breyta	To change / switch (2)
Að skipta á milli	To split between
Að skipta sér af	To get involved
Að skipuleggja	To organize
Að skipuleggja	To organize
Að skjálfa	To shake (if object is shaking, not doind the shaking)
Að skjálfa	To shake (if you are shaking, not doing the shaking)
Að skola	To rinse
Að skoppa	To bounce
Að skorta	To lack
Að skrá	To sign (up)
Að skrá	To sign up
Að skreppa	To pop out
Að skreyta	To decorate
Að skríða	To crawl
Að skrifa undir	To sign
Að skrópa	To skip
Að skulda	To owe
Að slá	To beat
Að slakka á / að slappa af	To relax
Að slást	To fight
Að sleppa	To let go
Að sleppa	To let go
Að sleppa	To let go
Að sleppa	To skip
Að sleppa við	To avoid
Að slíta	To tear (eg. muscle)
Að slökkva	To turn off
Að slúðra	To gossip
Að smakka / að bragða	To taste (2)
Að smakka / bragða	To taste (2)
Að smella	To click
Að smíða	To build (from wood)
Að snerta	To touch
Að snerta	To touch
Að snúa	To turn (or switch)
Að snúa við	To turn around
Að sóa	To waste
Að sóa	To waste
Að sóða út	To make a mess
Að sópa	To sweep
Að spá	To wonder (or predict)
Að sparka	To kick
Að sprauta	To inject
Að sprauta / að úða	To spray (2)
Að spyrja / að biðja	To ask (2)
Að staðfesta	To confirm
Að staðfesta	To confirm
Að stafla	To stack
Að standa í veg	To stand in the way
Að standa sig vel (illa)	To do a good (bad) job
Að standast	To pass
Að stefna að	To head toward
Að steikja	To fry
Að stela	To steal
Að stiga á	To step on
Að stinga	To stab
Að stinga af	To run away
Að stöðva	To stop
Að stökkva	To jump
Að strauja	To iron
Að stríða	To tease
Að stunda	To practice / take part (eg. sports)
Að stunda kynlíf	To have sex
Að styðja	To support
Að styggja	To upset
Að suða	To beg
Að svara	To answer
Að sveifla	To swing
Að sveifla	To swing
Að svíkja	To betray
Að svindla	To cheat
Að sýna	To show
Að tæma	To empty
Að taka _____ í sundur	To take apart
Að taka á móti	To receive
Að taka eftir	To notice
Að taka fram úr	To overtake
Að taka undir	To agree
Að taka upp	To record / harvest
Að taka þátt	To participate
Að takast (mér tókst)	To manage to do something
Að tapa	To lose (eg. game or battle)
Að tefja	To delay
Að tefja	To delay
Að teikna	To draw
Að telja	To count
Að telja	To count
Að tengjast	To connect
Að teygja	To stretch
Að tilheyra	To belong
Að tilkynna	To report
Að tilnefna	To nominate
Að tína upp	To pick up
Að tjá sig	To express oneself
Að toga	To pull
Að togna	To twist
Að troða sér í	To squeeze into
Að trúa	To believe
Að trufla	To interrupt
Að trufla	To interrupt / disturb
Að tyggja	To chew
Að týna (ég týndi)	To lose (I lost) something
Að undirbúa	To prepare
Að undirbúa	To prepare
Að uppfæra	To update
Að uppgötva	To discover
Að upplýsa	To inform
Að urra	To growl
Að útskrífa	To sign out / graduate
Að útskrifast	To graduate
Að útskýra	To explain
Að útvega	To supply
Að valda	To cause
Að valda / að orsaka	To cause (2)
Að vara við	To warn
Að varðveita	To preserve
Að vaxa	To grow (oneself)
Að veðja	To bet
Að veðja	To bet
Að vefja	To wrap
Að vega og meta	To evaluate
Að veiða	To fish (or hunt)
Að veita	To provide
Að veita	To provide
Að vekja	To wake (someone else)
Að vekja hrifningu	To impress
Að velja	To choose
Að velja	To choose
Að velta	To roll
Að velta	To turn over (an object)
Að venjast	To get used to
Að venjast	To get used to
Að vera hluti af	To be a part of
Að vera hrifinn af	To be fond of
Að vera í sama um	To be indifferent about
Að vera klæddur í	To be wearing
Að vera klæddur í	To wear
Að vera orðinn / að verða	To become (2)
Að vera óþekkur	To be misbehaving
Að vera sáttur við	To be ok with
Að vera stoltir	To be proud
Að vera til	To be available
Að vera úr	To be made from
Að verða / að vera orðinn	To become (2)
Að verða viðskila	To become seperated
Að verja	To defend
Að verja	To defend
Að vernda	To protect
Að versla	To shop
Að viðhalda	To maintain
Að vigta	To weigh
Að vigta	To weigh
Að vinna / að sigra	To win (2)
Að virðast	To seem
Að vita	To know
Að vita / að þekkja	To know (2)
að yfirgefa	To leave (depart)
Að ýkja	To exaggerate
Að ýta	To push
Að þagna	To become quiet
Að þegja	To be silent
Að þegja	To be silent
Að þekkja	To know (someone)
Að þéna	To make money
Að þjást	To suffer
Að þjást af	To suffer from
Að þola	To tolerate
Að þora	To dare
Að þora	To dare
Að þrífa / að hreinsa	To clean (2)
Að þróa	To develop
Að þróa	To evolve / develop
Að þröngva	To force (physically)
Að þurfa / að vanta	To need (2)
Að þýða	To translate
Að þykja vænt um	To care about
Að þykjast	To pretend
Að þykjast	To pretend
Aðallega / nokkurn vegin	Mostly (2)
Aðalréttur	Main course
Áðan	Earlier
Aðfangadagur	Christmas Eve
Aðgangur	Access
Aðgerð	Operation / Initiative
Aðstæður	Situation
Æði	Wonderful
Æfingin skapar meistarann	Practice makes perfect
Ætilegur	Edible
Ætli þú hafir haft rétt fyrir þér	I guess you were right
Ævi	Lifetime
Ævintýri	Adventure
Af hverju / hvers vegna	Why (2)
Af og til	Now and then
Af viti	Sense (talk sense)
Af því að / vegna þess	Because (2)
Afbrot	Crime
Afbrýðisamur / öfundsjúkur	Jealous (2)
Áfengi	Alcohol
Afgangur	Leftovers
Afkvæði	Vote (n)
Afkvæmi	Offspring
Afkvæmi	Offspring
Afleiðing	Consequences
Afrek	Achievement
Afskekktur	Isolated
Afsláttur	Discount
Afsökun	Excuse
Aftur	Again
Ágjarnir	Greedy
Ágoði	Proceeds
Áhætta	Risk
Áhrif	Effect
Áhugamál	Hobby
Áhugamál	Hobby
Áhugasamur	Interested
Áhugaverður	Interesting
Ákaflega	Extremely
Akkeri	Anchor
Akkúrat / nákvæmlega / einmitt	Exactly
Álegg	Toppings
Algengur	Common
Algengur	Common
Alheimur	Universe
Álit	Opinion
Allavega / að minnsta kosti	At least / at a minimum (2)
Allt í einu	All of a sudden
Almenningur	The public
Alvarlegur	Serious
Alvarlegur	Serious
Alveg	Totally
Alþjóðlegur	International
Alþjóðlegur	International
Án	Without
Andartak	Moment
Andstæðingur	Opponent
Andstæður (doesn't congigate)	Opposite
Annað kvöld	Tomorrow night
Annað kvöld	Tomorrow night
Annaðhvort	Either
Annars	Otherwise
Áráður	Propaganda
Árangursríkur	Successful (eg. at a task)
Áratugur	Decade
Árekstur	Collision
Árstíð	Season
Árstíð	Season (weather)
Ásætanlegur	Acceptable
Ásættanlegur	Acceptable
Ásigkomulagi	Condition (eg. Good)
Áskorun	Challenge
Asni	Donkey
Ástæða	Reason
Ástand	Situation
Ástfanginn	In love
Átak	Effort
Atburður	Event
Athygli	Attention
Átt	Direction
Áttaviti	Compass
Atvik	Incident
Atvinna	Job
Auðvelt	Easy
Auðvitað / sjálfsagt	Of course (2)
Augljós	Obvious
Augljós	Obvious
Auglýsing	Advertisement
Auka	Extra
Aukaverkanir	Side effects
Auli	Wimp
Aumur	Weak
Aumur	Weak
Ausa	Ladel
Baðkari	Bathtub
Bæklingur	Pamphlet
Baka	Pie
Bara / aðeins	Only (2)
Barátta	Fight
Barnhelt	Childproof
Bás	Booth
Bein	Bone
Beinagrind	Skeleton
Bekkur	Bench
Bekkur	Grade (in school)
Benslaband	Ziptie
Bergmál	Echo
Beygður	Bent
Biðröð	Lineup
Biðröð	Lineup
Bikar	Trophy
Bil	Gap
Bílastæði	Parking lot
Bílastæði	Parking lot
Bílskúr	Garage
Bílslys	Car accident
Bjalla	Bell / beetle
Bjarg	Cliff
Bjartsýnir	Optimistic
Bjartur / skær	Bright (2)
Björgunarsveit	Search and rescue
Björn	Bear
Blankur	Broke
Blautur	Wet
Bleikja	Char (fish)
Blek	Ink
Blessaður vertu	Don't worry about it
Blettur	Spot
Blikna	Pale
Blindur	Blind
Blóð	Blood
Blómkál	Cauliflower
Blýantur	Pencil
Blýantur	Pencil
Boginn	Bent
Bolur	Shirt
Bölva	Curse
Bóndi	Farmer
Borðstofa	Dining room
Botn	Bottom
Bráðatæknir	Paramedic
Bráðum	Soon
Bragð	Flavour
Brak	Crack (sound)
Brálaður	Angry / crazy
Bratt	Steep
Bratt	Steep
Braut	Track (eg. race track)
Bréf	Letter
Breiður	Wide
Breiður	Wide
Brella	Trick (n)
Bremsur	Brakes
Bretti	Board (eg. skate, snow)
Brjálaður	Crazy / angry
Brotaþoli	Victim
Bröttför	Departure
Brú	Bridge
Brú	Bridge
Brúða	Puppet
Brún	Edge
Bryggja	Dock / Pier
Brýnt	Urgent
Búkki	Jack stand
Búnaður	Equipment
Búnaður	Equipment
Búningsklefi	Change room
Búningur	Costume
Byrjandi	Beginner
Býsna	Pretty (eg. pretty cool)
Býsna	Pretty (eg. pretty good)
Býsna / ansi	Pretty (eg. pretty good) (2)
Byssa	Gun
Condition	Ástand
Dæmi	Example
Dagatal	Calendar
Dagskrá	Schedule
Dálítið	A little bit
Dálítið / svolítið	A little bit (2)
Dalur	Valley
Dapur	Sad
Dapur / leiður	Sad (2)
Dásamlegur	Wonderful
Dauður	Dead
Deild	Division / section
Djöfull	Devil
Djúpur	Deep
Dofinn	Numb
Dómgreind	Judgement (eg good)
Dónalegur	Rude
Dónalegur / ruddalegur	Rude (2)
Dós	Can
Dós	Can (n)
Drasl	Junk / mess
Draugur	Ghost
Drulla	Shit / mud
Dúkka	Doll
Dvalarleyfi	Residency
Dýr	Animal
Eða eitthvað svoleiðis	Or something like that
Efni	Chemical or material
Efnilegur	Promising
Efri	Upper
Eftirlit	Supervision
Eftirréttur	Dessert
Ég / mig / mér	I (3 cases)
Ég ætti / þú ættir / við ættum	I / you / we should
Ég er að því	I am doing it
Ég er búinn að vera	I have been
Ég er sammála	I agree
Ég gæti	I could
Ég myndi	I would
Ég sé ekki rassgat	I don't see anything
Ég vissi	I knew
Eggaldin	Eggplant
Eilífu	Forever
Einfaldur	Simple
Einhleypur	Single
Einhvers konar	Any kind of
Einmana	Lonely
Einn	Alone
Einn / ein / eitt	One (3)
Einstakur	Unique
Einu sinni enn	One more time
Eitraður	Poisonous
Eitur	Poison
Ekki síst af	Not least of which
Ekta	Authentic
Él	Hail
Eldgos	Erruption
Eldhús áhöld	Dishes
Eldur	Fire
Endur	Ducks
Endur-	Re-
Engill	Angel
Enginn	No one
Enginn	No one
Enginn / ekki neinn	No one (2)
Enginn vafi	No doubt
Ennþá	Still
Erfitt	Difficult
Erilsamur	Busy (busy place)
Ertu viss	Are you sure?
Eyja	Island
Faðir	Father
Fær	Good (at an activity)
Fætur	Feet
Fagmaður	Professional (n)
Fáir	Few
Fallhlíf	Parachute
Fangelsi	Prison
Farangur	Luggage
Farangur	Luggage
Farðu varlega / passa þú þig	Be careful
Fastefni	Solid (matter)
Fata	Bucket
Fátækur	Poor
Fatahengi	Closet
Fatlaður	Disabled (physically)
Fáviti	Retarded
Feginn	Glad / releived
Feiminn	Shy
Félag / samtök	Organization (2)
Félagi	Partner
Félagslyndur	Social
Ferðamaður	Tourist
Ferhyrningur	Square
Ferhyrningur	Square
Ferill	Career
Ferlegur	Awful
Ferlegur / hræðilegur	Horrible (2)
