15 Αυγούστου	August 15
26 Δεκεμβρίου	December 26, second day of Christmas
28 Οκτωβρίου	National holiday about the famous No to the invasion of the Italians in WW2
e-mail	email
άγγελος	angel
αγγίζω	to touch
Αγγλία	England
αγγλικά	English
αγγλικός	English (origin)
αγγούρι	cucumber
αγελάδα	cow
αγενής	rude; unkind
άγιος	saint
Αγίου Πνεύματος	Holy Spirit
αγνωστικιστής	agnostic
άγνωστος	unknown
αγορά	purchase
αγοράζω	to buy
αγόρασε	he/she/it bought
αγόρι	boy
αγρόκτημα	farm; farmland
αγρότης / αγρότισσα	farmer
αγώνα	match
αδελφή	sister
αδιάκριτος	indiscreet
αδύναμος	weak; powerless
αδύνατος	thin
αέριο	gas
αεροδρόμιο	airport
αεροπλάνο	airplane
αεροπορικός	air, aerial
αεροσυνοδός	flight attendant
αετός	eagle
άθεος	atheist
αθροίζω	to sum, add up, tot up, cast; to assemble
αιγυπτιακός	Egyptian (origin)
Αίγυπτος	Egypt
αίτημα	request
αιτία	cause, reason
αιώνα	century
αιώνας	century
αιώνια/αιωνίως	eternally, forever, everlastingly
ακαδημία	academy
ακολουθώ	to follow
ακόμα	still/yet
ακριβό	expensive
ακροβάτης / ακροβάτισσα	acrobat
ακτή	coast, shore
ακτίνα	radius
αλεπού	fox
αλήθεια	truth
αλλά	but
αλλάζω	to change
αλλιώς	otherwise
άλλος	other, another
άλλοτε	once/another time
άλογο	horse
αλυσίδα	chain
αμερικανικός	American (origin)
Αμερική	America (the continents of North and South America)
άμεσα	directly
αμέσως	immediately; instantly
αμφιβάλλω	to doubt
αν	if / whether
ανά	a; per
ανάβω	turn on the light
αναγνωρίζω	to recognise
αναζητώ	to search for
ανακάλυψη	discovery
ανακύκλωση	recycling
ανάλυση	analysis
αναλυτικός	analytical
ανάμεσα	between
αναπολώ	to look back; to reminisce
ανατολή	east; sunrise; Orient
ανατολικά	east; eastward; eastwards
ανατρέφω	to raise
αναφέρομαι	to refer to
αναφέρω	to mention
ανεβαίνω	to climb; to go up
ανεβάσω	to upload
ανεξιθρησκεία	religious tolerance
ανήκω	to belong
ανησυχώ	to worry
ανθρώπινος	human
άνθρωπος	human/person
ανόητος	silly
ανοίγω	turn on / open
άνοιξη	spring
Άνοιξη	spring
ανοιχτός	light (color)
ανοιχτόχρωμος	light-colored
αντικείμενο	belonging; object
αντίο	goodbye
αντιπαθητικός	unlikeable; unlikable
αντίσταση	resistance
αντωνυμία	pronoun
ανώτατος	supreme
αξίζω	to deserve; to be worth
αξιοματικός	officer
αξιωματικός	officer
απαγορεύω	to forbid
απαίσιος	awful; terrible
απάντηση	answer
απαντώ	to answer; to reply
άπειρη	infinite
απενεργοποιώ	to deactivate
από	from
από ό,τι	than
απόγευμα	afternoon
αποδέχομαι	to accept
αποδοτικός	efficient
αποθήκη	storage room; storeroom; pantry; warehouse
απόλυτα/απόλυτος	absolutely
απόλυτος	absolute
απορρίπτω	to reject; to turn down
αποσκευή	luggage
αποσμητικό	deodorant; anti-perspirant; freshener
απόσταση	distance
αποσύνδεση	logout
αποταμίευση	saving
αποτυγχάνω	to fail
αποφοίτηση	graduation
απόψε	tonight
Απρίλιος / Απρίλης	April
άρα	so; thus; therefore
Αραβία	Arabia
αράχνη	spider
αργά	slowly; late
αργότερα	later
αρετή	virtue
άρθρο	article
αριθμός	number
αριστερός	left
άριστος	excellent
αρκετά	quite; enough
αρκετός	enough
αρκούδα	bear
αρνητικός	negative; disapproving
αρνούμαι	to refuse; to deny
αρχαίος	ancient
αρχή	beginning; start; origin
αρχηγός	leader
αρχιτέκτονας	architect
ασήμι	silver
Ασία	Asia
ασιατικός	Asian (origin)
ασπίδα	shield
αστείος	funny
αστυνομία	police
αστυνομικός / αστυνόμος	policeman / policewoman
άσχημος	ugly
άτομο	individual/person
Αύγουστος	August
αυξάνω	to increase, raise, put up; to augment
αύξηση	increase
αύριο	tomorrow
Αυστραλία	Australia
αυτή	she
αυτοκίνητο, αμάξι	car
αφαίρεση	subtraction
αφεντικό	boss
αφήνω	to leave
αφού	since; after
αφρικανικός	African (origin)
Αφρική	Africa
αχλάδι	pear
βάζω	to put
βάθος	depth
βαθύ	deep; dark
βαθύς	high, deep
βαριέμαι	to be bored
βάρκα	boat
βάρος	weight
βαρύς	heavy
βασίζω	to base
βασικός	basic
βασιλιάς	king
βγαίνω	to go out
βέβαια	constantly
βεβαίως	certainly, of course
βελόνα	needle
βέλος	arrow
βελτιώνω	to improve; to make better
βενζίνη	gasoline
βήτα	beta
βιβλίο	book
βίντεο	video
βιντεοκλήση	video call
βιολετί	violet
βιομηχανία	industry
βλέπω	to see
βοηθώ	to help
βόρεια	north; to the north of
βορειοανατολικά	northeast
βορειοδυτικά	northwest
βουβάλι	buffalo
βουνό	mountain
βραβείο	prize
βράδυ	evening; night (early)
Βραζιλία	Brazil
βρακί	pants
βρέχει	it rains
βρέχω	to rain
βρήκα	I found
βρίσκω	to find
βρύση	faucet; tap
βρώμικος	dirty
βυσσινί	crimson red
γάλα	milk
γαλάζιο	light blue; blue
γαλάζιος	light blue
γαλαζοπράσινο	aquamarine
γαλλικά	French (language)
γαλλικός	French (origin)
γάμος	wedding
γάντι / γάντια	glove / gloves
γάτα	cat
γεγονός	fact; event
γειτονιά	neighborhood
γελώ	to laugh
γεμίζω	to fill
γενιά	generation
γενικά	generally; in general; all in all
γενικός	general; generic
γενναιόδωρος	generous
γενναίος	brave
γέννηση	birth
γεράκι	hawk
Γερμανία	Germany
γερμανικός	German (origin)
γέρος	old man
γεύμα	meal
γία	about
για να	in order to
γιαγιά	grandma
γιατί	why / because
γιατρός / ιατρός	doctor
γίνομαι	happen
γιορτή	celebration
γιώτα	yiota
γκρι	grey
γλέντι	revelry; party; feast
γλυκό	sweet
γλύπτης / γλύπτρια	sculptor
γλώσσα	language
γνωρίζω	to introduce
γόμα	rubber; eraser
γονέας, γονιός	parent
γραβάτα	tie
γραμμάριο	gram
γραμματέας	secretary
γραμματόσημο	postage stamp
γραφίστας / γραφίστρια	graphic designer
γράφω	to write
γρήγορα	fast, quickly
γρήγορος	fast
γρήηορος	fast
γριά	old woman
γυμναστήριο	gym
γυναίκα	woman/wife
γωνία	angle
δαμασκηνί	plum purple
δάνειο	loan
δάσκαλος	teacher
δάσκαλος / δασκάλα	teacher (elementary school)
δάσος	forest
δείγμα	sample
δείπνο	dinner
δεισιδαιμονία	superstition
δείχνω	to point
Δέκα	10
Δεκαεννιά	19
Δεκαέξι	16
δεκαετία	decade
Δεκαεφτά	17
Δεκαοχτώ	18
Δεκαπέντε	15
Δεκατέσσερα	14
Δεκατρία	13
Δεκέμβριος / Δεκέμβρης	December
δελφίνι	dolphin
δερμάτινος	leather
Δευτέρα	Monday
Δευτέρα του Πάσχα	Day after Easter
δευτερόλεπτο	second
δεύτερος	second
δέω	to make possible
δηλαδή	in other words; so; that is
δημοφιλής	popular
διαβάζω	to read; to study
διαγραφή	deletion
διαγωνισμός	contest
διαδίκτυο	internet
διαδρομή	route; commute; way; path
διάδρομος	corridor; hallway
διαθέσιμος	available
διαίρεση	division
διακόπτω	to interrupt, disrupt, stop; to terminate, discontinue, break off
Διακόσια	200
διαλεκτικός	dialectic
διαμάντι	diamond
διαμέρισμα	apartment
Δίας	Zeus
διάσημος	famous; well known
διάσταση	dimension
διάταγμα	decree
διατηρώ	to keep; to maintain
διαφήμιση	advertisement
διαφορετικά	different
διαφορετικός	different
διαφωτισμός	Enlightenment
διεθνές	international
διεθνής	international
διεύθυνση	address; direction
διευθυντής	principal; director
διευθυντής / διευθύντρια	manager; director / principal (school)
δικαιολογημένος	reasonable
δικαίωμα	right
δικαστής	judge
δίκη	own
δικηγόρος	lawyer
δίκτυο	network
διόδια	tollbooth
διοικητής	commander; governor
δίπλα	next to
διπλανός	next; adjacent
διπλός	double
δις	twice
δοκιμάζω	to try
δολάριο	dollar
δομισμός	structuralism
δόρυ	spear
δουλειά	job
δουλεύω	to work
δράκος	dragon
δραστηριότητα	activity
δρόμο	road
δρόμος	road
δυνατός	strong; powerful; possible
Δύο	2
δύο φορές / δις	twice
δύση	west; sunset
δύσκολος	difficult
δυστυχώς	unfortunately
δυτικά	west; westwards
Δώδεκα	12
δώρο	gift
δώσω	I will give
εαυτός	self
εβδομάδα	week
Εβδομήντα	70
εγώ	I
Εγώ είμαι ο / η ...	I am ...
Εγώ μένο στην ...	I live in ...
εγωιστής	selfish; egoist
έδειξα	I showed
εδώ	here
εθνικότητα	nationality
είδε	he/she/it saw
ειδικά	especially, specifically
ειδοποιώ	to notify
είδος	type, genre
Είκοσι	20
ειλικρινά	honestly
Είμαι καλά	I am well; I am fine
ειρήνη	peace
εισιτήριο	ticket
είτε ... είτε	either... or
είχε	had
Εκατό	100
εκατομμύριο	million
εκατοστός	centimeter; centimetre
εκδοτήριο	ticket booth
εκεί	there
εκείνο	that
εκκλησία	church
έκπτωση	sale, discount
εκρού	ecru
έκτακτα	great
εκτάτκως	without planning in advance
ελαιόλαδο	olive oil
ελαφρύς	light
ελέγχω	to control
ελέφαντας	elephant
ελιά	olive; olive tree
ελικόπτερο	helicopter
Ελλάδα	Greece
Ελληνικά	Greek
ελληνικός ποιμενικός	Greek Shepherd
ελπίζω	to hope
εμπειρία	experience
εμπιστεύομαι	to trust
εμποδίζω	to prevent; to stop; to block the way; to obstruct the way
εμπορικός στόλος	merchant navy; merchant fleet
εμπόριο	trade
έμπορος	merchant
Ένα	1
ένα	one
Ένα δισεκατομμύριο	1000000000
Ένα εκατομμύριο	1000000
εναντίον	against
ένας, μία, ένα	one, a/an
ενδιαφέρουσα	interesting
ενδιαφέρων	interesting
Ενενήντα	90
ενέργεια	energy
ενεργός	active
Εννιά	9
Εννιακόσια	900
εννοώ	mean, signify
ενοίκιο	rent
Εντάξει	ok; fine; alright
Έντεκα	11
έντομο	insect
ενώ	while; whereas
εξαιρετικός	excellent; great
εξαιτίας	due to
Εξακόσια	600
εξαφανίζω	to disappear; to vanish; to be missing
Εξήντα	60
Έξι	6
έξυπνος	smart; clever
έξω	outside
επάγγελμα	profession
επαγγελματίας	professional
επανάσταση	revolution
επείγων	urgent; an emergency
επειδή	because; since
επειδή, γιατί, διότι	because
επηρεάζω	to affect
επίθετο	adjective
επικίνδυνος	dangerous
έπιπλο	piece of furniture
επίρρημα	adverb
επίσημος	official; formal
επισκέπτομαι	to visit
επιστήμη	science
επιστήμονας	scientist
επιστρέφω	to return
επιταγή	check
επιτέλους	finally
επιτρέπω	to allow
επιτροπή	committee
επιτυχία	success
επιφάνεια	surface
επιφώνημα	interjection
επιχείρηση	business
επόμενος	next
εποχή	season
εργαστήριο	laboratory
εργάτης / εργάτρια	worker
Εργατική Πρωτομαγιά	May First, Labor Day
εργένης	bachelor
εργοστασιάρχης / εργοστασιάχρισσα	industrialist
ερπετό	reptile
έρχομαι	to come
εσύ	you
εσωτερικό	interior
εταιρεία	company
ετκός	except
έτοιμος	ready
έτσι	like so/so
ευγενικός	kind; polite
ευθεία	straight line; straight
ευθύς	direct, straight, straightforward, candid
εύκολα	easily, easy
εύκολος	easy
ευρύς	wide
ευρώ	euro
ευρωπαϊκός	European (origin)
Ευρώπη	Europe
ευτυχία	happiness
ευτυχώς	fortunately
ευχάριστα	nicely
Ευχαριστώ!	Thank you!
ευχαρίστως	with pleasure
εύχομαι	to wish
εφαρμογή	application
εφεύρεση	invention
εφευρέτης / εφευρέτρια	inventor
Εφτά	7
Εφτακόσια	700
εχθρός	enemy
ζακέτα	sweater
ζάχαρη	sugar
ζέβρα	zebra
ζευγάρι	couple; pair
ζουζούνι	insect
ζυγίζω	to weigh
ζυμαρικά	pasta; macaroni
ζω	to live
ζωή	life
ζώνη	belt
ζώο	animal
ζωολογικό κήπο	zoo
ή	or
η αλυσίδα	the chain
η αυλή	the yard
η βιβλιοθήκη	the library; the bookcase
Η Γαλλία	France
η γωνία	the corner; the angle
η Εκκλησία	the church
η ζάχαρη	the sugar
η ζέστη	the heat
Η Ισπανία	Spain
η κάμερα	the camera
η καμπάνα	the bell
η καρέκλα	the chair
η κήπος	the garden
Η Κίνα	China
η κότα	the hen
η κοτόπιτα	chicken pie
η κουζίνα	the kitchen/the stove
η κούπα	the cup
η κουρτίνα	the curtain
η κρεατόπιτα	meat pie
η κρεβατοκάμαρα / το υπνοδωμάτιο	the bedroom
η λάμπα	the lamp
η μηχανή	the engine
η μπανιέρα	the bathtub
η μπαταρία	the battery
η μύτη	the nose
η ντουλάπα	the closet / the wardrobe; the locker
η νύχτα	the night
η οδοντόβουρτσα	the toothbrush
η ομπρέλα	the umbrella
η πάπια	the duck
η παραλία	the beach
η πατάτα	the potato
η πετσέτα	the towel
η πισίνα	the swimming pool
η πίτσα	the pizza
η πολυθρόνα	the armchair
η σερβιτόρα	the waitress
η σημαία	the flag
η σκάλα	the ladder
η σπανακοτυρόπιτα	spinach and cheese pie
η τηλεόραση	the TV
η τραπεζαρία	the dining room
η τσάντα	the bag
η φάρμα	the farm
η φασολάδα	bean soup
η φυλακή	the prison
η χελώνα	the turtle
η χτένα	the comb
ήδη	already
ηδονή	pleasure
ηθική	morality
ηθοποιός	actor / actress
ηλεκτρίκ	electric blue
ηλεκτρισμός	electricity
ηλεκτρολόγος	electrician
ηλεκτρονικό υπολογιστή	computer
ηλικία	age
ηλικιωμένος	old person
ημέρα	day
ήμερα	day
Ημέρα Ανεξαρτησίας	March 25, Independence Day
ημέρα, μέρα	day
ημερολόγιο	calendar
ΗΠΑ	USA
ήπειρος	continent
ήσυχος	quiet
ήττα	defeat
ήχος	sound
θα μπορώ	could
θάλασσα	sea
θαλασσί	sea/ocean blue
θάνατος	death
θάρρος	dare
θεάσεις	views
Θεέ!	Oh my god!
θέλω	to want
Θεοφάνεια	January 6, Epiphany
θερμοκρασία	temperature
θετικισμός	positivism
θετικός	positive
θεωρία	theory
θεωρώ	to consider; to think; to repute
θησαυρός	treasure
θρησκεία	religion
θρόνος	throne
θύμα	victim
θυμάμαι	to remember
θυρωρός	doorkeeper
Ιανουάριος / Γενάρης	January
Ιαπωνία	Japan
ιατρικός	medical
ιδαίτερα	a lot, much
ιδέα	idea
ίδια μου	myself
ιδιαίτερος	special
ιδιαιτέρως	privately
ίδιο	same
ίδιοι	the same; alike
ιδιοκτησία	property; ownership
ιδιωτικός	private
ίδρυμα	institute; institution; foundation
ιδρυτής	founder
ιερός	sacred
ιλιάδα	Iliad
Ινδία	India
Ινδουισμός	Hinduism
Ιουδαίος	Jew
Ιουδαϊσμός	Judaism
Ιούλιος	July
Ιούνιος	June
ιππότης	knight
Ιρλανδία	Ireland
ιστοσελίδα	website
ίσως	maybe
Ιταλία	Italy
ιταλικός	Italian (origin)
κάβουρας	crab
καβούρι	crab
Καθαρά Δευτέρα	First Day of Lent, Clean Monday
καθαρίζω	clean
καθαριστής	cleaner
καθαρός	pure; clean; clear
κάθε	every, each
κάθε μέρα	every day; everyday
καθένας, καθεμία, καθένα	each, every
καθετί	everything
καθηγητής / καθηγήτρια	professor; teacher (middle school & university)
καθολικός	Catholic
κάθομαι	to sit
και / κι	and
και μισή / και δυόμιση	thirty / half past
καλάθι	basket
καλαμάκι	straw
καλή όρεξη	bon appetit
καλημέρα	Good morning
καληνύχτα / καλό βραδύ	good night
καλλιτέχνης	artist
καλοκαίρι	summer
Καλοκαίρι	summer
καλοριφέρ	radiator
κάλτσα / κάλτσες	sock / socks
καλύτερος	better
καλώ	to call
καμήλα	camel
καμηλοπάρδαλη	giraffe
καμπάνα	bell; bell-bottomed trousers
κάμποσος	enough, some
καναπές	sofa
καναρινί	canary yellow
κανείς/κανένας, καμία, κανένα	no one/nobody, anyone/anybody, no
κανελί	cinnamon red
κανόνι	cannon
κάνω	to do
καπέλο	hat
καπετάνιος	captain
κάποιες φορές	sometimes
κάποιος	some; someone/somebody
κάποτε	once/sometimes
κάπως	somehow
καρέκλα	chair
καριέρα	career
καρπούζι	watermelon
καρπουζί	watermelon red
καρχαρίας	shark
κασκόλ	scarf
καστανό	(chestnut) brown
καστανός	brown (esp. hair/eyes)
κάστρο	castle
κατάγεται	to come from
κατάθλιψη	depression
καταλαβαίνω	to understand
κατεβάζω	to download
κατεβαίνω	to go down; to come down
κατευθύνομαι	to head towards
κατεύθυνση	direction
κάτι, κατιτί	something
κατοικίδιο	pet
κατοικώ	live / reside
κατσαρόλα	pot; cooking pot
κάτω από	under
καύσιμο	fuel
καφέ	brown
καφές	coffee
καφετέρια	cafe; coffee shop
κέικ	cake
κείμενο	text
κέντρο	center; centre
κεραμιδί	brick red
κεραμικό	ceramic
κεράσι	cherry
κερδίζω	to beat; to defeat; to win
κεφάλαιο	chapter
κεφτές	meatball
κήπο	garden
κιλό	kilo
κινέζικος	Chinese (origin)
κινηματογράφος	movies; cinema; movie theater
κίνηση	traffic
κινητό	cell phone
κίτρινος	yellow
κλαίω	to cry, weep; to water, run; to mourn, grieve for; to feel sorry for
κλάσμα	fraction
κλειδί	key
κλείνω	to close; to book
κλείνω / σβήνω	turn off
κλειστός	closed
κλήρωση	drawing
κλικάρω	to click
κλινικός	of or pertaining to a bed
κλωστή	thread; string
κόβω	to cut
κοιλάδα	valley
κοιμάμαι	to sleep
κοιμάται	he/she/it sleeps
κοινό	public; viewers; crowd
κοινοβούλιο	Parliament
κοινοποίηση	share
κοινωνικός	social; sociable
κοιτάζω	to look
κοκκινομάλλα	redhead
κόκκινος	red
κολλητός	best friend
κολλητός/κολλητή	best friend
κολυμπάω	to swim
κολυμπώ	to swim
κομμάτι	a piece of
κομμωτής / κομμώτρια	hairdresser
κοντά	near
κοντομάνικο	T-shirt
κοντός	short
κοπέλα	girlfriend
κοραλί	coral pink
Κορέα	Korea
κόρη	daughter
κορίτσι	girl
κορυφή	top
κόσμημα	jewel
κοσμήματα	jewelry
κοστίζω	to cost
κόστος	cost
κοστούμι	suit
κότα	hen
κουβέρτα	blanket
κουκουβάγια	owl
κουλτούρα	culture
κουμπαρά	moneybox; piggy bank
κούπα	cup
κουράζω	
κουράζω	to tire
κουρασμένος	tired
κουτάβι	puppy
κουτάλι	spoon
κουτί	box
κουφετί	candy pink
κράνος	helmet
κρασί	wine
κρατάω	to hold
κρατέω	to look after; to mind
κρατώ	to keep; to hold
κρέας	meat
κρεμμύδι	onion
κρεοπώλης / κρεοπώλισσα	butcher
κρίση	crisis
κρύσταλλος	crystal
κτηνίατρος	vet
κτηνοτρόφος	livestock-breeder
κτήριο	building
κτίριο	building
κύβος	cube
κύκλος	circle
κύπελλο	cup
Κύπρος	Cyprus
κυριά	madam/mrs
Κυριακή	Sunday
κύριος	sir/mr
κωμόπολη	town
λαγός	hare
λαδί	olive green
λαός	people
λαχανής	lime green
λαχανί	light green; cabbage green
λεμόνι	lemon
λεμονί	lemon yellow
λέξη	word
λεπτό	minute
λεπτομέρεια	detail
λεωφορείο	bus
λεωφόρο	avenue
λεωφόρος	avenue
λιακάδα	sunshine
λίγο	some; a little
λίγο από	a bit of
λιγότερα	fewer
λιγότερο	less
λιλά	lilac
λιμάνι	port
λιοντάρι	lion
λίτρο	liter
λογαριασμός	account
λογική	logic
λογιστής / λογίστρια	accountant
λοιπόν	well; so
λουκάνικο	sausage; wiener; hot dog
λουλούδι	flower
λύκος	wolf
λυπάμαι	I am sorry
λυπάμαί	Sorry
μάγειρας / μαγείρισσα	chef
μαγειρεύω	to cook
μαγειρική	cooking; cookery
μαγικός	magic
μάγος	wizard
μαζί	together
μαθητής / μαθήτρια	student (school)
μάθω	to learn
Μάιος / Μάης	May
μακριά	far; long; away
μακρύς	long
μαλλιά	hair
Μάλτα	Malta
μαραθώνιος	marathon
μάρκα	brand
μάρμαρο	marble
Μάρτιος / Μάρτης	March
μάταια/ματαίως	in vain
μαχαιροπίρουνα	cutlery; flatware; silverware
μάχη	battle
Με συγχωρείτε	Excuse me
Μεγάλη Παρασκευή	Holy Friday
Μεγάλο Σάββατο	Holy Saturday
μεγάλος	big
μεγαλώνω	to bring up, raise; to enlarge; to grow, develop
μεθαύριο	the day after tomorrow
μέθοδο	method
μέθοδος	method
μεθώ	to get drunk, become intoxicated
μείωση	decrease
μελαχρινός	dark-haired; brunette
μελετάω	to study
μελετώ	to study
μελί	honey brown
μέλισσα	bee
