15 Αυγούστου	August 15
μελισσοκόμος	beekeeper
μελιτζανί	eggplant purple
μέλλον	future
μενού	menu
μένω	to stay, wait; to await, expect
Μεξικό	Mexico
μέρα	day
μερικές φορές	sometimes
μερικοί, μερικές, μερικά	some
μερικός	partial/part time
μέρος	place; part
μέρχι	until
μέσα	in; inside
μέσα μαζικής μεταφοράς	public transport
μεσάνυχτα	midnight
μεσημεριανό	lunch
μέσος	average; middle
μετά	then, after
μεταφραστής / μεταφράστρια	translator
μετενσάρκωση	reincarnation
μετοχή	participle
μέτρα	meter; measures
μετράω	to count; to measure
μετρό	subway
μέχρι	until
μη(ν)	prohibitive particle
Μηδέν	0
μήκος	length
μήλο	apple
μην	don't
μήνας	month
μήνυμα	message
μητέρα	mother
μηχανάκι	motorcycle
μηχανικός	engineer; mechanic
μία φορά	once
μικρός	little; small
μιλάω κινέζικα	I speak Chinese
μιλάω; μιλώ	to speak
μίλι	mile
μιλώ	to speak
μίνι μάρκετ	mini market
μισό	half
μνήμη	memory
μοίρα	degree, fate
μόλις	just; as soon as
μολύβι	pencil
μονάδα	unit
μοναστήρι	monastery
μονή	abbey
μονοπάτι	path
μόνος	the only one; only
μόριο	molecule
μουσείο	museum
μουσουλμάνος	Muslim
μουσταρδί	mustard yellow
μοχθηρός	evil
μπαίνω	to go into; to get into
μπαμπα	dad
μπαμπά	dad
μπαμπάς	dad
μπεζ	beige
μπερδεμένος	tangled; confused; tricky
μπλε	blue
μπλοκάρω	to block
μπλούζα	T-shirt
μπολ	bowl
μπορντό	bordeaux
μπορώ	to be able to
μπότα	boot
μπουφάν	jacket
μπριζόλα	steak
μπροστά	ahead; in front; front
μπροστινός	in front
μπύρα / μπίρα	beer
μυθιστόρημα	novel
μύθος	myth
μωβ	mauve; purple
μωρό	baby
να	to
ναι	yes
ναός	temple
ναύτης	sailor
νεαρός	young; young man
νεκρός	dead
νεκροταφείο	cemetery; graveyard
νεολαία	youth
νεολαίας	youth
νέος	young; new
νεροχύτης	sink
νικάω	to win
νίκη	victory
νικητής	winner
νιπτήρας	washbasin
νιώθω	to feel
Νοέμβριος / Νοέμβρης	November
νόημα	meaning
νοιάζει	to care; to care about
νοικιάζω	rent (from someone)
νομίζω	to think
νόμισμα	currency
νόμος	law
νονός	godfather
νοσοκόμος / νοσοκόμα	nurse
νότια	south; southwards
νοτιοανατολικά	southeast
νοτιοδυτικά	southwest
νταλίκα	trailer truck
ντουλάπα	closet; wardrobe
ντουλάπι	cabinet
ντουντούκα	megaphone
ντους	shower
ντύνω	to dress someone; to cover, upholster
νωρίς	early
ξάδελφος	cousin
ξανά	again
ξανθός	blonde
ξαφνικός	sudden, unexpected, unannounced
ξεκινώ	to start; to begin
ξεκουράζομαι	to rest; to relax
ξενοδοχείο	hotel
ξέρω	to know
ξεχνάω	to forget
ξίδι	vinegar
ξοδεύω	to spend
ξυράφι	razor; razor blade
ο αέρας	the wind
ο άντρας	the man
ο γύρος	slices of pork roasted on a spit and served with sauce and garnishes, such as tomato and onions on pita bread
ο δρόμος	the road
ο ήλιος	the sun
ο καιρός	the weather
ο καναπές	the sofa
ο καπετάνιος	the captain
ο μουσακάς	meat and eggplant casserole, topped with a savory custard which is then browned in the oven
ο νιπτήρας	the sink
ο ντάκος	Cretan salad consisting of a slice of bread or barley rusk / paximadi, topped with tomatoes and feta cheese
ο πύργος	the tower
ο σερβιτόρος	the waiter
ο σίδηρος	the iron
ο τοίχος	the wall
ο υπολογιστής	the computer
ο φούρνος	the oven
ο χαλκός	the copper
ο χρυσός	the gold
Ογδόντα	80
όγκος	volume; bulk
οδηγία	instruction; direction
οδηγός	driver
οδηγός ταξί	taxi driver
οδηγώ	to drive
οδοντόβουρτσα	toothbrush
οδοντόκρεμα	toothpaste
οδοντόπαστα	toothpaste
οθόνη	screen; monitor
οι μπότες	the boots
οικείος	familiar
οικογένεια	family
οικογενειακός	family
οικοδόμος	builder; construction worker
οικονομικό	financial
Οκτώβριος / Οκτώβρης	October
όλη την ώρα	all the time
Ολλανδία	the Netherlands, Holland
όλο	constantly/all the time
ολόκληρος	whole
όλος	all
ομίχλη	foggy; fog
όμορφος	beautiful
όμως	however; but
ον	being; entity; creature
ονειρεύομαι	to dream
όνομα	name
όντας	being
όπλο	gun, weapon
οπότε	therefore; and therefore; so
όποτε	whenever; when
όποτε/οποτεδήποτε	whenever
οπουδήποτε	anywhere
οπτιμιστής	optimist
όπως	as, like; however
οργανισμός	organization
Οργανισμός Ηνωμένων Εθνών	United Nations Organization
ορθογώνιος	rectangular
Ορθοδοξία	Orthodoxy
όριο	limit
ορισμός	Definition
ορίστε	here you are; here; here you go
ορκωμοσία	oath-taking
ορυκτό	mineral
όσο	however much
όταν	when
ουμανισμός	humanism
ουρανί	sky blue
ουσιαστικό	noun
ούτε	neither
ούτε ... ούτε	neither... nor
όχημα	vehicle
όχι	not, no
Οχτακόσια	800
Οχτώ	8
παγανισμός	paganism
παγκόσμιος	worldwide
παγωτό	ice cream
παιδαγωγός	educator
παίζω	to play
παίρνω	to take
παιχνίδι	game, toy
παλαιότερο	oldest
πάλι	again
παλιός	old
παλτό	coat
πανεπιστήμιο	university
πανηγύρι	fair
πάντα	always
παντελόνι	pants
παντού	everywhere
πάνω	on
πάνω κάτω	give or take
πάνω σε	on
παπάς	priest
πάπια	duck
παπούτσι / παπούτσια	shoe / shoes
παππούς	grandpa
πάρα	very
παραγγέλω	to order
παραδίδω	to deliver; to hand in
παράθυρο	window
παρακαλώ	please
to beg; to request; to plead with
παραλαμβάνω	to receive; to collect
παραμύθι	fairy tale
παράξενος	weird
Παρασκευή	Friday
παρέα	company; group of friends
παρελθόν	past
παρεμπτίπτω	to interfere
παρόν	present
παρούσα	present; current
παρουσιάζω	to present; to show
πάρτι	party
Πάσχα	Easter
πάτωμα	floor
παχαίνω	to gain weight; fatten
πάω	to go
πεζοδρόμιο	sidewalk
πει	told
πελεκάνος	pelican
πέμπτη	Thursday
Πέμπτη	Thursday
πέμπτος	fifth
Πενήντα	50
Πεντακόσια	500
Πέντε	5
πεπόνι	melon
πέρ(υ)σι	last year
περιέχω	to contain; to include; to have
περιμένω	to wait
περιοχή	area
περίπου	approximately; about
περισσότερο	more; more like
περισσότερος	more
περιστρέφω	to revolve; to spin; to rotate
περιφέρεια	district; precinct
περνάω	to pass; to spend
περνάω; περνώ	to pass
περνώ	to pass; to go through
περπατώ	to walk
πέρυσι	last year
πεσιμιστής	pessimist
πεταλούδα	butterfly
πετάω	to throw; to throw away; to fly
πετρόλ	petrol
πετώ	to fly
πέφτω	to fall
πέφτω έξω	to be wrong
πηγαίνω	to go
πηδάω; πηδώ	to jump
πιανίστας / πιανίστρια	pianist
πιάνω	to catch; to capture
πιάτο	plate
πιθανός	possible; probable
πίθηκος	ape / monkey
πίνω	to drink
πιπέρι	pepper
πιρούνι	fork
πιστεύω	to believe
πίστη	faith
πιστολάκι	hairdryer; blowdryer
πιστόλι	gun; handgun; pistol
πιστωτική κάρτα	credit card
πίσω	behind
πίτα	pie
πλατεία	square
πλατινέ	platinum white
πλάτος	width
πλατύς	wide; broad
Πλάτωνας	Plato
πλειοψηφία	majority
πλένω	to wash
πλεόνασμα	surplus
πλευρά	side
πληθυσμός	population
πληθωρισμός	inflation
πληρώνω	to pay
πλοίο	ship
ποδήλατο	bicycle
ποίηση	poetry
ποιμένας	shepherd
ποιο	what, which
ποιος	who
ποιότητα	quality
πολεμιστής	warrior
πόλεμο	war
πόλεμος	war
πόλη	city; town
πολίτης	citizen
πολιτιστικός	cultural
πολλαπλασιασμός	multiplication
πολύ	much
πολύγωνο	polygon
πολυθρόνα	armchair; lounge chair
πολύς	a lot; a lot of; very much
πολύχρωμος	multicolored
πονάει	to hurt
πονάω	to hurt
ποντίκι	mouse
ποντικί	mouse grey
ποπ κορν	popcorn
πόρτα	door
Πορτογαλία	Portugal
πορτοκαλάδα	orangeade
πορτοκάλι	orange
πορφυρός	royal purple
πόσες	how many
ποσό	amount; sum
πόσο	how much
Πόσο κάνει; / Πόσο κοσίζει;	How much does it cost?
ποσότητα	quantity
ποτέ	never/ever
πότε	when
ποτήρι	glass
πού	where
που, πως, ότι	that
πουθενά	nowhere
πουκάμισο	shirt
πουλάω	to sell
πουλί	bird
πουλώ	to sell
πράγμα	thing
πραγματικά	really
πραγματικός	real
πραγματικότητα	reality
πραγματοποιηθεί	be held
πράσινος	green
πρέπει	must
πρέπον	appropriate; proper; right
πριγκίπισσα	princess
πριν	ago; before
πρόβλημα	problem
πρόγονος	ancestor
πρόεδρος	president
προέλευση	origin
πρόθεση	preposition
προϊόν	product
προϊστάμενος	supervisor; manager; administrator
προκατάληψη	prejudice
πρόκειται	to be going to
προορισμός	destination
προς	towards
προσέχω	to look after; to take care of; to mind
πρόσθεση	addition
προσκαλέω	to invite
προσπαθώ	to try
προστάτης	protector
πρόσφατα	recently
πρόσφατος	recent
προσφέρω	to offer
προσφορά	offer
προσωπικό	staff
προσωπικός	personal
πρόσωπο	face
πρόταση	sentence
Προτεσταντισμός	Protestantism
προτιμώ	to prefer
προφανής	obvious
προφανώς	clearly
προφήτης	prophet
προχθές	the day before yesterday
προώθηση	promotion
πρωθυπουργός	prime minister
πρωί	morning
πρωινο	breakfast
πρωινό	breakfast
πρωτεύουσα	capital city; capital
πρώτο	first
πρώτος	first
Πρωτοχρονιά	January 1, New Year's Day
πυξίδα	compass
πυραμίδα	pyramid
πυρηνικός	nuclear
πυρίτιο	silicon
πυροσβέστη	firefighter
πώληση	sale
πωλητής / πωλήτρια	salesman / saleswoman
πώς	how
πώς είσαι;	How are you? (singular/informal)
πώς είστε;	How are you? (plural/formal)
πώς σε λένε;	What's your name?
ράφι	shelf
ρεαλιστής	realist
ρήμα	verb
ρόδα	wheel
ροδακινί	peach orange
ροδάκινο	peach
ροζ	pink
ρουμπίνι	ruby
ρούτερ	router
ρούχα	clothes
ρύζι	rice
Ρωσία	Russia
ρώσικος	Russian (origin)
ρωτάω	to ask
ρωτήσω	to ask
ρωτώ	to ask
Σ'αγαπώ / Σε αγαπώ	I love you
Σάββατο	Saturday
σαββατοκύριακο	weekend
σαν	as, like
Σαράντα	40
σε λίγο	in a bit
σε ποια	which
σέβομαι	to respect
σεντόνι	bedsheet; sheet
Σεπτέμβριος / Σεπτέμβρης	September
σηκώνω	to lift
σημαία	flag; banner
σημαντικό	important
σήμερα	today
σιγά	slowly, big deal
σιγά σιγά	very slowly
σίγουρα	certainly
σκεπή	roof
σκεπτικιστής	skeptic
σκέτος	black (coffee); plain
σκέφτομαι	to think of
σκηνή	scene
σκοπός	purpose
σκόρδο	garlic
σκοτώνω	to kill
σκουπίζω	to sweep, vacuum; to clean, wipe, polish
σκούρος	dark
σκουρόχρωμος	dark-colored
σκούφος	skull cap
σκύλος	dog
σμαράγδι	emerald
σμαραγδί	jade green
σοβαρός	serious
σοκολατί	chocolate brown
σομόν	salmon
σου	you
σούπα	soup
σουπερμάρκετ	supermarket
σοφίτα	attic; loft
σπαθί	sword
σπάνια	rarely
σταθμός	station
στάση	station
σταυρός	cross
σταφύλι	grape
σταχτί	(ash) grey
στεγνώνω	to dry
στείλω	to send
στέλνω	to send
στερεό	solid
Στην υγειά σου / Στην υγειά μας	Cheers
στιγμή	moment
στιχουργός	lyricist
στοιχειωμένος	haunted
στολή	uniform
στον δρόμο	on the way; on the street
στρατηγός	general
στρατιώτης / στρατιωτίνα	soldier
στρατιωτικός	military; military officer
στρατός	army
συγγενής	relative
συγγνώμη	sorry
συγγραφέας	writer
συγκεκριμένος	specific
συγνώμη	Sorry / Excuse me
σύζυγός	husband
σύζυγος	wife
συμβαίνω	to happen
συμβάνω	to go on; to happen; to occur
σύμβολο	symbol
συμπαθητικός	likeable; likable
συμπέρασμα	conclusion
συμπεριλαμβάνω	to include
συμφωνία	agreement
συναγωγή	synagogue
συναίσθημα	emotion
συναντάω	to meet
συνάντηση	meeting
συναντώ	to meet
σύνδεση	connected, login
σύνδεσμος	conjunction
συνέδριο	conference; convention; congress
συνέντευξη	interview
συνεχίζω	to continue; to go on; to keep on
συννεφιά	cloudy
συνταγή	recipe
συντάκτης	editor; writer; author
συντάκτης / συντάκτρια	editor
σύντομα	soon
Συρία	Syria
συρτάκι	syrtaki
συρτάρι	drawer
συσκευή	device; appliance
συσκευή πλοήγησης	navigation apparatus
συστήνω	to introduce; to suggest; to recommend
συχνά	often
σφουγγάρι	sponge
σχεδιάζω	to design
σχεδιαστής / σχεδιάστρια	designer
σχεδόν	almost
σχέση	relationship
σχετικά με	about
σχετικά μέ	about
σχετικός	about
σχετικότητα	relativity
σχήμα	shape
σχοινί	rope; tightrope
σχόλιο	comment
σώζω	to save
σωστός	correct
τα δεξιά	the right
τα εσώρουχα	the underwear
τα ζυμαρικά	the pasta
τα ισπανικά	Spanish (language)
τα κοσμήματα	the jewelry
τα λέμε	see you; see you soon; be talking to you
ταβάνι	ceiling
ταβέρνα	tavern; taverna
τάδε, δείνα	such and such; so-and-so
ταινία	movie
ταμίας	cashier
ταξί	taxi
ταξίδι	journey
ταχύς	swift, quick, fast, rapid
ταχύτητα	speed
τέλεια	great; excellent; perfect
τελειώνω	to finish; to end
τελευταία	lately
τελευταίος	last
τελικά	eventually
τελικά/τελικώς	finally, at last; eventually
τέλος	end; finale; ending
τενίστας / τενίστρια	tennis player
τεράστιος	huge; enormous
Τέσσερα	4
Τετάρτη	Wednesday
τέταρτος	fourth
τετράγωνο	square
τετράδιο	notebook; notepad
Τετρακόσια	400
τεχνική	technique
τεχνολογία	technology
τζαμί	mosque
τζιν	jeans
τηλεόραση	television
Τι κάνεις;	How are you?
Τι ώρα είναι;	What time is it?
τίγρης	tiger
τιμή	price
τίμιος	honest
τιμόνι	steering wheel
τιρκουάζ	turquoise
τμήμα	department; station; police station
τμήμα επειγόντων	emergency department
το αλάτι	the salt
το απόγευμα	the afternoon
το αριστερό	the left
το ασανσνέρ / ο ανελκυστήρας	the elevator / the lift
το αυγό	the egg
το αυτί	the ear
το αφεντικό	the boss
το βάζο	the vase
το βοδινό	the beef
το γλυκό του κουταλιού	the spoon sweet
το γράμμα	the letter
το γραφείο	the desk; the office
το δελφίνι	the dolphin
το δωμάτιο	the room
το δώρο	the gift
το έπιπλα	the furniture
το εστιατόριο	the restaurant
το καβούρι	the crab
το καθιστικό / το σαλόνι	the living room
το καλάθι	the basket
το καλοριφέρ	the radiator
το κάστρο	the castle
το κέικ	the cake
το κινητό	the mobile phone
το κλειδί	the key
το κλιματιστικό / το air conditioner	the air conditioner
το κοτόπουλο	the chicken
το κουτάλι	the spoon
το κουτί	the box
το κρεβάτι / το ντιβάνι	the bed
το κρύο	the cold
το λάδι	the oil
το λεμόνι	the lemon
το μαγαζί	the shop
το μαξιλάρι	the pillow
το μάτι	the eye
το μαχαίρι	the knife
το μπαλκόνι	the balcony
το μπάνιο / η τουαλέτα	the bathroom / the toilet
το μπαρ	the bar
το μπολ	the bowl
το μπουκάλι	the bottle
το μπουφάν	the jacket
το νησί	the island
το ντουλάπι	the cupboard
το ντους	the shower
το ξενοδοχείο	the hotel
το παιχνίδι	the toy; the game
το παράθυρο	the window
το πάρκο	the park
το πάτωμα	the floor
το περιοδικό	the magazine
το πιάτο	the plate
το πιρούνι	the fork
το πόδι	the leg
το ποντίκι	the mouse
το πορτοκάλι	the orange
το πρωί	the morning
το ραδιόφωνο	the radio
το ρετιρέ	the penthouse
το ρολόι	the clock
το σαπούνι	the soap
το σκόρδο	the garlic
το σουβλάκι / το καλαμάκι	suvlaki; grilled small pieces of meat, usually pork, but also chicken, served on the skewer for eating out of hand, or served as a sandwich wrapped in pita bread together with tomatoes, onions, tzatziki and ketchup
το σπίτι	the house
το στόμα	the mouth
το στυλό	the pen
το σφουγγάρι	the sponge
το τηγάνι	the pan
το τηλέφωνο	the telephone / the phone
το τράπεζα	the bank
το τραπέζι	the table
το ύψος	the height
το φως	the light
το χαλί	the rug; the carpet
το χαρτί	the paper
το χέρι	the arm
το χολ	the hall
το ψαλίδι	the pair of scissors
το ψυγείο	the refrigerator / the fridge
τοίχος	wall
τομάτα / ντομάτα	tomato
τόνος	ton; tonne
τόξο	bow
τοπικός	local
τοποθεσία	location
τόσο	this much/so much
τόσο ... όσο	as ... as
τοστ	toast
τότε	then
τουλάχιστον	at least
Τουρκία	Turkey
Τούρκικος	Turkish (origin)
τραγουδώ	to sing
τραίνο	train
τρακτέρ	tractor
τραμ	tram
τράπεζα	bank
τραπεζαρία	dining room; refractory
τραυματίζομαι	to be injured
τραυματίζω	to injure
τρεις	three
τρελός	crazy; insane; mad
τρέχω	to run
τρέχων	current; running
Τρία	3
Τριακόσια	300
Τριάντα	30
τριανταφυλλί	rose pink
τρίγωνο	triangle
τριπλός	triple
Τρίτη	Tuesday
τρίτος	third
τροφή	food
τσάι	tea
τσάντα	bag
τσέπη	pocket
τσιγάρο	cigarette
τύπισσα	gal; bod
τυρί	cheese
τυχαία/τυχαίως	randomly, by chance
τυχαίος	random
τώρα	now
υγρό	liquid
υδραυλικός	plumber
υλικό	material
υπάρχοντά	belongings
υπέροχος	wonderful; fantastic
υπεύθυνος	responsible; liable; in charge
υποβρύχιο	submarine
υπόγειο	basement
υπόγειος	basement
υπογράφω	to sign; to subscribe
υποστηρίζω	to support
υποστήριζω	to support
υποσυνείδητο	subconscious
υπόσχομαι	to promise
υψηλός, ψηλός	high
φαγητό	food
φαίνω	to appear
φάλαινα	whale
φανάρι	traffic light
φανέλα	jersey
φαντάζομαι	to imagine
φάντασμα	ghost
φαρδύς	wide; loose
φάρμακο	medicine
Φεβρουάριος / Φλεβάρης	February
φέρνω	to bring
φέρω	to carry, bring
φεστιβάλ	festival
φέτα	feta cheese
φέτος	this year
φεύγω	to leave
φθηνότερο	cheapest
φθινόπωρο	autumn
Φθινόπωρο	autumn
φίδι	snake; serpent
φίλη	friend/girlfriend
φιλί	kiss
φιλικός	friendly
φίλος	friend/boyfriend
φιλοσοφία	philosophy
φιλόσοφος	philosopher
φοβάμαι	to be afraid
φοιτητής / φοιτήτρια	student (university)
φορά	time
φόρεμα	dress
φορτηγό	truck
φορώ	to wear
φουξ / φούξια	fuschia
φούρνο	oven; bakery
φούστα	skirt
φράουλα	strawberry
φρέσκο	fresh
φρέσκος	fresh
φρούριο	fortress
φρουρός	guard
φρούτο	fruit
φτηνός	cheap
φτιάχνω	to make
φύλακας	guard
φυσικός	natural
φυσιολογικός	normal
φυστικί	pistachio green
φως	light
φωτιστικό	lamp; light fixture; light
χακί	khaki
χάλκινο	copper
χάμστερ	hamster
χάνω	to lose; to miss
χαρακτήρος	character
χάρηκα	Nice to meet you; pleased; I am happy
χείλη	lips
χειμώνας	winter
Χειμώνας	winter
χελώνα	turtle
χέρι	hand
Χημεία	chemistry
χθες	yesterday
Χίλια	1000
χιλιάδα	thousand
χιλιετία	millennium
χιλόμετρο	kilometer / kilometre
χιονίζει	it snows
χοιρινό	pork
χολ	hall
χοντρός	fat
χορός	dance
χορτοφάγος	vegetarian
χρoνών	years of age; years old
χρειάζομαι	to need
χρέος	debt
χρήμα	money
χρήματα	money
χρηματιστήριο	stock exchange
χρησιμοποιώ	to use
χρήστης	user
χριστιανή	Christian
Χριστούγεννα	December 25, Christmas Day
Χρόνια πολλά	Many happy returns of the day
χρόνος	year
χτενίζω	to comb
χτυπάω	to hit; to beat; to get hurt
χυμός	juice
χώρα	country
χώρια/χωριστά	separately
χωριό	village
χωρίς	without
ψαλίδι	scissors
ψάρι	fish
ψάχνω	to search/look for
ψηλός	tall
ψυγείο	fridge
ψυχή	soul
ψυχοθεραπευτής / ψυχοθεραπεύτρια	psychotherapist
ψυχολογία	psychology
ψωμί	bread
ωκεανός	ocean
ώρα	hour; o'clock; the time
ωραίος	nice; beautiful
ως	as a; as; to
ωστόσο	yet; nonetheless; nevertheless
