å få meg	to get myself
å fylle	to fill
å legge til	to add to
å savne	to miss (someone...)
å tømme	to empty
absolutt ikke	absolutely not
Adgang	access, entrance, admission, entry
adresse (en)	address
akkurat nå	right now
alderen	its age
aldre	ages
aldri	never
alle	all
Alle	Everyone
allé
[alleen alleer alleene]	avenue
alle slags hunder	all kinds of dogs
allmennheten	the public
alltid	forever, always
alt	everything
alt	everything, the lot
alt går	everything is going...
altfor	much too
alvor	seriously
alvorlig	serious
alvorlige	serious
amerikaner	americans
and	duck
anden	the duck
andre	others, else
annen	another
annenhver	every other, every second
annet	other, else
annonse	advertisement
ansikt (et)	face
antall	number
antar	assume, presume
antar at	assume that
apelsin	orange
åpenbart	obviously
åpne	open
appelsinen	the orange
Aprikos	Apricot
år	year
arbeider	work (v)
arbeidsgiver	employer
arbeidsplass (en)	workplace
arbeidstid	working hours
året	the year
århundre	century
årstid	season
at	that (conjunction)
at	that (conjunction)
åttende	eighth
avdeling	department
avdeling	department, ward
avisen	the newspaper
avisene	the newspapers
aviser	newspapers
både	both
badekar	bathtub
bader	bathe
barbere	shave
barberhøvel	razor
barbermaskin	electric shaver
bare	just
barn	child
barn	children
barna	the children
Barna legger seg	The children are going to sleep (lie down)
barnehage	kindergarten
barnet	the child
basseng	pool
Batteri	Battery
be	ask, request
befolkning	population
begge to	both
begrense	restrict, limit
begynne på nytt	start over
behøve	need
beklager	excuse me
Benk	Seat, bench
ber	asks
Berg	Mountain
berømt	famous
bestefar	grandfather
besteforeldre	grandparents
bestemor	grandmother
bestille	order, book
betale	pay
betaler	pay
betydde	meant
betyr	mean (v)
bilen	the car
Billett	Ticket
billige	cheap
bilnøklene	the car keys
binders	paper clip
bit (en)	piece
bjørn	bear
bjørnen	the bear
bjørner	bears
blå	blue
blande	blend, mix
blanding	mixture, blend
blant	among
bli	become
bli	become
bli med	go along, come along
bli med	join, go along, come along
blir	becoming
blyant (en)	pencil
bok	book
boken	the book
bøkene	the books
bøker	books
bonde	farmer
bor	live
bord	table
borgere	citizens
børste	brush
borte	gone
borte	gone
bortenfor	beyond
bra	fine
brannmann	firefighter
brev	letter
brev	letter
brevene	the letters
brevet	the letter
briller	glasses
brød	bread
brødet	the bread
brødre	brothers
bror	brother
bruk	use
bruke tid	spend time
bruke tid på det	spend time on it
bruker	use
brukte	used
brus	soda
bryggen	the pier
bryllup	wedding
buksa	pants
bukser	pants
butikk	store
butikken stenger klokka sju	the shop closes at seven
bygd	village
bygde	Village
bygder	villages
bygger	building (v)
bygning	building
dag	day
dagbok	diary
dagpenger	unemployment pay
dårlig	bad
datamaskin (en)	computer
datoen	the date
datter	daughter
datteren min	my daughter
de	they
De passer godt sammen	They go well together
defra	from there
deg	you
dele	divide, share
delvis	partly
delvis møblert	partially furnished
dem	them
den	it (m)
den	it/that/this
denne	this (m/f)
dens	its
der	there
dere	you (pl)
dere	you (pl)
dessverre	unfortunately
det	it/that/this
Det er enkelt å be	It is simple to ask
Det er tomt for	There is no more
det gjorde jeg	I did it
Det overrasker ikke meg	That does not surprise me
det regner	it is raining
Det stemmer	That is correct
Det virker bra	That seems fine
dets	its
dette	this (neuter)
disse	these
dobbelt	double
døgn	day (24 hours)
domkirke	cathedral
dør	door
døren	the door
døtre	daughters
Dra avsted	Set out
Dra fra	Leave from
drakk	drank, was drinking
Drar	Leaving, going
drikk	drink
drikker	to drink
dro	left
drømmer	dreams
du	you
duk	tablecloth
dusj (en)	shower
dyne (ei/en)	duvet
dyr	animal
dyr	animals
dyrehage	zoo
dyrene	the animals
dyret	the animal
dyrt	expensive
edderkopp	spider
edderkoppen	the spider
egenskaper	qualities
egentlig	really, actually
egg	egg
egget	the egg
egne	own
ei	a (f)
eiendom	property
eier	own (v)
ektefelle	spouse
ektemann	husband
ektepar	married couple
elefant	elephant
elefanten	the elephant
elefantene	the elephants
elefanter	elephants
elg	moose
elgen	the moose
elgene	the moose
eller	or
ellevte	eleventh
elsker	love
elsket	loved
Elv	Stream
en	a (m)
en annen	another
én gang i året	once a year
en gate	a street
en saks	a pair of scissors
en time senere	an hour later
endene	the ducks
ender	ducks
enebarn	only child
eneste	every, single
engelsk	English
enhver	anyone, anybody, each person
enkel	simple
enn	than
ennå ikke	still not
enten	either
eple	apple
eplene	the apples
epler	apples
eplet	the apple
er	is
er det borte	are over there
er ofte på besøk	is often visiting
Erter	Peas
eske	box
eske (en)	box
esker	boxes
et	a (n)
et øyeblikk	just a moment
etasje (en)	floor (level)
etter	after
ettermidaggen	the afternoon
få	get
fabrikk (en)	factory
familiemedlemmer	family members
fant	did find, found
far	father
får	get
farfar	grandfather (father's father)
farge	colour
farger	colours
fargerik	colourful
farlig	dangerous
farlige	dangerous
farmor	grandmother (father's mother)
fattige	poor
fedre	fathers
felles	common
femte	fifth
fengsel	prison
Fersken	Peach
fest	party
fetteren	male cousin
fiende	enemy
Film	Movie
fin	nice
fine	fine/nice
finner	find
finnes	be found, exist
finnes det	are there
fisk	fish
fisken	the fish
fiskene	the fish
Fjell	Mountain
fjerde	fourth
flaske (en)	bottle
flekk	stain/spot
flere	several
flertall	majority
Flod	River
flott	great
flyet	the plan
Føler du deg bra	Are you feeling okay
føles	feels
følge med	follow along, pay attention
følger	follow, following
folk	people
føne håret	Blow-dry hair
før	before
for	for/too/to
for dyr	too expensive
for en uke siden	a week since, a week ago
for mange	too many
Før midnatt	Before midnight
før og etter	before and after
for sent	too late
Forbi	Past
fordi	because
forebereder	preparing
forelder	parent
foretrekke	prefer
foretrekker	prefer
forfedilig	ancestor
forferdelig	awful/terrible
forferdelig	terrible/horrifying
forhold	relationship, conditions
forklare	explain
forlate	leave
forlater	leaving
fornøyelse	pleasure
fornøyelsespark	amusement park
forrige	previous, last
forrige gang	last time
forside	front
forskjell	difference
forskjellige	different
Forsøke	Try/seek/attempt
først	first
forstår	understand
fortelle	tell, explain
fortelle	tell, explain
fortelling	story
fortsette	continue
forvente	expect
fra	from
frakk	coat
frem	forward
fremdeles	still, even now
fremfor	over, instead of
fremtid	future
frokost	breakfast
frukt	fruit
frukten	the fruit
fryen	that guy
Fryse	Freeze
Fryser	Freezer
fugl	bird
fuglen	the bird
fuglene	the birds
fugler	birds
fuktig	humid
fuktighet	humidity, moisture, wet, damp
fuktighetskrem	moisturising cream, lotion
full	full/drunk
fullt møblert	fully furnished
fungere	work, function
fylle ut	fill out
fyr	fellow
gå	go/walk
gaffel	fork
gammel	old
ganske	quite, rather, pretty
går	go/goes
gårdbruker	farmer
gården	the farm
gårdene	the farms
gardiner	curtains
gaten	the street
genseren	sweater
gi	hand, give, inflict, render, yield, bestow
gifter oss	getting married
gikk	went, walked
gir	giving
gir og tar	give and take
gjelde	count, concerned
gjennom	through
gjennomsnitt	average
gjenstand	item, object
gjenstår	is left
gjerde	fence
gjerne	rather, would like (yearn)
gjerne	would like, gladly
gjest (en)	guest
gjesterommet	guest room
gjør	do
glad	happy / fond
glass	glass
glemmer	forget
god	good
God Jul	Merry Christmas
godt	good
gråter	cry
grått	grey
grense	border
grer	combs, brushes
grønn	green
grønnsaker	vegetables
Gulrot	Carrot
gult	yellow
gulv	floor
gulvet	the floor
gutt	boy
gutten	the boy
gutter	boys
ha det	goodbye
hadde	had
halv seks	5:30
halvparten	half
halvt	half
halvveis	halfway
ham	him
han	he
Han grer håret	He brushes his hair
Han kommer hit	He is coming here
hånd	hand
håndkle	towel
handler	is about
hansker	gloves
håper	hope
har	has
har	have
har lyst på	want
har på seg	is/am wearing
hardt	hard
hardt slag	smash
hårføner	hairdryer
havn	harbour (haven)
hei	hi
heis (en)	elevator
hel	whole/entire
hele	whole/all
hele tiden	all the time
helg	weekend
helg	weekend
helst	prefer
hendene	his hands, her hands, my hands
henne	her
hennes	her
her	here
her omkring	around here
herfra	from here
Herren	The gentleman
hest	horse
hestene	the horses
hester	horses
historisk	historic
hjemme	home
hjul	wheel
Hoppe	Jump
hører	hear
hørte	did hear, heard
høst og vinter	autumn and winter
hovedstad	capital city
høyre	right (direction)
hud	skin
hun	she
Hun forstår meg ikke	She does not understand me
hund	dog
hunden	the dog
hundene	the dogs
hunder	dogs
huske	remember
hva	what
Hva bygger dere	What are you building
hva er klokka	what time is it
Hva gjelder det	How may I help you
Hva har du lyst på?	What do you want?
Hva inneholder den	What does it contain
Hva sier du	What are you saying
Hva sier du?	What are you saying?
hva slags	what kind
hva som helst	anything
hvem	who
hvem andre	who else
hvem sine	whose
hvem som helst	anyone
hvem som helst	anyone
hver	every, each
hver time	each hour, hourly
hverandre	each other
hviler	rest
Hviler han	Is he resting
hvilke	which (pl.)
Hvilke språk snakker du?	Which languages do you speak?
hvis	if (cause and effect)
hvit	white
hvor	where
Hvor finner det sted	Where does it take place
hvor mange	how many
hvor mye	how much
Hvor mye	How much
Hvor mye er klokka?	What time is it?
hvor som helst	anywhere, wherever
hvordan	how
hvorfor	why
hyggelig	nice
hylle
[hyllen (el hylla) hyller hyllene]	shelf
hytta	huts/cottages
hytte	hut/cottage
hytte	the cabin
hyttene	the cabins
hytter	cabins
i	in, at, on
i dag	today
i ferd med	about to
i går	Yesterday
i løpet av	during
i morgen	tomorrow
i sleet med	Related to
i stedet	instead
i stedet for	instead of
ikke	not
ikke alene	not alone
ikke noe	nothing/none
individer	individuals
ingen	no, not any
ingen	nobody, none, no one, neither
ingenting	nothing
ingenting	nothing
inn	in
inne	inside
innefor	inside
inneholde	contain
innenfor	within
innsiden	inside
Innsjø	Lake
inntil	until
interessant	interesting
intet	not a, no...
iskrem	ice cream
iskremen	the ice cream
ja	yes
Ja, gjerne.	Yes, with pleasure. Sure.
jeg	I
Jeg er nesten klar	I am almost ready
Jeg er på vei	I am on the way
Jeg glemmer ikke	I never forget
Jeg har det bra	I'm doing well
Jeg har det kjedelig	I am bored
Jeg orker ikke	I do not have the energy
Jeg takker dere	I thank you
jenta	the girl
jente	girl
jentene	the girls
jenter	girls
jo	yes (when the expected answer is no)
jordbær	strawberry
jordbær	strawberry
jordbærene	the strawberries
jørdbæret	the strawberry
kaffe	coffee
kaffen	the coffee
kakestykke	piece of cake
kald	cold
kam	comb
Kan jeg forsøke	Can I try
kanskje	perhaps, maybe
katt	cat
katten	the cat
kattene	the cats
katter	cats
Kino	Movie theater
Kjæreste	Boyfriend/girlfriend
kjed	tedious
kjedelig	boring
kjekk	handsome
kjele	saucepan, kettle, pot
kjeller (en)	basement
kjempeliten	very small
kjempestor	huge
kjempestort	very big
kjenner	know
kjenner henne igjen	know her again (recognize her)
kjokken	kitchen
Kjøle	Cool, refrigerate
kjole	dress
Kjøleskap	Refrigerator
kjøper	Buyer
kjør	drive
kjørte	drove
kjøtt	meat
kjøttet	the meat
klær	clothes
klar	ready
klar	ready
klare	able to do
klemmer	hugs
kler	dress (v)
kler på seg	getting dressed
klesskap (et)	wardrobe, closet
klipper	cutting
klokke	watch (n)
kniv	knife
knuse	crush
knuse	crush
kokk	cook
kokkene	the cooks
kom	came, come
komitéen	the committee
komme med	come along
kommer ... an	depends
kommer en tiende person	is a tenth person coming
kommode (en)	dresser
kone	wife
konene	the wives
koner	wives
kontor	office
kopierer	copying
kopimaskin	photocopier
kopp	cup
kort	short
kort (et)	card
korte	short
krabbe	crab
krabben	the crab
kremen	the cream
kropp	body
ku	cow
kun	only
kurv	basket
kusin	female cousin
kvart	quarter
kveld	evening
kveld	evening
kvinne	woman
kvinnen	the woman
kvinnene	the women
kvinner	women
kylling	chicken
Kylling	chicken
kyllingen	the chicken
kyllinger	chickens
kyst (en)	coast
laerene	the teachers
lærer	teacher
lærere	teachers
lager	cook
Lager	make
laken	sheet
Lampe	Lamp
landsmann	citizen, a national
lang	long
lange	long
langs	along
langsom	slow
langsomme	slow
langt	far
langt	far, long
langt unna	far away
leilighet (en)	apartment
lek	play
leker	play (v)
leketøy	toy
lekte at	pretended that
lenge	a long time
ler	laugh
leser	read
lett	easy
ligge	lie
ligger	lies/is located
lignende	similar
ligner	looks like
like	similar/like/equal
liker	like
lilla	purple
lille	small/little
linjal	ruler
lite	little/small
litt for mye	little too much
lo	laughed
Løk	Onion
lommebok	wallet
lommepenger	pocket money, allowance
løpe	run
lover du	do you promise
lua	toque
lukter	smell
lunsj	lunch
lys	light
lyst	desire, appetite
lytter	listen
må vente	must wait
måltid	meal
måltidet	the meal
mammaen	the mum
man	one, you
måned	month
måneden	the months
mange	many
mann	man
mannen	the man
Maskin	Machine
Maskinvare	Hardware
mat	food
matbutikk (en)	grocery store, supermarket
maten	the food
matte	mat, rug
maur	ant
med	with
meg	me
melk	milk
mellom	between
mellomtiden	meanwhile
men	but
men	however, but
mener	mean, think
mengder	amounts of
menn	men
mennene	the men
mennesker	humans
mens	while, whilst
meny	menu
mer	more (uncountable)
middag	dinner
midt	middle
mindretall	minority
mine	mine
mine damer og herrer	ladies and gentlemen
mislykkes	fail, go wrong
miste	lose
mister	loses, losing
mobilen min	my phone
Mødre	Mothers
mor	mother
morfar	grandfather (mother's father)
morgen	morning
morgenen	the morning
mørk	dark
mørke	darkness
mormor	grandmother (mother's mother)
mot	against
møte	meet
mulig	possible
mus	mouse
mye	a lot
mynt (en)	coin
naboene dine	your neighbours
nærhet	closeness
Når	When
når	when (with future and present tense)
når som helst	anytime, whenever
nåtiden	present
natt	night
nede	down
nei	no
neste	next
nesten	almost, nearly
nettbrett (et)	tablet
netter	nights
niende	ninth
noe	something
noe annet	something else
noen	some
noen andre	someone else
nok	enough
nøkkel	key
norsk	Norwegian
nøyaktig	exactly
nøyaktig	exactly
nye	new
offer	victim
og	and
også	also, too
også	too, also
øl	beer
Ølen	the beer
olje	oil
oljen	the oil
om	whether, if
om morgenen	in the morning
området	the area
onkel	uncle
ønsker	wishes
opp	up
oppføre seg	behave
oransje	orange
orke(-et)	stand, bear
oss	us
ost	cheese
osten	the cheese
overalt	everywhere
overalt	everywhere
overfor	opposite
overraske	surprise
øyeblikk	moment
øyen	the island
på innsiden	on the inside
på sekundet	immediately
Pære	Pear
Papirene er i mappen	the papers are in the folder
pappaen	the dad
par	pair/couple
paraply	umbrella
paret	the couple
passer	fit, match, right for
passere	pass
passerer	is passing, passes by
pasta	pasta
pastaen	the pasta
penger	money
pent	pretty
pepper	pepper
perfekt	perfect
perm	cover
permene	the binder
personer	people
personlig	personally
personlige	personal
pharmasøyten	the pharmacist
plass	place
plast	plastic
pleier	usually
politibetjent (en)	police officer
Presang	Gift, present
presentere	present, introduce
produsere	produce
prøve	try
prøve å lese	try to read
pulver	powder
pute	pillow, cushion
rapport (en)	report
rart	strange
raske	fast
raske	fast/quick
redd	afraid/scared
redder	save
regionen	the region
regner	rain
rein	reindeer
ren	clean/pure
reparere	repair
respektere	respect
restaurant	restaurant
rett	straight
rike	rich
riktig	right/correct
ringte	rang
ris	rice
risen	the rice
rørlegger	plumber
rosa	pink
rullestol	wheelchair
rundt	round, about
sa	said
så	saw
så	so
så raskt som mulig	as fast as possible
sak (en)	cause, case, matter
saken	the case
salt	salt
saltet	the salt
samme	same thing, same
sammen	together
samtlige	all
sånn	like that
Sånn	Like that
Sånn	Like that
sannsynligvis	probably
sånt	something like that
sau	sheep (sing.)
sauer	sheep
Seat	benk, sitteplass, sete, boste
sekund	second (n)
selger	seller
selv	oneself
selv om	even if
sende	send
senere	later
sengen	bed
sent	late
ser	to see
servere	serve
servitør	waiter or waitress
sette	set, place
si	say
siffer	digits
silkt skjer ofte	that kind of thing happens often
siste	last
sitron	lemon
sitronen	the lemon
sitte	sit
Sitteplassbill	Seat ticket
sjambo og balsam	shampoo and conditioner
sjef	boss
sjelden	seldom, rarely
sjette	sixth
sjuende	seventh
skål	bowl
Skap	Cupboard, cabinet, locker
skilpadda	the turtle
skilpadde	turtle
skilpaddene	the turtles
skilpadder	turtles
skitten	dirty/filthy
skjære	cut, slice
skje	spoon
skjegg	beard
skjer	happen
skjerm	screen
skjønne	understand
skjørt	skirt
skjorte	shirt
skoene	shoes
skog (en)	forest
skrivebord (et)	desk
skriver	printer
skriver	write
skriver ... under	sign
skuespiller	actor
skuff	drawer
skynder	hurry
slag	hit/slap
slektning	relative
slektninger	relatives
slem	naughty/mean
slik	such
slipper	release
slutter	ends
små	small
Smaker det?	Does it taste good?
smiler	smile
smørbrød	sandwich
smørbrød	sandwiches
smørbrødene	the sandwiches
smørbrødet	the sandwich
snakker	speak
snakker mye	talks a lot
snart	soon
snill	nice/kind
søke	search
sokker	socks
Søknad	Application
som	like
som en fugl	like a bird
sone	zone
sønn	son
sønnen min	my son
sønner	sons
søppel	rubbish, garbage
søppelet	the garbage
søsken	sibling
søskenbarn	cousin
søster	sister
søstre	sisters
sover	sleep/asleep
soverom	bedroom
spedbarn	infant, baby
speil	mirror
spiser	to eat
spiste	ate, was eating
Spørsmål	Question
stå opp	get up
står	stands/on
Statsborger	citizen
sted (et)	place
stein (en)	stone, rock
stekepanne	frying pan
stemmer det	is that right
stenge	close
stiftemaskin (en)	stapler
Stille	to ask
stoff	fabric, stuff
stoffet	the cloth, the fabric
stol	chair
stole på	trust, rely on
stolen	the chair
stolene	the chairs
stolt	proud
stor	big
storebror	big brother
stort	great
støtter	support (v)
støvler	boots
strender	beaches
streng	strict
strenge	strict
studere	study (v)
stue	living room
style brød	piece of bread
sukker	sugar
sukkeret	the sugar
sult	hunger
sulte	starve
sulten	hungry
suppe	soup
suppen	the soup
svært	extremely
svare	answer
svart	black
svigefar	father-in-law
svigemor	mother-in-law
svoger	brother-in-law
svoger	the brother-in-law
sykkel	bicycle
sykler	bicycles
synes	think
synger	sing
tak (et)	roof, ceiling
takk	thanks
takket	thanked
takket være	thanks to
tale	speak
tale (en)	speech
tallerken	plate
tallerkenene	the plates
tannbørste og tannkrem	toothbrush and toothpaste
tanntråd	dental floss
tante	aunt
tapte	lost
tar	take
tar av	take off
tar et bad	take a bath
tar på	put on, touch
tårn	tower
te	tea
teen	the tea
tegner	draw (v)
teip	tape
telefonnummer	telephone number
telte	counted
tenåring	teenager
tenke	think
tenker på	thinking about
tenker på	thinking about
Teppe	Blanket, rug, carpet
teskje	teaspoon
tiår	decade
tiden	time
tidlig	early
tidssone	time zone
tiende	tenth
til	to
til og med	even
til sammen	in total
tilbake	back (adv)
tilbringe	spend (time)
tilhøre	belong
tilhører	belongs
tilkobling	connection
time	hour/class
ting	thing, things
to ganger	two times
tok	took
tolvte	twelfth
tomat	tomato
tomaten	the tomato
tomt	empty
tørker	drying
tøy	clothes
tråd	thread
trær	trees
trakk	subtracted
tre	tree
tredje	third
trekke fra	subtract from
trenger	need
trives	enjoy, thrive
tro	believe
trøtt	tired
trygg	safe
trygt	safe
tung	heavy
tur	trip
tusen	thousand
tusenvis	thousands
tvillingbror	twin brothers
Ull	Wool
Ullteppe	Wool blanket
ulv	wolf
umøblert	unfurnished
umulig	impossible
under	under, below
underviser	teaching
undre seg	wonder
ungdom	youth
ungdommene	the youth
unge	young
unna	away
unnskyld	sorry
unntatt	except
untatt	except
ut	out
utdannelse	education
ute	outside
uten	without
utenfor	outside
utrolig	unbelievable/incredible
uvanlige	unusual/uncommon
vær så god	here you go
vær så god neste	next please
vær så snill	please
være trygg på	be certain of
vakker	beautiful
valgte	chose
vanlige	usual/common
vanligvis	usually, normally
vann	water
vannet	the water
vanskelig	difficult
vår	our
var	was/were
var	was/were
vår og sommer	spring and summer
Vare	Wares, item
varmt	warm/hot
Vårt vennskap kan Ikke fortsette	Our relationship cannot continue
vask	sink, basin
vask	wash
vaskemaskin	Washing machine
vasker	wash
ved	by, at
ved siden av	next to
vegetarianer	vegetarian
vegetarianeren	the vegetarian
vegg	wall
veggen	the wall
veggene	the walls
vegger	walls
veldig	very
velge	choose
velger	choose
velkommen	welcome
venn	friend
vennlige	friendly
vennskap	friendship
venstre	left (direction)
venstre eller høyre	left or right
verdt	worth
verken	neither
veske (en/ei)	purse, handbag
vet	know
vi	we
vi heller ha	would rather have
vi ses	see you
Vid	Wide, spacious
viktig	important
vil	want
vil absolutt	really wants
ville	did want
vin	wine
vindu	window
vindu	window
vinen	the wine
vinner og taper	winner and loser
virker	works
viser	show (v)
viskelær	eraser
viss	certain
visst	of course, certainly
visste	knew
viste	showed
vite (vet)	know
voksen	adult
votter	mittens
yrker	professions
yrkesutdannelse	vocational education
