峁	guì	distant, far; separated; different		
