𬘓	qǐ	cotton; silk		
