茄	jiā	eggplant		
