aan boord	on board
aanbieding, de	special offer
aandacht, de	attention
aangeboren	innate
aankleden	to dress
aankomen	arrive
aankomst, de	arrival
aankoop, de	purchase
aanleggen	to construct
aanleunwoning, de	sheltered accommodation
aannemelijk	plausible, acceptable
aanpakken	organise
aanrecht, het	counter (kitchen)
aansprakelijkheid, de	liability
aantal	the number of
aantekenen	register
aantonen	to demonstrate, to prove
aantreffen	to find
aantrekkelijk	attractive
aanvragen	apply for
aanwezig	present
aanzetten	turn on
aardig	nice
aardig vinden	like
absoluut	absolute
accepteren	accept
achter elkaar	one after another
achteraf	afterwards
achtergrond, de	background
actie, de	action, activity
actief	active
activiteit, de	activity
advertentie, de	advertisement
af en toe	occasionally
afgesproken	agreed
afhangen	depend
afhankelijk	dependent
afkoelen	cool down
afnemen	decrease
afpakken	to take away, snatch
afrekenen	pay
afscheid, het	departure, farewell
afschuwelijk	horrible, awfully
afstand, de	distance
afstuderen	graduate
afvallen	to lose weight
afvragen, zich	to wonder, to doubt
afwasmachine, de	dishwasher
afwassen	to wash the dishes
afwisseling, de	variation
afzeggen	cancel
afzuigkap, de	cooker hood
agressie, de	aggression
agressief	aggressive
alleenstaand	single
allemaal	all
als	if, when
alternatief, het	alternative
altijd	always
amper	barely, hardly
andersom	vice versa
anderzijds	on the other hand
apart	to be separated
apotheek, de	pharmacy
apparaat, het	machine, appliance
arbeid, de	work, labour
arbeider, de	worker
argument, het	argument
armband, de	bracelet
armoede, de	poverty
artikel, het	article, item
asociaal	anti-social
assistente, de	assistant
au	ouch
autochtoon, de	native
automobilist, de	driver
baan, de	job
bagage, de	luggage
bak, de	box
bakken	fry
balie, de	counter
band, de (auto, fiets)	tire
band, de (familie)	(family) tie
basisschool	primary school
bedenken	to devise, think up
bedrag, het	sum of money
bedreigen	to threaten
bedrijf, het	company
beëindiging, de	termination
beek, de	brook, stream
beeld, het	screen
been, het	leg
begeleiden	to accompany, to coach
begeleiding, de	accompaniment
begrafenis, de	funeral
begrijpen	understand
beheren	to manage
behoorlijk (tamelijk)	substantially
beide	both, either
bejaarde, de	elderly man
bekend	well-known
bekendmaken	give notice of
beker, de	cup
bel, de	bell
belachelijk	ridiculous, absurd
belangstelling, de	interest
beleefd	polite, courteous
beleggen	to cover, to put on
beleid, het	policy
belevenis, de	experience, adventure
beloven	to promise
bemanningslid, het	crew member
benzinestation, het	petrol station
beoordelen	judge
bepaald	particular, specific
bepalen	determine
bereiden	to prepare
bereikbaar	accessible
bereikbaar	reachable
bereiken	to reach, accomplish
berg, de	mountain
bericht	report
beroemd	famous
beroep, het	profession
beschadigd	damaged
bescheiden	modest
beschermen	to protect
beschikbaar	available
beschrijven	describe
beschrijven	to write on, to describe
beschuit, de	Dutch biscuit
beslissing, de	decision
besluiten	decide
bestaan uit	consist of
besteden	to spend
bestelling, de	order
bestemming, de	intention, purpose
betaling, de	pay
beterschap	get well soon
beurt, de	overhaul, servicing
bevatten	contain
bevestigen	to confirm
bevolking, de	population
bewaren	keep, store
bewegen	move
bewerken	edit
bewolkt	clouded
bewust	aware
bezig zijn met	working on
bezigheid, de	activity, occupation
bezit, het	property
bezorgd	concerned for
bezuinigen, de bezuiniging, de	to save, saving
bibliotheek, de	library
bieden	offer
bijna nooit	hardly
bijvoorbeld	for example
bijwerking, de	side effect
bil, de	buttock
binden	to unite
binnen	inside
binnenkort	son, shortly
binnenstad, de	city centre
biologie, de	biology
blad, het	magazine
blaffen	bark
blij	glad, happy
blijken	appear
blijven	stay
blijven (werken)	go/ keep on
blik, de	a look
bloeddruk, de	blood pressure
bloemkool, de	cauliflower
blut	broke
bod, het	offer
boer, de	farmer
bom, de	bomb
boodschap, de	message
boos	angry
bord, het	notice, sign
bord, het	plate
borst, de	chest
borstel, de	brush
borstvoeding, de	breast-feeding
bos, de	bouquet
bos, het	woods, forest
bouwen	to build
bovendien	furthermore
brand, de	fire
breed	wide
breedte, de	width, breadth
breken	to break
brengen	to bring
brommer, de	moped, motorbike
broodje, het	roll
brutaal	impertinent, shameless, bold
bruto	gross
budget, het	budget
bui, de	shower
buitenlander, de	foreigner
buren, de	neighbours
buurt, de	neighbourhood
cabaretier (cabaretière), de	cabaret performer
cadeau, het	gift
cadeaubon, de	gift certificate
calorie, de	calorie
camera, de	camera
cent, de	cent, penny
chagrijn, het	chagrin, annoyance
chauffeur, de	driver
chips, de	crisps
chocola, de	chocolate
college, het	lecture
combineren	combine
communiceren	to communicate
conducteur, de	conductor, ticket-collector
constant	constant
contact opnemen met	contact
contant	in cash
controleren	check
criminaliteit, de	criminality
cultureel	cultural
daardoor	because of that
daarnaast	beside it, in addition to
dadelijk	in a moment / minute
dalen	decrease
dam, de	dam
dansen	dance
darm, de	intestine, bowel
de afdeling	department
de bewoner	inhabitant
de boter	butter
de brievenbus	postbox
de buik	belly
de dingen	things
de eeuw	century
de eis	requirement
de gang	hall, passage
de gebeurtenis	event
de gegevens	details
de gezondheid	health
de gracht	canal
de kaart	postcard
de postbode	postman
de postzegel	stamp
de prestatie	achievement
de sfeer	atmosphere
de sollicitant	applicant
de spullen	stuffs
de verwijsbrief	referral
De volgende taken zitten niet in het programma. De woorden hoef je niet te leren voor de toets	
de volwassene	adult
deel, het	section
deur, de	door
dicht	blocked, closed
dieet, het	diet
dief, de	thief
diefstal, de	theft
dijk, de	dike
dik	swollen
direct	direct
discipline, de	discipline
discussie, de	discussion
discussiëren	to discuss
doek, de	cloth, canvas, curtain
doel, het	target, goal
dokter	doctor
dominant	dominant
dood	dead
doodmoe	dead tired
dooien	thaw
doordat	because of
doorgaan (een vergadering gaat door)	go ahead as planned
doorgaan met	continue
doorgeven	pass on to
doorkomen	to come through
dosering	dose
downloaden	to download
draaien	to turn, to rotate
dragen	wear
drank, de	drink
dreunen	drone, thud
dringend	urgent
dromen	to dream
droog	dry
druk	busy
druppel, de	drop
duidelijk	clear
duinen, de	dunes
dun	thin
durven	dare
duur, de	duration
dwingen	to force
echter	however, nevertheless
echtgenoot, de	spouse
eenzaam	lonely
eerder	previously
eerlijk	honest
effect, het	effect
eigen	own
eigenlijk	actually, in fact
eigenschap, de	quality
eigenzinnig	self-willed
ellende, de	misery
emotie, de	emotion
emotioneel	emotional
en toen	and then
energie, de	energy
enerzijds	on the one hand
eng	scary
enige, het	only, some, wonderful
enkel(e)	some, a few
enkele	one way
enorm	enormous
enthousiast	enthusiastic
envelop, de	envelope
ergens (kan ik u verder nog ergens mee helpen?)	somewhere (Can I be of any further assistance?)
ernstig	serious
ervaren	experience
ervaring, de	experience
etiket, het	label, tag
even	for a moment
eventueel	possibly
examen, het	exam
expressief	expressive
familielid, het	relative
fase, de	phase
fietsenmaker, de	bicycle repairman
figuratief	figurative
fijn	fine, great
file, de	traffic jam
flauwvallen	to faint
flexibel	flexible
flink	substantial
fornuis, het	stove, oven
fotograaf, de	photographer
frisdrank, de	soft drink
fruiten	to fry
fysiotherapie, de	physiotherapy
gaaf	great, fantastic
gaar	cooked thoroughly
garage, de	garage
garantie, de	guarantee
gast, de	guest
gauw	soon
geachte	respected, esteemed
gebeuren	happen, be done
gebied, het	territory, district
gebrek, het	lack, shortage
gebruiken	use
gebruiksaanwijzing, de	directions (for usage)
gedachte, de	thought
gedicht, het	poem
gedoe, het	fuss
gedogen	to tolerate
gedrag, het	behaviour
geestelijk	mental
geestig	witty, funny
gegevens, de	personal information
gehorig	noisy
gehuwd	married
gek	crazy
gel, de	gel
gelden	to hold well, to apply, to be valid
geldig	valid, current
geleden	ago
gelegenheid, de	opportunity
gelijk blijven	stay the same
geluid, het	sound
gemak, het	comfort
gemakkelijk	easy
gemiddeld	average
geneeskunde, de	medicine
geneesmiddel, het	medicine
generatie, de	generation
genieten	enjoy
genoeg	enough
genotmiddel, het	stimulant
genuanceerd	subtle
gepensioneerd	retired
geruststellen	to reassure
geschikt	suitable
geul, de	trench, channel
gevaar, het	danger
gevaarlijk	dangerous
gevoel, het	feeling
gevoelig	sensitive
gevolg, het	result, consequence
geweld, het	violence
gewond (raken)	to be injured
gewoonte, de	custom, practice
gezeur, het	nagging, moaning
gezond	healthy
gezondheid, de	health
gillen	scream
gooien	to throw
gootsteen, de	kitchen sink
goud	gold
graad, de	degree
grafiek, de	graphics
grap, de	joke
grappig	funny
groeien	grow
grootmoeder, de	grandmother
grootouders, de	grandparents
hakken	to chop (up)
handelen	to do business
handig	handy
hangen	hang
heden	present (day)
heftig	intense, fierce
heide, de	heath(land), heather
hekel (een hekel hebben aan)	hate, dislike
helder	bright
heleboel (een heleboel)	a lot
helemaal	completely, entirely
herhaling	repetition
herinneren, zich	to remember
hersenen, de	brain
herstellen	to recover, to repair
het bewijs	proof
het bezoek	visit, visitors
het bureau	agency
het gesprek	conversation
het gewicht	weight
het hangt er vanaf	it depends
het hoofdkantoor	head office
het huwelijk	marriage
het is raak	here we go again
het kruispunt	crossroads
het milieu	environment
het overzicht	survey
het pakket	package
het papier	paper
het spoedgevaal	emergency
het vak	subject
het vet	fat
hetzelfde	the same
hetzij ... hetzij	either ... or
hip	trendy
hobby, de	hobby
hoek, de	corner, angle
hoesten	cough
hoeveelheid, de	amount, quantity
hoeven	have to, need
hoewel	even though
hogeschool, de	college
hond, de	dog
hoofd, het	head
hoofdpijn, de	headache
hoogachtend	sincerely (esteemed)
hoogtepunt, het	highlight
hopen	hope
horen	hear
hout, het	wood
huidskleur	skin color
huilen	to cry
huiselijk	homey
huishouden, het	household
huismerk, het	own brand
hulp, de	help
hulpverlening, de	aid, relief, assistance
humor, de	humour
ideaal	ideal
ideaalbeeld	ideal picture
identiteit	identity
ieder	every/any
iedereen	everyone
iemand	somebody
iets niet erg vinden	don't mind
ik kan er niks aan doen	I can't do anything about it.
immigrant, de	immigrant
impulsief	impulsive
in dat geval	in that case
in de toekomst	in the future
inademen	breathe in
inboedel, de	furniture, furnishings
inbraak, de	burglary
inbreken	to break into (a house)
inderdaad	indeed
individu, het	individual
indruk, de	impression
infectie, de	infection
ingewikkeld	complicated
ingrediënt, het	ingredient
inhouden	imply
inhouden (betekenen)	mean
inmiddels	by now
inpakken	wrap (as a gift)
insteken	insert
instellen	to establish, to adjust
interessant	interesting
interesse, de	interests
internationaal	international
intoetsen	enter
invloed, de	influence
inzien	to glance over, to have a look at
inzittende, de	passenger
jenever, de	Dutch gin
jeugd, de	youth
jongere, de	young person
juffrouw, de (school)	miss (school)
juist	right, correct
kabel, de	cable
kanaal, het	channel
kanker	cancer
kans, de (kans op)	chance (of)
kant	side
kant-en-klaarmaaltijd, de	ready meal
kantine, de	canteen
kapsel, het	haircut
karakter, het	character
karakteriseren	to characterize
kat, de	cat
katholiek	catholic
kauwgom, de	chewing gum
keel, de	throat
kenmerk, het	characteristic, identifying mark
kennis, de	acquaintance
kerncentrale, de	nuclear power plant
Kerstmis	Christmas
ketting, de	chain
keuren	to test, to sample, to inspect
keuze, de	choice
kiosk, de	kiosk
kist, de	coffin
klaarmaken	get ready, prepare, cook
klacht, de	complaint
klagen	to complain
klap, de	bang, crash
klasgenoot, de	classmate
klassiek	classic
kleding, de	clothes
kleed, het	carpet
kleingeld, het	small change
kleinkind, het	grandchild
klikken (het klikt)	get along well
klimmen	to climb
klinken	sound
klomp, de	clog
klus, de	job, task
knie, de	knee
knooppunt, het (verkeer)	highway intersection
knop, de	button
knuffelen	to cuddle
koe, de	cow
koel	cool, cold
koelkast, de	refrigerator
koffer, de	suitcase
kok, de	chef
konijn, het	rabbit
kooi, de	cage
koopje, het	bargain
koopjesjager, de	bargain hunter
koorts, de	fever
koppel, het	couple
kou, de	coldness, chill
kraan, de	tap, faucet
kracht, de	strength, power
krachtig	powerful
krantenkop, de	headline
krat, de	crate
kritisch	critical
kruipen	to crawl
kunst, de	art
kunstenaar, de	artist
kuur, de (antibioticumkuur)	cure
kwaad (zijn)	angry
kwaliteit	quality
kwetsbaar	vulnerable
kwijt	lost
lachen	laugh
lamp, de	lamp
landbouw, de	agriculture
landen	to land
landschap, het	landscape
langzamerhand	gradually
last hebben van	suffer from
laten	to let
lawaai, het	noise
leeg	empty
leer, het	leather
leerling, de	student
legalisering, de	legalization
leggen	to lay
legitimatiebewijs	identification
legitimatiebewijs, het	identification
leider, de	leader
lek	flat
lelijk	ugly
lenen	borrow
lening, de	loan
lepel, de	spoon
leraar, de	teacher
leren	learn
letten op	pay attention to
letterlijk	literal, literally
leven	live
levensgevaar	life in danger
lichaam, het	body
lichamelijk	physical
licht, het	light
lid	member
lid, het	member
lidmaatschap	library membership
lief	kind, nice, sweet
liefde, de	love
liften	to hitchhike
liggen (waar liggen de formulieren?)	lie (Where are the forms?)
lijn, de	line
literatuur, de	literature
longen, de	lungs
looptijd, de	term
los	loose
loskloppen	to knock loose
lucht, de	sky
lui	lazy
lukken	manage
maaltijden	meals
maar	but, only
maatschappelijk werker, de	social worker
maatschappij, de	society
machteloos	powerless
magnetron, de	microwave
maken (repareren)	to repair
makkelijk	easy
materiaal, het	material
maximaal	maximal
mazzel, de	
mededeling, de	announcement
medewerker, de	staff member
media, de	media
medicijn, het	medicine
meegeven	give
meevallen (dat valt wel mee)	that's not so bad
meisje, het	girl
melden	to report
menen (dat meen je niet)	you are kidding
mengen	to mix
mening, de	opinion
mens, de	human
merk, het	brand
merken	to notice
meteen	right away, direct
middel, het	means
middelbaar (middelbare school)	secondary school
midden	middle
mie, de	noodles
minimaal	at least
missen	miss
moe	tired
moeilijk	difficult
mogelijk	possible
molen, de	windmill
momenteel	at present
mondeling	orally
monteur, de	mechanic
moskee, de	mosque
motivatie, de	motivation
motor, de	engine
muur, de	wall
muziekinstrument, het	music instrument
na een tijdje	after a while
naast	next to
nabestaande, de	(surviving) relative
nadeel, het	disadvantage
nadenken (over)	consider
nadoen	to imitate
nat	wet
natuur, de	nature
nauwelijks	hardly, scarcely
neef, de	nephew
neerstorten	crash
negatief	negative
nergens	nowhere
