Emulate	v. (-ting) 1 try to equal or excel. 2 imitate.  emulation n. Emulative adj. Emulator n. [latin aemulus rival]		
#--decks immediate,daily,weekly,monthly,quarterly,yearly
#--intervals 0,1440,10080,43200,129600,518400
#--columns column#1,column#2
#--showcolumns column#1
#--showcolumns column#2
