Puritan	—n. 1 (puritan) hist. Member of a group of english protestants who sought to simplify and regulate forms of worship after the reformation. 2 purist member of any party. 3 strict observer of religion or morals. —adj. 1 (puritan) hist. Of the puritans. 2 scrupulous and austere in religion or morals.  puritanism n. [latin: related to *pure]		
#--decks immediate,daily,weekly,monthly,quarterly,yearly
#--intervals 0,1440,10080,43200,129600,518400
#--columns column#1,column#2
#--showcolumns column#1
#--showcolumns column#2
