Tertiary	—adj. 1 third in order or rank etc. 2 (tertiary) of the first period in the cenozoic era. —n. (tertiary) tertiary period. [latin tertius third]		
#--decks immediate,daily,weekly,monthly,quarterly,yearly
#--intervals 0,1440,10080,43200,129600,518400
#--columns column#1,column#2
#--showcolumns column#1
#--showcolumns column#2
