Athletic	adj. 1 of athletes or athletics. 2 physically strong or agile.  athletically adv. Athleticism n. [latin: related to *athlete]		
#--decks immediate,daily,weekly,monthly,quarterly,yearly
#--intervals 0,1440,10080,43200,129600,518400
#--columns column#1,column#2
#--showcolumns column#1
#--showcolumns column#2
