Province	n. 1 principal administrative division of a country etc. 2 (the provinces) country outside a capital city, esp. Regarded as uncultured or unsophisticated. 3 sphere of action; business (outside my province). 4 branch of learning etc. (in the province of aesthetics). 5 district under an archbishop or metropolitan. 6 territory outside italy under an ancient roman governor. [latin provincia]		
#--decks immediate,daily,weekly,monthly,quarterly,yearly
#--intervals 0,1440,10080,43200,129600,518400
#--columns column#1,column#2
#--showcolumns column#1
#--showcolumns column#2
