Fool1	—n. 1 rash, unwise, or stupid person. 2 hist. Jester; clown. 3 dupe. —v. 1 deceive. 2 (foll. By into or out of) trick; cheat. 3 joke or tease. 4 (foll. By about, around) play or trifle.  act (or play) the fool behave in a silly way. Be no (or nobody's) fool be shrewd or prudent. Make a fool of make (a person or oneself) look foolish; trick, deceive. [latin follis bellows]		
#--decks immediate,daily,weekly,monthly,quarterly,yearly
#--intervals 0,1440,10080,43200,129600,518400
#--columns column#1,column#2
#--showcolumns column#1
#--showcolumns column#2
