Halogen	n. Any of the non-metallic elements (fluorine, chlorine, bromine, iodine, and astatine) which form a salt (e.g. Sodium chloride) when combined with a metal. [greek hals halos salt, *-gen]		
#--decks immediate,daily,weekly,monthly,quarterly,yearly
#--intervals 0,1440,10080,43200,129600,518400
#--columns column#1,column#2
#--showcolumns column#1
#--showcolumns column#2
