Sunni	—n. (pl. Same or -s) 1 one of the two main branches of islam, accepting law based not only on the koran, but on muhammad's words and acts. 2 adherent of this branch. —adj. (also sunnite) of or relating to sunni. [arabic sunna = way, rule]		
#--decks immediate,daily,weekly,monthly,quarterly,yearly
#--intervals 0,1440,10080,43200,129600,518400
#--columns column#1,column#2
#--showcolumns column#1
#--showcolumns column#2
