Hardly	adv. 1 scarcely; only just (hardly knew me). 2 only with difficulty (can hardly see). 3 surely not (can hardly have realised).  hardly any almost no; almost none. Hardly ever very seldom.		
#--decks immediate,daily,weekly,monthly,quarterly,yearly
#--intervals 0,1440,10080,43200,129600,518400
#--columns column#1,column#2
#--showcolumns column#1
#--showcolumns column#2
