Smolder	(brit. Smoulder) —v. 1 burn slowly without flame or internally. 2 (of emotions) be fierce but suppressed. 3 (of a person) show silent emotion. —n. Smouldering. [origin unknown]		
#--decks immediate,daily,weekly,monthly,quarterly,yearly
#--intervals 0,1440,10080,43200,129600,518400
#--columns column#1,column#2
#--showcolumns column#1
#--showcolumns column#2
