Stole1	n. 1 woman's garment like a long wide scarf, worn over the shoulders. 2 strip of silk etc. Worn similarly by a priest. [greek stole equipment, clothing]		
#--decks immediate,daily,weekly,monthly,quarterly,yearly
#--intervals 0,1440,10080,43200,129600,518400
#--columns column#1,column#2
#--showcolumns column#1
#--showcolumns column#2
