à carreaux	checked		
à dimanche	see you sunday		
à l'aéroport	at the airport		
à l'étranger	abroad		
à la gare	at the train station		
à la mode	in style		
à la pharmacie	at the pharmacy		
à la superette	at the convenience store		
à mon avis	in my opinion		
à mon propre compte	for myself		
à pois	polka dotted		
à quelle heuere est le film	what time is the movie at		
à rayures	striped		
à sept heures, je faisais mes devoirs	at seven oclock, i was doing my homework		
à toute vitesse	very quickly		
à, en, dans, chez, sur, sous	y replaces anything introduced by a place preposition such as		
achetais, achetais, achetait, achetions, achetiez, achetaient	acheter imparfait conjugations		
achète, achètes, achète, achetons, achetez, achètent	conjugate acheter in present		
achèterai, achèteras, achètera, achèterons, achèterez, achèteront	conjugate acheter in future		
achèterai, achèteras, achètera, achèterons, achètez, achètont	acheter in future		
achètes-en	buy some		
affreux	awful		
alla, allèrent	aller passe simple		
aller à la pêche	to go fishing		
aller à pied	to walk		
aller aux états-unis	to go to the united states		
aller dans les magasins, faire des achats	2 ways to say to go shopping		
allons-nous dîner au restaurant	let's eat out		
allons-nous faire des achats	let's go shopping		
allume la climatisation	turn on the air conditioning		
allumer, mettre	to turn on		
annuler ma réservation	to cancel my reservation		
apercevoir	to see, catch sight of		
apercevr	apercevoir stem		
appellerai, appelleras, appellera, appellerons, appellerez, appelleront	conjugate appeler in future		
apportez-nous une pizza	buy us a pizza		
arriver, se passer, avoir lieu	two ways to say to happen		
arroser les plantes	to water the plants		
assieds-toi, asseyez-vous	sit down, formal and informal		
assister à	to attend	deck#2	due@2021-10-25 19:07:47
au moment où	just as		
au printemps	in spring		
au revoir	goodbye		
au salon de coiffure	at the hair salon		
augment le chauffage	turn up the heat		
aujourd'hui, c'est lundi, demain, c'est mardi	today is monday, tomorrow is tuesday		
aurai, aura, auras, aurons, aurez, auront	conjugate avoir in future		
aurais, aurais, aurait, aurions, auriez, auriaent	conjugate avoir in conditionnel		
avale la médecine	swallow the medicine		
avant de tu es venu ici, j'étais heureuse	before you came here, i was happy		
avant-hier	the day before yesterday		
avec une carte de crédit	with a credit card		
avocat	lawyer		
avoir besoin de	to need (to)		
avoir de la chance	to be lucky		
avoir deux heures de retard	to be two hours late		
avoir faim, avoir soif	to be hungry, to be thirsty		
avoir l'air	to look/appear		
avoir la grippe	to have the flu		
avoir le visage carré	to have a square face		
avoir le visage ovale	to have an ovular face		
avoir le visage rectangulaire	to have a rectangular face		
avoir le visage rond	to have a round face		
avoir les cheveux blonds	to have blond hair		
avoir les cheveux bouclés	to have curly/wavy hair		
avoir les cheveux bruns	to have brown hair		
avoir les cheveux châtain	to have chestnut colored hair		
avoir les cheveux châtain clair	to have gold colored hair		
avoir les cheveux châtain foncé	to have fancy brown hair		
avoir les cheveux courts	to have short hair		
avoir les cheveux frisés	to have curly/frizzy hair	deck#2	due@2021-10-25 19:07:06
avoir les cheveux lisses	to have straight hair		
avoir les cheveux longs	to have long hair		
avoir les cheveux noirs	to have black hair		
avoir les cheveux roux	to have red hair	deck#2	due@2021-10-25 19:08:20
avoir les yeux bleus	to have blue eyes		
avoir les yeux gris	to have grey eyes		
avoir les yeux marron	to have brown eyes		
avoir les yeux verts	to have green eyes		
avoir mal	to be in pain		
avoir mal à la tête	to have a headache		
avoir mal au dos	to have a backache		
avoir mal au ventre	to have a stomachache		
avoir mal aux oreilles	to have an earache		
avoir raison, avoir tort	to be right, to be wrong		
avoir trente minutes d'avance	to be thirty minutes early		
avoir un rhume	to have a cold		
baisse l'air conditionné	turn down the air conditioning		
balayer le sol	to sweep the floor		
belgique	la seule frontière ouverte est celle qui sépare la france de la		
bien situé	well located		
blanc, blanche	white, masc and fem		
bleu clair	light blue		
bleu foncé	dark blue		
blonde	blonde		
body of water to the south	la mer méditerranée		
body of water to the west	l'Océan atlantique		
bon, important, naturel, dommage, indispensable, normal, essentiel, juste, utile	il est ---- que... using subjonctif		
bonne idée	good idea		
brillant, terne	shiny and dull		
bronzer	to get a tan		
brune	brunette		
bruyant	noisy		
buvais, buvais, buvait, buvions, buviez, buvaient	boire imparfait conjugations		
c'est celui de ma soeur	this one is my sister's		
c'est chouette	it's neat!		
c'est combien, ça fait combien	how much is it		
c'est difficile	it's difficult		
c'est drôle	it's funny		
c'est drôle	that's funny		
c'est facile	it's easy		
c'est faux	it's false		
c'est faux	that's false		
c'est génial	it's terrific		
c'est le plus grand musée	it's the biggest museum		
c'est le premier janvier	it's the first of january		
c'est le trente-et-un octobre 2017, on est le trente-et-un octobre 2017, nous sommes le trente-et-un octobre 2017	three ways to say it's october 31st 2017		
c'est meilleur marché	this is cheaper		
c'est pénible	it's a pain, it's annoying		
c'est quand, ton anniversaire	when's your anniversary		
c'est super	it's great		
c'est tout, merci	that's all, thanks		
c'est votre tour	it's your turn		
c'est vrai	it's true		
ça fait six euros cinquante	that makes/that comes to six euros fifty		
ça s'arrangera	things will be okay		
ça s'est passé, ça a eu lieu, c'est arrivé	3 ways to say it happened		
ça va mieux	i'm feeling better		
ça va très bien	it's going very well		
ça va très mal	it's going awful		
ça vous fait mal	does it hurt		
ce bottes vous vont	do these boots fit you		
ce camion est vraiment grand	that truck is really big		
ce colis, ce paquet	2 ways to say this package		
ce manteau me plaît	i like this coat		
ce manteau me va bien	this coat fits me well		
ce que	replaces la chose/les choses que		
ce qui	replaces la chose/les choses qui		
ce sera prêt tout à l'heure	it will be ready in a little while		
célibataire	single		
cent	100		
cette boîte est légère, ce n'est pas lourde	this box is light, it's not heavy		
cette camionnette est plutôt petite	that van is pretty small		
cette carte postale	this postcard		
chaud, tiède, froid	hot, warm, cold		
cher, chère	expensive		
chercher	to look for		
chez le cordonnier	at the shoe repair shop		
chez le photographe	at the photo shop		
chez le teinturier	at the cleaners		
clair	sunny		
classer des documents	to file documents		
combien coûte l'oeuf	how much does the egg cost		
combien en voulez-vous	how many do you want		
combien est-ce que je vous dois?	how much do i owe you		
comme ci, comme ça	it's going okay		
Comme il pleuvait, Lise n'est allée nulle part	As it was raining, Lise didn't go anywhere		
comment allez-vous	how are you formal		
comment t'appelles-tu	what's your name		
comment te sens-tu	how do you feel		
compter	to plan, to count on		
conditionnel	--- form of vouloir, pouvoir, devoir is more polite		
content, heureux, ravi	three ways to say happy		
couper les cheveux à quelqu'un	to cut someone's hair		
courbé	rounded, arched		
courir	to run		
courte	short		
couvrir	to cover		
croire, penser, être sûr, être certain, il est sûr, il est certain	six terms that if they're negative, they use the subjonctif		
crois, crois, croit, croyons, croyez, croient, cru	all the conjugations of croire including passe compose		
d'abord	first		
d'après moi	according to me		
d'habitude, habituellement	usually		
d'ici une semaine	a week from now		
d'occasion	secondhand		
d'où est-ce que tu viens	where are you coming from		
Dans l'avion il faut attacher sa ceinture de sécurité	in the plane is is necessary to attach the seatbelt		
de	you can use dont for any object introduced by		
de l'amitié, de l'affection, de la sympathie, de l'admiration	friendship, affection, liking, admiration		
de l'aspirine	some aspirin		
de l'ouate	some cotton wadding		
de la colle	some glue		
de la ficelle	some string		
de la lessive	some detergent		
de quelle couleur...?	what color...?		
de temps en temps	from time to time		
débarrasser	to clear the table		
découvrir	to discover		
déçu	disappointed		
dégager	to shorten (hair)		
dégagez-les, coupez-les-moi courts	two ways to say shorten it (hair)		
démarrer	to start the car		
démodé	out of style		
derrière	in the back		
des bottes	boots		
des chaussettes	socks		
des chaussures	shoes		
des chevaux	horses		
des comprimés, des cachets, des gouttes	medicine can come in three forms		
des diapos	some slides		
des éclairs	lightning		
des enveloppes	some envelopes		
des garçons cools n'ont que des motos	cool boys only have motorcycles		
des nuages, de la brume, et du brouillard	some clouds, some mist, and some fog		
des oiseaux	birds		
dès que, aussitôt que	two ways to say as soon as		
des régions de collines	le paysage en normandie		
des régions très montagneux	le massif central, les vosges, les pyrénées, le jura, les alpes		
des sandales	sandals		
des tennis	tennis shoes		
des timbres	some stamps		
des vitamines	some vitamins		
descendre	to get off		
descends les valises	bring down the suitcases		
Deux jours se sont passés	Two days went by		
développer ces photos	to develop the photos		
devenir	to guess		
deviendr	devenir stem		
devoir	to owe		
devr	devoir stem		
devrai, devras, devra, devrons, devrez, devront	conjugate devoir in future		
dimanche	sunday		
dis donc!	hey there!		
dis!	say! hey!		
donne-la-moi	give me your address (pronouns)		
donne-lui-en	give some stamps to her		
donner à manger au lapin	to feed the rabbit		
donner un coup de main à quelqu'un	to do a favor for someone		
donnez m'en deux	donnez-moi deux blocs de papier (redo with en)		
donnez-m'en dix	give me ten		
dormais, dormais, dormait, dormions, dormiez, dormaient	dormir imparfait conjugations		
doux et humide	le climat en normandie, bretagne, et à paris		
driving	la conduite		
du papier à lettre	some stationery		
du scotch	some scotch tape		
du sopalin	some paper towels		
du verglas	sheet ice		
dur, flexible, mou, molle	hard, flexible, soft (masc and fem)		
écoute ce DC	listen to this cd		
écris-moi quand tu seras à nice	write me when you are in nice		
écrivais, écrivais, écrivait, écrivions, écriviez, écrivaient	écrire imparfait conjugations		
élégant	elegant		
élevé	raised		
elle a apporté le poisson à la fête	she brought the fish to the party		
elle a des taches de rousseur	she has freckles		
elle a des vertiges	she has dizzy spells		
elle a écrit à mon oncle	she wrote to my uncle		
elle attend le tren	she is waiting for the train		
elle est athlétique	she is athletic		
elle est de mauvaise humeur	she's in a bad mood		
elle est en colère	she is angry		
elle est grande	she is tall		
elle est mince	she is thin		
elle est tendue	she's tense/uptight		
elle lui achète une bague	she buys a ring for him		
elle m'a montré sa cicatrice	she showed her scar to me		
elle me l'a présenté	she introduced him to me		
elle refuse de me donner d'argent	she refuses to give me money		
elle s'est lavé les mains	she washed her hands		
elle s'est lavé les mains	she washed her hands		
elle s'est lavée	she washed		
elle s'est lavées	she washed herself		
elle s'est noyée l'année dernière	she drowned last year		
elle s'est souvenue	she remembered		
elle va me faire un pansement et elle va me mettre des sutures	she will bandage me up and give me stitches		
elle va prendre le train suivant/le prochain train	she will take the next train		
elle veut que tu viennes maintenant	she wants you to come now		
elle vient	she comes		
elles décident de s'aimer	they decide to love each other		
elles ne me vont pas	they don't fit		
elles ne s'entendrent pas bien	they don't get along well		
embarquer	to board (a plane)		
embaucher	to hire		
en	--- replaces any word introduced by de		
en automne	in autumn		
en class économie	in economy class (plane)		
en classe affaires	in business class		
en deuxième class	in second class (train)		
en espèces	cash		
en été	in summer		
en hiver	in winter		
en première class	in first class		
en section fumeur	in the smoking section		
en section non-fumeur	in the non-smoking section		
en voiture	by car		
enlève ta ceinture	take off your seatbelt		
enlever une tache	to remove a spot/stain		
énorme, miniscule	enormous, miniscule		
enregistrer	to check (luggage)		
ensuite	next, then		
entendu	understood?		
enverr	envoyer stem		
enverrai, enverras, enverra, enverrons, enverrez, enverront	conjugate envoyer in future		
envoyer	to send		
éplucher	to peel		
er verbs including aller	when do you drop the s for tu in commands		
éric écoute la radio en lavant sa voiture	eric listens to the radio while washing his car	deck#2	due@2021-10-25 19:08:13
espérer	to hope		
espères-tu qu'il fasse des grandes vacances	do you wish it were summer vacation?		
espères-tu que sa mère vienne	do you hope that his mother comes?		
est-ce qu'on dîne à la maison	are we having dinner at home? (informal)		
est-ce que paul me connait?	does paul know me		
est-ce que sophie leur parle	is sophie talking to them		
est-ce que tu es libre samedi	are you free saturday		
est-ce que tu te laves	do you wash yourself		
et avec ça?	and what else?		
étais, étais, était, étions, étiez, étaient	etre imparfait conjugations		
être cassé	to be broken		
étroit, large	narrow and wide (shoes)		
eut, eurent	avoir passe simple		
eux	stress pronoun for them		
évite des requins!	avoid the sharks!		
faire carrière	to have a career in		
faire de la voile	to sail		
faire du sport	to play sports		
faire du vélo	to go cycling		
faire du vtt	to go mountain biking		
faire la connaissance de	to get to known someone		
faire la vaisselle	to do the dishes		
faire le ménage	to clean up		
faire ses valises	to pack		
faire un pique-nique	to have a picnic		
faire un séjour a l'étranger	to spend some time abroad		
faire un tour à cheval	to go for a horseback ride		
faire un tour à pied	to go for a walk		
faire un tour à velo	to go for a bike ride		
faire une promenade	to go for a walk or ride		
faire une randonnée	to go for a hike, a long ride		
fais le plein avant de partir	fill up the tank before leaving		
faisais, faisais, faisait, faisions, faisiez, faisaient	faire imparfait conjugations		
faites attention!	pay attention!		
féliciter	to congratulate		
ferai, feras, fera, ferons, ferez, feront	conjugate faire in future		
fermer, éteindre	to turn off		
finis tes devoirs	finish your homework		
finis, finis, finit, finîmes, finîtes, finirent	conjugate finir in passe simple		
finis, finis, finit, finissons, finissez, finissent	conjugate finir in present		
finissais, finissais, finissait, finissions, finissiez, finissaient	finir imparfait conjugations		
first off	tout d'abord		
fit, firent	faire passe simple		
fonctionner, marcher	two ways to say to function		
fut, furent	etre passe simple		
gagner sa vie	to earn a living		
garde ta ceinture	keep your seat belt on		
gelé	frozen		
gentil, sympa	two ways to say nice		
grandir	to grow		
haut et bas	high and low		
heureux, content	two ways to say happy		
hier, j'ai couru cinq kilomètres	yesterday, i ran five kilometers		
hier, je t'ai aperçu au centre commercial	yesterday, i saw you at the mall		
hier, monique a dit qu'elle irait au café	yesterday, monique said that she went to the cafe (it's conditional bc monique is in the past but she's talking about the future)		
il a les cheveux en brosse	he has a crew cut		
il a pris sa retraite	he retired		
il a une barbe et une moustache	he has a beard and a mustache		
il a une queue de cheval	he has a ponytail		
il a vomi	he threw up		
il court premièrement	he runs first		
il est barbu	he is bearded		
il est chauve	he is bald		
il est cinq heures et demie	it's half past five		
il est costaud	he is masculinely muscular		
il est d'une humeur exécrable	he's in a foul mood		
il est dans le coffre	he's in the trunk		
il est en face de lui	he's across from him		
il est énervé	he's upset		
il est gros	he is fat		
il est important que nous soyons à l'heure	it is important that we we are on time		
il est malade	he's sick		
il est mon voisin	he's my neighbor		
il est petit	he is short		
il est timide	he's shy		
il est triste	he's sad		
il est trois heures et quart	it's a quarter past three		
il est une heure de l'après-midi	it's one o'clock in the afternoon		
il est utile de parler français	it is useful to speak french		
il était deux heures	it was two oclock		
il faisait beau	it was beautiful weather		
il fait beau, il fail bon	it's beautiful out, it's warm		
il fait chaud, il fait mauvais	it's hot, it's terrible out		
il fait frais, il pleut	it's cool out, it's raining		
il fait froid, il neige	it's cold, it's snowing		
il faut qu'ils sortent avant midi	they have to leave before noon		
il faut que je finisse mon travail	i have to finish my work		
il faut que je mette ma ceinture de sécurité	it is necessary that i fasten my seatbelt		
il faut que tu conduises	it is necessary that you drive well (remember you have to use the subjonctif for il faut!)		
il faut que tu répondres à ma question	you have to answer my question		
il faut que vous répariez la voiture	you have to fix the car		
il gagne de l'argent en lavant des voitures	he earns money washing cars		
il heurte un panneau	he crashes into a sign		
il le lui a rendu	he gave it back to her		
il leur a prêté son chien	he lent his dog to them		
il lui a demandé une bague	he asked for a ring from her		
il m'a choisi	he chose me	deck#2	due@2021-10-25 19:07:32
il m'a vendu une glace à l'eau	he sold me a popsicle		
il me faut un stylo à bille	i need a ballpoint pen		
Il n'a ni frères ni soeurs ni cousins	He has neither brothers nor sisters nor cousins		
il n'a rien mangé	he didn't eat anything		
Il n'aime aucun programme de télé-réalité	He likes no TV-reality show.		
il n'est jamais allé nulle part	he never went anywhere		
il n'était pas prudent	he wasn't careful		
Il n'y a nulle part où je préférerais être	There is nowhere where I would rather be.		
il n'y a plus de chiens	there aren't any more dogs		
il n'y en a pas	there aren't any apples (there aren't any)		
Il ne mange des pâtes que le samedi	He eats pasta only on Saturdays		
Il ne mange que des pâtes le samedi	He eats only pasta on Saturdays		
Il ne veut ni vin ni eau	He wants neither wine nor water		
Il ne veut plus venir avec nous	He doesn't want to come with us anymore		
il neigeait	il neige imparfait		
il pleuvait	il pleut imparfait		
il pleuvra	il pleut in future		
il s'est brûlé	he got burned		
il s'est rompé avec lui	he broke up with him		
il va y avoir un orage	there's going to be a thunderstorm		
il y a de la place	there's room, there's space		
il y a des vaches à la ferme	there are cows on the farm		
il y a dix jours	ten days ago		
il y a eu un orage	there was a thunderstorm		
il y a une mouche sur le pare-brise	there's a fly on the windshield		
il y aura	il y a in future		
il y avait	il y a imparfait		
il y en a une	il y a une papeterie dans mon quartier (redo with en)		
ils	subjonctif stem comes from what form		
ils essayent de fuir	they try to escape		
ils s'auriaient dû embrasser	they should have kissed		
ils se donnent rendez-vous	they agree to meet		
ils se retrouvent, ils se rencontrent	they meet each other (2 ways)		
ils sont maigres	they are skinny		
ils vendront leur maison	they will sell their house		
irai, iras, ira, irons, irez, iront	conjugate aller in future		
j'accepte de danser	i agree to dance		
j'ai acheté cette chemise-ci	i bought this here shirt		
j'ai amené ma copine à la fête	i brought my girlfriend to the party		
j'ai autant de cousins de toi	i have as many cousins as you		
j'ai cherché mon chien	i looked for my dog		
J'ai cherché partout, mais je ne l'ai trouvé nulle part	I looked everywhere, but I didn't find it anywhere.		
j'ai d'autre projets	i have other plans		
j'ai dit le secret à ta mère	i told the secret to your mom		
j'ai donné le livre à votre fille	i gave the book to your daughter		
j'ai envie d'un chien	i want a dog		
j'ai envie de mourir	i feel like dying, i want to die		
j'ai eu le coup de foudre pour toi	i fell in love at first sight with you		
j'ai faim et j'ai soif	im hungry and thirsty		
j'ai fait une piqûre	i got a shot		
j'ai mal au coeur	i feel nauseous		
j'ai mauvais rapport avec elle	i have a bad relationship with her		
j'ai oublié de utiliser les toilettes	i forgot to use the bathroom		
J'ai passé trois mois sur ce livre	I spent 3 months on that book		
j'ai perdu le clé	i lost the key		
j'ai prêté d'argent à paul	i lent money to paul		
j'ai rencontré ta copine	i ran into your girlfriend		
j'ai rendu visite à ma grand-mère	i visited my grandmother		
j'ai réparé mon vélo	i repaired my bike myself		
j'ai réservé une chambre à un lit pour deux personnes	i reserved a one-bed room for two people		
j'ai suivi un cours l'été dernier	i took a class last summer		
j'ai un rendez-vous à neuf heures	i have an appointment at nine		
j'ai vécu	i lived		
j'ai visité le canada	i visited canada		
j'ai vu pauline ce matin. je l'ai vue hier aussi	i saw pauline this morning. i saw her yesterday too		
j'aime bien des saucissons grands	i love big sausages		
j'aime le rosbif, je préfère la glace, et je déteste les frites	i like roast beef, i prefer ice cream, and i hate french fries		
j'allais souvent à la pêche	i often would go fishing		
j'apprend à parler français	im learning how to speak french		
j'apprends	im learning		
j'arrête de courir	i stop running		
j'aurais voulu dire la verité	i wish i had told the truth		
j'aurais voulu faire ta connaissance	i would have liked to get to know you		
j'avais voyagé	i had travelled		
j'en ai deux	j'ai deux cahiers (redo with en)		
j'en ai pris	j'ai pris des photos (pronoun form)		
j'en ai une	tu as une guitare? (respond in affirmative)		
j'espère que sa mère viendra	i hope his mother comes		
j'habite à paris	i live in paris		
j'habite à un kilomètre	i live a kilometer away		
j'habite tout près	i live nearby		
j'y ai répondu	j'ai répondu à cette lettre		
j'y suis passé	tu es passé chez lucien? (respond with y)		
jaune	yellow		
je commence à courir	i begin to run		
je connais la fille dont tu parles	je connais la fille. tu parles de cette fille		
je continue à courir	i continue to run		
je double la voiture	i pass the car		
je doute, il est douteux, il est possible, il est impossible utilisent le subjonctif	i doubt, it is doubtful, it is impossible, it is possible use subjunctive		
je finis de faire mes devoirs	i finish doing my homework		
je finis le repas	i finish the meal		
je gagne de l'argent en ayant une fille	i earn money while having a daughter		
je gagne de l'argent en êtant contente	i earn money being happy		
je gagne de l'argent en sachant des des faits	i earn money knowing facts		
je hésite à manger ta nourriture	i hesitate to eat your food		
je joue au tennis	i play tennis		
je joue de l'hautbois	i play the oboe		
je l'ai cru	i believed it		
je l'ai pris	i took my moped (replace w pronouns)		
je l'ai prise	i took my guitar (ma guitare) (replace w pronouns)		
je les ai prises	j'ai pris tes photos		
je les invite	i invite them		
je lui ai donné rendez-vous	i made a date with him		
je lui ai téléphoné	i called her		
je m'en plains	i complain about it		
je mange du yaourt et des céréales pour le petit déjeuner	i eat yogurt and cereal for breakfast		
je me lève à sept heures	i get up at seven o clock		
je me porte bien, je suis bien portante	i'm in good health		
je me sens bien	i feel fine		
je me suis couchée tard	i went to bed late		
je me suis foulé la cheville	i broke my ankle		
je me suis perdue et j'ai été piqué par un moustique	i got lost and got stung by a mosquito		
je me suis présenté en retard	i showed up late		
je me suis réveillée tôt	i woke up early		
je mesure un mètre soixante-trois	i'm five feet four inches tall		
je n'achète qu'un cahier	i only buy one notebook		
Je n'ai aucune idée	I have no idea!		
je n'ai pas le temps de jouer au tennis	i don't have time to play tennis		
je n'ai pas organizé un boum	i didn't organize a party		
je n'ai pris aucun	i didn't take any		
je n'ai pris aucune	i didn't take any (cars)		due@2021-10-24 19:08:03
je n'ai rien fait hier	i didn't do anything yesterday		
je n'ai rien vu	i didn't see anything		
je n'ai vu mathieu nulle part	i didn't see mathieu anywhere		
je n'ai vu personne	i didn't see anyone		
Je n'aime ni le fromage ni le lait	I like neither cheese nor milk.		
je n'aime pas tellement le gâteau	i don't like cake very much		
je n'en ai pas acheté	i didn't buy bread (i didn't buy some)		
je n'espère pas que sa mère vienne	i don't hope his mother comes		
je ne comprends pas ce dont tu parles	i don't understand that thing that you are talking about		
je ne comprends pas ce que tu dis	i don't understand the thing that you are saying		
je ne comprends pas ce qui se passe	i don't understand the thing that is happening		
je ne cours presque jamais	i almost never run		
je ne fais pas réparer mon portable	i didn't get my phone fixed		
je ne leur ai pas écrit	je n'ai pas écrit à mes cousins		
je ne mange que des légumes	i only eat some vegetables		
je ne me lave pas	i don't wash myself		
je ne me souviens pas de m'être promené dans ce park	i don't remember taking a walk in ce park		
je ne me suis pas encore brossé les dents	i didn't brush my teeth yet		
je ne regrette rien	i regret nothing		
je ne sais rien	i know nothing		
je ne sors avec personne	i didn't go out with anyone		
je ne suis allé nulle part	i didn't eat any part		due@2021-10-24 19:09:54
je ne suis allée nulle part	i didn't go anywhere		
Je ne veux ni chanter ni danser	I neither want to sing nor dance.		
je parle lentement	i walk slowly		
je parle vite	i talk quickly		
je pense à eux	i'm thinking about them		
je pense que c'est vrai, je trouve que c'est vrai, je crois que c'est vrai	i think that's true		
je pèse quarante-huit kilos.	i weigh 48 kilos		
je pleure longtemps	i cry for a long time		
je porte des lunettes	i wear glasses		
je porte des verres(lentilles) de contact	i wear contact lenses		
je porte du 38	i wear size 38		
je préfère celle qui est en solde	i prefer the one that's on sale		
je préfère celui-ci	i prefer this one		
je prenais le métro tous les soirs	i used to take the subway every evening		
je prends des médicaments le matin et le soir, toutes les douze heures	i take my medicine in the morning and evening, every twelve hours		
je réussis à manger	i succeed in eating		due@2021-10-24 19:06:43
je rêve de faire l'amour	i dream about making love		
je reviens des états-unis	i come back to the united states		
je suis américaine	i am american		
je suis blessé	im hurt		
je suis content d'aller au café	i am happy to do to the cafe		
je suis contente qu'elle se soit amusée	i am happy that she had fun		
je suis contente que tu aies parlé avec marie, et je suis heureuse que tu l'aies invitée à la boum	i am happy that you spoke with marie, and i am happy that you invited her to the party		
je suis de taille moyenne	i am average height		
je suis des états-unis	i am from america		
je suis descendue du train	i got off the train		
je suis en bonne santé	i am in good health		
je suis en forme	i am in shape, im healthy		
je suis fière, il est fier	im proud		
je suis furieuse	i am furious		
je suis perplexe	im perplexed		
je t'ai entendu quand tu l'as dit	i heard you when you said it		
je t'en prie	you're welcome		
je te plains	i feel sorry for you		
je traversais la rue	i was crossing the street		
je vais au café pour rencontrer les copains	i go to the cafe to meet the friends		
