Klimaanlage      air conditioning			due@2021-10-08 22:33:52
(Atom)kraft (f)	(nuclear) energy		
(Bürger)krieg (m)	(civil) war		due@2021-10-08 22:33:43
(Sport)bericht (m)	(sports) report		
(un)trinkbar	(not) drinkable		
(Wald)brand (m)	(forest) fire		
abbiegen	to turn (off)		
Abendessen (n)	evening meal, supper		
aber	but		
Abfahrt (f)	departure		
Abfall (m)	rubbish		
abfliegen	to depart (by plane)		due@2021-10-08 22:32:55
Abflug (m)	departure (by plane)		
Abitur (n)	equivalent to GCE A levels		
abnehmen	to lose weight		
Abreise (f)	departure		
abreisen	to depart		
abschicken	to send, to post		
abschicken	to send, to post		
Abschlussprüfung (f)	final exam		
abschreiben	to copy		
abspülen	to wash up		due@2021-10-08 22:35:01
Abteilung (f)	department		
abwählen	to drop (a subject)		
abwaschen	to wash up		
acht	eight		
achtzehn	eighteen		
achtzig	eighty		
adoptiert	adopted		
Adresse (f)	address		
ähnlich	similar		
Akrobat/in (m/f)	acrobat		
Aktivität (f)	activity		
Alkohol (m)	alcohol		
alle	everything		
allein	alone		
alles Gute	all the best		
allgemein	general, common		
alt	old		
alt	old		
alt, älter, ältest	old, older, oldest		
am, auf	on, at the		
amüsieren (sich)	to enjoy oneself		
Ananas (f)	pineapple		
anfangen	to begin, start		
anfangen	to begin, start		
anfangen	to begin, start		
angeln	to fish		
angeln	to go fishing		due@2021-10-08 22:40:20
Angelrute (f)	fishing rod	deck#2	due@2021-10-03 03:40:34
angenehm	pleasant		
angenehm	pleasant, nice, kind		
Angestellte(r) (f/m)	employee	deck#2	due@2021-10-03 02:25:52
Angriff (m)	attack		
Angst haben	to be afraid		
Anhänger (m)	pendant (jewellery)		
ankommen	to arrive		
Ankunft (f)	arrival		
Anrufbeantworter (m)	answerphone, voicemail	deck#2	due@2021-10-03 02:23:37
anrufen	to call (on the phone)		
anrufen	to ring, to phone, to give a call		
anschauen	to watch, look at		due@2021-10-08 22:33:37
Ansichtskarte (f)	picture postcard		
anstrengend	tiring		
anziehen (sich)	to get dressed		
Apfel (m)	apple		
Apfelsine (f)	orange	deck#2	due@2021-10-03 03:41:08
Apfelwein (m)	cider		
Apotheke (f)	chemist's (dispensing)		
Aprikose (f)	apricot		
Arbeit (f)	work		
arbeiten	to work		
arbeiten	to work		
arbeiten	to work		due@2021-10-08 22:37:24
Arbeiternehmer/in (m/f)	employee, worker		
Arbeitgeber/in (m/f)	employer		
arbeitslos	unemployed		
arbeitslos	unemployed		
Arbeitslosigkeit (f)	unemployment		
Arbeitspraktikum (n)	work experience		
Arm (m)	arm		
Armbanduhr (f)	wristwatch		
Arzt/Ärztin (m/f)	doctor		
Arzt/Ärztin (m/f)	doctor		
Asthma (n)	asthma		
atmen	to breathe		
auch	also, too	deck#2	due@2021-10-09 22:40:10
auf dem Lande	in the country	deck#2	due@2021-10-03 02:21:53
auf etwas vorbereiten (sich)	to get ready for		
Aufenthalt (m)	stay		
aufmachen	to open	deck#2	due@2021-10-03 03:39:56
aufmachen	to open		
aufräumen	to tidy up		
aufschlagen	to pitch (tent), to open		due@2021-10-08 22:40:56
Aufschnitt (m)	assorted sliced cold meats		
aufstehen	to get up		
aufwachen	to wake up		
aufwachsen	to grow up		
Auge (n)	eye		
Aula (f)	hall		due@2021-10-08 22:35:06
aus	from, of, out of		
Ausbildung (f)	apprenticeship		
Ausfahrt (f)	exit		
Ausflug (m)	outing, excursion		
ausfüllen	to complete, to fill in		
Ausgang (m)	exit, way out		
Ausgang (m)	way out, exit		
ausgeben	to spend (money)		
ausgebucht	booked up, fully booked		due@2021-10-08 22:38:23
ausgehen	to go out	deck#2	due@2021-10-03 02:24:07
ausgehen	to go out		
Auskunft (f)	information		due@2021-10-08 22:34:56
Ausland (n)	foreign countries, abroad		
ausmachen	to switch off, to turn off		
auspacken	to unpack		
ausruhen (sich)	to rest		
ausruhen (sich), relaxen	to rest, relax		
ausschimpfen	to tell off		
ausschneiden	to cut (text)		
außerdem	besides, also		
Aussicht (f)	view		
Aussprache (f)	pronunciation		
aussteigen	to get off, to alight		
Austausch (m)	exchange		
Ausverkauf (m)	clearance sale		due@2021-10-08 22:40:38
Auswahl (f)	selection, choice		
Ausweis (m)	identity card		
Auszubildende(r) (f/m)	trainee		
Auto (n)	car		
Autobahn (f)	motorway		
Baby (n)	baby		
Baby (n)	baby		
Bäcker/in (m/f)	baker		
Bäckerei (f)	baker's shop		
Bad (n)	bath		
baden	to bathe		
baden	to swim (in the sea)		due@2021-10-08 22:41:27
Badewanne (f)	bath tub		
Badezimmer (n)	bathroom		
Bahn (f)	train, railway		due@2021-10-08 22:35:05
Bahnhof (m)	(railway) station		
Bahnsteig (m)	platform		
Balkon (m)	balcony		
Ball (m)	ball		
Banane (f)	banana		
Band (n)	ribbon		
Bank (f)	bank	deck#2	due@2021-10-09 22:39:56
Bart (m)	beard		
Bauch (m)	tummy		
Bauchschmerzen (pl)	tummy ache		
Bauernhof (m)	farm		
Bauernhof (m)	farm	deck#2	due@2021-10-09 22:40:29
Baum (m)	tree		
Baumwolle (f)	cotton		
bayern	Bavaria		
Beamer (m)	data projector		
Beamte/Beamtin (m/f)	civil servant, official		
bearbeiten	to work on		
bedeckt	overcast		
bedienen	to serve		
bedienen	to serve		
befinden (sich)	to be, to be located, to be situated, to be found		
begeistert	delighted		
begeistert	excited		
beginnt	begins		
begrüßen	to welcome		
begrüßen	to welcome, greet		
bei mir	at (my) home		
beim Arzt bestellt	appointment with the doctor		
Bein (n)	leg		
Beispiel (n)	example		
bekannt	known, familiar		due@2021-10-08 22:35:29
bekommen	to receive		
bekommen	to receive, to get		
Benzin (n)	petrol		
Benzin (n)	petrol		
bequem	comfortable		
Berg (m)	mountain		due@2021-10-02 02:21:32
Beruf (m)	occupation, profession		
Berufsberater/in (m/f)	careers adviser		
Berufsberater/in (m/f)	careers adviser		
Berufspraktikum (n)	work experience		
berühmt	famous		
beschließen	to decide	deck#2	due@2021-10-03 02:22:01
beschreiben	to describe		
beschreiben	to describe		
besetzt	occupied, taken, full		
besichtigen	to visit, to look at, to look around		
besichtigen	to visit, to look at, to look round		
besonders	especially		
besprechen	to discuss		
besprechen	to discuss, debate		
besser	better		
besser gehen	to be better		
bestellen	to order		
besuchen	to visit		
besuchen	to visit		
Besucher/in (m/f)	visitor		
Bett (n)	bed		
Bettdecke (f)	blanket, duvet		
Bettlaken (n)	sheet		
bevor	before		
bevorzugen	to prefer		
bewerben (sich)	to apply		
bewerben für (sich)	to apply for		
Bewerbung (f)	application		
bewölkt	cloudy		
bezahlen	to pay		
bezahlen	to pay	deck#2	due@2021-10-09 22:37:32
Bibliothek (f)	library		
Bibliothek (f)	library		
Bibliothek (f)	library	deck#2	due@2021-10-09 22:35:13
Bier (n)	beer		
Bier vom Fass	draft beer		
Bild (n)	picture		
Bilderroman (m)	graphic novel		
Bildschirm (m)	screen		
Bildschirm (m)	screen, monitor		
Bildung (f)	education		
billig	cheap		
billig	cheap	deck#2	due@2021-10-03 03:40:49
Biologie (f)	biology		
Birne (f)	pear		
bis später	see you later		
bitte	please		
bitte	please	deck#2	due@2021-10-09 22:38:06
Blatt (n)	sheet (of paper)		
blau	blue		
blau	blue		
bleiben	to stay		
Bleiben Sie bitte am Apparat	please hold the line, please stay on the line		
bleifrei	lead free, unleaded		
Bleistift (m)	pencil		
Blick (m) (auf)	view (of)		
Blockflöte (f)	recorder		
blond	blonde		
Blume (f)	flower		
Blume (f)	flower		
Blumenkohl (m)	cauliflower		
Bluse (f)	blouse		
Blut (n)	blood		
Blutwurst (f)	black pudding		
Boden (m)	floor		
Bonbon (m)	sweet	deck#2	due@2021-10-03 03:40:15
Boot (n)	boat		
bowlen gehen	to go ten-pin bowling		
Bratkartoffeln (pl)	fried potatoes		
Bratpfanne (f)	frying pan		
Bratwurst (f)	fried sausage		
brauchen	to need		
brauchen	to need		
braun	brown		
braun	brown		
Braut (f)	bride		
Bräutigam (m)	bridegroom		
brennen	to burn		
Brettspiel (n)	board game		
Brieffreund/in (m/f)	penfriend		
Briefkasten (m)	letter box		
Briefmarke (f)	postage stamp		
Briefträger(in) (m/f)	postman/postwoman		
Briefträger/in (m/f)	postman/postwoman		
Brille (f)	glasses, spectacles		
Brille (f)	glasses, spectacles		
bringe	delivers		
Broschüre (f)	brochure		
Brot (n)	bread		
Brötchen (n)	bread roll		due@2021-10-08 22:35:11
Brücke (f)	bridge		
Bruder (m)	brother		
Brunnen (m)	fountain, well		
Brust (f)	chest		
Buch (n)	book		
buchen	to book		
buchen	to book		
Buchhalter/in (m/f)	accountant		
Buchhandlung (f)	bookshop		
bügeln	to iron		
Bundesstraße (f)	'A' road		
bunt	colorful		
Burg (f)	castle		
Bürger	citizen		
Büro (n)	office		due@2021-10-08 22:33:19
Büro (n)	office		
Büro (n)	office		
bürsten	to brush		
Bus (m)	bus		
Busbahnhof (m)	bus station		
Busfahrer/in (m/f)	bus driver		due@2021-10-08 22:38:28
Butter (f)	butter		
Butterbrot (n)	sandwich		
Call-Center (n)	call centre		
Camcorder (m)	camcorder		
Campingplatz (m)	camp site		
Champignon (m)	mushroom		
Champion, Meister	champion	deck#2	due@2021-10-09 22:37:16
Chatroom (m)	chat room		
chatten	to chat (online)		
Chef/in (m/f)	boss, manager		
Chemie (f)	chemistry		
Chips (pl)	crisps		
Cola (f)	coke		
Computer (m)	computer		
Computer (m)	computer		
Cousin/e (m/f)	cousin	deck#2	due@2021-10-09 22:41:12
Cursor (m)	cursor		due@2021-10-02 02:23:43
da	over there		
Dach (n)	roof		
dadurch	that is how		
damit	(by) that		
danke	thanks		due@2021-10-02 03:42:48
danke schön	thanks very much		
danken	to thank		
darüber	above/over that		
das Baby	baby		
das Bett frisch beziehen	to change the bed		
das Bett machen	to make the bed		
das Bier	beer		
das Brot	bread		
das Buch	book		
das Dach	roof		
das Datum	date		due@2021-10-08 22:34:03
das Dutzend	dozen		
das Ei	egg		
das Eis	ice (cream)		
das Fahrzeug	vehicle		
das Fenster	window		
das Feuerzeug	the lighter		
das Fleisch	meat		
das Geschlecht	gender		
das Geschwister	sibling		due@2021-10-02 03:39:41
das Getränk	the drink		
das Hemd	shirt		
das Insekt	insect		
das Kind	child		
das Kleid	dress		
das Klima	climate		
das Mädchen	girl		
das Müsli	cereal		
das Pferd	horse		
das Publikum	audience		
das Rezept	recipe		
das Salz	salt		
das Schwein	pig		due@2021-10-02 02:25:54
das Sonderangebot	special offer		
das Tier	animal		
das Trinkgeld	tip		
das Zeug	stuff		
dass	that		
dauern	to last		due@2021-10-08 22:35:30
davon	of that		
dazu	for that		
Debatte (f)	debate		
Debitkarte (f)	debit card		
Decke (f)	blanket		
Decke (f)	ceiling, blanket		
decken	to set /lay (the table), to cover		
deine, eure	your		
Demonstrant/in (m/f)	demonstrator		
Demonstration (f)	demonstration		
den	to, that		
denkt	thinking		due@2021-10-02 03:40:20
denn	because, then		
der Apfel	apple		
Der Aufzug	lift		
der Bach	creek		
der Balkon	balcony	deck#2	due@2021-10-09 22:33:07
der Bär	bear		
der Bernstein	amber		
Der Deutsche Filmpreis	German 'Oscar'		
der Durst	thirst		
der Finger	finger		
der Fuß	foot		
der Gutschein	voucher		
der Hund	dog		
der Hunger	hunger		
der Junge	boy		
der Kalender	calendar		
der Käse	cheese		
der Keller	basement		
der Knopf	button		
der Kopf	head		
der Mann	man		
der Mantel	coat		
der Markt	market		
der Mietwagen	rental car		
der Nutzer	user		
der Orangensaft	orange juice	deck#2	due@2021-10-09 22:38:10
der Pass	passport		
der Rock	skirt		
der Salat	salad		
der Senf	mustard		
der Sohn	son		
der Strand	beach		
der Tee	tea		
der Wind	wind		
detaillierte	detailed		
Deutsch (n)	German		
Deutsche Post (f)	German postal service		
dich, du, euch, dir	you		
die aktuellen Nachrichten (pl)	current affairs, news		
die Ampel	traffic light		
die Bäckerei	bakery		
die Bauer/ der Bäuerin	farmer		
die Beziehung	relationship		
die Ente	duck		
die Erdbeere	strawberry		
die Familie	family	deck#2	due@2021-10-09 22:40:49
die Ferien	holiday		
die Fliege	fly		
die Frage	question		
die Frau	woman		
die Gemeinde	community		
die Gruppe	group		
die Hose	pants		
die Jacke	jacket		due@2021-10-02 03:39:34
die Kartoffel	potato		
die Katze	cat		
die Kuh	cow		
die Marmelade	jam		due@2021-10-02 03:40:09
die Mathematik	math		
die Milch	milk		due@2021-10-02 02:21:02
die Olympischen Spiele (pl)	Olympic Games		
die Orange	orange		
die Pizza	pizza		
die Schokolade	chocolate	deck#2	due@2021-10-09 22:33:08
die Schwester	sister		
die Sehenswürdigkeit	attraction, sight to see		
die Speisekarte	menu		
die Tasche	bag		
die Tochter	daughter		
die Verbindung	connection, joining		due@2021-10-08 22:40:06
die Wasser	water		
die Welle	wave		
die Wiese	meadow		
die Zähne putzen (sich)	to clean one's teeth		
die Zeitung	newspaper	deck#2	due@2021-10-09 22:34:34
Dieb/in (m/f)	thief		
diese	this		
Diplom (n)	diploma		
direkt	direct		
Direktor/in (m/f)	headmaster/headmistress, principal, head teacher		
Disko (f)	disco		
Do-it-yourself (n)	DIY		
doch	yet, but		
Dokumentation (Doku) (f)	documentary		
Dom (m)	cathedral		
Donner (m)	thunder		
donnern	to thunder		
Doppelbett (n)	double bed		
Dorf (n)	village		
Dose (f)	tin, can		
Dosenöffner (m)	can opener		
Dosenöffner (m)	tin opener		due@2021-10-08 22:37:41
downloaden, herunterladen	to download		
dran	turn		
drei	three		
dreizehn	thirteen		
dritte	third		
Droge (f)	drug		
Drogenkonsum (m)	drug-taking		
Drogerie (f)	chemist's (non-dispensing)		
drucken	to print		
dumm	stupid		
dumm	stupid		
dünn	thin		
durchfahren	to travel straight through		
Durchfall (m)	diarrhoea		
Dürre (f)	drought		
Durst haben	to be thirsty		
Dusche (f)	shower		
duschen	to shower		
duschen (sich)	to shower		
duzen	to call someone 'du', to address with the familiar 'du'		
DVD-Spieler (m)	DVD player		
E-mail (f or n)	email		
Ecke (f)	corner		
egal	does not matter		
ehrlich	honest, decent, fair		
ehrlich	honest, really		
Ei (n)	egg	deck#2	due@2021-10-09 22:40:31
ein glückliches neues Jahr	Happy New Year		
ein Paar (n)	a couple, a pair		
Einbahnstraße (f)	one-way street		
eindeutig	clear		
eindrucksvoll	impressive		
einfach	easy, simple		
einfach	easy, simple		
einfach	single		
Einfamilienhaus (n)	detached house		
einfügen	to paste (text)		
Eingang (m)	entrance		
eingießen	to pour (in)	deck#2	due@2021-10-03 03:40:42
Einkäufe (pl)	purchases		
Einkäufe machen	to do one's shopping		
Einkäufe machen	to do one's shopping		
einkaufen	to buy		
einkaufen gehen	to go shopping		
einkaufen gehen	to go shopping		
Einkaufszentrum (n)	shopping centre, mall		
einmal	once (a)		
einpacken	to wrap, pack		
eins	one		
einschließlich	including, inclusive		
einsteigen	to get on		
Eintopf (m)	stew		
Eintritt (m)	admission, entry, entrance fee		
Eintrittspreis (m)	admission/entrance fee		
Einwohner	inhabitant		
Einwohner (m)	inhabitant		due@2021-10-08 22:34:42
Einzelfahrkarte (f)	single ticket		
Einzelkind (n)	only child		
einzig	only		
Eis (n)	ice		due@2021-10-02 03:41:23
Eis (n)	ice, ice cream		
Eisbahn (f)	skating rink		
Eisenbahn (f)	train, railway		
Elektriker/in (m/f)	electrician		
elf	eleven		
Eltern (pl)	parents		
Empfang (m)	reception		
Ende (n)	end		
enden	to end, finish		
enden	to end, finish		
endet	ends		
Energie (f)	energy		
Englisch (n)	English		
enkelin	granddaughter		
entdecken	to discover		
Entdeckung (f)	discovery		
Ente (f)	duck		
Ente (f), Entenfleisch (n)	duck		
entlang	along		
entschuldigung	sorry		
entweder	either		
Epidemie, Seuche (f)	epidemic		
er	he		
erbrechen	to vomit		
Erbsen (pl)	peas		
Erdbeben (n)	earthquake		
Erdbeere (f)	strawberry		
Erde (f)	earth, world		
Erdgeschoss (n)	ground floor		
Erdkunde (f)	geography		
Erdöl (n)	crude oil, petroleum		
erfahren	experienced		
erfahren	to experience, to learn of		
erholen (sich)	to recover		
erkältet sein	to have a cold		
erklären	to explain		
erlauben	to allow		
ernst	serious		
Erste Hilfe leisten	to give first aid		
erwachsen	adult	deck#2	due@2021-10-09 22:40:46
Erwachsene (m/f)	adult		
Erwachsene (m/f)	grown-up	deck#2	due@2021-10-09 22:35:20
Erwärmung (f)	warming		
erzählen	to tell (a story)		
Erziehung (f)	education		
es	it		
es gibt	there is		
es tut mir leid	I am sorry		
es tut mir leid	I'm sorry		
Espresso (m)	espresso		
essen	to eat		
essen	to eat		
essen	to eat		
Essen (n)	food		
Essig (m)	vinegar		
Esszimmer (n)	dining room		
Etage (f)	floor, storey		
etwas	some, something		due@2021-10-02 02:25:21
Eurotunnel (m)	Channel Tunnel		
Fabrik (f)	factory		
Fach (n)	subject		
Fähre (f)	ferry		
fahren	to go, to travel, to drive		
Fahrer/in (m)/(f)	driver		
Fahrkarte (f)	ticket		
Fahrrad (n)	bicycle		
Fahrstuhl (m)	lift		
Fahrt (f)	journey		due@2021-10-08 22:33:24
fallen	to fall		
falsch	false		
falsch	incorrect, false		
Familie (f)	family		
Familienname (m)	surname		
Fan (m)	fan	deck#2	due@2021-10-09 22:40:34
Fast-Food-Restaurant (n)	fast food restaurant		
faul	lazy		
faulenzen	to laze about		
Fehler (m)	fault		
Fehler (m)	mistake		
Fehler (m)	mistake		
Feierabend machen	to finish work for the day		
feiern	to celebrate		
Feiertag (m)	public holiday		
Fenster (n)	window	deck#2	due@2021-10-09 22:33:26
Ferien (pl)	holidays		
Ferienjob (m)	holiday job		
fernsehen	to watch television		
Fernseher (m)	television (set)		
Fernsehsendung (f)	television programme		
fertig	ready, finished		
Fest (n)	celebration, festivity	deck#2	due@2021-10-03 02:25:51
Feuerwehrmann/Feuerwehrfrau (m/f)	firefighter		
Feuerwerk (n)	fireworks	deck#2	due@2021-10-09 22:41:24
Fieber (n)	temperature, fever		
finden	to find		
Finger (m)	finger	deck#2	due@2021-10-09 22:40:03
Firma (f)	firm, company	deck#2	due@2021-10-03 03:40:11
Fisch (m)	fish		
Fischhändler/in (m/f)	fishmonger		due@2021-10-08 22:40:41
fit	fit		
Flasche (f)	bottle		due@2021-10-08 22:34:59
Flaschenöffner (m)	bottle opener		
Flaschenöffner (m)	bottle opener		
Fleisch (n)	meat		
fliegen	to fly		
Flöte (f)	flute		
Flughafen (m)	airport		due@2021-10-08 22:34:48
Flugzeug (n)	plane		
Flur (m)	hall, hallway		
Fluss (m)	river		
folgen	to follow	deck#2	due@2021-10-03 02:23:51
Formular (n)	form		
Formular (n)	form		
Forscher/in (m/f)	researcher		
Fortschritt (m)	progress, improvement		
Fotoapparat (m)	camera		
fragen	to ask		
Französisch (n)	French		
Frau (f)	woman, wife		
frei	free		
frei	free, vacant, unoccupied		
Freibad (n)	open-air swimming pool		
Freizeit (f)	free time, spare time		
Freizeitpark (m)	theme park		
fressen	to eat, to scoff		
Freund/in (m/f)	friend		
Freundin	girlfriend		
freundlich	friendly, kind, nice		
Freundschaft (f)	friendship		
frisch	fresh		due@2021-10-02 03:40:06
frisch	fresh, cool		
Friseur/Friseuse (m/f)	hairdresser		
Friseur/Friseuse (m/f)	hairdresser		
frohe/fröhliche Weihnachten	Merry Christmas		
früh	early		
Frühstück (n)	breakfast		
frühstücken	to have breakfast		
Frühstückscerealien (pl)	breakfast cereals		due@2021-10-08 22:35:16
