Klimaanlage      air conditioning			due@2021-10-08 22:33:52
Führerschein (m)	driving licence		
füllen	to fill		due@2021-10-08 22:41:10
Fundbüro (n)	lost property office		
Fundbüro (n)	lost property office		
fünfzehn	fifteen		
fünfzehn Tage	a fortnight		
fünfzig	fifty		
Fuß (m)	foot		
Fuß (m)	foot		
Fußball (m)	football		
Fußboden (m)	floor		
Fußgänger (m)	pedestrian		
Fußgänger (m)	pedestrian		
Fußgängerzone (f)	pedestrian precinct		
Gabel (f)	fork		
Galerie (f)	gallery		
Gameshow (f)	game show		
Gardine (f)	net curtain		
Garten (m)	garden		
Gartenarbeit (f)	gardening		
Gas (n)	gas		
Gasthaus (n)	inn		
Gebäck (n)	biscuits, pastries		
Gebäude (n)	building		
Gebäude (n)	building		
geben	to give		
geboren	born		
geboren	born		
geboren sein	to be born		
gebrauchen	to use, to need		
gebrochen	broken		
Gebühr (f)	charge, fee		
Geburt (f)	birth		
Geburtstag (m)	birthday		
Geburtstag (m)	birthday		
gefallen	to like, to please		
Gefrierschrank (m)	freezer		
gegen	against		
gegen	against, towards	deck#2	due@2021-10-03 02:22:12
Gegend (f)	area		
gegenüber	opposite		
Gegner	opponent		
Gehalt (n)	salary		
gehen	to go		
gehen	to go, to walk		
gehören	to belong to		
Geige (f)	violin		
Geld (n)	money		
Gemüse (n)	vegetables		
Gepäck (n)	luggage		
Gepäckaufbewahrung (f)	left-luggage office		
Gepäckschließfach (n)	left-luggage locker		
geradeaus	straight on		
geräuchert	smoked		
gern (haben)	to like		
gern geschehen	you're welcome	deck#2	due@2021-10-03 02:23:48
gerne	like		
Geschäft (n)	shop, business	deck#2	due@2021-10-03 02:21:37
Geschäftsmann/frau (m/f)	businessman/woman		
Geschenk (n)	present		
Geschenk (n)	present, gift		
Geschenke austauschen	to exchange gifts		
Geschichte (f)	history		
geschieden	divorced		
Geschirrspüler (m)	dishwasher		
Geschirrspülmaschine (f)	dishwasher		
Geschmack (m)	flavour		due@2021-10-08 22:37:53
geschwätzig	chatty, talkative		
Geschwindigkeit (f)	speed		
Gesellschaft (f)	company		
Gesicht (n)	face		
Gesicht (n)	face		
gestorben	dead		
gestreift	striped		
gesund	healthy		
gesund	healthy		
Gesundheit (f)	health		
Getränk (n)	drink		
Gewichtstraining (n)	weight training		
Glas (n)	glass		
Glas (n)	glass		
Glas (n)	glass		
Glatze (f)	bald head		due@2021-10-08 22:40:17
gleiche	same		
Gleis (n)	track, platform		
global	global		
glücklich	happy, pleased, glad		
Glückwunschkarte (f)	greetings card		
Goldfisch (m)	goldfish		
Gott/Göttin (m/f)	G(g)od, goddess	deck#2	due@2021-10-03 02:25:36
Grad (m)	degree		
Grad (m)	degree		
Gras (n)	grass		
gratis, kostenlose	free of charge		
grau	grey		
Grenze (f)	border		
Grenze (f)	border	deck#2	due@2021-10-03 02:25:49
Grippe (f)	flu		
groß	big		
groß	tall, big		
Größe (f)	size		
Großmutter (f)	grandmother		
Großvater (m)	grandfather		
großzügig	generous		
grün	green	deck#2	due@2021-10-09 22:38:12
Grundschule (f)	primary school		due@2021-10-08 22:35:36
Grundschullehrer/in (m/f)	primary school teacher		
Gruselfilm (m)	horror film		
Gurke (f)	cucumber		
Gürtel (m)	belt		
gut	good		
gut	good		
gut bezahlt	well paid		
gute nacht	good night		
gute Reise	safe journey		
guten Appetit	enjoy your meal		
Guten Appetit!	Enjoy your meal!		
Gymnasium (n)	grammar school		
Haar/e (n/pl)	hair		
Haarbürste (f)	hairbrush		
Hafen (m)	port, harbour		
Hahn (m)	tap		
Hähnchen (n)	chicken		
Halbbruder (m)	half-brother		
Halbpension (f)	half-board		
Halbschwester (f)	half-sister		
Hallenbad (n)	indoor swimming pool		
Hals (m)	throat		
Halsschmerzen (pl)	sore throat		
halten	to stop		
Haltestelle (f)	stop		due@2021-10-08 22:40:43
Hammelfleisch (n)	mutton		
Hand (f)	hand		
Handschuh (m)	glove		
Handtasche (f)	handbag		
Handy (n)	mobile phone		
hart	hard		
harte Drogen	hard drugs		
hassen	to hate		
hässlich	ugly		
Hauptgericht (n)	main course		
Hauptschule (f)	secondary school		due@2021-10-08 22:33:17
Haus (n)	house		due@2021-10-02 03:41:13
Hausaufgabe (f)	homework		
Hausfrau (f)	housewife		
Haustier (n)	pet		
headphones	Kopfhörer (m)		
Heft (n)	exercise book		
Heimfahrt (f)	journey home		
heiraten	to marry		
heiß	hot		
heißen	to mean/call		
helfen	to help		
helfen	to help		
Hemd (n)	shirt		
Herd (m)	cooker		
herum	around		
herumzappen	to channel hop		
Herz (n)	heart		
herzlich	warm, sincere		
herzlichen Glückwunsch (m)	congratulations, good wishes		
hier	here		
Hilfe (f)	help		
Himbeere (f)	raspberry		
Himmel (m)	sky		due@2021-10-02 02:24:00
hin und zurück	return, there and back		
historisch	historic(al)		
Hitze (f)	heat		
hitzefrei	(rest of) day off because of excessively hot weather		
Hobby (n)	hobby, pastime		
Hobby (n)	hobby, pastime		
hoch, hohe	high		
hochladen	to upload		
Hochzeit (f)	wedding		
Hof (m)	playground		
hoffen	to hope		
höflich	polite		
holen	to fetch		
Holz (m)	wood, timber		
hören	to hear, to listen to		
hören	to hear, to listen to		
Hose (f)	pair of trousers		
Hose (f)	trousers	deck#2	due@2021-10-09 22:41:08
hübsch	pretty		
Hügel (m)	hill		
Hühnchen (n)	chicken, hen		
Hund (m)	dog		
Hunger haben	to be hungry		
husten	to cough		
Hut (m)	hat		
ich	I	deck#2	due@2021-10-09 22:40:33
im Ausland	abroad		
im Ausland	abroad		
im Bett bleiben	to stay in bed		
im ersten Stock	on the first floor		
im voraus	in advance		
im, in	in (the)		
Imbiss (m)	snack		
Imbissstube (f)	snack bar		
immer	always		
in der Nähe von	close to		
in der Nähe von	near		
In ordnung!	OK!		
in, drinnen	inside		
industriell	industrial		
Informatik (f)	computer science		
Informatiker/in (m/f)	computer specialist, IT expert		
Informationen (pl)	information		
Informationsbüro (n)	information		
Ingenieur/in (m/f)	engineer		
inidividuell	distinct		
inklusive	inclusive	deck#2	due@2021-10-09 22:34:06
Inlineskaten (n)	roller blading		
ins Bett gehen	to go to bed		
interaktives Whiteboard (n)	interactive whiteboard		
interessant	interesting		due@2021-10-02 03:39:59
interessant	interesting		
international	international		
Interview (n)	interview		
irgendwann	sometime		
irgendwas	something		
irgendwer	someone		
irgendwie	somehow		
irgendwo	somewhere		
ist	is		
Italienisch	Italian		
ja	yes		
Jacke (f)	jacket		
Jahreszeit (f)	season		
jährlich	yearly		
Jeans (pl)	jeans		
jedenfalls	nonetheless		
jeder	every		
jobben	to do casual jobs		
joggen	to jog		
Joghurt (m)	yoghurt		
Journalist/in (m/f)	journalist		due@2021-10-02 03:42:52
Jugendherberge (f)	youth hostel		
Jugendklub (m)	youth club	deck#2	due@2021-10-03 02:22:22
Jugendliche (m/f)	young person		
jung	young		
Junge (m)	boy		
jünger	younger		
Jura (pl)	law (as a subject)		
Kaffee (m)	coffee		
Kaffee und Kuchen	coffee and cake (afternoon snack)		
Kaffeemaschine (f)	coffee maker		
Kalbfleisch (n)	veal		
kalt	cold		
kalt	cold		
Kälte (f)	cold		
Kamera (f)	camera		
Kaninchen (n)	rabbit		due@2021-10-08 22:34:51
Kaninchen (n)	rabbit		
kaputt	broken		
Karneval (m)	carnival		
Karotte (f)	carrot		
Karriere (f)	career		
Karte (f)	ticket		
Karte (f)	ticket		
Kartoffel (f)	potato		
Käse (m)	cheese		
Käsebrot (n)	cheese sandwich		
Kasse (f)	till, cash desk, checkout		
Kasse (f)	till, cash desk, checkout		due@2021-10-08 22:33:48
Kassierer/in (m/f)	cashier		
Katastrophe (f)	catastrophe		
Kathedrale (f)	cathedral		due@2021-10-02 02:21:57
Katze (f)	cat		
Katze (f)	cat		
kaufen	to buy		
Kauffrau (f)	businesswoman		
Kaufhaus (n)	department store		
Kaufmann (m)	businessman	deck#2	due@2021-10-03 02:22:25
Kegelbahn (f)	bowling alley		
kehren	to turn, to sweep		
Keller (m)	cellar		
Kellner/in (m/f)	waiter/waitress		
kennen	to know (a person)		
kennen lernen	to get to know, to meet		
kennen lernen	to meet (become acquainted with)		
kennen lernen	to meet, make the acquaintance of		
Kerze (f)	candle		
Kilometer (m)	kilometre		
Kind (n)	child		
Kind (n)	child		
Kindergarten (m)	nursery		
Kindergarten (m)	nursery school		
Kindheit (f)	childhood		
Kirche (f)	church		
Kirsche (f)	cherry		
klar	clear (visibly)		
Klassenarbeit (f)	class test		
Klassenzimmer (n)	classroom		
Klavier (n)	piano		
Kleid (n)	dress		
Kleid (n)	dress	deck#2	due@2021-10-09 22:40:58
Kleidung (f)	clothing, clothes		
Kleidungsstück (n)	garment, article of clothing		
klein	small		
klein	small, short (person)		
kleines	smaller		
Kleingeld (n)	(small or loose) change		
Klempner(in) (m/f)	plumber		
Klempner/in (m/f)	plumber		
klettern	to climb		
klicken	to click		
Klima (n)	climate		
Klimatisierung (f) (OR Aircondition)			
klingeln	to ring		
Klinik (f)	clinic		
Klo (n)	loo		
klug	clever		
knapp	scarce		
Knie (n)	knee		
Koch/Köchin (m/f)	cook, chef		
kochen	to cook		
Kochtopf (m)	saucepan		due@2021-10-08 22:34:09
Koffer (m)	suitcase		
Kofferraum (m)	boot (of car)		
Kohl (m)	cabbage	deck#2	due@2021-10-03 03:40:28
Kohle (f)	coal		
kohlensäurehaltiges Getränk (n)	fizzy drink		
komisch	funny		
Komödie (f)	comedy		
komplett	complete		
Konditorei (f)	cake shop		
König (m)	king		
Königin (f)	queen		
Kontrolleur (m)	inspector		
kontrollieren	to check		
Kopf (m)	head	deck#2	due@2021-10-09 22:37:43
Kopfkissen (n)	pillow		
Kopfschmerzen (pl)	headache		
kopieren	to copy	deck#2	due@2021-10-03 02:21:45
Körper (m)	body		
korrigieren	to correct	deck#2	due@2021-10-03 02:24:14
kosten	to cost		
kosten	to cost		
kosten	to cost		
Kotelett (n)	chop, cutlet		
Krabbe (f)	shrimp, prawn		
krank	ill, sick		
krank fühlen (sich)	to feel ill, sick		
Krankenhaus (n)	hospital		
Krankenpfleger (m)	(male) nurse		
Krankenschwester (f)	(female) nurse		
Krankenwagen (m)	ambulance	deck#2	due@2021-10-03 02:24:22
Krankheit (f)	illness		
Krawatte (f)	tie		
Kreditkarte (f)	credit card		
Kreisverkehr (m)	roundabout		
Kreuzung (f)	crossroads		due@2021-10-08 22:35:32
Kreuzung (f)	crossroads		
Krise (f)	crisis		
Küche (f)	kitchen		
Kuchen (m)	cake		due@2021-10-02 03:40:47
Kuchen (m)	cake		
Kugelschreiber (m)	ballpoint pen		
Kuh (f)	cow		
kühl	cool		
kühl	cool		
Kühlschrank (m)	fridge		
Kuli (m)	ballpoint pen		
Kunde/Kundin (m/f)	customer		
Kunde/Kundin (m/f)	customer, client		
Kunst (f)	art		
küssen	to kiss		
Küste	coast, seaside		
Labor (n)	laboratory		
lachen	to laugh		
Lachs (m)	salmon		due@2021-10-08 22:33:29
Laden (m)	shop		
Laden (m)	small shop		
Lagerfeuer (n)	bonfire		
Lammfleisch (n)	lamb		
Land (n)	country, countryside, land		due@2021-10-02 02:25:44
Land (n)	country, countryside, land		
landen	to land		
Landschaft (f)	landscape, scenery, countryside		
Landstraße (f)	main arterial road		due@2021-10-08 22:41:06
lang	long		
lang	long		
langsam	slow(ly)		
language assistant	Fremdsprachenassistent/in (m/f)		
langweilig	boring		
langweilig	boring		
langweilig	boring		
Laptop (m, n)	laptop		due@2021-10-02 03:41:25
laufen	to run		
laufen	to run		
laufen	to walk		
laut	loud		
leben	to live		
Lebensmittel (pl)	food, groceries		
Leberwurst (f)	liver sausage		
lecker	delicious, tasty		
lecker	tasty	deck#2	due@2021-10-09 22:33:21
Leder (n)	leather		
ledig	single, unmarried		
leer	empty		
leeren	to empty		
Lehre (f)	apprenticeship		
Lehrer/in (m/f)	teacher		
Lehrer/in (m/f)	teacher		
Lehrerzimmer (n)	staff room		
Lehrling (m)	apprentice		
leicht	easy		due@2021-10-02 02:25:26
Leichtathletik (f)	athletics		
leichter	lighter		
leiden	to suffer		due@2021-10-08 22:34:54
leider	unfortunately		
leise	quiet		
leise	quiet		
lernen	to learn		
lesen	to read		
lesen	to read		
Lesen (n)	reading		
letzten	last		
Licht (n)	light		
Licht (n)	light		
Licht (n)	light		
lieben	to love	deck#2	due@2021-10-03 03:40:54
lieben	to love		due@2021-10-08 22:37:23
lieben	to love		
lieber	prefer, sweet		
lieber (haben)	to prefer		
Lieblingsfach (n)	favourite subject		
Lied (n)	song		
Lift (m)	lift		
Limonade (f)	lemonade		
Lineal (n)	ruler		
links	(on the) left		
Lippenstift (m)	lipstick		
LKW (m)	lorry, truck		
lockig	curly		
Löffel (m)	spoon		
Lohn (m)	wage(s), pay	deck#2	due@2021-10-03 02:25:18
Luftkissenboot (n)	hovercraft		
Luftsteward/ess (m/f)	air steward/air stewardess		
lustig	funny, amusing		
machen	to make		due@2021-10-02 02:24:09
Mädchen (n)	girl		
Magen (m)	stomach		
Magenschmerzen (pl)	stomach ache	deck#2	due@2021-10-03 03:42:56
Mahlzeit (f)	meal		
malen	to paint		due@2021-10-08 22:38:02
malerisch	picturesque		
manche	some		
manchmal	sometimes		
Mann (m)	man, husband		
Mannschaft (f)	team		
Mantel (m)	coat		
Mappe (f)	briefcase, folder, file		
Markt (m)	market		
Marktplatz (m)	market square		
Marmelade (f)	jam		
Maschine (f)	plane		due@2021-10-08 22:34:44
Mathe (f)	maths		
Mauer (f)	wall (outside, external)		
Maurer/in (m/f)	bricklayer, mason, builder		
Maus (f)	mouse		
Maus (f)	mouse		
Mechaniker/in (m/f)	mechanic		
Medaille (f)	medal		
Medikament (n)	medicine		
Meeresfrüchte (pl)	seafood		
Meerschweinchen (n)	guinea pig		
Mehl (n)	flour		
mein	my, mine		
Menschenrechte (pl)	human rights		
Messer (n)	knife	deck#2	due@2021-10-09 22:35:09
Messer (n)	knife		
Meter (m)	metre		
Metzgerei (f)	butcher's	deck#2	due@2021-10-03 02:21:39
Metzgerei (f)	butcher's shop		
mich, mir	me		
Miete (f)	rent		
mieten	to rent, to hire		due@2021-10-08 22:35:18
Mikrowelle (f)	microwave		
Mikrowellenherd (m)	microwave oven		
Milch (f)	milk		
Mineralwasser (n)	mineral water		
mir geht's gut	I'm doing well		
mir ist kalt	I am cold		
mir ist warm	I am warm/hot		
mit Untertiteln	subtitled		
Mittagessen (n)	lunch		
Mittagessen (n)	lunch, mid-day meal		
Mittagspause (f)	lunch break		
Mittlere Reife (f)	equivalent to GCSEs		
Möbel (pl)	furniture		
Möbelstück (n)	piece of furniture		
Mobiltelefon (n)	mobile phone		
Mode (f)	fashion		
Model (n)	model		
Moderator/in (m/f)	presenter		
Moderator/in (m/f)	presenter		
modern	modern		
Mofa (n)	moped		
mögen	to like		
mögen	to like		
möglich	possible	deck#2	due@2021-10-03 02:23:54
monatlich	monthly		
montags, dienstags etc	on Mondays, on Tuesdays etc		
morgens	in the mornings		
Moschee (f)	mosque		
Motor (n)	engine		
Motorrad (n)	motorbike		
Mücke (f)	midge, mosquito, gnat		
müde	tired		
Müdigkeit	tiredness		
Müll (m)	rubbish, refuse		
Mülleimer (m)	dustbin		
Mund (m)	mouth		
Mund (m)	mouth		
mündlich	oral		
Münze (f)	coin		
Muscheln (pl)	mussels		
Museum (n)	museum		
Museum (n)	museum		
Musik (f)	music		
Musik (f)	music		
Musiksaal (m)	music room		
musizieren	to play a musical instrument		
Mutter (f)	mother		
Muttertag/Vatertag (m)	Mother's Day, Father's Day		
Mutti (f)	mum		
nach Hause gehen	to go home		
nach oben gehen	to go upstairs		
nach unten gehen	to go downstairs		
Nachbar/in (m/f)	neighbour		
nachmittags	in the afternoons		
Nachname (m)	family name		
Nachname (m)	surname		
Nachrichten (pl)	news		
Nachrichtensendung (f)	news broadcast		
Nachrichtensprecher/in (m/f)	newsreader		
nachsitzen	to have a detention		
Nachspeise (f)	dessert	deck#2	due@2021-10-03 02:25:50
nächst	next		
Nachtklub (m)	nightclub		
Name (m)	name		
Nase (f)	nose		
Naturwissenschaften (pl)	sciences, science subjects		
Nebel (m)	fog		
nebelig	foggy		
Neffe (m)	nephew		
nehmen	to take		
nein	no		
nett	nice		
neu	new		
Neujahr (n)	New Year, New Year's Day		
Neujahrstag (m)	new year's day		
neunzig	ninety		
nicht	not		
Nichte (f)	niece		
Nobelpreis (m)	Nobel Prize		
noch	still, yet, more		
Nord (m)	north		
normal	normal		
Notanruf (m)	emergency call		
Note (f)	mark, grade		
notwendig	necessary		
Nudeln (pl)	pasta, noodles		
nützlich	useful		
nützlich	useful		
ob	if, whether		
Oberstufe (f)	last/final year of school/Sixth For		
obwohl	though		
oder	or		
offen	open		
öffentlich	public		
office	Buro		
öffnen	to open		
öffnen	to open		
oft	often		
ohne	without		
Ohr (n)	ear		
Ohrenschmerzen (pl)	earache		
Ohrringe (pl)	earrings		
ökologisch	ecological		due@2021-10-08 22:34:45
Öl (n)	oil		
Öl (n)	oil		
Ölteppich (m)	oil slick		
Oma (f)	grandma		
Omelett (n)	omelette		
Onkel (m)	uncle		
online	online		
Opa (m)	granddad		
Opfer (n)	victim	deck#2	due@2021-10-03 02:23:16
Orange (f)	orange		
organisch	organic		
original	original		
Ort (m)	place		
Ost (m)	east		
Ostern (n)	Easter		
Overhead-Projektor (m)	overhead projector		
Palast (m)	palace		
Panne (f)	breakdown, puncture		
Papier (n)	paper		
Parfum, Parfüm (n)	perfume		
Park (m)	park		
parken	to park		
Parkplatz (m)	car park		
Party, Fete (f)	party		
Pass (m)	passport		
passt	fits		due@2021-10-02 03:41:16
Passwort (n)	password		
Pastete (f)	paté		
Pause (f)	break, playtime, recreation	deck#2	due@2021-10-03 03:40:05
Pension (f)	guest house		
per Anhalter fahren	to hitchhike		
perfekt	perfect		
Person (f)	person		
Pfannkuchen (m)	pancake	deck#2	due@2021-10-03 02:24:13
Pfeffer (m)	pepper		
Pferd (n)	horse		
Pfirsich (m)	peach		
Pflanze (f)	plant		
Pflaster (n)	plaster		
Pflaume (f)	plum		
Pflichtfach (n)	compulsory subject		
Physik (f)	physics		due@2021-10-02 03:40:57
Picknick (n)	picnic		
Pille (f)	pill		
Pilot/in (m/f)	pilot		
pink	pink		
Plakat (n)	poster		due@2021-10-08 22:34:29
Plan (m)	plan		
Plastik(tüte) (f)	(plastic) bag		
Platz (m)	seat		
Platz (m)	square, space		
plaudern	to chat	deck#2	due@2021-10-03 02:21:42
plaudern	to chat		
plötzlich	suddenly		
Politik (f)	politics, policy		
Polizei (f)	police		
Polizeiwache (f)	police station		
Polizeiwache (f)	police station		
Polizist(in) (m/f)	police officer		
Polizist/in (m/f)	policeman/policewoman		
Pommes (Frites) (pl)	chips, fries		
Portemonnaie (n)	purse, wallet		
positiv	positive		
Postamt (n)	post office	deck#2	due@2021-10-03 02:22:00
Poster (n)	poster		
Postkarte (f)	postcard		
praktisch	practical		
Preis (m)	price		
Preis (m)	price		
Preis (m)	price		
Preis (m)	prize		
Preisliste (f)	list of prices		
preiswert	good value, inexpensive, cheap		
Premierminister/in (m/f)	prime minister		
Programm (n)	programme, channel		
Prominente(r) (f/m)	celebrity		
Prüfung (f)	exam		
Psychologie (f)	psychology		due@2021-10-02 03:42:50
Pulli (m)	sweater, pullover		
Pullover (m)	sweater, pullover		
pünktlich	on time		
Puppe (f)	doll		
Pute (f)	turkey		
putzen	to clean (teeth etc)		
Qualifikation (f)	qualification		
qualifiziert	qualified		
qualifiziert	qualified		
qualifiziert	qualified		
Rad (n)	wheel, bike		
Rad fahren	to ride a bike, go cycling		
Radiergummi (n)	rubber		
Radio (n)	radio		
Rakete (f)	rocket		
Rasen (m)	lawn		
rasieren (sich)	to shave		
Rathaus (n)	town hall		
rauchen	to smoke		
Raucher/in (m/f)	smoker		
Reality-TV (n)	reality television		
Realschule (f)	equivalent to secondary school	deck#2	due@2021-10-03 02:23:40
Rechner (m)	calculator		
Rechnung (f)	bill		
