Klimaanlage      air conditioning			due@2021-10-08 22:33:52
rechts	(on the) right		
Recycling (n)	recycling		
Regal (n)	shelf, shelving	deck#2	due@2021-10-03 03:40:51
Regel (f)	rule, regulation		
Regen (m)	rain		due@2021-10-08 22:38:30
Regenmantel (m)	raincoat		
Regenschauer (m)	shower		
Regenschirm (m)	umbrella		
Regenwald (m)	rainforest		
Region (f)	region		
regional	regional		
regnen	to rain		
reich	rich		
Reifen (m)	tyre		
rein	pure		
Reis (m)	rice		
Reise (f)	journey		
Reiseleiter/in (m/f)	tourist guide		
reisen	to travel		
Reisende (m/f)	traveller		
Reisescheck (m)	traveller's cheque		
reiten	to ride (a horse)		due@2021-10-08 22:40:48
relaxen	to relax		
Religion (f)	religious education, religion		
rennen	to run		
reparieren	to repair		
reservieren	to reserve		
retten	to save		
Rettich (m)	radish		
Rezept (n)	prescription		
Rezept (n)	recipe		due@2021-10-08 22:37:30
richtig	correct		
richtig	right, correct		
Rindfleisch (n)	beef		
Ring (m)	ring		
Ring (m)	ring (jewellery)		
Rock (m)	skirt		
Roman (m)	novel		
romantisch	romantic		
Rosenkohl (m)	sprouts		due@2021-10-08 22:37:49
rot	red		
Rotkohl (m)	red cabbage		
Rotwein (m)	red wine		
Rückenschmerzen (pl)	backache	deck#2	due@2021-10-03 03:40:01
Rückfahrkarte (f)	return ticket		
Rucksack (m)	backpack		
ruhig	calm		
ruhig	quiet, peaceful		
rührend	moving		
rund	round		due@2021-10-02 03:39:50
Saft (m)	juice		
Sahne (f)	cream		
Sakko (n or m)	jacket		
Salat (m)	lettuce, salad		
Salz (n)	salt		
salzig	salty		
Sand (m)	sand		
Sandburg (f)	sand castle		
Sänger/in (m/f)	singer		
Satellitenfernsehen (n)	satellite TV		
sauber	clean		
sauber	clean		
sauber machen	to clean		
sauer	sour		
Sauerbraten (m)	marinated beef pot roast		
Sauerkraut (n)	pickled cabbage		
Sauerregen (m)	acid rain		
Schach (n)	chess	deck#2	due@2021-10-03 02:25:51
Schaf (n)	sheep		
Schalter (m)	ticket counter, ticket office		
scharf	sharp		
Schaufenster (n)	shop window		
Schaufensterbummel (m)	window shopping		
Schauspiel (n)	play		
Schauspieler/in (m/f)	actor/actress		
Schauspieler/in (m/f)	actor/actress		
Scheck (m)	cheque		
Scheibe (f)	slice	deck#2	due@2021-10-03 02:25:34
schicken	to send		
schicken	to send		
Schiff (n)	ship		
Schildkröte (f)	tortoise		
Schinken (m)	ham		
Schinkenbrot (n)	ham sandwich		
Schlafanzug (m)	pyjamas		
schlafen	to sleep		
schlafen	to sleep		
schlafen	to sleep		
Schlafsack (m)	sleeping bag		
Schlafzimmer (n)	bedroom		
schlagen	to hit, knock		
Schläger (m)	racket		due@2021-10-08 22:40:08
Schlagzeug (n)	drums		
schlank	slim		
schlecht	bad	deck#2	due@2021-10-09 22:38:05
schlecht	bad		
schlecht bezahlt	poorly paid	deck#2	due@2021-10-03 03:42:53
schließen	to close		
schlimm	severe		
Schlips (m)	tie		
Schloss (n)	castle		
Schlüssel (m)	key		
Schlüsselbund (m)	key ring		
Schlussverkauf (m)	end of season sale		
schmecken	to taste		
schmekt	tastes		
Schminke (f)	makeup		
Schmuck	jewellery		
Schmuckgeschäft (n)	jewellery shop		
schmutzig	dirty		
Schnee (m)	snow		
schneiden	to cut		
schneiden	to cut		
schneien	to snow		
schnell	fast		
schnell	quick(ly), fast		
Schnitzel (n)	escalope	deck#2	due@2021-10-03 03:41:26
Schokolade (f)	chocolate		due@2021-10-02 02:23:22
schön	beautiful, lovely, handsome		
schön	pretty		
Schrank (m)	cupboard		
Schreibwarengeschäft (n)	stationery shop		
schriftlich	written, in writing		
Schublade (f)	drawer		
schüchtern	shy	deck#2	due@2021-10-03 03:41:17
Schuh (m)	shoe		
Schulanfang (m)	beginning of term		
Schule (f)	school		
Schüler/in (m/f)	pupil		
schulfrei	no school		
Schulhof (m)	playground		
Schultag (m)	school day		
Schüssel (f)	bowl		
schützen	to protect		
schwach	weak		
schwach	weak		
schwarze	black		
Schwein (n)	pig		
Schweinebraten (m)	joint of pork, roast pork		
Schweinefilet (n)	pork fillet		
Schweinefleisch (n)	pork		
schwer	heavy, hard (difficult)		
Schwester (f)	sister		
schwierig	difficult, hard		
Schwimmbad (n)	swimming pool		
schwimmen	to swim		
schwimmen	to swim		
schwimmen gehen	to go swimming		
schwindlig	dizzy		
sechs	six		
sechste	sixth		
sechzehn	sixteen		
sechzig	sixty		
See (f)	sea		
See (m)	lake		
segeln	to sail		
sehen	to see		
sehen	to see		
Sehenswürdigkeit (f)	sight, place of interest		
sehr	very	deck#2	due@2021-10-03 03:41:28
seiden	made of silk		
Seife (f)	soap		
Seifenoper (f)	soap opera		
Sekt (m)	champagne		
selber	myself		
selbst	yourself		
Selbstbedienung (f)	self-service		
selbstsicher	self-confident		
selbstsüchtig	selfish		
selbstverständlich	of course		due@2021-10-08 22:35:27
selten	rare(ly)	deck#2	due@2021-10-03 03:39:45
seltsam	odd, strange, curious		
Semester (n)	semester		
Sender (m)	broadcaster, station		
Sendung (f)	programme, broadcast		
Senf (m)	mustard		
Serie (f)	series		
Serviette (f)	serviette		
Sessel (m)	armchair, easy chair		
setzen (sich)	to sit down		
Shampoo (n)	shampoo		
Shorts (pl)	shorts		
sich sonnen	to sunbathe	deck#2	due@2021-10-03 02:22:28
Sicherheit (f)	safety		
sichtbar	visible	deck#2	due@2021-10-03 03:41:02
siebte	seventh		
siebzig	seventy		
siezen	to call someone 'Sie', to use the polite form of address		
Silvester (m)	New Year's Eve		
Silvester feiern	to celebrate New Year		
sind	are		
singen	to sing		
Sitcom (f)	sitcom		
Sitz (m)	seat		
sitzen	to sit, to be sitting		due@2021-10-08 22:35:34
sitzen bleiben	to stay down a year		
skateboarden, Skateboard fahren	to skateboard		
Ski laufen	to ski		
SMS (f)	text message		
so	like this		
Socke (f)	sock		
Sofa (n)	sofa, settee		
Software (f)	software		
Sohn (m)	son		
solange	as long as		
Soldat/in (m/f)	soldier	deck#2	due@2021-10-09 22:33:35
Sommer (m)	summer		
Sommerferien (pl)	summer holidays		
sondern	but rather		
Sonne (f)	sun		
Sonnenbrand (m)	sunburn		
Sonnenbrille (f)	sunglasses		
Sonnencreme (f)	sun cream		
sonnig	sunny		
sonst	else, otherwise		
sortieren	to sort		
Souvenirladen (m)	souvenir, gift shop		
sowohl	both, and		
soziales Netz (n)	social network		
Sozialkunde (f)	social studies		
Spanisch (n)	Spanish		
spannend	exciting, gripping		
sparen	to save		
Sparkasse (f)	savings bank		
Spaß (machen)	to be fun		
Spaß haben	to have fun		
Spaß haben	to have fun		
spät	late		
spät	late		
spazieren	to walk		
spazieren gehen	to go for a walk		due@2021-10-08 22:33:56
Speck (m)	bacon		
Speise (f)	meal, food		
Speisesaal (m)	dining room		
Spezialeffekte (pl)	special effects		
Spezialität des Hauses (f)	speciality of the house		
Spiegelei (n)	fried egg		
Spiel (n)	game		
Spiel (n)	game, match		
spielen	to play		
Spieler/in (m/f)	player		due@2021-10-08 22:41:20
Spielzeug (n)	toy		
Spielzeug (n)	toy		
Spion/in (m/f)	spy		
Spitzer (m)	sharpener		due@2021-10-08 22:37:33
Sport (m)	sport		
Sport treiben	to do/play sport		
Sportler/in (m/f)	sportsman/sportswoman		
sportlich	sporty		
sportlich	sporty		
Sportzentrum (n)	sports centre		
Sportzentrum (n)	sports centre		
Sprache (f)	language		
sprechen	to speak		
Sprechstunde (f)	surgery		
springen	to jump		
springen	to jump		
Spritze (f)	injection	deck#2	due@2021-10-03 03:40:58
Sprudel (m)	sparkling mineral water		due@2021-10-08 22:41:03
Spülbecken (n)	kitchen sink		
Spülmaschine (f)	dishwasher		
Staatsangehörigkeit	nationality, citizenship		
Staatsangehörigkeit (f)	nationality		
Stadion (n)	stadium		
Stadion (n)	stadium		
Stadt (f)	town		
Stadtmitte (f)	town centre		
Stadtplan (m)	street map		
Stadtteil (m)	part of town, district		
Star (m)	star		
stark	strong		
stark	strong		
starten	to take off		
Stau (m)	traffic jam		
Staub saugen	to vacuum		
Staubsauger (m)	vacuum cleaner		
steigen	to go up (temperature)		
Stelle (f)	job, post, position		
stellen	to ask (a question)		
Stellenanzeige (f)	job advertisement		
sterben	to die		
Stereoanlage (f)	stereo system		
Stern (m)	star		
Steward(ess) (m/f)	flight attendant		
Stich (m)	sting, bite		
Stift (m)	pen		
Stimme (f)	voice		
stimmen	to vote, to be correct		
Stock (m)	floor, storey		
Stock (m)	floor, storey		
Stockwerk (n)	floor, storey		
Strand (m)	beach		
Straße (f)	road, street		
Straßenbahn (f)	tram		
Streichholz (n)	match		
streng	strict		
Stress (m)	stress		
Strumpfhose (f)	tights		
Strumpfhose (f)	tights		
Stück (n)	piece		
Student/in (m/f)	student		
Student/in (m/f)	student		
Student/in (m/f)	student		
studieren	to study		
Studium (n)	study, studies		
Stuhl (m)	chair		
Stunde (f)	lesson		
Stundenplan (m)	timetable		
Stundenplan (m)	timetable		due@2021-10-08 22:41:00
Sturm (m)	storm		
suchen	to look for		
Süd (m)	south		
Supermarkt (m)	supermarket		
Suppe (f)	soup		
surfen	to surf (browse) the internet		
süß	sweet		
süß	sweet		
süß	sweet		
Süßigkeiten (pl)	sweets		
Süßwarengeschäft (n)	sweet shop		
Süßwarengeschäft (n)	sweet shop		
Sweatshirt (n)	sweatshirt		
sympathisch	nice	deck#2	due@2021-10-03 02:25:28
synchronisiert	dubbed		
T-Shirt (n)	T-shirt		
Tabak (m)	tobacco		
Tablette (f)	tablet		
Tafel (f)	board		
Tagesgericht (n)	today's special		due@2021-10-08 22:40:26
Tagesschau (f)	television news		
Tagesschau (f)	television news		
Tankstelle (f)	petrol station, service station		
Tante (f)	aunt		
tanzen	to dance		
tapfer	brave		
Tasche (f)	bag		
Tasche (f)	bag		
Tasche (f)	bag, pocket		due@2021-10-08 22:40:01
Taschengeld (n)	pocket money		
Taschenlampe (f)	torch		
Taschenrechner (m)	pocket calculator		
Taschentuch (n)	handkerchief		
Tasse (f)	cup		
Tasse (f)	cup		
Tastatur (f)	keyboard		
tatsächlich	actually		due@2021-10-08 22:37:47
tauchen	to dive	deck#2	due@2021-10-03 03:41:18
Taxi (n)	taxi		
Taxifahrer/in (m/f)	taxi driver		
Tee (m)	tea		
Teil (m)	part		
teilen	to share		
Telefonat (n)	telephone call		due@2021-10-08 22:37:35
telefonieren	to telephone		
Telefonzelle (f)	telephone box	deck#2	due@2021-10-03 02:25:40
Teller (m)	plate		
Temperatur (f)	temperature	deck#2	due@2021-10-09 22:34:30
Temperatur (f)	temperature		
Tennisplatz (m)	tennis court		
Teppich (m)	carpet		
Teppichboden (m)	fitted carpet, wall-to-wall carpeting		
Termin (m)	appointment	deck#2	due@2021-10-03 03:42:55
Termin (m)	appointment		
Terrasse (f)	patio, terrace		
teuer	expensive		
Textbuch (n)	text book		
Theaterstück (n)	play		
Thunfisch (m)	tuna		
tief	deep		
Tiefkühltruhe (f)	freezer		
Tier (n)	animal	deck#2	due@2021-10-09 22:39:52
Tierart (f)	animal species	deck#2	due@2021-10-03 02:23:46
Tiergarten (m)	zoo		
tippen	to type		
Tischdecke (f)	table cloth		
Tischdecke (f)	tablecloth		
Toast (m)	toast		
Tochter (f)	daughter		
Tod (m)	death		
Toilette (f)	toilet		
toll	mad, crazy		
Tomate	tomato		
Tomate (f)	tomato		due@2021-10-02 02:24:18
Topf (m)	saucepan, pot		
Tornado (m)	tornado		
Torte (f)	gateau, flan		
tot	dead		
total	really (extremely)		
töten	to kill		due@2021-10-08 22:41:22
Tourist/in (m/f)	tourist		
Touristenbüro (n)	tourist office		
tragen	to wear	deck#2	due@2021-10-09 22:32:58
Trainingsanzug (m)	tracksuit		
Trainingsanzug (m)	tracksuit		
Traube (f)	grape		
traurig	sad		
traurig	sad		
traurig	sad		
treffen	to meet		
treffen	to meet		
treffen	to meet (by prior arrangement)		
treffen	to meet up		
Treibhauseffekt (m)	greenhouse effect		
Treppe (f)	stairs		
Trickfilm (m)	cartoon		
trinken	to drink		
trinken	to drink		
trinken	to drink		
Trommel (f)	drum		
Trompete (f)	trumpet	deck#2	due@2021-10-09 22:38:26
tschüss	bye		
Tür (f)	door		
Tür (f)	door		
Türke	Turk	deck#2	due@2021-10-09 22:35:03
Turm (m)	tower	deck#2	due@2021-10-03 03:41:00
Turnen (n)	gymnastics	deck#2	due@2021-10-03 02:21:41
Turnen (n)	PE		
Turnhalle (f)	gym		
U-Bahn (f)	underground, tube		
U-Bahn (f)	underground, tube		
übel	bad, nauseous		
üben	to practise		due@2021-10-08 22:37:36
übergeben (sich)	to be sick, to vomit		
überhaupt, gar	at all, anything		
überholen	to overtake	deck#2	due@2021-10-03 03:41:20
übernachten	to spend the night, stay		
überqueren	to cross		
Überschwemmung (f)	flood		
Übung (f)	exercise		
Uhr (f)	watch, clock		
umarmen	to hug, embrace		
Umkleideraum (m)	changing room		
umsteigen	to change		due@2021-10-08 22:34:40
Umwelt (f)	environment		
umweltbewusst	environmentally aware		
umziehen (sich)	to change (clothes)		
unabhängig	independent		
unartig	naughty		
Unfall (m)	accident		
Unfall (m)	accident		
unhöflich	rude, impolite		
Universität (f)	university		
unmöglich	impossible		
uns	us		
unsichtbar	invisible		
Unterkunft (f)	accommodation		
Unterricht (m)	lesson		
unterschiedliche	different		
untersuchen	to examine		
Untersuchung (f)	examination		due@2021-10-08 22:38:09
unterwegs	on the road		
Urlaub	vacation		
Urlaub (m)	holiday		
Valentinstag (m)	Valentine's Day	deck#2	due@2021-10-03 03:42:46
Vater (m)	father		
Vati (m)	dad	deck#2	due@2021-10-03 02:25:57
vegatarier	vegetarian		
Vegetarier/in (m/f)	vegetarian		
Vegetarier/in (m/f)	vegetarian		
Verabredung (f)	appointment		
verbessern	to improve, to correct		
verbringen	to spend (time)		
verdienen	to earn		
verfügbar	available		
vergessen	to forget		
vergessen	to forget, to leave behind		
verheiratet	married		
verkaufen	to sell		
Verkäufer/in (m/f)	sales assistant, shopkeeper		
Verkäufer/in (m/f)	sales, shop assistant		
Verkehr (m)	traffic		
Verkehr (m)	traffic		
Verkehr (m)	traffic		
Verkehrsampel (f)	traffic light		
Verkehrsamt (n)	tourist office		
Verkehrsmittel (n)	means of transport		
Verkehrsstau (m)	traffic jam		
verlassen	to leave (a place)	deck#2	due@2021-10-03 02:25:48
verletzen	to injure, to hurt, to wound		
verletzt	injured		
verliebt sein	to be in love		
verlieren	to lose	deck#2	due@2021-10-03 02:21:48
verlieren	to lose		
verlieren	to lose		
Verlobte (m/f)	fiancé(e)		
Verlobung (f)	engagement		
Verlust (m)	loss		
verpassen	to miss (train, bus)		
verpflichtet	obliged		
verschmutzt	polluted		
verschreiben	to precribe		
verspätet	delayed		
Verspätung (f)	delay		
verstopft	constipated		
Verwandte (pl)	relatives		
Verwandtschaft (f)	relations, relatives		
verwöhnt	spoilt		
viele	many		
vielleicht	might		
vier	four		
vierte	fourth		
Viertel (n)	district, quarter		
vierzig	fourty		
voll gar	well cooked, well done		
völlig	entirely		
Vollpension (f)	full board		
volltanken	to fill up (with fuel)		
vom Aussterben bedroht	endangered (species, plants etc)		
von	from, of		
voraus	ahead		
Vorbereitungen (pl)	preparations		due@2021-10-08 22:41:16
Vorfahrt (f)	right of way, priority		due@2021-10-08 22:40:52
vorhaben	to intend to	deck#2	due@2021-10-03 03:42:45
Vorhang (m)	curtain		
Vorname (m)	first name		
Vorname (m)	first name		
Vorort (m)	suburb		
Vorspeise (f)	starter		
Vorstadt (f)	suburb(s)		
vorstellen	to introduce		
Vorstellung (f)	performance, showing		
Vorstellung (f)	show, performance		
Vorstellungsgespräch (n)	interview		
vorzeigen	to show		
vorziehen	to prefer		due@2021-10-08 22:34:37
Waffel (f)	waffle		
Wagen (m)	car		
wählen	to choose		
wählen	to dial		
Wand (f)	wall (internal, inside)		
wandern	to hike, to go rambling		
wann	when	deck#2	due@2021-10-09 22:33:31
Warenhaus (n)	department store		
warm	warm	deck#2	due@2021-10-09 22:37:55
warten	to wait		
Warteraum (m)	waiting room		
Wartesaal (m)	waiting room		
warum	why		
Waschbecken (n)	washbasin		
wäschen	to wash		
waschen (sich)	to wash		
Waschmaschine (f)	washing machine		
Wasser (n)	water		
Wasserhahn (m)	tap		
Wasserpark (m)	water park		
Wasserski (m)	waterskiing		
Wasserski fahren	to waterski		
Website (f)	website		
Wechsel (m)	change		
wechseln	to change		
wechseln	to change		
Wechselstube (f)	bureau de change		
Wechselstube (f)	bureau de change		
wecken	to wake (someone)		
Wecker (m)	alarm clock		
weder	neither		
weg	away		
weh tun (sich)	to hurt (oneself)		due@2021-10-08 22:37:51
weich	soft		
weiche Drogen	soft drugs		
Weihnachten (n)	Christmas		due@2021-10-08 22:37:39
Weihnachtsbaum (m)	Christmas tree		
Weihnachtsmann (m)	Father Christmas		
weil	because		
Wein (m)	wine		
weinen	to cry		
weiße	white		
Weißes Haus (n)	White House		
Weißwein (m)	white wine		
weit	far		
weiterfahren	to continue, drive on		
welche	which		
Welle (f)	wave		
Welt (f)	world		
Weltraum (m)	space		
wen	whom		
wenden	to turn		
Werbespot (m)	advertisement, advert		
Werbung (f)	advertisement, advertising		
werfen	to throw		
Werkzeug	tool		
West (m)	west		
Wetter (n)	weather		
Wetterbericht (m)	weather report		
Wettervorhersage (f)	weather forecast		
wichtiger	more important		
wie	how, like		
wie geht's?	how are you?		
wie komme ich...?	How do I get (to ...)?		
wie viel(e)	how much, how many		
wie viel(e)	how much, how many		
wieder, erneut	again		
wiederholen	to repeat		
willkommen	welcome		
Willkommen (n)	welcome		
willkommen heißen	to welcome		
Wind (m)	wind		
windig	windy		
Windsurfbrett (n)	windsurfing board		
windsurfen	to windsurf		
wir	we		
wirklich?	really?		
wissen	to know		
wissen	to know		
wo	where		
wofür	for what		
woher	where from		
wohin	where to		
wohnen	to live		
wohnen	to live		
Wohnung (f)	flat		
Wohnzimmer (n)	sitting room, living room		
Wolke (f)	cloud		
wolkig	cloudy		
wollen	to want to, to wish to		
Wort (n)	word		
Wörterbuch (n)	dictionary		
wünschen	to wish		
Wurst (f)	sausage		
Würstchen (n)	little sausage, frankfurter sausage, hot dog		
Wüste	desert		
Zahn (m)	tooth		
Zahnarzt/-ärztin (m/f)	dentist		
Zahnarzt/Zahnärztin (m/f)	dentist		
Zahnbürste (f)	toothbrush		
Zahnschmerzen (pl)	toothache		
Zehe (f)	toe		
zeichnen	to draw		
zeichnen	to draw	deck#2	due@2021-10-03 02:24:05
zeigen	to show		
Zeitraum (m)	period (of time)		
Zeitung (f)	newspaper	deck#2	due@2021-10-09 22:38:32
Zeitungskiosk (m)	newspaper kiosk/stand		
Zelt (n)	tent	deck#2	due@2021-10-03 02:24:12
Zeremonie (f)	ceremony		
zerstören	to destroy		
Zeugnis (n)	report		
Zigarette (f)	cigarette		
Zimmer (n)	room		
Zirkus (m)	circus		
Zitrone (f)	lemon		
Zoll (m)	customs		
Zoo (m)	zoo		
Zoowärter/in (m/f)	zoo keeper		
zu	to, too		
zu den Akten legen	to file away		
zu Ende gehen	to come to an end	deck#2	due@2021-10-03 02:21:49
zu Fuß	on foot		
zu Hause	at home		
Zucker (m)	sugar		
Zug (m)	train		
zuhören	to listen		
zuhören	to listen		
Zukunft (f)	future		
zuletzt	last of all		
zunehmen	to put on weight		
Zunge (f)	tongue		due@2021-10-08 22:40:53
zusammen	together		
zwanzig	twenty		
zwei	two		
zweiundachtzig	eighty two		
zweiunddreißig	thirty two		
Zwiebel (f)	onion		
Zwilling (m)	twin		
#--decks immediate,daily,weekly,monthly,quarterly,yearly
#--intervals 0,1440,10080,43200,129600,518400
#--columns column#1,column#2
#--showcolumns column#1
#--showcolumns column#2
