अकड़	arrogance
निराधार	baseless
निरुद्देश्‍य	aimlessly; without reason
निर्दोष	blameless
निर्धन	beggarly
निर्धनता	beggary
निर्भय	boldly
निवास-स्‍थान	abode
निवेदक	applicant
निश्‍चय	assuredness
निश्‍चित	ascertained
निश्‍चिंत	assured
निश्‍चिंत	carefree
निश्‍चिंतता	carefulness
निषिद्ध	banned
निहाई	anvil
निहाई	Anvil
नीचता	abjection
नींबूपानी	a drink made of water, salt, sugar and lemon juice
नीला	blue
नीलाम	auction
नींव	base; base
नेग	a propitiatory offering
नेत्रहीन	blind
न्‍यौछावर	bestow
पक	be cooked
पक	boil
पकोड़ा	a saltish preparation of Urd pulse
पंक्तिबध्‍द	arranged in a line or row
पंक्तिबध्‍द	arranged in a row or line
पक्षपात	bias
पक्षी	bird
पच	be digested
पंचांग	almanac
पंचांग	calendar
पछता	bemoan; to repent
पटना	being on good terms
पट्टा	belt
पट्टियों	a strong cloth of camel seat
पट्टी	bandage
पड़ाव	camp
पणगट	a common water tank in village
पण्‍डित	a title of respect for learned person
पता	address
पता-ठिकाना	Address - Location
पत्ता	card
पर	at
परन्‍तु	but
परब्रह्म	Brahma
परवाह	care
परहेज	abstain
परहेज	abstinence
परहेज	astinence
परहेज	avoidance
परहेज	avoiding
पराया	alien
परायापन	alienity
परिचय	acquaintance
परिचित	acquainted
परित्‍याग	abandonment
परिवर्तन	alteration
परेशान	bothered
परोपकार	benevolence
पलंग	bad
पलंग	bed stead
पलड़ा	balance
पलड़ा	balance-pan
पलीता	burning firewood
पवन	air
पशु	animal
पशु	Animal
पशु-वैग्यानिक	Animal scientist
पश्‍चात	afterwards
पश्‍चात्	after
पहचान	acquaintance
पहल	beginning
पहलू	aspect
पहले	before
पहुंच	access
पहुंच	access [to]
पहुंच	approach
पहुँच	arrival
पहुंच	arrive
पागलखाना	bedlam
पाजेब	anklet
पाठान्‍तर	a variation in the text of a book or manuscripit
पान	betel-leaf
पायल	anklet
पास	boundary
पिचपिचा	adhesive
पिछला	back
पिंजरा	cage
पिट	be beaten
पिंडली	calf of the leg
पिण्‍डली	calf
पिन	a pin using in Sari etc.
पिलांण	camel seat
पिस	be grounded
पीछे	after
पीछे	Back
पीछे	behind
पींज	card
पीट	beat
पीट	bit
पीठ	back
पीहू-पीहू	a sound
पुकार	call
पुकार	call
पुचकार	caress
पुण्‍य-तिथि	anniversary of death
पुन	again
पुनः	again
पुन	anew
पुरस्‍कार	award
पुल	bride; bridge
पुल	bridge
पुलिंदा	bundle
पुश्‍तेनी	Ancestral
पुस्‍तक	book
पूंजी	capital
पूर्णरुपेण	Altogether
पूर्वज	ancestor
पूर्वज	ancestor (f)
पूर्वज	ancestor (m)
पृष्ठभूमि	background
पेट	belly
पेंदा	base; surface
पेंदा	bottom
पेर	be crushed
पैंदा	bottom
पैंदा	bottom; bottom
पैंदी	bottom
पैंदी	Bottom
प्‍यार	affection
प्‍यारा	affectionate
प्‍यारा	beloved
प्‍यारी	beloved
प्‍याला	bowl
प्रचुर	abundant
प्रचुरता	abundance
प्रज्‍जवलित	blazing
प्रणाम	bow
प्रतिदिन	always
प्रतिनिधि	agent
प्रतिबंध	ban
प्रतिभाशाली	brilliant
प्रतियोगिता	A competetion
प्रत्‍यक्ष	apparent
प्रदेश	area
प्रधान	basic
प्रधान	captain
प्रबंध	arrangement
प्रबन्‍ध	arrangement
प्रबोधन	admonition
प्रभावी	applied
प्रयत्‍न	attempt
प्रयाग	A religious palace
प्रयास	attempt
प्रवेश	admission
प्रसारित	broadcast
प्रहर	a period of three hours
प्रहार	assault
प्रहार	bash
प्रहार	blow
प्राचीन	ancient
प्राचीन	ancient; ancient
प्रामणिकता	Authenticity check
प्रामाणिक	authentic
प्राय	Almost
प्रायश्‍चित	atonement
प्रारंभ	beginning
प्रारम्‍भ	beginning
प्रार्थना-पत्र	application
प्रार्थना-पत्र	appplication
प्रिय	beloved one
प्रीति	affection
प्रीतिभोज	banquet
प्रेतबाधा	calamity
प्रेम	amour
प्रेमिका	beloved woman
प्रौढ़	adult
प्रौढ़	Adult
फट	be torn
फट	burst
फटाफट	at once
फफोला	blister
फरसा	Ax
फरार	absconding; absconding
फल	bear fruit
फली	bean
फंस	be ensnared
फंस	be entangled
फंस	be entraped
फँस	be entrapped
फँस	be involved
फाहा	a flake of cotton
फिटकरी	alum
फिर	again
फिसाद	altercation
फ़ीता	bootlace
फुंकणी	blowpipe
फुन्‍सी	boil
फुर्तीला	brisk
फुसला	allure
फुसला	cajole
फुंसी	boil
फूंक	blowing; to blow
फूंकनी	blow pipe
फूंकनी	blower
फैल	be spread out
फैल	be stirred up
फैल	become public
फोड़ा	abscess
फोड़ा	blister
फोड़ा	boil
बंकनाल	a blower
बखारी	barn
बग	bug
बगल	arm-pit
बंगला	bungalow
बघार	brag
बच	be saved
बच्‍चा	baby
बच्‍ची	baby [f]
बछड़ा	calf
बज	bang
बजट	budget
बंट	be distributed
बटन	ball-shaped button
बटन	button
बटन	Button
बड़बोला	bigmouthed
बड़बोला	braggart
बड़बोली	bigmouthed lady
बड़ा	big
बड़ीयाँ	a eatable made of be gram flour
बढ़ई	carpenter
बढ़ई	carpenter; carpenter (wood)
बताशा	a dry sugar's sweet
बतासा	a semi spherical cake which is made of sugar and is very light and sponqy
बदमाशी	bullying
बंधन	bond
बंधन	Bond
बंधु	brother
बंधुत्‍व	brother-hood
बंध्‍या	barren [woman]
बन	assume
बन	be made
बनावट	architecture
बबलगम	Bubblegum
बबूल	acacia
बबूल	acacia tree
बम	bomb; bomb
बमकांड	Blasts
बरगद	banyan tree
बरछी	a day
बरफी	a kind of sweet
बराती	bridegroom's party
बरामदा	balcony
बलिहारी	affectionate blessings [on someone]
बलिहारी	bestow
बल्‍ब	bulb
बल्ब	bulb
बल्‍ला	bat
बल्‍ली	beam
बस	bus
बसूला	adz
बस्‍ता	bag
बहल	amuse
बहल	be amused
बहला	be amused
बहलाव	amusement
बहस	argument
बहस	argumet
बहादुर	brave
बहादुरी	bravery
बहिष्कार	Boycott
बहिष्‍कृत	boycotted
बहुत	abundant
बहुतायत	abundance
बाजी	bet
बाजूबंद	armlet
बाजूबन्‍द	Armlet
बांझ	barren
बाड़	boundry of plants
बाड़मेर	barmer
बाण	arrow
बाण	bolt
बाद	after
बादाम	almond
बांध	bind
बाधा	bar
बाम	balm
बारम्‍बार	again and agian
बारां	Baran
बालक	boy
बालटी	bucket
बालिश्‍त	a hand span
बांसवाड़ा	Banswara
बास्केटबाल	Basketball
बाहु	arm
बाहु	Brachium
बिक	be sold
बिछावन	bedding
बिछौ	bedding
बिफर	be visibly annoyed
बिलकुल	at all
बिल्‍कुल	absolute
बिल्‍कुल	absolutely
बिल्‍कुल	at all
बिल्‍ला	badge
बिल्‍वफल	Aegle Marmelos
बिश्‍नोई	a cast
बिस्‍कुट	biscuit
बिस्‍तर	bed
बिस्‍तर	bedding
बिस्‍तरबंद	bedding
बीकानेर	Bikaner
बीच	between
बीजक	bill
बीड़ी	bidi
बीत	be over
बीमारी	ailment
बीरबहूटी	a red velvety insect
बुझ	be extinguished
बुड्ढा	aged
बुदबुदा	bubble
बुद्धि	brain
बुद्धिमान	brilliant
बुरा	bad
बुराई	badness
बुराई	blame
बुर्ज	bastion
बुला	call
बूढा	aged
बूंदी	Bundi
बेजा	absurd
बेंत	cane
बेंत-प्रहार	canning
बेदाग	blameless
बेपरवाह	careless
बेफिक्र	careless
बेसुरा	absonant
बैंगन	brinjal
बैज	badge
बैंड-बाजा	Band
बैल	Bull
बैल	bullcok
बैल-समूह	bullock caravan
बैलगाड़ी	bullock cart
बैलगाड़ी	bullock-cart
बोआई	act of sowing
बोझ	burden
बोतल	bottle
ब्रश	Brush
ब्रह्मा	bharmha
ब्रह्मा	brahma
ब्रह्मा	Brahma
ब्राह्मण	Brahaman
ब्राह्मण	Brahmin
ब्रिचेज़	Breeches
ब्रुश	brush
ब्लाउज	blouse; blouse
ब्‍लाऊज	blouse
भगदड़	a noisy crowd
भड़भड़ाना	a sound
भतीजा	brother's son
भयंकर	awful
भयभीत	afraid
भयभीत	Afraid
भरती	admit
भरोसा	assurance
भरोसा	belief
भर्ती	admitted
भला	benefit
भलाई	benevolence
भवन	building
भँवरा	bumble-bee
भस्म	Ash
भस्‍म	ashes
भस्‍मी	ash
भा	be appealing
भाई	brother
भाग्यानुसार	according to luck
भाट	bard
भार	burden
भालू	bear
भिक्षा	alms
भिक्षा-पात्र	begging bowl
भिक्षापात्र	begging bowl
भिखारी	beggar
भिनभिना	buzz
भी	also
भीख	beg
भीग	be drenched
भीग	be wet
भीम	Bheem
भुजा	arm
भुन	be cashed
भुन	be parched
भुना	be parched
भूरा	Brown
भैंस	buffalo
भोंक	bark
भोथरा	blunt
भोंथरा	blunt
भौंक	bark
भौंक	bark; barking
भौंरा	bee
भौंरा	beetle
भौंरा	blackbee
भ्राता	brother
मक्‍खन	butter
मगजपच्‍ची	brain taxing
मगजपच्‍ची	brain-taxing
मंगनी	betrothal
मंगलघट	auspicious pitcher of water
मँगवा	bring
मच	be occasioned
मजाक	a joke
मंजूरी	approval
मटमैला	beige
मटमैला	brown
मं‍डी	agriculture market
मणि	a precious stone
मंथन	Brainstorm
मदार	a plant swallow-wort
मधुमक्‍खी	bee
मध्‍यस्‍थता	arbitration
मन-बहलाव	amusement
मनका	bead
मनका	Bead
मनबहलाव	amusement
मनभावन	beloved
मनमोहक	attractive
मनमौजी	capricious
मनाही	ban
मनाही	Ban
मनिहारा	bangle-seller
मनुहार	adulation
मर	be pacified
मल्‍लाह	boat man
मशवरा	advice
मस्‍तिष्‍क	brain
मस्तिष्‍क	Brain
महंत	Abbot
महत्त्वाकांक्षा	ambition
महत्त्वाकांक्षी	ambitious
महत्‍वाकांक्षी	Ambitious
माँ	amma
मांग	ask [for]
मांग	beg
मांगलिक	auspicious
मांझी	Boater
मान	accept
मान	admit
मान	agree
मानो	as
मानो	as if
मानो	As if
मार	beating
मारपीट	assault
मारपीट	battery
मारपीट	beating
मालदड़ी	a game which is played by a cloth ball, in which players hit each other by that ball; a cotton ball
मालपुआ	a flat cake of thin batter fried on both sides on a griddle
मावा	a sweetmeat of milk
मित्र	brother
मिमिया	bleat; A sound of a Goat or sheep
मिमियाहट	bleat
मिर्चीबड़ा	bondas of greeen chilli
मिलनसार	affable
मिला	add
मिला	blend
मिलान	act of collation; to mingle
मिलावट	adulterant
मिलावट	adulteration
मिलावटयुक्‍त	adulterated
मिलावटी	adulterated
मुकर	back out
मुकर	belie
मुक्केबाज़ी	boxing
मुक्त	acquitted
मुतसद्दी	agent
मुतसद्दी	assistant
मुनादी	anouncement
मुसीबत	afflication
मुसीबत	calamity
मुँहासा	Acne
मुंहासे	acne
मुहांसे	botch
मुहुर्त्त	auspicious moment
मुहूर्त	Actual time for auspicious beginning.
मुहूर्त्त	auspicious moment
मुहूर्त्त	auspicious time
मूमल	beautyful lady
मूर्ख	block head
मूलधन	capital
मृगछाल	buckskin
में	among
में	at
मेढ़	boundry
मेढी	a thatched room on the terrace
मेहराब	arch
मोड़	band
मोड़	bend
मोमबत्ती	candle
मोमबत्ती	Candle
मोरचा	a battle front
मोहक	attractive
मोहर्रम	a representation of the shrines of Hasan and Husain-sons of Ali [which in carried in procession at the Moharram by the Shias chiefly
मौज	caprice
मौजी	capricious person
मौनी	an ascetic who has taken a vow of silence
यग्‍य	an oblation
यजमान	a host; host
यति	ascetic
यथास्‍थान	appropriate place
यद्यपि	although
याद	bethink
युग	age
युद्द	battle
युद्ध	battle
युध्‍द	battle
युध्‍द-सामग्री	arms
युध्‍दक्षेत्र	battle-field
युध्‍दभूमि	battle field
युवा	budding youth
योगी	ascetic
योग्य	able
योग्‍य	able
योग्यता	ability
योध्दा	brave
योध्‍दा	brave
रईसी	Aristocratism
रक्त	blood
रक्‍त	blood
रक्त	Blood
रक्त-सम्बन्धी	blood relation
रक्‍तचाप	blood pressure
रक्तरंजित	bloodstained
रक्तरंजित	bloody
रक्‍तविहीन	bloodless
रखवाली	care
रगड़	abrasion
रंगरूप	Appearance
रज	ash
रज़ामंद	Agree with
रणक्षेत्र	battle field
रत	busy
रंभा	bellow
रसिक	amorous
रसिक-पुरुष	amorous
रसिया	amorist
राई	canola
राख	ash
राजी	Agree
राजीनामा	Agreement
राशि	amount
रिश्‍वत	bribe
रिश्वत	bribe
रिश्‍वतखोर	birbe taker
रिश्‍वतखोर	bribe-taker
रिश्‍वतखोर	bribetaker
रिश्‍वतखोरी	bribery
रिश्‍वतखोरी	Bribery
रुआंसा	about to weep
रुख	attitude
रुंध	be choked
रूप	beauty
रूपवती	Beautiful woman
रेंक	bray
रेजगारी	Broken money
रोक	bar
रोक	barrier
रोक	block [way]
रोगी-वाहन	Ambulance
रोब	awe
रोशनी	brightening
रौब	awe
लक्ष्‍य	aim
लक्ष्‍य	Aim
लक्ष्‍यहीन	Aimless
लग	be engaged in work
लगन	assiduity
लगभग	about
लगभग	approximately
लगा	affix
लगाम	bridle
लगाव	Affection
लगाव	attachment
लंघन	across
लचक	bend [under pressure]
लच्‍छी	a small skein of thread
लज्‍जा	Blush
लज्‍जाशील	bashful
लज्‍जित	ashamed
लज्जित	ashamed
लड़का	boy
लड़ाई	battle
लड्‍डू	a type of sweet
लड्‍डू	ball shaped sweetmeat
लत	Addiction
लथपथ	besmeared
लद	be laden [with fruits]
लद	be loaded
ललचा	allure
ललचा	be tempted
लवाजमा	accoutrements
ला	bring
लाइये	bring
लांछन	blame
लांछन	blemish
लाठी	big staff
लाठी	Blackjack
लाड़	caress
लाड़-प्‍यार	affection and love
लापरवाह	careless
लापरवाही	carelessness
लाभ	advantage
लाभ	benefit
लाभकारी	beneficial
लाभदायक	beneficial
लालसा	ambition
लाश	Body
लाश	carcass
लिप्त	besmeared
लीन	absorbed
लुट	be robbed
लुभा	attract
लुभाव	captivating
लुहार	blacksmith
लेकिन	but
लेख	article
लोक-नाटक	a popular play
लोकगीत	a folksong
लोकी	bottle gourd
लौकी	bootle guard; bottle gourd
वकील	advocate
वक्‍त-बेवक्त	at all times
वचनबध्‍द	bound
वचनबध्‍द	bound [by one's word]
वटवृक्ष	banyan tree
वरदान	boon
वर्णमाला	alphabet
वर्णसंकर	bastard
वर्णानुक्रम	Alphabet
वंश	ancestry
वसूला	adze
वस्‍तु	article
वस्‍त्र	a cloth
वातावरण	atmosphere
वापिस	again
वापिस	back
वायु	air
वायु	Air
वायुयान	aircraft
वायुयान	Ariplane
वार	bestow
वाला	a particle
वाला	a suffix denoting an agent
वास	abode
वाह-वाह	bravo
विकट	acute
विचारपूर्वक	after consideration
विच्‍छेद	breach; deserting
विध्‍वंसकारी	annihilative
विपत्ति	calamity
विमुख	adverse
वियोग	bereavement
विराम	break
विरुद	against
विरुद्ध	against
विरुद्ध	Against
विरुध्‍द	against
विरूद्ध	against
विरोध	antagonism
विवाद	altercation
विश्‍वास	belief
विश्‍वास	believe
विश्‍वासघात	betrayal
विश्‍वासी	A man who trusts easily.
वीणा	a musical instrument like gitar
वीर	brave
वीरता	braveness
वीरता	bravery
वीरता	Bravery
वीरत्‍व	bravery; heroic
वीरातिवीर	bravest
वृतात	account
वृतान्‍त	account
वृत्तान्‍त	account
वृत्तान्त	account
वृद्ध	Aged
वृध्‍दा	aged lady
वेणी	a woman's braided hair falling down on her back like a tail
वेद	Ayurvedic doctor
वेदना	agony
वैद्य	ayurvedic physician
वैर	aversion
वैरभाव	animosity
वैसे	By the way
व्‍यग्र	anxious
व्‍यग्रता	anxiety
व्यग्रता	Anxiety
व्‍यभिचारिणी	adulteress
व्‍यवसाय	bussiness
व्यवस्था	arrange; arrangement
व्‍यवस्‍था	arrangement
व्यवहार	Behaver
व्‍यवहार	behavior
व्‍यवहार	behaviour
व्यसन	addiction
व्‍यसन	addiction
व्यसनी	addict
व्‍यस्‍क	Adult
व्‍यापार	business
व्यापार	business
व्‍याभिचार	adultery
व्‍यावहारिक	behavioural
व्रध्द	aged
व्रध्‍द	aged
शकुनी	auger
शयनागार	bedroom
शय्‍या	bed
शरणागत	[one who has] come to seek shelter
शरमा	blush
शराब	alcohol
शराब	alcoholic liquor
शराबखाना	bra
शरीर	body
शर्त	bet; bet
शर्मिदा	ashamed
शर्मिंदा	ashamed
शर्मिन्‍दा	Ashamed
शस्‍त्र	arms
शह	backing
शहतीर	beam
शहनाई	a musical instrument
शाखा	branch
शाखाओं	branches
शांत	calm
शांति	calmness
शाबासी	a pat on the back
शाबासी	applause
शामियाना	canopy
शामिल	associated
शिखर	apex
शिल्‍पी	Artisan
शिवरात्रि	a special night of Lord Shiva
शिविर	camp
शिशु	baby; baby
शिशु	baby; child
शीघ्र	at once
शीघ्रता	acceleration
शीघ्रता	Apace
शीतलाष्‍टमी	a special day
शीर्ष	apex
शीशी	bottle
शुभ	auspicious; auspicious
शुरूआत	beginning
शूरवीर	brave
शेखी	boast
शेखी	boasting
शेरवानी	a marriage dress
शेष	balance
शोभा	Beauty
श्रृंगार	adornment
श्रेष्‍ठ	best
श्रेष्ठ‍	Best
श्‍वांस	breath
षड्यंत्र	cabal
षड्यन्त्र	cabal
संकट	calamity
संकोच	bashfulness
संकोची	bashful
सक्रिय	active
संक्षेप	abridged
संक्षेप	brief
सगाई	betrothal
सगोत्र	being of the same family
सचमुच	actually
सचेत	aware
सज	be decorated
सजग	alert
सजग	Alert
सजवा	be decorated
सजीव	animated; vivacious
संजीवनी	an elixir [said to restore the dead to life]
सटा	bring close
संतप्‍त	aggrieved
सतर्क	careful
सतर्कता	alertness
संताप	agony
संताप	anguish
संतोलिया	a type of game
संदूक	box
सन्‍दूक	box
संन्यासी	ascetic
संन्‍यासी	ascetic
सब	all
संबधित	affiliated with
सभा	assembly
सभी	all
समझौता	agreement
समर्थ	Able
समर्थ	capable
समस्‍त	all
समा	be contained [in]
समान	alike
समूह	a flock
समूह	band
समृध्‍दि	affluence
समोसा	a triangle shaped bonda
सम्‍मति	assent
सम्मुख	Afore
सम्‍हाल	care
सम्‍हाल	care; to take in one's charge
संयोगवश	by chance
सरसराहट	a sound of leaves
संलग्‍न	attached
सलाह	advice
सलेवड़ा	a type of papadum
सह	bear
सहमत	agree
सहयोग	assistance
सहायक	assistant
सहायता	aid
संहार	carnage
सहित	along with
सहेली	a woman's female companion or friend
साईकिल	bicycle
स़ांकली	a eatable made of wheat flour and jaggery
साक्षात	before [one's] eyes
साजिश	cabal
साँड	bull
सांड	bull
सादा	blank
साधु	ascetic
सामथ्‍र्य	ability
सामथ्‍र्य	capacity
सामने	ahead
सामर्थ्‍य	capability
सामर्थ्‍य	capacity
सामर्थ्य	capacity
सामर्थ्‍यवान	capable
सामर्थ्यवान	capable
सामान	accessories
सार	Abstract
सार-संभाल	care
साला	brother in law
सावचेत	attention
सावधान	alert
सावधान	careful
सावधान	Careful
सावधानी	alertness
सावधानी	attention
सावधानी	care
सावधानी	Careful
सावधानी	carefulness
सावा	auspicious time for marriage
सांस	breath
सांस	breathable; breath
साहब	boss
साहसी	bold
साहसी	Brave
साहूकार	banker
सिझा	boil
सिटकनी	bolt
सिद्धि	Accomplishment
सिध्‍दि	accomplishment
सिध्‍दि	attainment
सिफारिश	advocacy
सिरोपाव	an honor given by ruler
सिल-बट्टा	a stone pestle
सिवाय	avoid
सीख	advice
सीमा	border
सीमा	boundary
सीमा-चिन्‍ह	boundry mark
सुगंध	aroma
सुजाग	alert
सुटकेस	briefcase
सुथार	carpenter
सुंदरता	beautiful
सुधर	be corrected
सुन्‍दर	beautiful
सुन्‍दर	beauty
सुन्‍दरता	beauty
सुन्दरता	Beauty
सुन्दरी	belle
सुन्‍दरी	belle
सुपारी	betalnut
सुपारी	Betel nut
सुलझ	be disentangled
सुलझ	be solved
सुलझाड़ा	agreement
सुलझाड़ा	areement
सुश्री	bechler [f]
सुहा	be pleasing
सुहागिन	a woman whose husband is alive
सूझ	appear
सूरमा	antimony
सेंध	bulglary
सेना	army
सेम	bean
सेव	a salty preparation of gram-flour; apple
सेव	apple
सेवक	attendant
सेवा	attendance
सोख	absorb
सौंदर्य	beauty
सौदा	bargain
सौंफ	aniseed
सौभाग्‍य-वरदान	blessing for good fortune
स्तन	boob
स्तन	breast
स्‍तन	breast
स्‍तन	Breast
स्‍नान	bath
स्नान	Bath
स्नानघर	bathroom
स्‍नानघर	bathroom
स्‍नेह	affection
स्नेह	affection
स्‍नेहिल	affectionate
स्‍नेही	affectionate
स्‍याह	blackish
स्‍वत	automatically
स्‍वभाव	behaviour
स्‍वयं	by one's self
स्‍वार्थपूर्ति	attainment of one's interest
स्‍वास्‍तिक	an auspicious sign
स्‍वीकार	accept
स्वीकार	accept
स्‍वीकार	accept
स्‍वीकार	acceptance
स्‍वीकृत	accepted
स्वीकृति	acceptance
स्‍वीकृति	acceptantance
स्‍वेच्‍छाचारिता	arbitrariness
हज्‍जाम	barber
हठधर्मी	bigot
हठी	arrogant
हड़बड़ा	be confused
हड्डियां	bones; bones
हड्डी	bone
हब्‍शी	African black man
हमला	attack
हमेशा	always
हरकत	action
हरगिज	[not] at all
हरा	beat
हलका	area
हलचल	bustle
हलवा	a special Indian pudding made of flour, suji, milk, sugar, ghee etc.
हल्‍कापन	buoyancy
हवा	air
हवाईजहाज	aeroplane
हंस	awan
हाय	alas
हार	be defeated
हाव-भाव	airs and graces
हावभाव	amorous
हितकर	beneficial
हिमायत	backing
हिसाब	account
हुकुंम्‍ब	calabash
हूँ	am
हृष्ट-पुष्ट	able-bodied
हृष्‍ट-पुष्‍ट	Athletic
हेराफेरी	bungling
हैरान	amazed
हो	be
हो	become
होशियार	alert
हौवा	bogey
ह्रष्‍ट-पुष्‍ट	able-bodied
