_기 연습해요	practice _'ing
_라고 말하다	to say that_
_라고 해요	it's called_
_를 한국어로 뭐라고 해요?	How do you say _ in Korean?
_씨 좀 바꿔 주세요	please transfer me to _
_필요해요	need_
가 보다	try to go
가게	store
가격	price
가구	furniture
가구점	furniture store
가까워요	[present]: to be close (distance)
가깝다	to be close
가끔	sometimes
가는 말이 고와야 오는 말도 곱다	words going out must be beautiful for words coming in to be the same
가다	to go
가득하다	to be full, crammed
가라앉다	to sink
가랑비에 옷 젖는 줄 모른다	small things can accumulate
가르치다	to teach
가리키다	to point, to indicate
가방	bag
가방을 들다	to carry on a bag
가방이 의자 위에 있어요	the bag is on top of the chair
가볍다	to be light
가사	lyrics
가수	singer
가슴	chest
가시죠	[polite] Let's go
가십시오	[formal imperative]: to go
가운데	center, the middle
가을	fall
가장	most
가져가다	to take
가족	family
가지 마라	don't go (plain)
가지 못해요	[polite]: (I) cannot go
가지 않습니다	[formal]: (I) do not go
가지다	to have
갈비	ribs
갈아타다	to transfer
감기에 걸리다	to catch a cold
감동적이다	to be (emotionally) touching
감상하다	to appreciate (art)
감자	potato
감정	feelings
감추다	to hide, to disguise
갑자기	suddenly
값	Price
강	river
강하다	to be strong
갖다	to bring
같이	together
같이 운동하기로 했다	[plain]: (We) decided to work out together
개	dog
개론	an introduction to
개미	ant
거기	there, that place
거기가 제일 싼 곳이에요	that is the cheapest place
거든요	you see (because)
거리	streets
거미	spider
거스름돈	change (money)
거실	living room
거의	almost
거의 다 왔어요	we're almost there
거짓말하다	to Lie
걱정이다	to be a worry
건강	health
건강을 위해서	for health, for the sake of health
건너다	to cross
건물	building (g)
건조하다	to be dry
건축가	architect
걷다	to walk
걷어요	[present]: to tuck, collect
걸리다	to take (time)
걸어가다	to go on foot
걸어요	walk
검정색	[adj]: black (color)
것 같다	it seems like
게 되다	turn out that
게을러지다	to become lazy
게임	game
겨드랑이	armpit
겨울	winter
견과	nuts
결과	result
결정하다	to decide
결혼하다	to marry
경기	game (sports)
경우	case
경제학	economics
경찰	policeman
경치가 좋다	scenery is good
경험	experience (經驗)
계단	stairs
계란	egg
계산서	a bill; a check; "calculation paper"
계세요	[formal present]: to be (to exist)
계속되다	to continue
계시다	to be (있다 honorific)
계절	season
계절마다	every season
계좌	account
계획	plan
고개를 숙이다	to lower one's head
고궁	An ancient palace
고등학생	high school student
고르다	to choose
고마워	[informal]: thank you
고모	father's sister
고민	worry
고백하다	to confess
고생하다	to have hardship
고속도로	highway, freeway
고양이	cat
고요함	serenity
고장나다	to be broken
고추	pepper
고층빌딩	high-rise building
고치다	to fix
고향	hometown
곧	right away, soon
골동품	antique
골프	golf
곳	place
공	[native]: zero
공기가 맑다	Clean and Fresh air
공무원	government worker
공부 열심히 하자	let's study hard
공부를 잘해요	study well
공부하고 싶어요	I want to study
공부하다	to study
공부하라고 했어요	(someone) told (me) to study
공부하러 도서관에 가요	I go to the library to study
공부해야겠어	[intimate]: (I think) you should study
공사	construction
공연	performance
공연을 보다	to watch a performance
공예품	handicraft item
공원	park
공책	notebook
공항	airport
과목	subject
과식하다	to overeat
과외 아르바이트	tutoring
과일	fruit
과자	Snack
과학	science
관광객	tourist
관악산	gwanak mount
괜찮아요	it's okay
굉장히	very, alot
교과서	textbook
교복	school uniform
교수님	professor
교실	classroom
교통	transportation （交通）
교통 표지판	traffic sign
교통수단	means of transportation
교통이 불편하다	transport is inconvenient
교통이 편리하다	transportation is convenient
교통카드	transportation card
교환 학생	exchange student
교회	church
구	[sino]: nine
구경하다	to look around
구두	shoes
구름	cloud
구름이 끼다	to get cloudy
구하다	to search for
국경일	national holiday
국내선	domestic flight
국수	noodle
국제	international
국제선	international flight
굽	heel
궁금하다	to be curious
권	for counting books
권유	Suggestion
귀	ears
귀걸이	earrings
귀엽다	cute
귤	tangerine/mandarin orange
그	he
그 책을 사기 전에는 도서관에서 빌려봤어	[intimate]: before I bought the book, I borrowed it from the library
그건	that thing (topic)
그걸	that thing (object)
그게	that thing (subject)
그게 다야	that's all
그냥	just, without any special reason
그네	swing
그녀	she
그동안 어떻게 지냈어요?	how have you been (while i haven't seen you)?
그래	okay/yes
그래도	but still
그래서	so, therefore
그래서?	so what?
그래요?	Really?
그러면	then
그런데	[informal]: but, however
그럴게요	[volunteer]: I'll do that
그럼요	of course
그렇구나	I see what you mean
그렇지 않아도	even without your saying so
그렇지만	[4]: however
그릇	bowl
그리고 나서	and after that
그리다	to draw
그림	picture
그립다	to miss, long for
그만	stop, cease
그외에	etc
그저 그렇다	to be so-so
그쪽	that way
극장	movie theatre
근처	nearby, vicinity
글	words, a verse
글쎄요	hmm.. it's hard to say
금강산도 식후경이다	Even Mt. Kumkang looks better after eating
금년	[sino]: this year
금방	soon
금색	[adj]: gold (color)
금요일	Friday
급하다	to be urgent
기가 쉽다	it is easy to ...
기가 어렵다	it is difficult to...
기다려 주세요	[formal]: please wait
기다려지다	to be wished
기다리다	to wait
기로 하다	[grammar]: decided to
기름	oil
기름지다	to be fatty, greasy, oily
기분	mood
기분 전환을 하다	to change your mood (for the better)
기분이 나빠요	feelings bad
기분이 좋아요	feelings good
기쁘다	to be joyful
기사	article/knight
기숙사	dormitory
기억하다	to remember
기온	temperature
기자	journalist
기장	captain, pilot
기차	train
기침을 하다	to cough
기타	guitar
기회	opportunity
긴장하다	To be nervous
길	road/street
길다	to be long
길이가 얼마예요?	How long is (its) length?
김 선생님이 버클리에 온 지 얼마나 됐어요?	How long has it been since 김 선생님 came to Berkeley?
김밥	
김치 찌개나 된장 찌개를 드세요	[honorific]: Please have either kimchi stew or soybean paste stew
김치찌개	kimchi stew
까맣다	to be black
까먹다	[colloquial]: to forget
까지	up to (location)
깎다	to cut (price); to discount; to bargain
깜짝 파티	surprise party
깨끗하다	to be clean
깨우다	To wake (someone) up or awaken
깨지다	to break
꺼요	[present, polite]: to turn off
껌	gum
께서	subject particle (honorific)
께서는	topic marker (honorific)
꼭	for sure
꿈꾸다	to dream
꿈을 이루다	To achieve one's dreams
끄다	to turn off
끓이다	to (be) boil(ing)
끝나다	to be over, to be finished
끝내다	to finish
끼다	to wear (hands)
ㄴ다	plain style: used after an action verb stem ending in a vowel
나 낚였어	You got me/had me going
나가다	to go out
나누다	To divide
나는 버클리 학생이다	[plain]: I am a student at Berkeley
나는 선생님이 되고 싶어요	I want to be a teacher
나는 영어밖에 못 한다	[plain, intimate]: I can only speak english
나는 일기를 하루밖에 못 썼다	[plain, intimate]: I was only able to write in my diary for one day
나는 피아노 연습을 한 시간밖에 안 한다	[plain, intimate]: I practice piano for only an hour
나다	To occur; to break out
나라	country
나무	tree
나쁘다	to be bad
나오다	to come out
나의 것	mine (my thing)
나이	age
나이가 들다	to get old (to increase in age)
나중	later
나중에	later
나중에 다시 하겠습니다	(I) will call you again later
나타내다	to show, represent
나흘	four days
낚시를 하다	to fish
난 지금 일 불밖에 없다	[plain, intimate]: I have only one dollar now
난방	heating
날씨	weather
날씨가 좋았다	[plain]: the weather was good
날씬하다	to be slim
날짜	a date
남다	to remain
남아 있다	to remain in a place
남의 떡이 더 커 보인다	Someone else's rice cake always looks bigger
남자	male
남자친구한테 차였어요	I was dumped by my boyfriend
남쪽	south
낫다	to recover
낮	daytime
낮다	to be low
낮아지다	to get lower
낮잠을 자다	to take a nap
내 진짜 친구는 너밖에 없다	[plain, intimate]: you're my only real friend
내가 먼저 도착했어	I arrived first
내꺼	Its mine
내년	[sino]: next year
내다	to pay (money)
내려가다	to go down
내리다	To get off
내용	contents (内容）
내일	tomorrow
내일 바쁠 것 같아요	[polite]: It seems that I'll be busy tomorrow
내일 비가 온다고 했어요	(someone) said it's going to rain tomorrow
내일은 비가 오겠습니다	[formal]: It will probably rain tomorrow.
내일은 일찍 일어나야 돼요	I need to wake up early tomorrow
냉면	cold noodles
냉장고	refrigerator
너라도 돼	[intimate]: It is okay that it's you
너라야 돼요	it has to be you
너무 많이 마셨어요	I drank too much
너무 많이 먹어요	I eat too much
너의 것	yours (your thing)
넓다	to be wide
넘어지다	to fall (down)
넘어지지 마세요	don't fall
넣다	to put in
네요	Suprised exclamation ending
넥타이를 매다	to wear a tie
넷	[native]: four
노란색	[adj]: yellow (color)
노래	song
녹다	to melt
놀라다	to be surprised
농구	basketball
농사	farming
높다	to be high
높아지다	to become high
높은 건물이 많다	to have many tall buildings
놓다	to put
놓치다	to miss
누구	who
누구하고 갈래요?	With whom would you like to go?
누군가	somebody
누나	[male point of view]: older sister
누르다	to press
눈	snow
눈사람	snowman
눈썹	eyebrows
눕다	to lie down
뉴욕	New York
느껴지다	to feel
는 길이다	(be) on one's way
는 데에	in/for ~ing
는 지 되다	it has been ___ since ...
는 편이다	to tend to
는다	plain style: used after an action verb ending in a consonant
는지 알다 모르다	to know/not know where
늘다	to increase
늙다	To get older (in quality)
늦다	to be late
늦잠	oversleeping
니꺼	[informal]: yours
다	plain style: used after a descriptive verb stem
다 먹고 싶어요	I want to eat all
다가	movement from one action state to another
다녀오다	to go and get back
다니다	to attend/commute
다락방	attic
다른	different (other)
다리	legs
다리를 꼬다	to cross one's legs
다섯	[native]: five
다시	again
다시 말해주세요	please say it again
다양하다	To be various, diverse
다음	next
다음 주	next week
다음 주에는 따뜻하겠습니다	[formal]: It will probably be warm next week.
다이어트하다	to go on a diet
다치다	To get hurt
닦다	To wipe
단락	paragraph
단순하다	To be simple
단어	word
단정하다	To be neat
단풍	fall foliage
닫다	to close
닫히다	to be closed
달	moon
달다	to be sweet
달라요	[present polite]: to be different
달력	calendar
달리다	to run
달콤하다	to be bittersweet
닮다	to resemble (for people)
담배를 피워요	smoke a cigarette
담요	blanket
답	answer
당근	carrot
당연하지	You bet
대기실	waiting room
대답하세요	please answer me
대상	object, target
대신	Instead of
대중	the public
대충	roughly
대통령	president
대학교라서 학생이 많아요	There are many students as it's a university
대화	conversation
댁	[honorific]: house
더 먹고 싶어요	I want to eat more
더 열심히 공부하기로 했다	[plain]: (I) decided to study harder
더 자연스러운 표현은 뭐에요?	what's a more natural expression?
더럽다	to be dirty
더워요	it's hot
던	used to be (non-modifying)
덜	less
덥다	to be hot
데리고 가다	to take along (person or animal)
데이빗에게 선물을 줘요	(I) give a present to David
도대체	what in the world; on earth; the hell
도둑	thief
도로	road
도시	city
도시락	lunchbox
도와 드리다	[honorific]: to help
도와요	helps
도움	help
도착하다	to arrive
독서	reading
돈	money
돈은 많은데 시간이 없습니다	(I) have lots of money, but no time.
돈을 많이 벌다	to make lots of money
돈을 찾다	to withdraw money
돌아가다	to return
돌아가시다	[honorific]: to die
돕다	to help
동네	neighborhood
동물	animal
동물원	zoo
동부	East Coast
동생	younger sibling
동생에게 책을 읽어 줬어요	(I) read the book to my younger brother
동아리	club
동안	During
동영상	video clip
동쪽	east
돼지	pig
되다	to become
되다	to function, to work
된장	soybean paste
된장찌개	soybean soup
두 시간 잔 것 같습니다	[formal]: It seems that I slept for two hours
두꺼운 옷	thick clothes
둘	[native]: two
뒤	behind
뒤집다	to flip
뒷마당	backyard
드디어	finally
드라마 촬영지	drama film location
드리다	[honorific]: to give
드세요	[formal present]: to eat
드시다	[honorific]: to eat
듣다	to listen
들다	to carry
들다	to cost
들르다	to stop by
들어 있다	to contain
들어가다	to enter
들어가세요	Bye
들어오다	to come in
들으십시오	[formal imperative]: to listen
등	[body part]: back
등	and so on
등기	registered mail
등록하다	to register
등산객	mountain climber
등산하다	to hike
따뜻하다	to be warm
따뜻해지다	to get warm
따라 하세요	please repeat after me
딱딱하다	to be hard, stiff
딱히	indifference; apathetic
딸	daughter
딸기	strawberry
땀을 흘리다	to sweat
때	period, during, when, time
때리다	to hit
때문	Because of (noun)
떠나다	to leave
떠들다	to make noise [3]
떠들면 안 돼요	you should not make noise
떨어지다	to fall (things)
또	again (又）
똑같다	to be identical
똑똑해요	(you're) smart
똑바로	straight ahead
똥	crap
뚜렷하다	to be clear; to be obvious; to be distinct
뚱뚱해요	(you're) fat
뛰다	to Run
뜨개질하다	to do knitting
뜨겁다	hot to touch
라디오	radio
라면	
래몬	lemon
런던	London
려고 하다	to plan to
룸메이트	roommate
마다	every
마르다	to be skinny
마리	for counting animals
마시다	to drink
마을 버스	town shuttle bus
마음	Heart
마음에 들다	to be to one's liking
마저 드세요	finish the rest please
마중	Meeting, reception
마지막	last
마치다	to Finish
마침	just, just in time
마침 잘 됐네요	It turned out well (just in time).
마흔	forty
막히다	To be blocked
만	10000
만나다	to meet
만들다	to make
만약	If
만지다	to touch
만화방	comic book rental store
많이	many
말 한 마디로 천 냥 빚 갚는다	Saying something nice is as good as paying back a 1000nyang debt
말고	not A but B
말라요	[present]: thirsty, gaunt, skinny, dry
말씀	[honorific]: speech
말씀하시다	[honorific]: to say
말하다	to say
맑아요	[weather]: it's clear
맛	taste
맛보다	to taste
맛이 없어 보여요	looks not tasty
맛있는 것을 먹다	to eat something delicious
맛있는 음식을 먹었어요	(I) ate delicious food.
맞다	correct/oh yeahhh
맞다	to fit
맞아요	you're right
매일	every day
매표소	ticket office
맥주	beer
맵다	to be spicy
머리	head
머리가 길다	to have long hair
머리가 짧다	to have short hair
머리카락	hair
먹거리	things to eat
먹다	to eat
먹어라	to eat (imperative, plain)
먹자	let's eat (plain)
먹지 마세요	don't eat
먹지 못했습니다	[formal]: (I) could not eat
먼저	[time]: first
멀다	to be far
멋있다	to be cool
멍청하다	to be stupid, foolish
메뉴	menu
며칠	what date
면세점	duty free shop
명	for counting people
명절	traditional holiday
명함	business card
몇	how many
몇시예요?	what time is it?
모두	all
모두들	everyone
모레	the day after tomorrow
모르다	to not know
모습	appearance
모아요	[present, polite]: to aggregate
모양	shape
모으다	to aggregate
모이다	to (be) congregate(d)
모임	gathering
모임을 준비하다	to prepare a gathering
모자	hat
모자라다	to lack
모자를 쓰다	to wear a hat
목	neck
목 마르다	to be thirsty
목걸이	necklace
목도리를 하다	to wear a scarf
목소리	voice
목요일	Thursday
목욕	bath
몰라	[intimate]: I don't know
몸	body
몸무게	body weight
몸이 안 좋다	to not feel well
몸조리	care of health
몸짓	gesture
못생기다	to be ugly
무거워요	it's heavy
무덥다	to be humid/stuffy
무료	free
무릎	knee
무섭다	to be scared
무슨 뜻이에요?	What does (it) mean?
무지개	rainbow
무척	very much
문	door
문법	grammar
문자 메시지를 보내다	to send a text message
문제	problem
문학	literature
묻어요	[present]: to make a stain/to bury
물 마셔야 돼요	I need to drink water
물가	cost of living
물건	stuff/merchandise
물다	to bite
물리다	to be bitten
물어 봐도 돼요?	Can I ask a question?
물어보다	to try asking
물어요	[present]: to ask/to bite
뭐	what
뭐 드릴까요?	What can I get you?
뭐 드실래요?	[honorific]: What would you like to eat?
뭐라고 했어요?	what did (they) say?
뭐라고요?	what did (you) say?
뭔가	something
뭔가 찾았어요?	did you find something?
뭘요	it's nothing (don't mention it)
미국	USA
미끄럽다	to be slippery
미녀	beautiful lady
미래	the future
미술관	art gallery
미용실	beauty salon
미친	crazy
민속촌	Folk village
민지가 춥다고 했어요	Minji said she's cold
믿다	to believe
믿음직스럽다	to be reliable, trustworthy
밀가루	flour
바꾸다	to change
바나나	banana
바다	sea
바닥	floor
바닷가	beach
바람을 쐬다	to get some fresh air
바람이 붑니다	[formal]: wind blows (it's windy)
바로	directly (timing)
바쁘다	to be busy
바지	pants
박물관	museum
박수를 치다	to clap
밖	outside
반갑습니다	to be glad
반값	half price
반드시	surely, certainly
반말	intimate speech style
반바지	shorts
반지	ring
반찬	side dishes
받다	to receive
발	foot
발달하다	to develop
발등	top of the foot
발매기	vending machine
발목	ankle
발바닥	sole
발음	pronunciation
발톱	toenail
발표	presentation
밝다	to be bright
밤	chestnut
밥	cooked rice
밥 먹었냐고요	(I asked) whether you ate
밥 먹으라고 했어요	(someone) told (me) to eat rice
밥 먹을 때 만난 친구예요	This is the friend I met while eating
밥 먹자고 했어요	(someone) told (me) "let's eat food"
밥을 너무 많이 먹어서 배가 아파요	i have a stomachache because I ate too much
방	room
방금	a moment ago
방문하다	to visit
방학 전에 집에 못 가	[intimate]: I cannot go home before the vacation
방학을 잘 보냈어요?	did you have a good vacation? (school)
방해 하지마세요!	don't interrupt me!
방향	direction
배	belly
배	pear
배	ship
배고파요	I'm hungry
배고프니 밥 좀 줘	[intimate]: Give me some rice, because I'm hungry
배구	volleyball
배달	delivery
배드민턴을 치다	to play badminton
배불러요	I'm full
배우	actor
배우는 학생	the student who learns
배우다	to learn
배운 학생	the student who learned
배울 학생	the student who will learn
배터리	battery
백	[sino]: one hundred
백수	a person who is out of work
백화점	department store
버리다	to throw away
버스	bus
번역	translation
번역가가 되다	to become a translator
벌	a pair of (counter)
벌다	To make money
벌레	bug
벌써	Already
벗다	to take off
벚꽃	cherry blossom
베개	pillow
벼락치다	to hit lightning, to cram/study
벽	wall
별	star
별로	not really
별일	anything particular
병	for counting bottles
병원	hospital
보고 싶어요	I want to see you
보고서	report
보내다	to send
보다 더	More than
보라색	[adj]: purple(color)
보십시오	[formal imperative]: to see
보쌈	steamed pork
보여요	it's visible
보이다	to be visible
보자	let's see (plain)
보통	normally
복도	hallway
복잡하다	to be complicated
본인 확인	self-identification
볼거리	things to watch
봄	spring
봉투	envelope
봐라	to see (imperative, plain)
뵈다	[honorific]: to see
부드럽다	to be soft
부르다	to sing a song/to beckon
부모	parents
부모님께 전화하세요	Call (your) parents
부모님께서 저에게 말씀하셨어요	my parents spoke to me
부모님께서는 오늘 오셨다	[plain, honorific]: my parents came today
부모님께서는 책을 읽으신다	[plain, honorific]: my parents read books
부엌	kitchen
부전공이라도 돼	[intimate]: it is okay that it's a minor
부족하다	to be insufficient
부치다	to mail
부탁	request
부터	from (time)
북쪽	north
분	[honorific]: person
분위기가 좋다	to have good ambience
분홍색	[adj]: pink (color)
불고기도 김치도 좋아해요	(I) like both bulgogi and kimchi
불교	Buddhism
불러요	[present polite]: to call/order
불쌍하다	to be pitiful
붙이다	to stick, affix
블라우스	blouse
비	rain
비가 올 것 같은데요	(but) it looks like it's going to rain
비가 와요	it's raining
비누	soap
비밀	secret
비빔밥 먹을래요	I will have Bibimbap.
비빔밥을 먹어야겠다	[plain]: (I think) I should have bibimbap
비슷하다	to be similar
비쌌지만 샀어요	(it) was expensive, but (I) bought.
비열하다	to be mean, nasty
비옷	raincoat
비우다	to empty
비자	visa
비행기	airplane
비행기로 가요?	do you go by airplane?
빌딩	[transliteration]: building
빌려주다	to lend
빌리다	to borrow
빠르다	to be fast
빨간색	[adj]: red (color)
빨래하다	to do laundry
빨리 가요! 늦었는데요	Let's hurry as it's already late
빨리 걸어요	you walk fast
빨리 집에 오라고요	(I said) come back home hurry
빵	bread
빼다	to remove, to take out (cash)
뺏기다	to be deprived of
뻥 치다	to lie
뽀뽀	to kiss
뽑다	to pick
뾰족하다	to be sharp, pointed
사 먹다	to buy and eat
사고	accident
사과	apple
사과가 몇 개 있어요?	How many apples do you have?
사냐?	to live (interrogative, plain)
사람	person
사람마다	every person
사랑한다고 전해 주세요	pass my message that I love
사모님	someone's wife
사무실	office
사세요	buys (polite formal)
사실	fact, truth
사업	business
사용하다	to use (an object)
사우나	sauna
사이	between
사장	CEO
사전	dictionary
사진	photo
사진기	camera
사진을 찍다	to take a photo
사찰	temple
사촌	cousin
사탕	candy
사투리	dialect
사흘	three days
산	mountain
산책	stroll
살기 좋다	to be a good place to live
살다	to live
살살	softly
살아라	to live (imperative, plain)
살이 빠지다	to lose weight
살이 찌다	to gain weight
살자	let's live (plain)
삶다	to boil
삼계탕	chicken soup with ginseng
상관 없어요	doesn't matter
상자	box
상징	symbol
상추	lettuce
새	bird
새	new
새로운	[noun modifying]: brand new
새벽	dawn
새우젓	salted shrimp
색	color
샌들	sandals
샌프란시스코	San Francisco
생각	thought, idea
생각이 안 나요	I don't remember
생기다	to be formed
생년월일	date of birth
생선	fish
생신	[honorific]: birthday
생일	birthday
생활	life (生活）
샤워하다	to shower
서다	to stand
서두르다	to hurry, rush
서른	thirty
서부	West Coast
서비스	service
서재	study room
서점	bookstore
서쪽	west
석굴	stone cave
섞다	to mix, blend
선물	gift
선물을 받았다	[plain]: (I) received a present
선생님	teacher
선생님께 숙제를 내요	[honorific]: (I) submit homework to the teacher
선생님께서는 시를 쓰신다	[plain, honorific]: my teacher writes poetry
선생님을 뵈려고 하는데요	Well, I would like to see the teacher. (Is it possible to see her?)
선수	athlete/player
설렁탕	ox bone soup
설명하다	To explain
섬	island
섭씨	Celsius
성공하다	To succeed
성급하다	to be hasty, rash
성별	gender
성숙하다	to be mature
성적	grade
성함	[honorific]: name
세계일주	world tour (trip around the world)
세수하다	to wash one's face
세우다	to stop, pull over
세탁기	washing machine
세트	a set
셋	[native]: three
셔츠	shirt
소	cow
소개	introduction
소극적이다	to be passive
소금	salt
소리	sound, noise
소매	sleeve
소방서	fire station
소파	sofa
소포	parcel
손	hand
손가락	finger
손님	customer
손목	wrist
손바닥	palm
손을 들다	to raise your hand
손톱	fingernail
쇼핑하다	to shop
수고하다	to put forth effort, take trouble
수다를 떨다	to chatter
수도	capital city
수박	watermelon
