_기 연습해요	practice _'ing
수업	class
수업이 재미있었다	[plain]: the class was fun
수영	swimming
수영장	swimming pool
수요일	Wednesday
수저	spoon and chopsticks
수줍다	to be shy
수학	mathematics
숙박	accommodation
숟가락	spoon
술	Alcohol
숫자	number
숯불	charcoal fire
숲	forest
쉬다	to rest
쉬워요, 어려워요?	Is it easy or difficult?
쉬워지다	to become easy
쉰	fifty
쉽다	to be easy
스무 살이에요	I am twenty years old
스물	twenty
스웨터	sweater
스케줄	schedule
스타일	style
스파게티	spaghetti
스포츠	sports
슬리퍼	slipper
슬퍼요	[present]: to be sad
슬프다	to be sad
습관	habit
습하다	to be damp, moist, humid
승무원	flight attendant
승진하다	to be promoted
승차권	ride pass, ticket
시간은 금이다	time is gold
시간을 정하다	to set a time
시간이 있으면 영화를 보고 싶어요	If I have time, I want to watch a movie
시계	clock
시골	countryside
시금치	spinach
시끄러워요	it's loud
시내	downtown
시다	to be sour
시대	period (time)
시원하다	to be cool (feeling)
시월	October
시작하다	To start
시장	market
시청	city hall
시합	game/match
시험	test, exam
시험 때문에 도서관에 가요	(I) go to the library because of a test
시험 전에 물어 보세요	ask before the exam
시험이 쉬운 것 같아요	the test looks easy
시험이 쉬울 것 같아요	the test will look easy
시험이 쉬웠던 것 같아요	the test looked easy
시험이 있으니까 공부하세요	please study, as there'll be an exam
시험이라서 공부를 열심히 해요	As there's an exam, (I) study hard.
식비	food expenses
식사	[honorific]: meal (s)
식사하다	to have a meal
식탁	dining table
신곡	new song
신기하다	to be amazing
신다	to wear (shoes)
신문	newspaper
신발을 신다	to put on shoes
신분증	identification card
신선하다	to be fresh
신용 카드	credit card
신호등	traffic light
실례지만	Excuse me
실례지만 어디세요?	Sorry to bother you, but where are you?
실례하다	to be excused
심심하다	to be bored
심장	heart
십	[sino]: ten
싱겁다	to be bland
싸늘하다	to be chilly, frosty
싸다	to be cheap
싸다	to pack, wrap
싸우다	to fight
쌀	uncooked rice
쌀쌀하다	to be chilly
쓰다	to be bitter
쓰다	to write
쓰레기	garbage, trash
쓰레기통	trash can
쓰세요	please write
씩씩하다	to be brave
씻다	to wash
아까	A little while ago
아내	wife
아니다	not to be
아들	son
아래/밑	bottom
아랫사람	One's junior
아름다운 여자	beautiful girl
아마	probably/maybe
아무거나	anything
아무것도 안 마시고 싶어요	I don't want to drink anything
아무나	anyone
아무도 빵 안 먹고 싶어해요	no one wants to eat bread
아무리 먹어도 배가 고파요	No matter how much I eat, I'm still hungry
아무리 어아도	no matter how
아버지	father
아빠	[informal]: dad
아쉽다	to be sorry
아야지요	expresses obligation
아이	child
아저씨	uncle/mister
아주	very, extremely
아줌마	middle aged woman
아직	still
아직 이해가 안 돼요	i still don't understand
아침	morning
아파요	it hurts
아파트	apartment
아홉	[native]: nine
아흔	ninety
악기	musical instrument
악세사리	accessories
안	inside
안 계신데요	(the person) is not here
안경	glasses
안경을 쓰다	to put on glasses
안내서	guide book, tour brochure
안내하다	to guide
안녕히 가세요	Goodbye (they're leaving)
안다	to hug
안부	regards
안전하다	to be safe
앉다	to sit
않다	to be not; to do not
알겠어요?	do you understand?
알다	to know
알리다	to inform
알림	notice
알아듣다	to understand, recognize
알아보다	to find out/to recognize
앞	front
앞으로	here onwards
애인	lover
야구	baseball
야외	outdoor
야채	vegetables
약	Approximately
약	medicine
약도	rough map
약속	appointment
약속 시간에 늦으면 안 돼요	You should not be late for an appointment
약하다	to be weak
얇은 옷	thin clothes
양력	solar calendar
양말	socks
양복	suit
양파	onion
얘기	Story/Tale
얘기 못해요	I can't say
얘기하자	let's talk
어 본 적이 있다	expresses past experience
어깨	shoulder
어도 되다	It is okay to...
어둡다	to be dark
어디	where
어딘	somewhere
어딘가	Somewhere
어떤 선물을 좋아하세요?	What kinds of presents does he like?
어떻다	to be how
어려우니까 물어보세요	Please ask since it is difficult
어려울 때 친구가 진짜 친구다	a friend in need is a friend indeed
어렵다	to be hard
어른	adult
어리다	to be young (really)
어머	Oh my!
어머니	mother
어서 오세요	Welcome (come one)
어아 가지고	because; by doing
어아 보이다	to appear, look
어아 있다	to be in the state of
어업	fishery
어울리다	to match, suit
어제	yesterday
어치	worth, value
어휘	vocabulary
언니	older sister (from female point of view)
언덕	hill
언어	language
언제	when
언제나	all the time
언젠가	someday
얼굴	face
얼마	how much
얼마나 걸려요?	How long does it take?
얼음이 얼다	to be frozen
엄마	[informal]: mom
없어 보여요	you look poor
없어지다	to disappear
었었 았었 ㅆ었	remote past
엉덩이	butt
에게	to (a person; usually used in writing)
에어컨	air conditioner
엘리베이터	elevator
여권	passport
여기	here
여덟	[native]: eight
여든	eighty
여러분	everyone (大家）
여름	summer
여름방학이기 때문에 한국에 가요	(I) go to Korea because it is summer vacation
여름이 덥지요?	It is hot in summer, isn't it?
여보세요	hello (on the phone)
여섯	[native]: six
여자	female
여자냐고 했어요	(someone) asked if (I'm) a girl
여행사	travel agency
여행하다	to travel
연결하다	to connect, link
연구실	professor's office
연락하다	to contact
연말	end of the year
연세	[honorific]: age
연습하다	to practice
연주	musical performance (usually instrumental)
연필	pencil
연필로 쓰세요	write by pencil
열	[native]: ten
열다	to open
열두 시후에 점심을 먹겠어요	(I)'ll eat lunch after 12 o'clock
열리다	to be open
열쇠	Key
열심히	diligently
열심히 일하고 있어요	I am working hard
열이 나다	to have a fever
영	[sino]: zero
영국	England
영수증	receipt
영어	English
영어 하세요?	Do you speak English?
영어를 배우는데 좀 어려워요	I am learning English, but it is a little hard.
영업시간	business hours
영하	below zero
영화	movie
영화 보는 것을 좋아해요	(I) like watching movies
영화를 본후에 뭘 할까요?	After watching a movie, what shall we do?
옆	side
옆구리	[body party]: side
예능	entertainment
예능인	entertainer
예를 들어	for example
예뻐요	(it's) pretty
예쁜 여자	pretty girl
예순	sixty
예술	art
예약	reservation
예외	exception
예절	manners/etiquette
옛날	the old days
오늘	today
오늘 날씨가 어때요?	How is the weather today?
오늘 뭐 했어요?	what did you do today?
오늘은 공부해야 돼요	I must study today
오늘은 좀 바쁜데요	Sorry, but i'm a little busy today
오늘이라야 해요	It has to be today
오다	to come
오래 걸리다	take a long time
오래된	old
오랜만이에요	Long time no see
오렌지	orange
오른쪽	right
오이	cucumber
오전	a.m.
오후	afternoon
온도	temperature (degrees)
온천	hot spring
올라가다	to go up
올해	this year
옮기다	to move, shift
옷장	closet
옷차림	attire
와요	comes
와이셔츠	dress shirt
완두콩	peas
완성하다	to complete
왕복	round-trip
왜?	why?
외국	foreign country
외국어	foreign language
외로워요	I'm lonely
외모	outward appearance
외우다	to memorize
외투	outerwear
왼쪽	left
요금	fare
요리사	chef
요새	These days
요즘	these days
요즘 어떻게 지내요?	how are you doing these days?
우리	we
우리는 책을 읽는다	[plain]: We read a book
우산	umbrella
우선	first of all
우연히	by chance
우유	milk
우체국	post office
우체부	postman
우체통	postbox
우편	mail
운	luck, fortune
운동장	playground, school field
운동하고 나서 다 같이 밥을 먹으러 갔다	[plain]: After working out, we all went to eat together
운동하다	to exercise
운동하러 체육관에 갈 겁니다	[formal]: I will go to a gym to exercise
운동할 거라고 했어요	(he) said he will exercise
운전하다	to drive
울다	to cry
웃다	to laugh
웃어른	one's elders
원룸	studio apartment
원숭이	monkey
원피스	one-piece dress
원하다	to want (a noun)
월	month
월요일	Monday
웬일	what matter
위	top
위치	location
위하다	To do for the sake of
위험하다	to be dangerous
유난히	particularly
유니폼	uniform
유럽	Europe
유명하다	to be famous
유비무환	prevention is better than cure
유적지	Historic site
유치원	kindergarten
유학을 가다	to study abroad
유행하다	to be in fashion
육	[sino]: six
육개장	spicy beef and leek soup
으니까	expresses reason
으려면	if ... intends to
으로	toward, to
으면 되다	all one needs is
은색	[adj]: silver (color)
은행	bank
음력	lunar calendar
음료수	beverage
음성메시지를 남기다	To leave voice message
음악	music
음악을 들으면 어때요?	How would you like to listen to (some) music?
음악회	music concert (usually classical)
의미	meaning
의사	doctor
의생활	clothing habits
의자	chair
이	Teeth
이 버스는 어디로 갑니까?	[formal]: where does this bus go?
이거 먹어도 됩니까?	[formal]: is it ok to to eat this?
이건	this thing (topic)
이걸	this thing (object)
이게	this thing (subject)
이기다	to win
이다	to be
이따위로	terrible way/manner
이러요	[present]: to be early
이런	Such, like this
이르다	to be early
이를 닦다	to brush one's teeth
이름	name
이모	mother's sister
이미지	image
이민	immigration
이번	this time
이번 주	this week
이번 주말에 영화를 보기로 했다	[plain]: (I) decided to watch a movie this weekend (plain)
이번 주말에 친구와 테니스를 칠 거다	[plain, intimate]: (I) will play tennis with (my) friend this weekend
이사하다	to move (move houses)
이상하다	to be strange
이야기하다	to talk
이용	utilize
이용하다	to use (a service)
이유	reason
이제	from now on
이쪽	this way
이틀	two days
이해하다	to understand
익숙하다	to be familiar
인기가 많다	to be very popular
인기있다	to be popular
인도	sidewalk
인사	greetings
인상적이다	to be impressive
인생은 그런거야	such is life
인터넷	Internet
인터뷰	interview
일	day
일곱	[native]: seven
일기	diary
일기예보	weather forecast
일년 됐어요	It's been 1 year
일본	Japan
일본어	Japanese
일어나다	to get up/stand up/wake up
일요일	Sunday
일을 어떻게 이따위로 한 거야	You messed it up(how on earth did you messed it up)
일찍	early
일하다	to work
일하다가 다쳤어요	(i) hurt (myself) while working
일흔	seventy
읽기도 말하기도 잘해요	(I) am good both at reading and speaking
읽다	to read
읽으세요	please read
읽으십시오	[formal imperative]: to read
읽지 않았습니다	[formal]: (I) did not read
잃어버리다	[informal]: to lose
임신하다	to be pregnant
입	mouth
입구	entrance
입다	to wear (body)
입술	lips
입학하다	to enter school
있을 거예요	will have
잊다	[formal/written]: to forget
잊어버리다	[informal]: to forget
자기 계발	self-improvement
자다	to sleep
자동 발매기	automatic vending machine
자동차	automobile
자동차가 있어요	(i) have a ride
자라다	to grow up
자리	digit
자리	seat
자리를 양보하다	To make room (for someone)
자매	sisters
자세하다	to be detailed
자신 있다	to have confidence
자연	nature
자연스럽다	to be natural
자전거	bicycle
자전거를 타다	to ride a bike
자정	midnight
자주	often
자취하다	to live on one's own
작가	author
작년	[sino]: last year
작지 않았어요	[polite]: it was not small
잔	for counting cups or glasses
잔치	feast, party
잖아요	you know (assuming agreement)
잘 됐네요	It sounds good.
잘 들으세요	please listen carefully
잘 먹겠습니다	I will eat well
잘 모르겠어요	I don't really understand
잘 지내요?	How are you doing?
잘못	wrong
잘못 걸었습니다	dialed the wrong number
잘생기다	to be handsome
잘하다	to do well
잠깐	for a moment
잠깐만 기다리세요	Just a minute, please.
잠실	Jamsil
잠이 들다	to fall asleep
잠이 안와요	can't sleep
잡다	to catch
잡아요	[present]: to catch
잡지	magazine
잡채	japchae
잡히다	to be caught
장갑	gloves
장난이에요	just kidding (it's just a joke)
장마	rainy season
장소	place (location)
장학금	scholarship
재료	ingredient
재미있는 영화를 아세요?	Do you know of any fun movie?
재미있다	to be fun
재미있어요	it is fun
재킷	jacket
저	[formal] I
저건	that thing over there (topic)
저걸	that thing over there (object)
저게	that thing over there (subject)
저기	over there
저기요	Excuse me (to get someone's attention, to call the waiter)
저녁	evening
저는 LA에 있는 여행사에서 표를 사요	I buy the ticket from the travel agency that is in LA
저는 운이 좋아요	i have good luck
저는 이번 주말에 한국어 책을 읽으려고 해요	I intend to read a Korean book this weekend
저는 한국에 가 봤습니다	[formal]: I have been to Korea
저도 집에 가는데 같이 가요	I am also on my way home, so why don't we go together
저쪽	over there, in that direction
저희	[formal]: we/us/our
적그적이다	to be positive
적다	to be small/to be a little
적다	to write down
적어도	at least
적응하다	to adapt
전공	major
전국	The whole country
전데요	it's me
전통	tradition
전통적인 도시다	to be a traditional city
전하다	to tell, convey
전해 드리다	to pass on (for you)
전혀	never
전화를 걸다	to make a call
전화를 끊다	to hang up the phone
전화번호	phone number
전화비	phone bill
전화하다	to phone
절대	absolutely (not)
젊다	to be young
점수	score
점심	lunch
점심 때 친구를 만났어요	I met my friend during lunch time.
점심을 먹으러 왔어요	I came to have lunch
점원	store clerk
점퍼	Jumper
접다	to fold
접속	connection
젓가락	chopsticks
정가	regular price
정강이	shin
정도	approximately
정류장	bus stop
정리하다	to arrange
정말	really
정보	information
정상	summit
정신이 없다	to be really busy (literally 'no life')
정오	noon
정원	garden
정장	formal attire
정직하다	to be honest
정확하다	to be accurate
젖다	to get wet
제	my
제가 돈을 낼게요	[volunteer]: I will pay.
제가 하겠습니다	[formal]: I will do (it).
제가 한 말이 맞아요?	is what i said correct?
제비	swallow
제안하다	to suggest
제일	first, most
조깅하다	to jog
조심하다	to be careful
조용해요	it's quiet
조용히 해주세요	Please be quiet
존대	treatment with respect
존댓말	polite/formal language
존댓말을 써야 합니다	One must use polite expressions
존댓말을 쓰는 것은 어려워요	Use polite expressions is difficult
졸다	to doze off
졸리다	to be sleepy
졸업식	commencement (school)
졸업하다	to graduate
좀 이따 봐요	see you later
좁다	to be narrow
좁아요	it's narrow
종아리	calf
종업원	waiter/waitress; employee
종이	paper
종일	All day, throughout the whole day
좋아지다	To get better
좋은 사람과 결혼하다	to marry a good person
좋은 학교를 아세요?	Do you know of any good school?
좋지도 나쁘지도 않아요	It is neither good nor bad
죄송합니다	I'm sorry
주말	weekend
주말에 뭐 하냐고 했어요	(someone) asked what (I'm) doing during the weekend
주무세요	[formal present]: to sleep
주문하다	to order
주방	Kitchen
주세요	give me
주소	address
주스	juice
주유소	gas station
주인	owner
주인공	protagonist
주차	parking
주차장	parking lot
주황색	[adj]: orange (color)
죽지 마세요	don't die
준비	Preparation
줄이다	to shorten
중간	the middle
중고 가구	used furniture
중고품	used merchandise
중국	China
중국어	Chinese
중심지	center (of)
중요하다	to be important
중학교	middle school
즐겁다	to be playful happy
즐기다	to enjoy
지갑	wallet
지겹다	to be Boring
지구	earth
지금	right now
지금 막 집에 가려고 했어요	(I) was just about to go home
지금 안 오면, 후회할 거예요	if you don't come now, you're will regret it
지나다	to pass by
지난 주	last week
지내다	To pass, spend time
지니다	to keep, carry, have
지다	to lose
지도	map
지루하다	to be boring
지방	region, district
지우개	eraser
지우다	to delete/to erase
지정하다	to appoint
지키다	to guard, protect
지키다	to observe
지하도	the underpass
지하실	basement
지하철	subway
지하철역	subway station
직업	job
직원	Employee
직장인	Office worker
직접	directly (person)
진지	[honorific]: meal (j)
진짜	very
질문 있어요?	do you have a question?
질문하세요	please ask me
짐	luggage, load
집	home
집어넣다	to put something in
집에 가는 길에 친구를 만났다	[plain, intimate]: on the way home, I met my friend
집에 가야겠어요	(I think) I should go home
집에 갈 때 버스를 타요	I take a bus on my way home.
집은 큰데 비쌉니다	[formal]: The house is big, but expensive
집을 떠나 본 사람만이 집의 소중함을 안다	Only those who've been away from home know how precious home is
짓다	to build
짜다	to be salty
짜증나다	to be annoyed
짧다	to be short
쪽	page/direction
쭉	straight
쯤	about, around
찌르다	to pierce
찜질방	korean dry sauna
차	car/tea
차갑다	cold to touch
차다	to kick; to be chilly
차도	road (for cars)
차림표	menu (old)
차이다	To be dumped
차지 마세요	don't kick
착하다	to be nice
참	by the way
참가비	participating fee
참다	to endure
참으세요	control yourself
창가	by the window
창가 자리가 좋겠어요	A window seat would be nice
창문	window
창피하다	to be embarrassed
찾다	to find
책꽂이	bookshelf
책상	desk
책을 보세요	please look at your books
책을 펴세요	please open your books
책이 없는 사람은 누구예요?	who is the person who does not have a book?
책장	Bookshelf, bookcase
처럼	like, as
처음	first time
천장	ceiling
천천히	slowly
첫째 날	first day
청바지	blue jeans
청소기	vacuum cleaner
청소하다	to clean
체감온도	sensory temperature
체신 사업	postal work, postal service
체육관	gym
체험	experience (體驗)
초	second
초대장	invitation
초등학교	elementary school
초록색	[adj]: green (color)
초콜릿	chocolate
촉촉하다	to be moist
추우세요?	Are you cold? (polite formal)
추워요	it's cold
축구	soccer
축제	festival
축축하다	to be damp, clammy, wet
축하하다	to congratulate
출구	exit
출발	departure
출석	attendance
출석을 부르겠어요	I will call roll.
출연하다	to appear
춤추다	to dance
춥다	to be cold
춥지 않아요	[polite]: it is not cold
취미	hobby
취직을 하다	to be hired for a job
치마	skirt
치약	toothpaste
치즈	cheese
친구	friend
친구 만나면 뭐 해요?	What do you do when you meet your friends?
친구 집에 가기 전에 전화를 하겠어요	Before visiting my friend's house, I will call him/her
친구가 놀러 왔어요	My friend came to hang out
친구들	friends
친구하고 갈래요	I will go with my friends.
친구한테 이메일을 써요	(I) write an email to a friend
친절하다	to be kind
친척	Relatives
친하다	to be close (to someone)
칠	[sino]: seven
칠판	blackboard
침대	bed
침실	bedroom
칫솔	toothbrush
카드를 뽑으세요	pick the card
캠핑	camping
커요	[present]: to be big
커지다	To become bigger
커피 사 달라고 했어요	(someone) told (me) to help them buy coffee
커피라고 했어요	(someone) said it is coffee
컴퓨터	computer
컵라면	cup ramen
케이크	cake
켤레	pair (counting marker)
코	nose
코끼리	elephant
코트	coat
콘서트	concert
콩	bean
크다	to be large
크던 옷이 작아졌어요	(the) clothes that used to be large became smaller
크리스는 학교에 간다	[plain]: Chris goes to school
키	key/height
키가 작다	to be short (height)
키가 크다	to be tall
키우다	to raise (a pet)
타고 가다	to go riding
타고 오다	to come riding
탁구	table tennis
태어나다	to be born
택시	taxi
테니스	tennis
토끼	rabbit
토마토	tomato
토요일	Saturday
통역사가 되다	to become an interpretor
통통하다	to be chubby
통화 중입니다	(I) am in the middle of another phone call
트럭으로 왔어요	I came by truck
특별하다	to be special
특히	especially
튼튼하다	to be strong, sturdy
틀다	to turn on, switch on, play (electronics)
틀리다	to be wrong
팁	tip, gratuity
파	scallion
파란색	[adj]: blue (color)
파티	party
팔	[sino]: eight
팔	arm
팔꿈치	elbow
팔다	to sell
팔리다	to be sold
팔짱을 끼다	to cross one's arms
편도	one-way trip
편안하다	to be (safe) comfortable
편의점	convenience store
편지	letter
편지를 받아 봤습니다	[formal]: (I) have the experience of receiving a letter
편찮으시다	[honorific]: to be sick
편하다	to be comfortable, to be convenient
평일	weekday
포도	grape
폭포	waterfall
폴이 읽는 책	the book that paul reads
폴이 읽은 책	the book that paul read
폴이 읽을 책	the book that paul will read
폼생폼사	live cool die cool
표가 비싸지기 시작해요	tickets begin to get expensive
표현	expression
푹	Deeply, well
풀다	to relieve
풍선	balloon
프로그램	program
프린터	printer
피곤해요	I'm exhausted
피다	to bloom
피시방	internet cafe
피아노를 치다	to play the piano
피자	pizza
피자만 먹어요	(I) only eat pizza
피하다	to avoid
하고	and
하나	[native]: one
하나도	not even one
하늘	sky
하늘색	sky blue
하루 종일	all day
하숙방	a room in a boardinghouse
하얀색	[adj]: white (color)
하지 마라	don't do (plain)
하지만	[3]: but, however
하지만, 웃는 학생은 많아요	However, there are lots of students who laugh
학교 가는 길에 커피를 산다	[plain]: on the way to school, I buy a coffee
학교가 큰 것 같아요	[polite]: It seems that the school is big
학교에 갔지요?	You went to school, didn't you?
학교에 안 가도 돼요?	Is it ok if I do not go to school?
학교에 언제 가냐고 했어요	(someone) asked when (I'm) going to school
학교에도 체육관에도 가요	I go to (both) school and the gym
학기	semester
학비	tuition
학생이었지만 돈이 많았어요	(I) was a student, but had lots of money
한국	Korea
한국 문화에 관심이 있다	to be interested in korean culture
한국 사람이냐고 했어요	(someone) asked if (I'm) korean
한국 친구를 사귀다	to network with korean friends
한국과 무역을 하다	to do business in korea
한국어	Korean
한국어 배우는 것이 재미있어요	Learning Korean is fun
한국어 수업 시간에 영어를 하면 안 돼요	You must not speak English in Korean class
한국어 수업에서 자는 학생들은 없어요	there are no students who sleep in Korean class
한국어 수업을 듣고 나서 한국에 대해 배웠다	[plain]: After taking a Korean class, I learned about Korea
한복	traditional Korean dress
한심하다	Be pathetic, pitiful
한참 걸리다	take a while
한테	to (a person or an animal; colloquial form)
한테서	from (a person or an animal; colloquial form)
할머니께서는 한국에 계세요	my grandmother is in Korea
할수 없어요	you can't do it
할수 없지	can't do (anything about it)
할수 있어요	you can do it
할아버지	grandfather
함께	[honorific]: together
항상	always
해	sun
해소하다	to resolve, settle matters (to relieve)
해외	overseas
핸드폰	cellular phone
햄버거	hamburger
행복해요	I am happy
향기	fragrance
허락하다	to allow, consent
허리	waist
허벅지	thigh
헤어지다	to break up
현금	cash
현대적인 도시다	to be a modern city
현재	currently
형	older brother (from male point of view)
형제	brothers
호박	pumpkin, squash
호선	subway line
호수	lake
호주	Australia
호텔	hotel
혹시	by any chance
혼자	alone
혼자서	alone
홍수	flood (noun)
화가 나다	To be angry
화가 풀리다	for anger to dissipate
화랑	gallery
화려하다	to be fancy
화법	speech style
화요일	Tuesday
화장	makeup
화장실	bathroom
화장품	cosmetics
확실해?	Are you sure?
확인	check; confirmation
환승하다	to Transfer
활동	activity
회비를 모으다	to collect dues
회사	company
회사원	office worker
회색	[adj]: grey color
회의	meeting
횡단보도	crosswalk
휴가 때 뭐 했어요?	what did you do during your vacation?
휴게실	lounge, common room
휴대 전화	cell phone
휴식	break
휴일	holiday
휴지	toilet paper
흐리다	to be cloudy
흑기사	dark knight
희망	hope
흰색	white
힌트	hint
힘내다	To cheer up
힘들어요	I'm tired
힘이 세다	for strength to be strong
