osculum,	osculi N	kiss
