آبادول	to build
آبي	Blue
آپارتمان	apartment
آخیري	final
آزاد ، آزاده	free/cut (kite)
آزادول	to free / cut
آزادي	independence
آزادېدل	to be freed
آزموينه	test
آس ،اسپه	horse (m./ f.)
آسان ،آسانه	easy (m./f.)
آس ڂغلول	to ride/make run (a horse)
آسمان	Sky
آلمارۍ	shelf (f.)
آنا	Grandmother
آينه ، شيشه	glass (f.)
االله دی ډېر خېرونه در کړي.	May God bless you.
ابتدایي	basic
احترام	respect
اخته	busy
اخيستونکی،اخيستونکې	buyer (m./ f.)
اخیستل	To buy
ادا کول	to pay
ارزان ، ارزانه	cheap (m. /f.)
اړه لرل	to belong
استعمالول	to use
استقلال	independence
اسلحه	weapon
اشپز ، اشپزه	cook (m./f.)
اشتراک کول	to participate
اشک	Afghan Ravioli
اطمينان ورکول	to assure
اعلانول	to announce
اعلی جنسيت	top quality
اغوستل	to wear / put on
افتتاح کیدل	to be opened
افتخار	honor
افتخار کول	to pride
افغانستان	Afghanistan
اکا	uncle
اکثراً ، اکثره	often
الوتل	to fly
الوزول	to make ... fly
الوګان	potato
امتحان	exam / test
امتحان اخيستل	to test
امضا کول	to sign... /put a signature
امکان لري چې ...	is it possible to/that ...
انار	pomegranate
انګړ	floor
انګور	grapes
اوبه	Water
اوبه راوړل	to fetch water / bring water
اودس	ablution (washing for prayer)
اورېدل	to rain
اوړی	Summer
اوس	now
اوسېدل	to live / reside
اوسېدونکى	resident
اوښ ، اوښه	camel (m./ f.)
اول ، اوله	first (m./f.)
اول منزل	first floor
اولنی منزل	first floor
ایشله کول	to dance (sw)
اېښودل ، کېښودل	to put
بادرنګ	cucumber
باراني	Rainy
بازي	game
بازي کول	to play
باغ	Garden
باغ	Orchard
باغوان ، باغوانه	gardener (m./ f.)
باغواني	gardening
بام	roof
بانجاني	Purple
بانک	bank
بايلل	to lose
بایلول	to lose
بخارۍ	heater
بخښنه غواړم...	I am sorry/excuse me
بد ایسېدل	to dislike
بد راتلل	to dislike
بدرنګ ، بدرنګه	ugly (m. / f.)
بدلې اورېدل	to listen to music
بدلې ويل	to sing
برايي شپه	last night
برخه	part
بردار ، برداره	wide (m./f.)
برق	electricity
برنډه	balcony/bay
بريدګى	NCO
بريدمن	lieutenant
برېښنا	electricity
بزګر	Farmer
بزګري	farming
بستره	bed
بعضې	some
بعضې وخت ، ڂينې وخت	sometimes
بلد ، بلده	familiar (m./ f.)
بلنه	invitation
بنا	mason
بند ، بنده	blocked /banned (m./ f.)
بند ، بنده	closed
بندول	to close
بندېدل	to get blocked
بنګړى	bracelet
بهېدل	to flow
بوټ	shoe
بوره	sugar
بوى کول	to smell
بويول	to smell
بى اندازې	too
بيخي صحيح ده	It's absolutely right
بيروبار	rush
بيضوي	oval
بيمار ، بيماره	sick, ill (m./f.)
بيول	to take
بیخي سمه ده.	It's absolutely
بـېخي نه	not at all
بېډۍ ، بامیه	okara
بې عقل ، بې عقله، ساده	stupid (m. / f. )
بېګا	last night
پاتا	prayer for the deceased
پاتيا	prayer for the deceased
پاخه کورونه	solid / concrete houses
پاڅېدل	to get up
پارک	park
پاک ، پاکه	clean (m./f.)
پاکول	to clean
پالک	spinach
پالنه کول	to host
پايله	result
پټاټې	potato
پټی	plot / farmland (with raised banks)
پخلی کول	to cook
پخول	to cook
پرانيستل	to open
پرانيستل کېدل	to be opened
پرده	curtain
پر سترګو	certainly
پرواز کول	to fly
پروت ، پرته	located (m./ f.)
پرون	Yesterday
پرون شپه	last night
پريشان ، پريشانه	upset / sad (m./ f.)
پرې	cut/detached
پرېشان کېدل	to get upset
پرې کول	to free / cut
پرې کېدل	to be freed / cut
پرېوتل	to lie down
پرېولل	to wash (sw)
پزه	Nose
پست ، پوست	position / post
پسرلی	Spring
پسې ګرڂېدل	to look/search for
پشي	female cat (sw)
پښتو ژبه	Pashto language
پښه	Foot
پل	Bridge
پلار	Father
پلټل	to look/search for
پلن ، پلنه	wide (m./f.)
پلو	rice with meat
پلورونکی، پلورونکې	seller (m./ f.)
پنجشنبه	Thursday
پنجه	fork
پنځۀ وخته	five times
پنڂه ڂلې ، پنڂه وارې	five times
پنسل	Pencil
پنېر	cheese
په جنګ اچول	to make ... fight
په دې خاطر	for his sake
په زړه پورې	interesting
په سترګو	certainly
په شا تمبول	to defeat
په غصه کېدل	to become upset / angry
په قهرېدل	to become upset
په کار لرل	to need
په کرايه ورکول	to rent
په لاندې ډول	as mentioned below
پهلوان	wrestler
پهلواني	wrestling
په ندرت سره ، ډېر کم وخت	rarely / seldom
په هوا کول	to make ... fly
پۀ پرتله	than
پۀ خير راغلې.	Welcome.
پۀ نسبت	than
پوخ ، پخه	paved (road) (m./f.)
پور اخيستل	to borrow
پور ورکول	to lend
پوړ	floor
پولیس	Police
پوهول	to make understand
پوهېدل	to understand
پياز	onion
پيدا کېدل	to be found
پيشو	cat (E)
پـيل کول	to start
پېدا کول	to find
پـېروى	cream
پـېـړۍ	century
پېژندل	to know / recognize
پـېـژندل	to recognize
پېسې	Money
پېشکه	cat
پېلغه	young (girl)
تاديه کول	to pay
تار	string
تار ، مزی ، سیم	line / string
تاريخ	history
تاريخي ڂای	historicale place
تاريک ، تاريکه	dark (m./f.)
تازه	fresh
تازه مېوې	fruit
تاکيد کول	to emphasize
تاو را تاو ، تاوه راتاوه	winding (m./f.)
تاوول	to turn
تاوېدل	to turn
تجليلول	to celebrate
تحويلول	to pay
تخت	deck
تذکره	ID card
تر	up to
ترافیکي څراغ	traffic light
تر سره کول	to complete
تر سره کېدل	to be performed
ترکاري	vegetable
ترکاڼ	carpenter (m)
تره	uncle
ترور ، عمه	aunt (paternal)
تروش ، تروشه	sour (m./f.)
تريخ ، ترخه	hot food (m./ f.) food
تريو ، تروه	sour (m./ f.)
تړلی ، تړلې	closed (m./f.)
تږی ، تږې	thirsty
تشريف راوړل	to pay a visit
تشکر کول	to thank
تعليم	education
تعليم کول	to do training
تفريح کول	to take a break
تقسيم اوقات ، مهالويش	timetable
تکړه	talented/strong
تلل	to go
تلوار	hurry
تلویزیون	television
تماس	contact
تماس نيول	to contact
تمرين کول	to do training
تنبور وهل	to play guitar
تنك ، تنګه	narrow (m./ f.)
توپ	ball
توپاني	stormy
توجه کول	to pay attention
تود	Warm
تور	Black
توربانجان	eggplant
تورن	captain
توره تخته	Blackboard
توړی ، خاله	aunt (maternal)
توله	flute
تياره	dark (f.)
تيارول	to prepare
تياری نيول	to prepare
تير	beam
تیږه	Stone
تېره شپه	Last Night
تېره هفته	Last week
تېرول	to cross (physically inside)
تېرېدل	to cross (personally through)
تېرېدل	to pass
ټغر	mat
ټکان کول	to fire a weapon
ټکټ	ticket
ټلېفون کول	to call (phone)
ټول ،ټولې	all (m./ f.)
ټوله منطقه	the entire area
ټيټ ، ټيټه	low / short (m. / f. )
ټيکس	ticket
ټېـپر	turnip
جايداد	property
جګتورن	senior captain
جګ ، جګه	high tall (m. / f. )
جګړن	major
جمعه	Friday
جنګ ، جګړه	fight (m./ f.)
جنګ سالار	warlord
جنګول	to make ... fight
جنوب	South
جنوب شرق	Southeast
جنوب غرب	Southwest
جهيل	pond / lake
جوړول	to build/ make / fix
جېبي بکس	Wallet
چاړه	knife
چاغ ، چاغه	fat (m. / f. )
چاق ، چاقه	fat (m. / f. )
چاقو	knife
چاکلېټ	chocolate
چاکو	knife
چاى تيارول	to make tea
چای	tea
چپ	Left
چپ ، چپه	quite (m./ f.)
چپرکټ، کټ	wooden bed
چپه کېدل	to fall / collapse / turnover
چپېدل	to become quiet
چټل ، چټله	dirty (m./f.)
چراغ ، ګروپ	light bulb
چښل	to drink
چکر وهل	to tour
چلو	white rice dish
چلول	to drive
چمن	Lawn
چمن رېبل	to cut the lawn
چهارشنبه	Wednesday
چوړکۍ	knife
چوک	circle
چوک	traffic circle
چوکۍ	Chair
چېرې	where
حاصل	harvest
حتما"	certainly
حرکت کول	to move
حرکت ورکول	to move something
حوېلۍ	floor
حيوان	animal
حیوان	Animal
خام ، خامه	unpaved (m./f.)
خام کورونه	houses made of mud
خان ، خانه	rich / wealthy (m./ f.)
خاوره	Dirt
خاوند	Husband
خبر ، خبره	aware (m./f.)
خبر نۀ يم	I am not aware
خبرې کول	to talk
خپل ، خپله	relative (m./ f.)
خپه (خفه)	sad
خپه کېدل	to get upset
ختيڂ	east
خټکى	melon
خټه	Mud
خدای دی راوله.	Welcome
خدای دې خېر درکړي.	May God bless you.
خدای دې وکړي چې...	May God...
خدای لوی دی.	God is Great.
خدمت کول	to do a service
خراب تراب ، خرابه ترابه	terrible / bad shape (m./f.)
خراب ، خرابه	bad (m. / f.)
خراب ، خرابه	spoiled (m./ f.)
خرابول	to destroy
خرابېدل	to be destroyed
خربوزه	melon
خرڅول	to sell
خرڅونکی، خرڅونکې	seller (m./ f.)
خريدار، خريداره	buyer (m./ f.)
خړ	Gray
خړه	foggy
خښته	brick
خطرناک ، خطرناکه	dangerous (m./ f.)
خفه کیدل	to get upset
خلاص، خلاصه	free/ finished (m./ f.)
خلاص ، خلاصه	open (m./ f.)
خلاصول	to open
خلاصولول	to finish / complete
خلص	in short
خلک	people
خندل	to laugh
خوا	direction / side
خوابدی ، خوابدې	sad (m./ f.)
خوابدی ، خوابدې	upset / sad (m./f.)
خوابدی کېدل	to get upset
خواړۀ	food
خوب کول	to sleep
خوڂول	to move something
خوڂېدل	to move (be moved)
خور	Sister
خوراک	order/serving
خوړل	To eat
خوږ ، خوږه	sweet (m./ f.)
خوږېدل	to ache
خوسا	spoiled
خوشحال ، خوشحاله	happy (m./ f.)
خوش خبري	good news
خوښول	to choose/like
خوښېدل	to like
خوله	Mouth
خوند اخیستل	to enjoy
خوندور ، خوندوره	tasty (m./f.)
خيريت دى	everything is ok
خيمه	tent
خیشت پیشت ، خیشته پیشته	wet (m./f.)
خېښ ، خېښه	relative (m./ f.)
ځوان ، ڂوانه	young / adolescent (m./ f.)
ڂان	self
ڂغستل	to run
ڂکه چې	because
ڂلمی	young (boy)
ڂمکه	Land, earth
ڂنګل	forest
ڂيرک ، ڂيرکه	smart (m. / f. )
ڂينې	some
ڂینې نور	some others
څارنه	watch / monitor / care
څارنه کول	to watch / monitor/care
څاروی	animal
څاه، څا	well (water)
څراغ	light bulb
څرخ، څرخه	kite reel
څښل	To drink
څکل	to drink
څلور لاری	intersection
څملاستل	to lie down
څنګل	elbow
څنګه	how
څو کلن	how old
څومره وخت ...	how long ...
د آزادۍ ورځ	independence day
د اختر مبارکۍ	Eid greetings
دا هفته	This week
د اوسپنې دروازه	iron gate
د بس اډه	bus station
د پسه کباب	lamb kabob
د ... په څېر	like ...
د ... پۀ شان	like ...
د ... پۀ مناسبت	on the occasion of ...
د جمیلې کره	in jamila's house
د چرګ کباب	chicken kabob
د حساب ماشین	Calculator
د خدای فضل	God's blessing
د خوب خونه	bedroom
د خوب کوټه	bedroom
د خوګ غوښه	pork
د ډوډۍ خوړلو خونه	dining room
د ډوډۍ کوټه	dining room
درجه	temperature
درخواست	application/ petition
درد کول	to hurt
درس لوستل	to study
درس ويل	to study
درلودل	to have
درناوي	respect
درواغ ويل	to lie
د روژې لومړى ورځ	the first day of fasting
د زېـږېدو نېټه	date of birth
دستک	beam
د شکر ګذارۍ ورځ	thanksgiving day
دښت	desert
دعوت کول	to invite
دعوت کول	to invite
دعوتول	to invite
د غرمی ډوډۍ	lunch
د غوښې ښوروا	meat stew
د ... غوندې	like ...
دکاندار	Shopkeeper
د کچالو قورمه	potato stew
د کلي مشر	village leader
د کوفتې قورمه	meatball stew
د ګلپي قورمه	cauliflower stew
دلاک، دلاکه	barber (m./ f.)
دلته	here
د لټولو ڂای	place of search
دلچسپ ، دلچسپه	interesting (m./f.)
د لرګي	wooden
دلې ، دلته	here
د محرم لسمه ورځ	the tenth day of Moharam
د مکتب بکس	Backpack
د مولود شريف ورځ	the birth day of Prophet
د مېلمنو خونه	guest room
د مېلمنو کوټه	guest room
د ناستې خونه	living room
د ناستې کوټه	living room
دننه	inside
د هفتی اخره	weekend
دهقاني	farming
دهليز	hallway
د هوا حالات	weather conditions
دوا	Medicine
دوام درلودل	to continue
دوام کول	to continue
دوام لرل	to continue
دوبی	summer
دوشنبه	Monday
دوکان	Store
دوه پوړيزه	two story
دوه ڂله ، دوه واره ، دوه وارې	twice
دوهم پوړ	second floor
دوهم منزل	second floor
دوه منزله	two story
دوه وخته	twice
... دې مبارک شه	congratulations on ...
ډاکټر	Doctor
ډاګ ، دښته	desert (m./ f.)
ډبره	stone
ډزې کول	to fire a weapon
ډکشنري	Dictionary
ډکول	to fill out
ډګرمن ، ډګرمنه	colonel
ډم ، ډمه	barber (m. / f.)
ډنډ	pond (water)
ډنګر ، دنګره	skinny (m. / f. )
ډوډۍ	bread
ډول	drum
ډېر	a lot/very
ډېر ، ډېره	a lot / too much (m./ f.)
را اېستل	to take out
راتلل	to come
راتلونکې هفته	Next week
راڂه چې...	let's...
راسره	with me
راکښېنستل	to get up
راکول	to give (to me)
رانيوونکی،رانيوونکې	buyer (m./ f.)
رانیول	to buy/catch
راوتل	to come out
راوړل	to bring (inanimate)
راوستل	to bring (animate)
رتبه	rank
رخصتي	holiday
رستوران	restaurant
رسمي	official
رسمې ژبه	official language
رسېدل	to reach
رښتيا چې	the truth is that
رقص کول	to dance
رڼا	light / bright
رود	River
روزل	to educate / train
روژه	fasting
روښان ، روښانه	light / bright (m. /f.)
روښانه	Sunny, clear
روغتون، شفاخانه	Hospital
روغتيا	health
روغ ، روغه	healty (m./f.)
رومي	tomato
رومیان	tomatos
رېګ	sand
زردالو	apricot
زردکه	carrot
زرغون	Green (sw)
زرين	Golden (sw)
زړه کېدل	to like
زلزله	earthquake
زما ... بد راڂي	I don't like ...
زما ... ته زړه کېږي.	I like ...
زما ... ته هوا کېږي.	I like ...
زما... خوښېږي.	I like ...
زما ... ښه ایسي.	I like ... (sw)
زما ... ښه نه ایسي.	I don't like ...
زنګون	Knee
زه بايد چې...	I have to.../should/must...
زه غوارم چې...	I want to...
زه فکر کوم چې...	I think that...
زه منتظر یم.	I am waiting.
زۀ هيله من يم چې ...	I hope that ...
زورور ، زوروره	strong (m. / f.)
زورول	to bother / tease
زوړ ، زړه	old (m./ f.)
زوی	Son
زيات	a lot
زياتره وخت	most of the time
زيات ، زياته	a lot / too much (m./ f.)
زیاتوالی	increase
زېرى	good news
زېړ	Yellow
ړوند ، ړنده	blind
ږغول	to play music
ږغېدل	to talk (sw)
ږلۍ	hail
ژړ	Yellow (sw)
ژلۍ	hail
ژمی	Winter
ژور ، ژوره	steep (m. / f.)
ژوند	life / living
ژوند کول	to live
ژوندى	alive
ژوندۍ	alive
سابۀ	spinach
ساتنه	watch/monitor/care
ساختمان	structure/ building
ساده	simple/frugal
ساعت	Clock
ساعت	Watch, clock
سالون	living room
سبا	tomorrow
سبا شپه	Tomorrow night
سبزي	spinach
سبزي چلو	rice with spinach
سبزیجات	vegetables
سبق ویل	to study
سپرېدل	to ride/ get on
سپورت کول	to play sports
سپى ، سپۍ	dog (m. / f.)
سپين ږيری	old man
سپين سرې	old woman
سپین	White
سترګه	Eye
ستړی کېدل	to get tired
ستونزه	problem
سخاوت	generosity
سخت ،سخته	difficult (m./ f.)
سر	Head
سُرنا	Afghan clarinet
سُرنى	Afghan clarinet
سرۀ زر	gold
سرویس، بس	Bus
سړک	Street
سړی	Man
سطحه	floor
سلامت اوسی.	Be in peace.
سلامتيا	well being
سلامي وهل	to salute
سمېدل	to get/become straightened
سندر غاړی ، سندر غاړې	singer (m./ f.)
سندری ویل	to sing
سندرې اورېدل	to listen to music
سهار	Morning
سه شنبه	Tuesday
سهيل	south
سودا	shopping
سودا اخیستل	to shop
سودا رانیول	to shop/buy (sw)
سوداګر ، سوداګره	businessman (m./ f.)
سور	Red
سوړ	Cold
سيل	tour
سيلاب	flood
سيل ، سيلاو	flood
سيل کول	to watch (a game)
سيمه	place
سیند	River
سینما	cinama/movie theater
سېب	apple
شاګرد	Student
شامل ،شامله	incuded (m./f.)
شامي کباب	meat patty kabob
شاوخوا	around
شاوخوا	surrounding
شپه	Night
شپېلی	flute
شتمن ، شتمنه	rich / wealty (m. / f.)
شخصی جامې	local / unofficial dress
شربت	juice
شرط وهل	to bid
شرق	East
شړومبې	yogurt drink
شړومبې ، شلومبې	yogurt drink
شکر دى	thank God
شکره	suger
شکل	shape/ images/form
شګه	Sand
شلغم	turnip
شمال	North
شمال	wind
شمال شرق	Northeast
شمال غرب	Northwest
شمېر ، شمېره	number / quantity
شنبه	Saturday
شوخي ، شيطاني	naughtiness
شودۀ	milk
شوله	sticky rice
شيان	things
شيدې	milk
شيرين ، شرينه	sweet (m./ f.)
شيريني خوري	engagement
شيشه ، ښيښه	glass
شی	thing
شین	Green
ښار	City
ښايسته	beautiful
ښڂه	Wife
ښڂه	Woman
ښکارېدل	to appear
ښکلى ، ښکلې	beautiful (m. / f. )
ښه ایسېدل	to like (sw)
ښودل ، ښوول	to show
ښوروا	soup
ښورول	to move something
ښورېدل	to move/be moved
ښی	Right
صاف ، صافه	clear
صحت مند ، صحت منده	healthy (m./ f.)
صحي	healthy
صراف ، صرافه	money exchanger (m./ f.)
صنف	Class
ضرورت	need
ضرورت لرل	to need
ضعيف ، ضعيفه	weak (m. / f. )
طرف	direction / side
طعام خانه	mess hall (f.)
طلايي	Golden
طوطي	parrot
طوفان	storm
طوفاني	Stormy
عبادت کول	to pray
عريضه	application/ petition
عريضه ليکونکی	clerk (petition/application writer)
عسکر	Soldier
عصري	modern
عکس	photo
علاقمند ، علاقمنده	interested (m./ f.)
عمر	age
عموماً ، په عمومي ډول	generally
عنعنوي	traditional
عینکی	Eyeglasses
غاښ	Tooth
غټ ، غټه	huge / big (m. / f.)
غر	Mountain
غرب	West
غرمه	Noon
غريب ، غريبه	poor (m. / f.)
غزلې اوریدل	to listen to music (sw)
غزلې ویل	to sing (sw)
غړی	member
غږېدل	to talk
غلی ، غلې	quite (m./ f.)
غلی کېدل	to become quiet
غوا	Cow
غوجله	stable
غوچ ، غوچه	deep (m./ f.)
غوږ	Ear
غوږ نیول	to listen
غوښتل	to want
غوښتونکی ، غوښتونکې	requester (m./ f.)
غوښې	meat
غولی	floor
غونډۍ	Hill
غېږباز	wrestler (m.)
غېږبازي	wrestling
فابریکه	Factory
فاتحه	prayer for the deceased
فاتحه اخيستل	to pray for the deceased
فارغ	free/spare
فارغېدل	to graduate
فرش	carpet
فرمايش ورکول	to order
فريني	sweet dish
فصل	Season
فکر کول	to think
فلم	film
فلم ليدل	to watch movie
قاشوغه	spoon
قاغوش	barracks
قد	height
قرار داد	contract
قرض اخيستل	to borrow
قطعه بازي کول	to play cards
قطعې	playing cards
قلم	Pen
قـند	sugar cubes
قوي	strong
قيمت ، قيمته	expensive
قيمتي	expensive
كډي پران	kite
کاچوغه	spoon
کارت	card
کارغوښتل	to want a job
کارکول	to work
کاشوغه	spoon
کاغذ باد	kite
کاکا	uncle
کانکريت	concrete
کتاب	Book
کتابچه	Notebook
کتل	to look
کچالو	potato
کچړی	thick rice with yogurt
کرا	rent
کرايه	rent
کرايي	rental
کرک	quail
کرهنيزه مڂکه	plot / farmland (with a raised banks)
کشر ، کشره	junior (m./ f.)
کشمش ، ممیز	raisin
کښت	Field/farm
کله	when
کله کله	sometimes
کلی	Village
کميشن کار، کميشن کاره	dealer/sales person (m./f.)
کنج	corner
کنډ او کپر ، کڼده او کپره	bumpy (m./ f.)
کنسرت	concert
که	or
کوټه ، خونه	room
کوچ	butter
کوچ	couch
کوچنى اختر	Small Eid
کوچنيان ، کوچنيانې	chilern (m.pl./ f.pl.)
کوچنی ، کوچنۍ	smal (m. / f. )
کوچي	butter (sw)
کوچی، کوچۍ	nomad (m./f.)
کوڅه	alley
کوڅه	Street
کور	Home, house
کور دې ودان.	May God bless your home.
کورنى حيوان	pet
کورنۍ	Family
کوږ ، کږه	bent (m. / f.) (adj.)
کوږ ووږ ، کږه وږه	winding (m./ f.)
کوژده	engagement
کوښښ کول	to struggle / try
کوفته	ground beef
کول	to do
کولی شی....؟	Can you......?
کوم	which
کومک کول	to help
کوڼ ، کڼه	deaf (m./f.)
کوهی	well (water)
کيمپ ، کمپ	camp
کيڼ	left
کیلي (کلۍ)	Key
کېدل	to become
کېله	banana
ګازره	carrot
ګټل	to win
ګډا	dance
ګډا کول	to dance
ګډون کول	to participate
ګراج	garage
ګران ، ګرانه	expensive (m. /f.)
ګرڂېدل	to turn
ګرد ، ګرده	round (m./f.)
ګردی ، ګردۍ	round (m./f.) (sw)
ګرم ، ګرمه	hot
ګل	Flower
ګلاپي ، ګلابي	Pink
ګلپي	cauliflower
ګلکار ، ګلکاره	mason (m./ f.)
ګنډل	to sew
ګڼه ګوڼه	rush
ګيند	ball
لار ښوول	to give direction
لاره ښودل	to show
لاس	Hand
لاسي تیلفون	Cell phone
لاهم	still
لټول	to look/search for
لرګی	wood
لرل	to have
لړه	Foggy
لږ	less/ a little
لږ	some
لږ څه	a little
لږ ذره	a little
لښتی	stream
لطفا"	please
لکه ...	like
لکه چې	as if / it seems
لګول ، روښانه کول	to light / turn on
لمانځل	to celebrate
لمر	Sun
لمړنی ، لمړنۍ	first (m./f.)
لمسی	Grandson
لمسۍ	Grandaughter
لمونڂ	prayers
لمونڂ کول	to pray
لندی ، لندۍ	short (m./ f.)
لنډ ، لڼده	short (m. / f.)
لنګور	male cat (sw)
له امله	because of
له سببه	because of
له لاسه ورکول	to lose
له مينڂه تلل	to become destroyed
له... نه	from
له وجې	because of
لۀ .... څخه	from
لوبه	game
لوبې کول	to play
لوحه	sign
لور	Daughter
لوړ ، لوړه	high / tall (m. / f. )
لوستل	to read
لوښی ، لوښي	dish/ dishware (s./p.)
لومړى	first
لومړی پوړ	first floor
لوند ،لنده ، لمده	wet (m./f.)
لوى اختر	big Eid
لوی ، لويه	huge / big (m./ f.)
لوېديڂ	west
لیدل	To see
لیکل	To write
لېرې	far
لېونی ، لېونۍ	crazy/ mad (m./f.)
ماپښين	afternoon
مات، ماته	broken (m./f.)
ماته ورکول	to defeat
ماخستن	Late evening
مارش کول	to march
مارکېټ	Market
مازدیګر	Late afternoon
مازيګر	late afternoon
ماسپښین	Afternoon
ماستۀ	yogurt
ماسختن	late evening
ماش ، مۍ	lentil
ماشوم	Child
ماښام	Evening
ماغوت	sweet dish
مال	animal (farm / domestic)
مالټه	orange
مالدار ، مالداره	rich (m. / f.)
مالداري	raising livestock
مالک	owner
مالګين ، مالګينه	salty (m./ f.)
ماما	uncle
ماينه ، ماندينه	wife
مبارکي	congratulations
مبارکي ويل	to congratulate
متأهل	married
مثلث	triangle
مجرد	single
محبت	love
محترمو اورېدونکو	respected listeners
محصل	university student
مخ	Face
مخامخ	Straight
مخکې	before
مڂکه	land
مدنې حالت	marital status
مربع	square
مرسته کول	to help
مرطوب ، مرطوبه	humid (m./ f.)
مرکزی	Central
مريض، مريضه	sick (m./f.)
مريضي ، ناجوړي	illness
مزدور	servant
مزه دار ، مزه داره	tasty (m./ f.)
مړ	dead
مړز	quail
مساله دار، مساله داره	spicy (m./ f.)
مستطیل ، مستطيله	rectangle (m./f.)
مستقيم	direct
مست ، مسته	joyful (m./ f.)
مستې	yogurt
مسجد، ماجت، جومات	Mosque
مشر ، مشره	elder (m. / f.)
مشکل	problem
مشهور ، مشهوره	popular (m./f.)
مصروف ، مصروفه	busy (m./ f.)
مضبوط، مضبوطه	firm / strong (m./ f.) (adj.)
معاش	salary
معتدله	mild
معلم	Teacher
معلومات	information
معلومېدل	to appear
معمولا"	usually
معمولا" ، په معمول ډول	usually
مغازه	department store
ملا	Back
ملا	priest
ملا ، شا	back
ملاقات کول	to meet
ملکيت	property
ملي اردو	National Army
ممکنه ده چې ...	is it possible to/that ...
منار	tower / monument
منتظر	waiting/awaiting/expecting
منتظر اوسېدل	to be waiting
منتظر ، منتظره	awaited (m./ f.)
منتو	afghan dumpling
منډې وهل	to run
منزل	floor
منصبدار ، منصبداره	officer (m./ f.)
منطقه	place / area
مننه کول	to thank
منی	Fall
مڼه	apple
مهاجر، مهاجره	refugee
مهرباني	please
مهرباني وکړئ ...	please ...
مهم ، مهمه	important (m./ f.)
مواد	materials
موټر	Car
موټر چلول	to drive
موټروان ، موټروانه	driver (m./ f.)
مور	Mother
موزيک	music
موزيک غږول	to play music
موږک ، مږه	mouse (m./f.)
موسم	season
موضوع	topic
مياشت	month
مينڂل (پرېمينڂل)	to wash
مينه	love
مينه وال ، مينه واله	interested (m./ f.)
مينو	menu
میخانیک	Mechanic
مېرمن ، مېرمنه	Mrs. / wife
مېز	Desk
مېز او چوکۍ	furniture
مېړه	Husband
مېلمستيا	invitation
مېلمستيا	party
مېلمنه	guest
مېلمه	guest
مېلمه پال ، مېلمه پاله	hospitable (m./ f.)
مېله	picnic
مېله کول	to picnic
مېهماني	invitation
مېوه جات	fruit
نا بلد ، نابلده	not familiar (m./ f.)
ناجوړ ، ناجوړه	ill (m./ f.)
ناحيه	district
نارنج	orange
نارنجي	Orange
ناروغ ، ناروغه	ill (m. / f.)
ناروغي	illness
نارينه	male
نان خوري	mess hall / chow hall (sw)
نان وايي، نان وايۍ	bakery (m./ f.)
ناوخته	late
ناوې	bride
نايي ، نايۍ	barber (m./ f.)
نتیجه	result
نجار ، نجاره	carpenter (m./ f.)
نجلۍ	Girl
نڅا	dance
نڅا کول	to dance
نرخ	price
نرس ، نرسه	nurse (m. / f.)
نرمه	Mild
نری ، نرۍ	thin/narrow (m./ f.)
نژدې	near
نس	Stomach
نسواري	Brown
نښه	landmark
نښه وېشتل	to shoot target
نقره يي	Silver
نقشه	Map
نم	humidity
نماينده	representative
نمجن ، نمجنه	humid (m./ f.)
نن	Today
نن شپه	Tonight
نوروز	first day of the year
نوکر	servant
نوکري	job
نومېدل	to be named
نوى کال	new year
نوى، نوې	new (m. / f.)
نوی	modern / new
نيا	grandmonther
نيول	to catch / hold
نيول	to take
نیکه	Grandfather
نېزه	pike / spear
هر کال	every year
هرکلى کول	to welcome
هره مياشت	every month
هره ورځ	every day
هفته ، اونی	week
هګۍ	egg
هلته	there
هلک	Boy
همکاري	cooperation
هميشه	always
هميشه ، هر وخت	always
هنداره	glass
هندواڼه	watermelon
هوا	Weather
هوا داره	airy/open air
هوا کېدل	to like (sw)
هوايي میدان	airport
هوټل	hotel
هوښيار ، هوښياره	smart (m./ f.)
هيله کول	to request / wish
هېڅکله	never
هېڅ نه	not at all
هېرول	to forget
هېرېدل	to be forgotten
واالله	By God (Arabic)
وادۀ	wedding
وارخطا	embarrassed/worried
وارخطايي	hurry
واړه ، ماشومان	childern / kids
واښه	grass
واورینه	Snowy
وچکالي	drought
وچ ، وچه	dry (m./ f.)
وچ ، وچه	skinny (m. / f. )
وچېدل	to get / become dried
وخت لرې چې ...	do you have time to ...
وخت نیول	to take time
وختي	early
ودانۍ، تعمير	Building
وراره	nephew
ورانول	to destroy
ورانېدل	to be destroyed
ورپسې	after
ورزش کول	to exercise
ورقې کول	to play cards
ورور	Brother
وروړل	to take
وروسته	after
وروست ، ورسته	rotten (m./f.)
وروست ، ورسته	spoiled
ورين	open/sincere/frank
ورين تندی	pleasantness
ورېجې	rice
ورېڂ	Cloud
وړاندې کول	to put forward
وړل	to take
وړل	to win
وړوکى ، وړه	small (m. / f. )
وږی ، وږې	hungry (m./ f.)
وظيفه	job
ولاړې اوبه	pond (water)
ولايت	province
ولسوالي	district
ولې	why
ونه	Tree
ونه ، درخته	Tree
وياړ کول	to pride
وياړل	to be proud of
وياړنه	honor
ويده کېدل	to sleep
ويل	to say
يا	or
يادول	to remember
يخ	ice
يخى	ice
يرغل کول	to attack
يو ڂل ، يو وار	once
يو وخت	once
یکشنبه	Sunday
یو ڂای کېدل	to get together
