(chon) چون	Because
(به) جز (negative +)	expect, only
(به) جز اینکه	unless
[به] همزدن	To stir, mix
آتش بازی ātash bāzi	firework
آجيل	Nuts
آخر	Last/end
آخرين	The last
آرامگاه	tomb/resting place
آره	Yeah
آماده	Ready
آنچه	That which, what
آینده	future
اَب	Water
اَب دادن (ده)	To water
ابر	Cloud
ابرو	Eyebrow
اَبى	Blue
اپرا	Opera
اتاق	Room
اتفاق افتادن	for something to happen, occur
اتفاقا=	actually
اتو کردن	to iron
اختاپوس/هشت پا	octopus
اخر هفته	Last week
ادامه دادن به	To continue
اراد	free
اَرام	Quiet
ارتش	army
ارزان (arzun)	Cheap
از دست دادن 
 az dast daadan	to lose
اَسان	Easy
اسانسور	Elevator
استبدادی	dictatorial
استخر (estakhr)	Swimming pool
استفاده كردن از	To make use of
اسكى	Skier
اسکله	pier
اسمان	Sky
اشكال	Difficulty, problem
اشكال داشتن	To have a problem, for something to be wronf
اصلى	Original
اطراف	surroundings
اغلب	most, majority
اَقتابى	Sunny
اقیانوس	ocean
اکنون	now
اگر	if
اگر هم	Although
اگرنه	Otherwise
الان	Now
البته	Obviously/of course
الوده	polluted
اما	but
اَمدن (اَ)	To come
امروز	Today
امشب	Tonight
اَن/اِن	That/this
انار	Pomegranite
انتخاب كردن (كن)	To elect
اَنجا/اِنجا	There/here
انجم دادن (ده)	To do
اَنجو	Beer
انداختن	To drop, throw
اَنشا	Essay
انطور	thus, like that
اَنها/ اِنها	Those/these
اهنگ	Song
اوردن (اور)	To bring
اى كاش	I wish (not a verb)
اَيا	Introduces question
ايستادن	To stand
اينجور	This way
این قد بود	'It was this big'
اینطور	thus, like this
با	By, with
با اتکا به...	with the help of...
بادام	Almond
بار	Open (adj)
بار کردن (كن)	To open
باران	Rain
باران	Rain
باران باريدن/ امادن	To rain
باز شدن	To be opened
باز نشسته	Retired
بازهم	Still, nonetheless
بازى كردن (كن)	To play
بازيكن	Player
باش	Imperative of 'to be'
باشگاه	Club
باع	garden
بالا	Top/up
بالا	Up, upstairs
بالاى	Over, above (prep)
بام	roof
باور کردن	to believe
بايد	Must (obligation)
بايست/بايستي	Must (=بايد)
ببخشِد	Sorry
بچه	Child
بخشيدن	To excuse, forgive
بد مزه	Not tasty
بر	Over, upon, against, at
بر خاستن (بر خیز)	to rise up, stand up (literary use)
بر داشتن	To pick up, take
بر گشتن (گرد)	To come back, return, go back, turn around
برابر	Together
براه افتاده	to get under way, start out
براى	For
برخى	Some
برخى از	Some of
بردن (بر)	To win (game, bet)
بردن (نر)	To take, carry
برف	Snow
برگ	Leaf
برگرار کردن	to hold, run, organise
برنج (berenj)	Rice
بزرگ	Big
بزرگ شدن	To grow up, get big
بزرگ كردن (كن)	To raise (child, person)
بژ	Beige
بس	Enough
بستنى	Ice cream
بسته	Closed
بسته	parcel
بسيار	Very
بشرطی که	provided that
بشقاب	Plate
بعد از	After (something)
بعد از آنكه	After (conj)
بعضى	Some
بعید	unlikely
بفرمايد	Sit down
بكار بردن	To use, employ
بلد بودن	to know (how)
بلند	Long
بلوز	Blouse
بندر	harbour
بنفش (banafsh)	Violet
به درد خوردن	to be of use (to someone)
به دنبال...است	to look after, follow
به محض این که	as soon as
به نظر می رسد 
be nazar miresad	It seems...
بهتر	Better
بهترين	Best
بوقامون	Turkey
بياوريد	Bring! (Plural)
بيدر	Awake
بيدر شدن	To wake up
بيدر كردن (كن)	To wake someone up
بيشتر	More
بيمار	
بيمارستان	Hospital
بينى	Nose
بی انکه	without
بیکار	unemployed
بیمه	insurance
پا	Foot/leg
پا شدن	to get up, stand up (colloquial)
پائين	Down, downstairs
پارچ	Jug
پارك	Park
پارو زدن	to row
پاك كردن	To clean
پايين	Bottom/down
پایتخت	busier
پاییز	autumn
پخت pokht	he/she cooked
پدر	Father
پر(pūr)	Full
پرچم	Flag
پرستار	Nurse
پرسيدن (از)	To ask (someone)
پرکار	busy
پرواز	flight
پرواز کردن	to fly
پزشك	Doctor
پس	So, then
پس از آينكه	After (conj)
پسر	Boy
پشت بام	roof
پلاكـ	House number
پلّه	Stairs
پلو (polo)	Cooked rice
پنجره	Window
پوشیدن	to get dressed
پوشیدن (پوش)	to wear
پول	Money
پياده	On foot, by foot, pedestrian
پياده رفتن	To go on foot
پياده شدن	To get out, off (vehicles)
پيدا كردن	To find
پير	Old
پيش از اينكه	Before (+subj)
پيش رفتن (رو)	To go forward, advance, proceed
پيشنهاد كردن	To suggest
پیام کردن	to message
پیراهن	shirt
پیش امدن	to come up, happen
تا	Than
تا	Until, by the time, in order that
تابستان	Summer
تاريك	Dark
تاريكـ	Dark
تازه	fresh
تحویل tahviil	delivery
تخت	Bed
تخفيف	Discount
ترانه	song
ترشيدن	To be afraid
تزيين كردن (كن)	To decorate
تعداد (te'dad)	Time
تعريف كردن (كن)	Define, relate, tell (uses از)
تقدیم کردن	to give
تكليف	Assignment
تلاس کردن	to try
تماشا كردن	To watch
تمام	All of, the whole
تمام شدن	To be finished, over
تمام کردن	To finish (trs)
تميز	Clean
تنبا(tambal)	Lazy
تند	fast
تنها	alone, only
تولد (tavallod)	Birthday
تى شرت	T-shirt
تیم	team
ثروت servat	wealth
جا	Place
جالب	interesting
جالب	Interesting
جایزه jāyeze	award
جدا شدن jodā shodan	to separate
جدى؟!	Really?!
جديد	New
جستجو كردن	To search for, seek
جستن (جو)	To seek
جشن	celebration
جعبه	Box
جفت joft	pair
جمعلً	In all
جنابعالى؟	Whats your name?
جنگل	Forest
جنوب	south
جهان	world
جواب دادن (ده)	To answer
جواب دادن (ده)	To answer
جوان	Young, young person
جواهش كردم (كن)	To request, beg
جوجه	Chick
جیب	pocket
چاق	fat (adjective)
چاقو	Knife
چاى	Tea
چپ	Left
چدغ	wheel
چرا؟	Why?
چراغ	Light, lamp
چراغ	Light/lamp
چرم	leather
چرمی	made of leather
چشم	Eye
چشم	OK (I'll do that)
چمدان	سعهفزشسث
چمن	Grass
چنگال	Fork
چنین	such
چه جالب	How interesting!
چه؟	What?
چوبى	Wooden
چى مى شه؟	What does (x) mean?
حاکم	ruler
حاکم است	to dominate, rule
حال	Health
حال (احوال)	Condition, state
حالا	Now
حالا	Now, at present
حالدار	with spots
حتماً	Sure
حتی	even
حدس زدن	to guess
حرف	Word
حرفه ای herfei	professional
حركت (حركات)	Motion, movement
حركت كردن	To take off, start moving
حساب	Account
حفظ کردن	to memorise
حقوق	Law, salary
حمام رفتن	to go to the bathroom
خاله	Maternal aunt
خالى	empty
خاموش	Silent, off, out (light, machinery)
خاموش كردن	To turn out/off, silence
خانه	House
خانواده	Family
خَبَر	News
خراب	Broken
خرما	date (the fruit)
خريدن (خر)	To buy
خشک کردن	to dry
خط	line
خطرناک khatarnaak	dangerous
خنديدن	To laugh
خنک	cool (temperature)
خواب	Asleep
خواب	Sleep
خوابگاه	Dormitory
خواستن (خواه)	To want
خواندن (خوان)	To read
خواهر	Sister
خواهش مى كنم	You're welcome
خوب	Good
خوراكى	Foodstuffs
خوردن (خور)	To consume, eat
خورشيد	Sun
خوشحال	Happy
خوشگل	Pretty, handsome
خوشمزه	Tasty
خيابان	Street
خيّاط (khayyat)	Tailor
خیریّه kheyyriye	charity
دارو	Medicine
داشتن	To have
دانستن	To know, realise
دانش	Knowledge
دانشجو	Student
دانشگاه	University
دايى	Maternal uncle
دبيرستان	High school
دختر	Daughter
در	In
در صد	Percentage
دراوردن	To take out/take off
درباره	About, concerning
درخت	Tree
درد	Pain
درد	Pain
درد كردن	To hurt, ache
درد مى كند	It hurts
دردست گرفتن	to control, to have something in hand
درس خواندن (خوان)	To study
درس دادن (ده)	To teach
درست است (doroste - spoken)	That's right
درست كردن (كن)	To correct, make
دريا	Sea
دریاچه	lake
دریای خزر	Caspian Sea
دست	Hand
دست پخت	home cooking
دست شویی	bathroom
دسته اش	handle
دستور	Grammar
دعا	prayer
دعوت کردن	to invite
دفتر	Notebook
دفعه	Time (first time, second time etc)
دقيقه	Minute
دل	Stomach
دنبال گشتن	to look/search for something/somebody
دندان	Tooth
دنیا	world
دهان	Mouth
دو قلو	twin
دور از	Far from
دوست داشتن	To like/love
دوش کردن	to shower
دولت	state, government
ديدن (بين)	To see
دير شدن	To get late (of time)
دير كردن	To be late (of people), to come late
ديروز	Yesterday
ديشب	Last night
دیر کردن	to be late
راحت	Comfortable
راست	Right
راه	Road, way
راه افتادن	To get under way, be on ones way
راه پلّه	Stairway
راه راه	stripy
ربع (rob')	Quarter
رحخواب گرم	warm bedding
رديف	Row
رسيدن (رس)	To arrive
رفتن (رو)	To go
رنگ	Colour
رنگ كردن(كن)	To paint
رنگين كمان	Rainbow
رو به دريا	Facing the sea
روز	Day
روز نامه	Newspaper
روزگاه	days
روستا	village
روش	Light
روشن	Bright/light
روشن	Lit, light, bright
روشن كردن	To turn on, light
روغن	Oil
روى	On
رییس جمحور	president
رییس دولت	head of state
زانو	Knee
زبان	Language
زدن	To hit
زر	Woman
زرد	Yellow
زرنگ	Clever
زشت	Ugly
زمستان	Winter
زمين	Earth
زندگ كردن (كن)	To live
زندگى	Life
زود	Early, quick, fast
زیر	under
زیر زمیم	basement
ژاكت (zhaket)	Pullover
سؤال	Question
ساحل	beach, coast
ساختمان	Building
ساختن	to build
ساختن (ساز)	To make, build
ساده (sade)	Plain, simple
ساک	bag, sack
سال	Year
سالن پروازهای خروجی	departure lounge
سبز	Green
سبک	light (weight)
ستاره	Star
سخت	Difficult
سر	Head
سرد	Cold
سرد كردن (كن)	To make something cold
سركه	Vinegar
سرگرم	busy
سرما	Coldness
سرما خوردكى	A cold
سعی کردن	to try (+ present subj)
سغف	ceiling
سفر کردن	to travel
سفيد	White
سمت	Direction
سن	age
سنّتى	Traditional
سياه	Black
سير	Garlic
سینما	cinema, movie theatre
سینی	tray
شاد	happy
شام	Dinner
شانه کردن	to comb
شاوع	busy
شايد (shāyad)	Maybe
شایعه shāye'e	rumour
شب به حير	Good night
شدن	To become
شرق	east
شركت	Company
شرمع شدن	to start, begin (intransitive)
شرمع کردن به	to start, begin (+ infinitive)
شستن (شو)	to wash
شفاف	transparent
شكستن	To break
شلوار	Trousers
شماره	Number
شمال	north
شمع	Candle
شن	sand
شنا	Swimming
شهر	City
شورع	council
شوهر	Husband
شير	Milk
شيرینى	Pastry
شیرجه کردن	to dive
صابون	Soap
صُبح	Morning
صبح به حير	Good morning
صبحانه	Breakfast
صبحانه	Breakfast
صبر كردن	To wait
صحبت کردن	to speak
صَحيح	Correct, true
صدا	Voice, sound
صدف	oyster
صورتى	Pink
طبقه (tabaqe)	Floor/storey
طُهره	Noon
طولانى	Long
عالم جهان	world
عزنرم	Darling, my dear
عصر ابه	Snack/tea (evening)
عَقرَبه	Hands on a clock/watch
عكس	Photo
علط	False, wrong, mistake
عَمِه	Paternal aunt
عمو	Paternal uncle
عوض كردن	To change (trs)
عید	festival
غذا	Food
غرب	west
غرق شدن	to drown
غرق نجات	lifeguard
غم	grief
غم خوردن	to be sad, grieve
غواص	scuba diver
فاصله	Distance
فاصله داشتن	To be distant (from)
فایده (فواید)	benefit, use
فراموش كردن (كن)	To forget
فرستادن	to send
فرستادن (فرست)	To send
فرش	Rug
فرق کردن	to make a difference to someone
فرهنگی	cultural
فروختن (فروش)	To sell
فرودگاه	Airport
فروشگاه	Store
فصل	season
فعالیت کردن	to act, operate
فقط	Only
فكر	Thought
فکر (pl افکار)	idea, thought
فکر کردن (کن)	to think
فنجان	Smaller cup, glass, tea cup
فهميدن	To understand
قاب	frame/phone case
قایق	boat (any)
قایق بادبای	sailing boat
قایق پارونی	paddle boat
قایق پدالی	pedal boat
قایق موتوری	motor boat
قبل از	Before
قبل از اينكه	Before (+subj)
قبول کردن	to agree, to pass
قد	height
قدرت	power
قديمي	Old
قرص	Pills
قرمز	Red
قَسَنگ	Lovely, nice
قلب	Heart
قند	Sugar cube
قهوه (Qahue)	Coffee
قهوهاى	Brown
قوی	strong
قيمت	Price
كاج	Pine tree
كار	Work, task, job
كاسه	Bowl
كامللً نو	Brand new
كتاب (كُتُب)	Book
كجا	Where?
كدام	Which
كردن (كن)	To do
كرم	Cream
كژيف	Dirty
كس	Person
كشتى	Wrestling
كشور	Country
كشيدن	To draw
كفش	Shoes
كليد	Key
كمان	Bow
كمد	Cupboard
كمر	Back
كمك	Help
كمى	A little/a bit
كنار	Next to
كنسرت	Concert
كه	Which
كهنه	Old, worn out
كوتاه	Short, low
كوچك	Small
كوچه	Alley
كوه	Mountain
كيك	Cake
کافی	enough
کرمند	employee
کشتن (کش)	to kill
کشتی	boat
کف	palm, floor, foam
کلانتری	police station
کوسه	shark
کوشددن	to attempt
کوشش کردن	to attempt
کوه نوردی کردن	to climb a mountain
کوهستان	mountainous region
کیف	bag
گاهى	Sometimes
گاو	Cow
گچ	Pieces of chalk
گردشگرgar-desh-gar	tourist
گردشگری gardeshgari	tourism
گرفتن (گير)	To take
گرم	Warm
گرم كردن (كن)	To make something warm
گریه کردن	to cry, weep
گزارشگر	Reporter
گفتن (گو)	To say
گل	Flower
گلابى	Pear
گلدار	with flowers
گلدان	Vase
گم کردن	to lose
گوش	Ear
گوش كردن (كن)	To listen
گوشت	Meat
گوشواره	earring
گوشی	phone
گیاه خوار	vegetarian
گیله	plant
لب	Lip
لبخند زدن	to smile
لذت	pleasure
لطفاً	Please/kindly
ليوان	Cup, mug, glass (big)
مادام العمر	lifelong
مادر	Mother
ماژيك	Pen
ماسه	sand
ماشين	Car
مالیات maaliyaat	tax
مالیدن	to rub
ماه	Month
ماه	Moon
ماهر māher	skilled
ماهواره	satellite
ماهى	Fish
ماهی گیر	fisherman
مبارك	Congratulations
مثل اینکه	as though (+ subjunctive)
مجلس	parliament
مچ	Wrist
محبت	kindness, affection
محدود	limited
محكم	Strong/sturdy
مخصوصا``	especially
مداد	Pencil
مدرسه رفتن (رو)	To go to school
مر	Snake
مُربَع	Square
مرد	Man
مردم (mardom)	People
مرع	Chicken
مروارید	pearl
مريض	Ill/a patient
مژل(mesl)	Like
مسواک کردن	to brush your teeth
مشروعیت می یابد	to be legal, legit
مشغول	busy, occupied
مشهور	Famous
مطمئن	sure, certain
مطمئناً motma' ennan	certainly
مطیح	obedient
معتدل	moderate
معلّم	Teacher
معلوم	obvious
معیوب	faulty
مفيد	Useful
مكانك	Mechanic / engineer
مگر اینکه	unless
ملّى/ملّت (melli) (mellat)	National
ممكن است	Possible
من هم	I too
منطقه	region
مهربان	Kind
مهم	Important
مهمان (mehmun)	Guest
مو	Hair
موج	wave
موسيقى	Music
موش	Mouse
موفّق movaffaq	successful
موفق کردن	to succeed
ميان	Middle
ميخ (mix)	Nail
ميدان	Sqaure/roundabout
ميز	Table
ميوه	Fruit
نارنجى	Orange
نامه	Letter
ناهار	Lunch
نجار	Carpenter
نخست وزیر	PM
نخير	No
نزديك (به)	Near, close
نشانه	sign, symbol
نشستن (نشن)	To sit
نصف شب	Midnight
نظام	system
نظر	Opinion
نفت	Oil
نفر	People, people
نفش دار	patterned
نقاش	Painter
نقش	role
نقطه	spot/dot
نگاه كردن	To look
نگهداشتن	To stop (trns), hold, keep
نمایند	representitive
نمك	Salt
نمودن (نما)	to seem, appear, represent, show
نمي دانم	I don't know
نهنگ	whale
نو	New
نواختن	to play an instrument
نواختن (navaakhtan)	to play an instrument
نوس كردن (كن)	To kiss
نوشانه	drink
نوشتن (نويس)	To write
نى	Straw
نيلى	Indigo
نيم	Half
نيم ساعت	Half and hour
هدوقت	whenever
هديه	Gift
هر	Every, each
هر روز	Everyday
هر كدام	Each one
هر وقت	Every time
هرچند	however much/many
هرچه	whatever
هرکجا	wherever
هرکه	whoever
هسته كردن (كن)	To make someone tired
هفته	Week
هم خانه	housemate
هم سن	peer (same age)
همان	That very, that same
همت کردن	to try, make an effort
همراه	companion
همسايه	Neighbour
همسر	Spouse
همكلاس	Classmate
همه	All
همه	All
همه چيز	Everything
هميشه	Always
همين	This very, this same
هنرپیشه (honarpishe)	actor
هنوز	Still, yet
هوا	Weather
هوا	Weather
هواپيما (havāpeymā)	Plane
هويج (havij)	Carrot
هيچوقت	Ever (with negative=never)
هیچ کدام	neither
واقعاً	Really
واقعه (وقایع pl)	event, occurence
واى!	Woe!
ورزش (varzesh)	Sport
ورشکسته varshekaste	bankrupt
وست	Middle
وسواسی vasvaasi	particular/choosy
وقت (vaqt)	Time
وقتى	When
وقتى كه (vaqtike)	When
ولي	But
ياد	Memory
ياد گرفتن	To learn
يافتن (ياب)	To find
يعنى چه؟	What does it mean?
يك ربع به چهار	A quarter to four
يك كم (yekam - spoken)	A little, a few
يكى	One (pronoun)
