¡Párense!	stop!		
¡Ya voy!	I'm coming!		
¿De parte de quién?	Who's calling please?		
¿De parte de quién?	Who's calling please?		
¿Me escuchas?	Are you listening to me?		
¿Me escuchas?	Are you listening to me?		
¿Qué tiempo hace?	What's the weather like?		
"mijo"	my son (mi hijo)	deck#2	due@2021-10-25 04:57:15
(Yo) me imagino que...	I imagine that		
A Anita le encanta la música.	Anita loves music.		
A Anita le encanta la música.	Anita loves music.		
a corto plazo	short term		
a corto plazo	short term		
a largo plazo	long term		
a largo plazo	long term		due@2021-10-24 04:56:23
A mí me encanta la música.	I love music.		
A mí me encanta la música.	I love music.		
a pie	by foot		
a término medio	medium		due@2021-10-24 04:59:44
a término medio	medium		
a veces	sometimes		
aboard	abordo		
abril	April		
abrir	to open		
aburrir	to bore		
acá	here		
acostarse	to go to bed		
acostarse	to go to bed		
agarrar	to grab		
agosto	August		
aisle	el pasillo	deck#2	due@2021-10-25 04:56:52
al lado de	beside		
alegre	happy		
alemán	German		
alemán	German		
algo	something		
algo	something		
allí	there		
almorzar	to eat lunch		
alquilar	to rent		
alrededor de	around		
alto	tall		
amarillo	yellow		
americano	American		
americano	American		
andaluz	Andalusian		
andaluz	Andalusian		
andar	to walk		
andar a caballo	to go horseback riding		
anoche	last night		
antes de	before		
añadir	to add		
aquí	here		
argentino	Argentine		
argentino	Argentine		
armar la carpa	to set up the tent		
arroba	@		
arroba	@		
asignar	to assign		
asignar	to assign		
Asunción	Paraguay		
Asunción	Paraguay		
ayer	yesterday		
azul	blue		
bajar	to go down		
bajar del tren	to get off the train		
bajo	short		
barato	cheap		
bastante	fairly		
batear	to bat		
bathroom	el servicio		
beber	to drink		
bien educado	well mannered		
bien hecho	well done		
bien hecho	well done		
bloquear	to block		
Bogotá	Colombia		
Bogotá	Colombia		
borrar	to erase		
borrar	to erase		
brasileño	Brazilian		
brasileño	Brazilian		
británico	British		
británico	British		
bronceado	tan		
bueno	good		
Buenos Aires	Argentina		
Buenos Aires	Argentina		
buscar	to look for		
caber	to fall		
cada	each		
caer	to fall		
caer	to fall		
caer	to fall		
Caigo	I fall		due@2021-10-24 04:59:35
Caigo	I fall		
cambiar	to exchange		
cambiar	to exchange		
caminar	to walk		
canadiense	Canadian		
canadiense	Canadian		
cansado	tired		
Caracas	Venezuela		
Caracas	Venezuela		
cariñoso	caring		
caro	expensive		
casi crudo	rare		
casi crudo	rare		
castaño	brown		
catalán	Catalan		
catalán	Catalan		
cepillarse los dientes	to brush the teeth		
cerca de	close to		
cerrar	to close		
chileno	Chilean		
chileno	Chilean		
chino	Chinese		
chino	Chinese		
Ciudad de Guatemala	Guatemala		
Ciudad de Guatemala	Guatemala		
Ciudad de México	México		
Ciudad de México	México		
Ciudad de Panamá	Panamá		
Ciudad de Panamá	Panamá		
cobrar	to collect		
cobrar	to collect		
coger	to catch, grab		
coger	to catch, grab		
Cojo	I grab		
Comamos.	Let's eat.		
Comencemos / Empecemos.	Let's begin.		
comenzar	to begin		
comer	to eat		
cómico	funny		
componer	to compose		
componer	to compose		
comprar	to buy		
con permiso	excuse me		
contener	to contain		
contento	happy		
contestar	to answer		
convencer	to convince		
correr	to run		
costar	to cost		
costarricense	Costa Rican		due@2021-10-24 05:00:12
costarricense	Costa Rican		
cubano	Cuban		
cubano	Cuban		
cumpleaños	birthday		
dar	to give		
dar	to give		
dar una caminata	to go for a hike		
dar una fiesta	throw a party		
de repente	suddenly		
de vez en cuando	every now and then		
decir	to say		
decir	to say, tell		
decir	to say, tell		
dejar un mensaje	to leave a message		
dejar un mensaje	to leave a message		
dejar una propina	to leave a tip		
dejar una propina	to leave a tip		
delante de	in front of		
delante de	in front of		
delay	un retraso		due@2021-10-24 04:56:58
delay	una demora		
Demos.	Let's give.		
dentro de poco	in a little bit of time		
deprimido	depressed		
derecho	right	deck#2	due@2021-10-25 04:56:30
descolgar	to pick up the phone		
descolgar	to pick up the phone		
deshacer	to undo		
despertarse	to wake up		
después (de)	after		
detener	to detain		
detrás de	behind		
detrás de	behind		
diciembre	December		
Diga.	Speak. (to answer the phone)		
Diga.	Speak. (to answer the phone)		
dinámico	dynamic		
dirigir	to direct		
dirigir	to direct		
Dirijo	I direct		
disponer	to arrange		
distinguir	to distinguish		
distinguir	to distinguish		
distraer	to distract		
divertirse	to have fun		
doler	to ache		
domingo	Sunday		
dormir	to sleep		
dormirse	to fall asleep		
dormirse	to fall asleep		
doy	I give		
ducharse	to shower oneself		
Durmamos.	Let's sleep.		
ecuatoriano	Ecuadorian		
ecuatoriano	Ecuadorian		
ejecer	to practice (a profession)		
el abogado	attorney		
el abuelo	grandfather		
el abuelo	grandfather		
el aceite de oliva	olive oil		
el aceite de oliva	olive oil		
el aeropuerto	the airport		
el agente	agent		
el agua	water		
el alumno	male student		
el alumno	male student		
el amigo	friend		
el andén	the platform		
el año	year		
el año pasado	last year		
el apartamento	the apartment		
el árbol	the tree		
el archivo	file		
el archivo	file		
el asiento	seat		
el asiento libre	unoccupied seat		
el asiento ocupado	occupied seat		
el asilo político	political asylum		
el auricular	phone receiver		
el auricular	phone receiver		
el balón	ball		
el baloncesto	basketball		
el baño	the bathroom		
el básquetbol	basketball		
el baúl	the trunk		
el béisbol	baseball		
el biftec	steak		
el biftec	steak		
el billete	bill		
el billete	bill		
el billete	ticket		
el billete de ida y vuelta	round trip ticket		
el billete sencillo	one-way ticket		
el boleto	ticket		
el boleto electrónico	e-ticket		
el botón borrador	delete key		
el botón borrador	delete key		
el botón regresar	back key		
el botón regresar	back key		
el brazo	arm		
el brazo	arm		
el bus escolar	school bus		
el buzón	mailbox (inbox)		
el buzón	mailbox (inbox)		
el cajero automático	ATM		
el cajero automático	ATM		
el camarero	Spanish waiter		
el camarero	Spanish waiter		
el camping	camping		
el campo	the field		
el cañón	canyon		
el cargo	charge		
el cargo	charge		
el carro	car		
el celular	cell phone	deck#2	due@2021-10-25 04:56:55
el celular	cell phone		
el centavo	cent		
el cepillo	brush		
el cepillo de dientes	tooth brush		
el champú	shampoo		
el cheque	check		
el cheque	check		
el cliente	customer		
el cliente	customer		
el coche	car		
el coche	train car		
el coche comedor	dining car		
el código	code		
el código	code		
el codo	elbow		
el comedor	dining room		
el comedor	the dining room		
el consultorio	doctor's office		
el control de seguridad	security checkpoint		due@2021-10-24 04:57:03
el cordero	lamb		
el cordero	lamb		
el correo electrónico	email		
el correo electrónico	email		
el correo electrónico	email		
el cuarto	room		
el cuarto	the room	deck#2	due@2021-10-25 04:59:33
el cuarto de baño	bathroom		
el cuarto de dormir	bedroom		
el cuarto de dormir	the bedroom		
el cubierto	silverware		
el cubierto	silverware		
el cuchillo	knife		
el cuchillo	knife		
el cuenco	bowl		
el cuenco	bowl		
el cuerpo humano	human body		
el dedo	finger		
el dedo de pie	toe		
el deporte	the sport		
el destinatario	recipient		
el destinatario	recipient		
el destino	destination		
el dinero	money		
el dinero	money		
el dinero	money		
el dinero	money		
Él distingue	He distinguishes		
Él distingue	He distinguishes		
el distribuidor automático	boarding pass kiosk		
el distribuidor automático	ticket dispenser		
el documento adjunto	attached document		
el documento adjunto	attached document		
el dólar	dollar	deck#2	due@2021-10-25 04:57:09
el dólar	dollar		
el dolor	ache		
el edificio	the building		
el email	email		
el email	email		
el equipaje	luggage		due@2021-10-24 04:56:42
el equipaje de mano	hand bags		
el equipaje de mano	hand luggage		
el equipo	team		
el escenario	setting		due@2021-10-24 04:59:25
el esposo	husband		
el esposo	husband		
el esquiador	skier		
el este	east		
el examen	test		
el experto	expert		
el fútbol americano	(American) football		
el garaje	garage		
el garaje	garage		
el gato	cat		
el gemelo	male twin		
el hall	train station concourse		
el hermanastro	stepbrother		
el hermano	brother		
el hermano	brother		
el hijo	son		
el horario	schedule	deck#2	due@2021-10-25 05:00:25
el icono	icon		
el icono	icon		
el indígena	indigenous person (Indian)		
el invierno	winter		
el jardín	the yard		
el jardín	yard		
el jugador	player		
el libro	book	deck#2	due@2021-10-25 04:57:08
el libro	book		
el libro	book		
el maíz	corn		
el mantel	table cloth		
el mantel	table cloth		
el mar	the sea		
el marido	husband		
el médico	doctor		
el mensaje	message		
el mensaje	message		
el mensaje	message		
el menú	fixed price menu		
el menú	fixed price menu		
el mercado	market		
el mesero	Latin American waiter		
el mesero	Latin American waiter		
el mesero	waiter		
el mesero	waiter		
el miembro	member		
el mochilero	backpacker		
el monto	total amount		
el monto	total amount		
el mostrador	the counter		
el móvil	cell phone		
el móvil	cell phone		due@2021-10-24 05:00:01
el MP3	MP3	deck#2	due@2021-10-25 04:59:49
el MP3	MP3		
el nieto	grandson		
el nombre	name		
el nombre del pasajero	passenger name		
el número	shoe size		
el número de teléfono	phone number		
el número de teléfono	phone number		
el número del asiento	seat number		
el número del vuelo	flight number		
el ojo	eye		
el ordenador	computer		
el ordenador	computer		
el otoño	autumn		
el paciente	the patient		
el padrastro	stepfather		
el padre	father		
el pan	bread		
el pan	bread		
el pan	bread		
el parque	the park		
el parque nacional	national park		
el partido	the game		
el pasajero	passenger		
el pasajero	passenger		
el patinaje sobre el hielo	ice skating		
el peine	comb		
el pelo	hair		
el pelo	hair		
el perro	dog		
el perro	dog		
el personaje	character		
el pie	foot		
el pie	foot		
el piso	floor		
el piso	the floor		
el platillo	saucer		
el platillo	saucer		
el plato	dish		
el plato	dish		
el plato	plate		
el plato	plate		
el político	politician		
el portátil	laptop		
el portátil	laptop		
el portero	the goalie		
el prefijo del país	country code		
el prefijo del país	country code		
el préstamo	loan		
el préstamo	loan		
el primo	cousin		
el primo	male cousin		
el principiante	beginner		
el puesto	market stand		
el quetzal	currency of Guatemala		
el quiosco	kiosk		
el ratón	mouse		
el ratón	mouse		
el restaurante	restaurant		
el restaurante	restaurant		
el restaurante	restaurant		
el restaurante	restaurant		
el revisor	the conductor		due@2021-10-24 04:57:37
el risco	cliff		
el rollo de papel higiénico	roll of toilet paper	deck#2	due@2021-10-25 04:57:07
el saco de dormir	sleeping bag		
el saldo	bank balance		
el saldo	bank balance		
el sindicato	worker's union		
el sobrino	nephew		
el sobrino	nephew		
el sofá	sofa		
el soldado	soldier	deck#2	due@2021-10-25 04:59:53
el suelo	floor		
el suelto	change		
el suelto	change		
el supermercado	supermarket		
el talonario	checkbook		
el talonario	checkbook		
el taxi	taxi		
el taxista	taxi driver		
el techo	roof		
el teclado	keyboard		
el teclado	keyboard		
el teléfono público	public telephone		
el teléfono público	public telephone		
el telesilla	the ski lift		
el tenedor	fork		
el tenedor	fork		
el tenis	tennis		
el timbre	ring		
el timbre	ring		
el tío	uncle		
el tío	uncle		
el tipo (la tasa) de cambio	exchange rate		
el tipo (la tasa) de cambio	exchange rate		
el trabajador	worker		
el trabajo	job, work		
el traje de baño	swim suit		
el tren	train		
el tubo de crema dental	tube of tooth paste		
el vendedor	seller		
el verano	summer		
el verano	the summer		
el vinagre	vinegar		
el vinagre	vinegar		
elegir	to choose, elect		
elegir	to choose, elect		
Ellos distinguen	They distinguish		
Ellos distinguen	They distinguish		
empezar	to begin		
en efectivo	cash		
en efectivo	cash		
encantar	to love		
encantar	to love		
encender	to light		
encestar	to throw into a basket		
encoger	to shrink		
encoger	to shrink		
encontrar	to find	deck#2	due@2021-10-25 04:57:35
encontrarse	to meet		
enero	January		
enojado	angry		
entender	to understand		
entonces	then		
entrar	to enter		
entrar en línea	to go online		
entrar en línea	to go online		
enviar	to send		
escoger	to choose		
escoger	to choose		
Escojo	I choose		
Escribamos.	Let's write.		
escribir a máquina	to type		
escribir a máquina	to type		
escuchar	to listen to		
español	Spanish		
español	Spanish		
esperar	to hope, wait		
esperar	to wait		
esperar el tono	to wait on the tone		
esperar el tono	to wait on the tone		
Está nublado.	It's cloudy.		
estar	to be		
estar	to be		
estar	to be		
estar bien	to be well		
estar completo	to be full		
estar de buen humor	to be in a good mood		
estar de mal humor	to be in a bad mood		
estar enfermo	to be ill		
estar preocupado	to be worried		
Estás cortando.	You are cutting out.		
Estás cortando.	You are cutting out.		
estirarse	to stretch		
estoy	I am		
estoy	I am		
estudiar	to study		
examinar	to examine		
exigir	to demand		due@2021-10-24 04:59:31
exigir	to demand		
Exijo	I demand		
extinguir	to extinguish		
extinguir	to extinguish		
facturar el equipaje	to check the luggage		
fatigado	tired, fatigued		
febrero	February		
fingir	to pretend		
Finjo	I pretend		
flight attendant	el asistente de vuelo		
flight attendant	la asistenta de vuelo		
formidable	formidable, frightening		
francés	French		
francés	French		
ganar	to win		
gracioso	funny		
gritar	to shout		
guardar	to keep		
guardar	to keep		
guardar cama	to stay in bed		
guatemalteco	Guatemalan		
guatemalteco	Guatemalan		
gustar	to be pleasing to		
hablar	to speak		
Hace buen tiempo.	It's good weather.		
Hace calor.	It's hot.		
Hace fresco.	It's cool.		
Hace frío.	It's cold.		
Hace mal tiempo.	It's bad weather.		
Hace mucho frío.	It's really cold.		
Hace sol.	It's sunny.		
Hace viento.	It's windy.		
hacer	to do, make		
hacer	to do, make		
hacer	to do, to make		
hacer clic	to click		
hacer clic	to click		
hacer la maleta	to make the suitcase		
hacer un viaje	to make a trip		
hacer un viaje	to make a trip		
hacia	towards		
Hago	I do, I make		
hay	there is/there are		
hay (form of haber)	there is/are		
Hay granizo.	It's hailing.		
Hay humedad.	It's humid.		
Hay niebla.	It's foggy.		
hay que	one must		
how many?	¿cuánto?		
how?	¿cómo?		
identity card	el carnet de identidad		
indicar	to indicate		
inglés	English		
inglés	English		
insertar	to insert		
inteligente	intelligent		
interesar	to interest		
introducir la tarjeta bancaria	to insert the bank card		
introducir la tarjeta bancaria	to insert the bank card		
introducir la tarjeta telefónica	to insert the telephone card		
introducir la tarjeta telefónica	to insert the telephone card		
ir	to go		
ir	to go		
ir de camping	to go camping		
ir de compras	to go shopping		
irá	he/she/you will go		
irán	they/you all will go		
irás	you will go		
iré	I will go		
iréis	you all will go		
iremos	we will go		
iría	I would go		
iríais	you all would go (vosotros)		
iríamos	we would go		
irían	they/you all would go		
irías	you would go		
irlandés	Irish		
irlandés	Irish		
irse	to leave		
israelí	Israeli		
israelí	Israeli		
italiano	Italian		
italiano	Italian		
izquierdo	left		
japonés	Japonese		
japonés	Japonese		
jueves	Thursday		
jugar al fútbol	to play soccer		
Juguemos.	Let's play.		
julio	July		
junio	June		
la abuela	grandmother		
la abuela	grandmother		
la agente	agent		
la alfombrilla	mousepad		
la alfombrilla	mousepad		
la alumna	female student		
