a	a
å	on
absolut	absolutely
adam	ADAM
adjö	goodbye
advokat	lawyer
affär	business
affären	the store
affärer	shops
agent	agent
äger	own
ägg	egg
ah	Oh
åh	Oh
aj	Ouch
åk	ride
åka	go
åker	go
åkt	act
akta	genuine
äkta	genuine
åkte	went
äktenskap	marriage
al	eel
alan	alan
ålder	age
äldre	older
aldrig	Never
alex	alex
alice	alice
all	all
alla	all
alldeles	Right
allihop	everybody
allihopa	everyone
alls	at all
allt	all
alltid	always
alltihop	everything
allting	everything
alltså	thus
allvar	gravity
allvarligt	seriously
älska	love
älskade	loved
älskar	love
älskling	Darling
amen	Amen
amerika	America
amerikanska	US
amy	amy
an	than
än	than
and	and
ända	still
ändå	still
andas	breathe
andra	Other
ändra	Other
andy	andy
angående	concerning
aning	idea
anledning	reason
anna	anna
annan	Other
annars	otherwise
annat	Other
annorlunda	different
ännu	yet
anser	considers
ansikte	face
ansiktet	face
ansvar	responsibility
antagligen	probably
antar	suppose
antingen	either
äntligen	finally
använd	used
använda	use
använde	used
använder	using
ar	year
år	year
är	year
ära	oar
arbeta	work
arbetar	work
arbete	work
åren	years
året	year
arg	angry
ärlig	honest
ärligt	honestly
arm	arm
armé	army
armen	arm
armén	army
års	years
arslet	ass
arthur	Arthur
at	at
åt	at
ät	at
äta	eat
äter	re
återvända	return
återvänder	return
ätit	eaten
åtminstone	at least
att	to
åtta	eight
av	of
även	also
avsluta	end
b	b
baby	baby
backa	back
bad	Bath
båda	both
både	both
bak	beacon
bakom	behind
band	band
bandet	band
banken	Bank
bar	bar
bär	bar
bara	only
bära	only
baren	bar
barn	children
barnen	kids
barnet	child
bäst	best
bästa	top
bäste	best
båt	Boat
båten	boat
bättre	better
be	ask
begär	Calls
behåll	retention
behålla	retain
behöva	need
behövde	needed
behöver	need
behövs	necessary
beklagar	regrets
ben	bone
benen	legs
ber	asks
berätta	tell
berättade	told
berättar	tell
berättat	told
beredd	prepared
bergen	mountains
beror	depend
beslut	decision
besök	visit
bestämma	determine
bestämmer	determines
bestämt	Certainly
besviken	disappointed
betala	pay
betalade	paid
betalar	pays
betalt	charge
bett	bite
betyder	mean
bevis	evidence
bevisa	prove
big	big
bil	car
bilar	cars
bild	picture
bilden	image
bilder	pictures
bilen	car
bill	Bill
billy	billy
bit	bit
bitti	morning
bjöd	invited
bjuda	invite
bjuder	offers
blå	blue
bland	among
blev	became
bli	car
blind	blind
blir	becomes
blivit	become
blod	Blood
blommor	flowers
bo	stay
bob	bob
bobby	bobby
böcker	books
bodde	lived
bög	gay
bok	Book
boken	Paper
bollen	ball
bor	live
bör	should
bord	table
borde	should
bordet	table
börja	start
började	started
början	beginning
börjar	start
börjat	began
bort	away
borta	away
bra	Good
bråttom	in a hurry
bredvid	beside
brev	mail
brian	brian
brinner	burns
broder	Brother
bröder	Brother
bröllop	wedding
bron	bridge
bror	Brother
bröst	breast
bröt	broke
brott	crime
brud	bride
bruden	bride
brukade	used
brukar	usually
bry	bother
bryr	care
bryta	break
bryter	Breaking
bud	bid
bussen	bus
by	village
bygga	build
byggnaden	the building
byta	change
byter	change
c	c
carl	carl
chans	chance
chansen	chances
charles	charles
charlie	charlie
chef	manager
chefen	head
chicago	Chicago
chris	chris
city	City
college	college
d	d
da	then
då	then
dag	day
dagar	days
dagarna	d
dagen	day
dagens	current
dags	time
dålig	bad
dåliga	bad
dåligt	badly
dam	Lady
damen	lady
damer	ladies
dan	roar
danny	danny
dansa	dance
dansar	dancing
dar	where
där	where
därför	because
därifrån	thence
dave	dave
david	david
de	the
definitivt	definitely
dej	dej
del	part
dela	share
delar	parts
delen	part
dem	them
den	the
denna	this
deras	their
dess	its
dessa	these
dessutom	also
desto	the
det	the
detsamma	the same
detta	this
dig	you
din	your
dina	your
direkt	directly
diskutera	discuss
dit	there
ditt	your
djupt	deep
djur	animal
dö	do
doc	doc
död	death
döda	kill
dödad	killed
dödade	killed
dödar	kills
dödat	killed
döden	death
dog	died
dök	dived
doktor	Doctor
doktorn	doctor
dollar	dollar
dom	judgment
domare	Judge
don	don
dör	dies
dörr	door
dörren	door
dött	dead
dotter	daughter
dr	dr
dra	drag
drar	drag
drick	potable
dricka	drink
dricker	drinking
drink	drink
driver	power
drog	drug
droger	drugs
dröm	dream
drömmar	dreams
du	you
duger	good enough
duktig	good
dum	stupid
dumma	stupid
dumt	foolish
dyker	pop
e	e
ed	oath
eddie	eddie
efter	after
eftermiddag	afternoon
eftersom	since
egen	own
egentligen	actually
eget	own
egna	own
ej	not
eld	Fire
eller	or
elva	eleven
emot	against
en	one
ena	one
enda	only
endast	only
engelska	English
england	England
enkelt	easy
enligt	according to
ens	even
ensam	alone
ensamma	alone
er	your
era	era
ers	ers
ert	your
ett	one
europa	Europe
evigt	forever
exakt	exactly
exempel	example
extra	extra
f	f
fa	fa
få	get
fader	Father
faktiskt	actually
faktum	fact
fall	hem
faller	falling
fallet	case
familj	family
familjen	family
fan	Damn
fånga	catch
fångar	captures
fängelse	prison
fängelset	prison
fann	found
fanns	was
fantastisk	fantastic
fantastiskt	amazing
far	get
får	get
fara	danger
farbror	uncle
färdig	finished
farfar	grandfather
farlig	dangerous
farligt	dangerous
fars	father
fart	speed
farväl	farewell
fast	fixed
fått	got
fatta	take
fattar	makes
fbi	fbi
fel	wrong
fem	five
fest	party
festen	feast
fick	got
fienden	enemy
fiender	enemies
film	Film
filmen	film
fin	nice
fina	fine
finna	find
finnas	be
finns	is
fint	fine
fira	celebrate
fisk	fish
fixa	fix
fixar	fixes
fler	more
flera	several
flesta	most
flicka	girl
flickan	girl
flickor	girls
flickorna	the girls
flickvän	girlfriend
floden	river
flög	flew
fly	escape
flyga	fly
flyger	flies
flytta	move
flyttade	moved
flyttar	move
född	born
föddes	born
födelsedag	birthday
följ	Follow
följa	follow
följde	followed
följer	follows
folk	people
folket	people
föll	fell
fönstret	window
for	for
för	for
föra	bring
föräldrar	parents
förändras	change
förbannade	accursed
förbi	past
före	before
föredrar	prefer
föreslår	proposes
företag	business
förhållande	relationship
förklara	explain
förklarar	explaining
förlåt	sorry
förlora	lose
förlorade	lost
förlorar	losing
förlorat	lost
form	form
förmodligen	probably
förr	before
förra	last
förrän	before
förresten	By the way
försiktig	careful
försiktigt	gently
förslag	suggestions
försök	attempt
försöka	try
försöker	trying
försökt	tried
försökte	tried
först	first
första	first
förstå	first
förstår	understands
förstås	course
förstått	understood
förstod	understood
förstör	destroy
förstöra	Destroy
förstörde	destroyed
försvann	disappeared
försvinn	disappearance
försvinna	disappear
försvinner	disappear
fort	fast
fortare	faster
fortfarande	still
förtjänar	deserves
fortsätt	continue
fortsätta	continue
fortsätter	continues
förut	before
förutom	except
fot	Foot
fötter	feet
fråga	question
frågade	asked
frågan	issue
frågar	asks
frågor	questions
fram	forward
framåt	Forward
framför	in front
framme	in front
framtid	future
framtiden	future
fran	from
från	from
frank	Frank
frankrike	France
franska	French
fred	peace
fredag	Friday
fri	free
fria	free
frihet	freedom
frisk	healthy
fröken	Miss
fru	wife
frukost	breakfast
frun	the wife
full	full
fullt	fully
fungera	work
fungerar	works
funkar	works
fyra	four
g	g
ga	go
gå	go
galen	crazy
gäller	applies
galna	crazy
gamla	old
gamle	ancients
gammal	old
gång	walk
gäng	walk
gången	time
gånger	times
ganska	quite
går	goes
gärna	gladly
gatan	street
gått	gone
gav	gave
gåva	GIFT
ge	give
genast	immediately
general	General
genom	by
george	george
ger	gives
gett	given
gick	went
gift	married
gifta	married
gifte	married
gifter	toxins
gilla	like
gillade	liked
gillar	like
gissa	guess
gjorde	did
gjort	done
glad	Happy
glada	happy
glas	glass
glöm	forget
glömde	forgot
glömma	forget
glömmer	forget
glömt	Forgot
god	good
goda	fatten
gode	good
godnatt	good night
golvet	floor
gömma	hide
gömmer	hiding
gör	make
göra	do
gott	good
grabb	Guy
grabbar	guys
grabben	kid
gränsen	limit
gråta	cry
gråter	cry
gratis	free
grattis	Congratulations
gratulerar	Congratulations
gravid	pregnant
grej	thing
grejen	thing
grejer	stuff
grund	basic
grupp	group
gud	God
guds	God
guld	gold
gumman	old woman
h	hrs
ha	have
hade	had
haft	had
häftigt	cool
hål	hole
hälften	half
håll	hall
hallå	keep
hålla	keep
håller	holding
hållet	cohesive
hälsa	health
halsen	throat
halv	half
halva	half
hamnade	ended
hamnar	ports
hämta	retrieve
hämtar	retrieves
han	he
hand	hand
hända	happen
hände	happened
handen	hand
händer	happens
händerna	hands
handlar	is
hänga	hang
hänger	Bag
hans	his
hänt	happened
har	hair
hår	hair
här	hair
hård	hard
håret	hair
härifrån	from here
härligt	beautiful
harry	harry
hårt	hard
häst	HORSE
hästar	horses
hatar	hate
havet	sea
hej	Hello
hejdå	bye
hejsan	Hello
hel	whole
hela	whole
helgen	weekend
heliga	holy
heller	either
hellre	rather
helst	preferably
helt	completely
helvete	hell
helvetet	hell
hem	Home
hemlighet	secret
hemma	home
hemsk	horrible
hemska	horrible
hemskt	awful
henne	her
hennes	her
henry	Henry
herr	Mr.
herrar	men
herre	Lord
herregud	Oh my God
herren	the Lord
herrn	sir
heter	called
hette	named
himlen	heaven
hindra	prevent
hinner	have time to
historia	history
historien	history
hit	here
hitta	find
hittade	found
hittar	find
hittat	found
hjälp	help
hjälpa	help
hjälper	shows
hjälpte	helped
hjälte	Hero
hjärna	brain
hjärnan	brain
hjärta	heart
hjärtat	heart
hög	high
höger	Right
högre	higher
högsta	highest
högt	high
höll	held
hon	she
honom	him
hopp	hope
hoppa	jump
hoppade	jumped
hoppades	hoped
hoppar	jumping
hoppas	hope
hör	include
hora	*****
höra	*****
hörde	heard
hört	heard
hos	at
hotell	Hotel
hotellet	hotel
hund	dog
hundar	dogs
hunden	the dog
hundra	hundred
hungrig	hungry
hur	how
hus	House
huset	house
hustru	wife
huvud	head
huvudet	head
i	in
ibland	sometimes
idag	today
idé	idea
idiot	idiot
idioter	idiots
ifall	If
ifrån	from
ifred	alone
igång	started
igår	yesterday
igen	again
igenom	through
ihåg	remember
ihjäl	to death
ihop	Together
ikväll	tonight
illa	badly
imorgon	tomorrow
in	in
inblandad	involved
inför	infront of
information	information
inga	no
ingen	No
ingenstans	nowhere
ingenting	nothing
inget	nothing
innan	before
inne	in
innebär	meant
inom	within
insåg	realized
inser	realize
inte	not
intressant	interesting
intresserad	interested
is	ice
istället	instead
iväg	off
j	j
ja	yes
jack	jack
jag	I
jaga	hunt
jagar	I am
jaha	oh well
jake	jake
jäkla	damn
james	james
jämt	still
jane	jane
japp	yep
jaså	ferment
jättebra	great
jävel	son of a bitch
jäveln	mother****er
javisst	Sure
jävla	****ing
jävlar	mother****ers
jävlas	messing
jävligt	damn
jerry	jerry
jesus	jesus
jim	jim
jimmy	jimmy
jo	yes
jobb	Job
jobba	work
jobbade	worked
jobbar	work
jobbat	worked
jobbet	work
joe	joe
joey	joey
john	john
johnny	johnny
jones	Jones
jorden	earth
jösses	Crikey
ju	the
jul	Christmas
just	just
k	k
kaffe	coffee
käft	jaw
käften	shut up
kalifornien	California
kall	cold
kalla	source
kallade	called
kallar	call
kallas	called
kallt	cool
kameran	camera
kämpa	fight
kan	can
känd	known
kände	felt
kändes	felt
känna	feel
känner	know
känns	feels
kanske	perhaps
känsla	feeling
känslor	emotions
känt	edge
kapten	captain
kär	corps
kära	dear
karl	Charles
kärlek	Love
kärleken	the love
karriär	career
kasta	throw
kastar	throwing
kate	kate
katt	Cat
kelly	kelly
kevin	Kevin
killar	boys
killarna	the guys
kille	boy
killen	guy
kilo	kilo
kl	pM
klä	dress
kläder	clothes
kläderna	clothes
klänning	dress
klar	clear
klara	done
klarade	passed
klarar	manages
klart	clear
klass	class
klockan	clock
km	km
knäpp	button
knappast	hardly
knappt	hardly
kniv	knife
knulla	****
köket	cuisine
kolla	check
kollade	checked
kollar	checking
kom	came
komma	come
kommer	comes
kommit	come
kompis	buddy
kompisar	friends
konstig	weird
konstigt	strange
kontakt	Contact
kontor	office
kontoret	office
kontroll	Control
kontrollera	verify
köp	buy
köpa	buy
köper	buy
kopp	cup
koppla	connect
köpt	purchased
köpte	bought
kör	drive
köra	drive
körde	drove
kort	short
kört	short
kostar	start
kött	meat
kraft	force
kräver	requires
krävs	required
krig	war
kriget	war
kropp	body
kroppen	body
kuk	cock
kul	fun
kunde	could
kung	King
kungen	king
kunna	be able to
kunnat	could
kusin	cousin
kväll	Evening
kvällen	hours
kvar	left
kvinna	woman
kvinnan	woman
kvinnor	women
kyrkan	Church
kyss	kiss
kyssa	kiss
l	l
la	la
lag	low
låg	low
laga	prepare
lagar	laws
lagen	Act
lägenhet	apartment
läget	position
laget	team
lägg	add
lägga	lay
lägger	add
lagt	low
läkare	Doctor
lämna	leave
lämnade	left
lämnar	leaves
lämnat	left
låna	borrow
land	country
landet	land
lång	long
långa	long
länge	long
längre	longer
långt	far
lär	thigh
lära	teach
lärare	teacher
lärde	learned
larry	larry
lärt	learned
lås	lock
läs	lock
läsa	read
läser	laser
läst	read
läste	read
låt	lazy
lät	lazy
låta	sound
låter	allows
låtsas	pretend
lätt	easy
lättare	lighter
le	smile
leda	lead
ledare	leader
leder	leads
ledsen	sorry
lee	lee
lek	play
leka	play
leker	playing
leo	leo
leta	look
letade	searched
letar	are
letat	looking
leva	live
levande	live
levde	survived
lever	liver
ligg	lie
ligga	lie
ligger	is located
lik	like
lika	equal
liknande	similar
liknar	similar
liksom	as well as
lilla	small
lille	Lille
lisa	lisa
lista	list
listan	Close
lita	rely
litar	trust
lite	a little
liten	small
litet	small
liv	life
livet	life
ljög	lied
ljud	sound
ljuga	lie
ljuger	lies
ljus	light
ljuset	light
lngen	No one
lnget	Nothing
lnte	Not
lögn	lie
löjligt	ridiculously
löjtnant	lieutenant
london	London
lord	Lord
lördag	Saturday
los	loose
lösa	solve
loss	off
lov	leaf
lova	promise
lovade	promised
lovar	promises
lucy	lucy
luft	air
luften	air
lugn	quiet
lugna	calm
lugnt	calmly
luktar	smells
lunch	lunch
lura	fool
lurade	cheated
lustigt	funny
lycka	happiness
lyckades	managed
lyckas	succeed
lycklig	happy
lyckliga	lucky
lyssna	listen
lyssnar	listens
m	m
må	feel
magen	stomach
majestät	Majesty
major	major
make	husband
makt	Power
mål	goal
målet	target
mamma	mother
mammas	mother
man	MAN
män	MAN
månad	month
månader	months
många	many
mannen	man
männen	men
människa	person
människor	people
människorna	men
mår	feel
maria	maria
mark	ground
marken	the ground
martin	martin
mary	mary
massa	exhibition
massor	masseur
mästare	Master
maste	must
måste	must
mat	food
match	match
matchen	match
maten	food
matt	measured
max	max
med	with
medan	while
meddelande	message
medicin	medicine
mej	me
mellan	between
men	but
menade	thought
menar	mean
meningen	sense
mer	more
mera	more
mest	most
meter	meter
michael	Michael
middag	dinner
mig	me
mike	mike
mil	mil
miljon	million
miljoner	million
min	my
mina	mine
mindre	less
minnas	Remember
minne	memory
minns	remember
minst	least
minsta	minimum
minut	minute
minuter	minutes
miss	Miss
missa	miss
missade	failed
missar	miss
misstag	mistake
mitt	my
mod	Courage
möjligt	possible
monster	monster
mor	mother
mord	murder
mördade	murdered
mördare	killer
mördaren	killer
mordet	murder
morgon	morning
morgonen	morning
mörkret	dark
mörkt	dark
mormor	grandmother
morse	Morse
mot	against
möta	meet
möte	Meeting
möter	face
mr	ab
mrs	Mrs.
mun	mouth
munnen	mouth
musik	music
musiken	music
mycket	very
n	n
nå	reach
nåd	Grace
någon	any
någonsin	ever
någonstans	somewhere
någonting	anything
något	something
några	a few
namn	name
namnet	name
nån	someone
nånsin	ever
nånstans	somewhere
nånting	something
når	when
när	when
nära	close
närheten	around
närmar	approaching
närmare	closer
nästa	Next
nästan	almost
nat	web
nåt	web
nätet	The net
natt	night
nått	night
natten	overnight
naturligtvis	of course
ned	down
nej	No
ner	down
nere	down
nervös	nervous
new	New
ni	you
nick	nod
nio	nine
nog	probably
noga	carefully
nöjd	satisfied
nöje	pleasure
normalt	normally
nu	now
nummer	number
numret	number
ny	new
nya	new
nyckeln	key
nycklarna	keys
nyheter	news
nyheterna	news
nyss	just
nytt	new
nytta	advantage
ö	island
o	O
oavsett	regardless
och	and
också	also
öde	ode
of	of
offer	victims
ofta	Often
öga	eye
ögon	eyes
ögonblick	moment
ögonen	the eyes
oh	OH
oj	Oh
ok	ok
okej	okay
öl	beer
olika	various
olycka	accident
om	if
ombord	on board
omedelbart	immediately
omkring	about
omöjligt	impossible
område	area
området	area
ön	Island
onda	evil
önskar	desired
ont	evil
öppen	open
öppna	Open
öppnar	opens
ord	words
ordentligt	proper
order	order
ordet	word
ordna	arrange
ordnar	ready
ordning	order
orkar	bothered
oroa	worry
oroar	worrier
orolig	worried
orsak	cause
oskyldig	innocent
oss	US
otroligt	unbelievable
över	over
överallt	everywhere
överens	agreed
överleva	survive
överlever	survives
överraskning	surprise
översatt	translated
översättning	translation
överste	colonel
p	p
pa	on
pâ	on
på	on
packa	pack
pågår	underway
påminner	reminds
pappa	dad
pappas	dad's
papper	paper
par	couple
paris	Paris
partner	partner
pass	Pass
passa	fit
passar	fits
paul	Paul
pengar	money
pengarna	the money
per	per
perfekt	perfect
person	person
personer	people
pete	pete
peter	peter
phil	phil
pistol	gun
pistolen	gun
plan	plan
planen	perspective
planer	plans
planet	planet
plats	place
platsen	location
platser	locations
plocka	pick
plötsligt	suddenly
plus	plus
poäng	point
pojkar	boyhood
pojkarna	the boys
pojke	boy
pojken	the boy
pojkvän	boyfriend
polis	police
polisen	police
poliser	police
position	position
prata	talk
pratade	talking
pratar	speaks
pratat	talked
precis	just
present	gift
presentera	present
president	President
presidenten	President
prins	prince
pris	price
priset	price
privat	private
problem	problem
problemet	problem
procent	percent
professor	professor
prova	try
r	r
räcker	enough
råd	advice
rädd	afraid
rädda	save
räddade	saved
radio	radio
radion	radio
råkar	happens to
räkna	count
räknar	count
rakt	straight
rapport	report
raring	dear
rätt	steering wheel
rätta	correct
rätten	right
ray	ray
red	ed
reda	out
redan	already
redo	ready
regeringen	government
regler	control
reglerna	rules
ren	clean
rena	clean
rent	purely
res	res
resa	trip
resan	trip
reser	travel
respekt	respect
resten	rest
richard	Richard
right	right
rik	Rich
rika	rich
riktig	TRUE
riktiga	real
riktigt	really
ring	ring
ringa	call
ringde	phoned
ringen	ring
ringer	call
ringt	rung
robert	Robert
rock	coat
röd	RED
röda	red
röka	smoke
röker	smokes
rolig	funny
roligt	fun
roll	role
rom	Rome
rör	pipe
röra	move
rosa	pink
röst	voice
rum	room
rummet	room
runt	around
ryggen	back
s	p
sa	so
sâ	so
så	so
sådan	such
sådana	such
sådant	such
sådär	like that
sade	said,
såg	SAW
säg	SAW
säga	say
säger	says
sägs	said
sagt	said
sak	Thing
saken	matter
saker	sure
säker	sure
säkerhet	security
sakerna	items
säkert	securely
sakna	miss
saknar	lack
säkra	secure
sakta	slowly
sålde	sold
sälja	sell
säljer	selling
sällskap	company
sam	co
samla	collect
samma	same
samman	Together
samtal	Call
samtidigt	at the same time
sån	like that
san	san
såna	like that
säng	BED
sängen	bed
sanning	truth
sanningen	truth
sånt	stuff
sant	TRUE
sarah	sarah
särskilt	particularly
satan	satan
satt	way
sätt	way
sätta	put
satte	sat
sätter	full
sättet	way
scott	scott
se	see
sedan	since
sekund	second
sekunder	seconds
semester	holiday
sen	late
senare	later
senast	last
senaste	last
sent	late
ser	looks
sergeant	sergeant
ses	be
sett	seen
sex	six
sheriffen	sheriff
show	show
sida	page
sidan	page
sig	to
simon	Simon
sin	its
sina	his
sir	Sir
sist	last
sista	last
sitt	his
sitta	sit
sitter	is
situation	situation
situationen	situation
själ	shawl
själv	self
själva	themselves
självklart	obvious
självmord	suicide
sju	seven
sjuk	ill
sjuka	disease
sjukhus	hospital
sjukhuset	hospital
sjunga	sing
sjunger	sings
ska	be
skada	damage
skadad	damaged
skaffa	get
skål	bowl
skäl	bowl
skall	shall
skallen	skull
skämt	joke
skämtar	joking
skapa	create
skär	notch
ske	happen
skepp	Ship
skeppet	ship
skicka	send
skickade	sent
skickar	sends
skickat	sent
skillnad	difference
skit	crap
skiten	shit
skiter	shits
skitsnack	bullshit
skitstövel	shit boot
skjut	slide
skjuta	shoot
skjuten	shot
skjuter	shooting
skogen	the forest
skojar	joking
skola	school
skolan	school
skönt	beauty
skor	shoes
sköt	shot
sköta	handle
sköter	scooter
skott	shot
skrämde	frightened
skrämmer	scares
skratta	laugh
skrattar	laughing
skrev	wrote
skriker	screaming
skriv	write
skriva	write
skriver	write
skrivit	written
skuiie	'd
skull	sake
skulle	would
skydd	protection
skydda	protect
skyldig	guilty
skynda	hurry
slå	beat
slag	kind
slagit	beaten
slags	sort of
släpp	release
släppa	drop
släpper	release
slappna	confidence
slår	beat
slåss	fight
slipper	avoid
slog	beat
slut	final
sluta	stop
slutade	finished
slutar	ends
slutat	longer
slutet	end
små	small
smaka	taste
smakar	taste
smart	smart
smärta	pain
snabb	fast
snabba	rapid
snabbare	faster
snabbt	Quickly
snacka	shell
snackar	talking
snäll	kind
snälla	please
snällt	nicely
snart	soon
snut	cop
snuten	cop
snygg	handsome
snyggt	neat
söka	search
söker	searching
soldat	soldier
soldater	troops
solen	sun
som	as
son	son
sönder	broken
sorts	Variety
söt	soot
sötnos	sweetheart
sov	sleeping
sova	sleep
sover	sleeps
spännande	exciting
spår	track
spara	save
sparka	kick
sparken	fired
speciell	special
speciellt	especially
spel	game
spela	play
spelade	performed
spelar	plays
spelet	game
språk	language
sprang	leap
spring	running
springa	run
springer	runs
st	st
stå	stand
stack	stack
stackars	Poor
stad	City
staden	town
stal	steel
ställ	stable
ställa	put
ställe	place
ställer	set
stället	the stable
stämmer	correct
stan	town
stäng	rod
stänga	close
stänger	closing
stanna	stay
stannade	stayed
stannar	stop
står	stands
stark	strong
starka	strengthen
starta	start
stationen	station
steg	step
sten	Stone
steve	steve
stick	Stick
sticka	knit
sticker	sticking
stig	path
stil	style
still	still
stilla	still
stjäla	steal
stod	support
stolt	proud
stopp	Stop
stoppa	stop
stor	great
stör	great
stora	interfere with
store	store
större	major
största	most
stort	large
stranden	beach
strax	just
street	Street
strid	battle
struntar	ignore
stryk	ironing
stund	while
stycken	pieces
styr	control
styrka	strength
suger	suck
svar	difficult
svär	difficult
svara	swear
svarar	responds
svärd	sword
svaret	response
svart	black
svårt	black
svarta	black
svin	swine
synd	sin
syns	visible
sysslar	engaged
syster	Sister
t	t
ta	take
tack	thanks
tacka	cover
tackar	thank
tag	train
tåg	train
taget	time
tåget	train
tagit	taken
taket	roof
tal	speech
tala	speak
talade	spoke
talar	speaks
talas	spoken
talat	spoken
talet	the number
tänder	teeth
tänk	think
tänka	think
tankar	thoughts
tanke	thought
tanken	thought
tänker	tanker
tänkt	thought
tänkte	thought
tappade	lost
tappat	lost
tar	tear
taxi	taxi
te	tea
team	team
tecken	sign
ted	ted
telefon	phone
telefonen	phone
testa	test
texas	Texas
text	text
the	The
thomas	Thomas
tid	time
tiden	time
tidigare	earlier
tidigt	early
tidningen	newspaper
tiii	point to
till	to
tillbaka	back
tillbaks	back
tillfälle	opportunity
tillhör	belonging to
tillräckligt	enough
tills	until
tillsammans	together
tillstånd	permission
timmar	hours
timme	hour
ting	thing
tio	ten
titt	look
titta	look
tittade	viewed
tittar	looking
tja	Well
tjäna	serve
tjänar	earns
tjänst	service
tjej	girl
tjejen	girl
tjejer	girls
tjena	Hey
toaletten	toilet
tog	took
tokig	crazy
tolv	Twelve
tom	Empty
tommy	tommy
tony	tony
toppen	top
totalt	total
träd	tree
träffa	hit
träffade	hit
träffades	hit
träffar	results
träffas	meet
träffat	met
tråkigt	boring
tre	three
tredje	third
trevlig	nice
trevligt	nice
tro	believe
trodde	thought
tror	think
trots	despite
trött	tired
tryck	pressure
tuff	tough
tur	tour
tusan	hell
tusen	thousand
tusentals	thousands of
tv	TV
två	two
tvätta	wash
tvinga	force
tvungen	forced
tycka	think
tycker	think
tycks	seems
tyckte	thought
tydligen	apparently
typ	type
tyska	German
tyst	silent
tysta	silent
tyvärr	unfortunately
undan	away
under	during
underbar	wonderful
underbara	wonderful
underbart	wonderfully
undertexter	subtitles
undrade	wondered
undrar	wonder
ung	young
unga	young
ungar	kids
ungarna	kids
unge	young
ungefär	approximately
upp	up
uppdrag	mission
uppdraget	assignment
uppe	up
uppfattat	Roger
uppför	up
uppmärksamhet	attention
upprörd	upset
uppskattar	appreciates
upptagen	busy
ur	from
ursäkt	excuse
ursäkta	excuse
usa	USA
ut	out
utan	without
utanför	outside
ute	out
utmärkt	excellent
utom	except
v	v
va	huh
vacker	beautiful
vackert	beautifully
vackra	beautiful
vad	What
vadå	wade
väg	wave
vågar	dare
vägen	the wave
väggen	wall
vägrar	refuses
vaken	awake
vakna	wake
vaknar	wakes
val	well
väl	well
valde	Empire
väldigt	very
välja	select
väljer	select
välkommen	Welcome
välkomna	welcome
van	Friend
vän	Friend
vänd	reversible
vända	turn
vänder	face
vanlig	friendly
vanliga	usual
vanligt	plain
vann	won
vänner	friends
vänster	left
vänta	wait
väntade	waited
väntar	waiting
väntat	expected
vapen	arms
vapnet	Force
var	our
vår	our
vara	be
våra	be
våran	our
varandra	each other
varann	each other
värd	care
vare	to
varenda	every
varför	why
varit	been
varje	each
varken	neither
värld	world
världen	world
världens	world
varm	warm
varmt	hot
värre	worse
varsågod	go ahead
värsta	worst
vart	where
vårt	where
värt	where
väska	bag
väskan	bag
vatten	water
vattnet	water
växer	grow
växte	grew
vecka	week
veckan	week
veckor	weeks
velat	wanted
vem	who
vems	whose
verkade	seemed
verkar	seems
verkligen	really
vet	know
veta	Know
vetat	known
vi	we
victor	victor
vid	at
vidare	further
viii	viii
viktig	important
viktiga	important
viktigaste	main
viktigt	important
vila	rest
vilja	will
vilka	which
vilken	which
vilket	which
vill	wants
ville	wanted
vilse	astray
vin	wine
vinden	attic
vinna	win
vinner	wins
vis	way
visa	show
visade	showed
visar	shows
vissa	certain
visst	Certainly
visste	knew
vit	White
vita	White
vore	were
vunnit	won
walter	walter
washington	washington
will	Will
william	William
wow	wow
www	www
yeah	yeah
york	york
you	you
