ah tii bai	explain
awn ay	weak
aw rom	Emotions
b33b	type/kind/sort
b3ng (f)	share
bo rii sat	company
brat doo	door
chaa	numb
chii weet	life
daake dong	different
daw bai krang	next time
daw	continue
dii kuun	better
diit gawb	next to
doan dtrii	music
done taan	travel
dtoke	drop/set (sun)
dtowa aayng	myself
dtowa muwang	city
dtū	building
dtūūn dtèn	excited
eye	shy
fie	light
gahm lahng	is getting
gahn	eachother
gee moong l33ow	what time is it
geeyoh gahn	relate
glai pben	become
gote	rules
gūahp	almost
het	mushroom
hooahrah	laugh
hua na	leader
jai blaad	surprised
jai + ka(thing) hai(people)	pay for
k33ng rang	strong
kaad wang	expect
kaa ta kam	murder
ka	kill
kaw awng	excuse/reason
ka yahp	to move
keet giyat	lazy
koom ká	worth it
kún	up/rise (sun)
kuu kwan	deserve/be worthy
kwam mahn jai	confidence
laay-oh	very bad
luak	to choose
lug	end a relationship (quit)
luhg	end
mai -- tao	not as -- as
moawk	appropriate
naam	do not
naam man	gas/oil
na	face
na	page
noom gwa	younger
nūk wa	realize
n. ซื้อของ H/M	shopping
n. อุณหภูมิ M/L/M	Temperature
oat tone	patience
p33	allergy
paak pawn	relax
pa ta na	improve
pben jao kong	to own
pra aw tit	sun
pra jan	moon
raek	first (rank)
ra waang	between
rawng hai	to cry
riiap roy	tidy
roke	messy
sa-ngope	calm, peaceful
seen kaa	product
set	finish
siiang dang	loud
song comb	society
sue kwang	shop
sue thai	last (rank)
t33n	instead of
taat sa na ka dti	attitude
ta law	argue
two ra	errand
Wen-dtaa	eyeglasses
woang glome	circle
yaa	do not
yang nii/na	like this/that
yoke	except for
ก็ F	also (adverb)
กดดัน god dahn	pressure
ก็ได้ F/F	any_____ (where,one,amount)
ก็ได้ F/F	possibly (polite)
ก้น F	butt
กบ gahp	frog
กบ L	frog
ก็ไม่ L/F	even (adv)
กรกฎาคม ga ra ga daa (kom)	July
กรอบ L	crispy/crunchy
กระโดด gra dohd	jump
กรุงเทพฯ M/F	Bangkok
กรุณา L/H/M	please (formal)
กล้วย F	banana
กลับ L	return
กลัว M	fear
กลาง M	central
กลาง M glaang	middle
กลาง M glaang	nighttime
กลางวัน M/M	daytime
กลายเป็น M/M	become
กลิ่น L	to smell (sniff)
กลุ่ม F	group
ก็เลย F/M	so (slang)
ก๋วยเตี๋ยว R	noodle (rice)
กวี L/M	poet
กอด L	hug
ก่อน L	ago
ก่อน L	before
กังวล M/m	worried
กัญชา M/M	Marijuana
กัน M	each other
กันเถอะ M/L gan tau	let's
กันยายน gan yaa (yon)	September
กับ L	with
กาแฟ M/M	coffee
การแข่งขัน gaan k33ng kan	competition
กี่ L	how many...?
กีโมงแล้ว M/M/H	What time is it?
กีฬา gii laa	sports
กีฬา M/M	sports
กุ้ง F	shrimp
กุมภาพันธ์ goom paa (pan)	February
เก่ง L	good at sth
เก่งขึ้น L/F	improve (ability)
เกเร M/M	naughty
เกลียด L	hate
เกลือ M	salt
เกะกะ L/L	messy/disorganized
เก้า F	nine
เก่า L	outdated
เก่ากว่า gay gwa	older
เก้าอี้ F/F	chair
เก้าอี้ F/F	chair
เก้าอี้ gao ii	chair
เกิด L gud	born
เกิดขึ้น good kūn	happen
เกินไป M/M	Too (quantity)
เกี่ยวกับ L/L	about
เกือบ L	almost
แก่ L	to (formal)
แกงจืด M/L	soup
แก้ม F	cheek
แก้ว F	glass/cup
โกน M	to shave
โกหก M/L	lie
ใกล้ F	close (to), near
ไก่ L	chicken
ไกล M	far distance
ขน R	hair (body)
ขนม L/M	dessert/snack
ขนมปัง L/M/M	bread
ขม R	bitter
ขยะ L/R	trash
ขยะแขยง L/H/R/M	disgusting
ขยัน L/R	hardworking
ขยับ L/H	move
ขวด L	bottle
ขวบ L	to be age (1-10)
ขวา R	right (dir.)
ขอ R	may I...?
ของ R kawng	thing
ของ R	of (formal)
ของ R	ownership pronoun
ของขวญ R/R	gifts
ของเล่น R/F	toy
ขอโทษ R/F	sorry
ขับรถ L/H	drive
ขา R	leg
ข้างๆ F/F	beside
ข้าง F	beside
ข้างนอก F/F	outside (n.)
ข้างน้า F/H	in front
ข้างไน F/M	inside
ข้างหลัง F/F	behind
ขาย R	to sell
ข้าวเช้า F/H	breakfast
ข้าวเที่ยง F/F	lunch
ข้าวย็น F/M	dinner
ข้าวเหนียว F/R	sticky rice
ขาอราดแกง R/F/M	rice with topping
ขี้เกียจ F/L	lazy
ขี้บ่น F/L	whiny
ขึ้น F	up/more
เข้ม L	dark (strong color)
เข้มงวด F/F	strict
เข้า F	go inside
เข่า L	knee
เขา R	he/she
เข้ากันได้ F/M/F	get along with
เข้าใจ F/M	understand
เข้าใจผิด F/M/L	misunderstood
เขียน R	write
แข่งขัน k33ng kan	compete
แขน L	arm
ไข่ L	egg
ไข่มดแดง L/H/M	red ant eggs
คน M	person/people
คน	to date
คนคุย M/M	date (slang) noun
คนเดียว M/M	alone
ครอบครัว F/M	family
ครั้ง H krang	Time Classification
ครั้งก่อน H/L	last time
ครั้งแรก H/F	first time
ครึ่ง F	half
ครู M	teacher
คล้าย H	similar to
ควร M	should
ความ M	noun (converter)
ความคิด M/F	idea
ความฝัน M/R	dream (noun)
ความสัมพันธ์ kwam sa paan	relationship
คอ M	neck
คับ L	tight
คาง M	chin
คำ่ F kom	after dark
คำ M	word
คำตอบ M/L	answer (n.)
คำถาม M/R	question
คิด L	think
คิดถึง F/R	to miss someone
คืนนี้ M/H	tonight
คือ M	is
คู่ F	pair
เค็ม M	salty
เคย M	ever
เคยชิน M/M	get used to
เครา M	beard
เครียด F	stressful
เครื่องบิน F/M	airplane
เครื่องบิน kruang bin	airplane
เคารพ M/H	respect
แค่ F	only
โคตร F	super/very
ใคร M	who?
ง่วงนอน F/M	sleepy
งาน M	job
งานแต่ง M/M	wedding
ง่าย F	easy
ง่าย F	simple (easy)
งีบ gniip	nap
งีบ H	nap
งู M	snake
เงิน M	money
เงิน M	silver
โง่ F	stupid
จน M	poor
จมูก L/F	nose
จริงๆเหรอ M/R	really?
จริง M	true
จริงใจ M/M	sincere
จะ L	will (future)
จังหวัด M/L	province
จาก L	from
จาน M	plate
จ่าย L	pay
จำ M	remember
จำได้ jom dai	recognize
จำเป็น M/M	necessary
จีบ jiib	flirt
จีบ L	to flirt
จืด L	tasteless
จูบ L	kiss
เจ M	vegetarian
เจ็ด L	seven
เจ็บ L	hurt
เจอ M	to see/discover
เจอกัน M/M	meet
เจ้าของ F/R	owner
เจ้านาย F/M	boss
ใจ M	heart
ใจดี jai dii	generous
ฉลาด L/F	smart
เฉยๆ R/R	so-so
ชนะ cha na	win
ชนะ L/H	win
ช่วย F	help
ช้อน H	spoon
ชอบ F	like
ชัดเจน F/M	obvious
ชั่วโมง F/M chua moong	hour
ชา M	tea
ช่างมันเกอะ L/M/L	nevermind
ชาม M	bowl
ชายหาด chai haat	beach
ชาเย็น M/M	iced tea
ชาร้อน M/H	hot tea
ชีวิต M/H	life
ชื้น H	humid
ชื่อ F	name
ชื่อ F	name
เช้า H	morning
เชือ F	to believe
เชื่อใจ F/M	trust
โชคดี H/M	lucky
ใช้ H	use
ใช้ H	use
ซ้าย H	left (dir.)
ซื้อ H	buy
ซื้อ H	purchase
ญาติ F	relative
ด้วย F	also, too
ดัง M	famous
ดัง M	popular
ดังนั้น M/H	therefore
ดิบ M	raw
ดีขึ้น M/F	to get better (not ability)
ดีแล้อ M/H	It's fine
ดึก L	late night
ดื่ม L	drink
ดื้อ F duuaw	stubborn
ดื้อรั้น F/H	stubborn habit
ดู M	look at
ดูด L	to suck
ดูดฝุ่น L/L	vacuum
เด็ก L	kid
เด็กเสริ์ฟ L/L	server
เดิน dun	walk
เดิน M dun	walk
เดินเคา M/R dun kao	hike
เดินเล่น M/F dun layn	stroll
เดียวกัน M/M	same + noun
เดือน M duuhn	month
แดด L	sunlight
แดดออก L/L	sunrise
โดย M	by (formal)
ได้ dai (f)	receive
ได้ F	can
ได้ยิน F/M die yin	hear
ตก L	to fall
ตกใจ L/M	to frighten
ตกลง L/M	consent to
ต้นไม้ F/H	tree
ต้ม dtahm	boil
ต้ม F	boil
ตรงข้าม M/F	opposite
ตลก dta loke	funny
ตลก L/L	funny
ต้อง M	must
ต้องการ F/M	need
ตอน M	at (time)
ตอนนี้ M/H	now
ตอบ L	answer
ตะเกียบ L/L	chopsticks
ตะโกน L/M	yell
ตะคริว L/M dya kreyow	cramp
ตั้งแต่ F/L dang dtay	since
ตั้งแต่ F/L	since
ตัด L	cut
ตัว M	body
ตา M	eye
ตา M	maternal grandfather
ตาย M	die
ติด L	stuck to/addicted
ติดกับ L/L	next to/very near
ตี M	1am-5am
ตี M	hit
ตื่นเต้น M/F	excited
ตื่นนอน L/M	wake up
ตื่นนอน L/M	wake up (yourself)
ตุลาคม L/M/M dtu laa (kom)	October
เต้น dt3n	dance
เต้น F	dance
เต็ม M	full (things)
เต็ม M	full (things)
เตะ L	kick
เตี้ย F	short
เตียง M	bed
เตือน M	warn
เตือนใจ M/M	remind
แต่ L	but
แตกต่าง L/L	different
แต่ง L	write down
แต่งงาน L/M	married
แต่งตัว L/M	to dress
แต่ละ L/H	each
แตะ L	touch
โต M	big
โต M	to grow
โต๊ะ dto (h)	table
โต๊ะ dto	table
โต๊ะ H	desk
ใต้ F	south
ใต้ F	under
ถัดไป L/F	(time) next
ถั่ว L	nuts/beans
ถ้า F taa	if
ถาม R taam	to ask
ถึง R tūng	to
ถึง R	until
ถึง tūng	arrive
ถือ R	hold
ถูก L	cheap
ถูก L	correct
เถียง R	argue
แถว + noun	area (location)
แถว R	area
แถวบ้าน R/F	neighborhood
ทนาย F/M	lawyer
ท้อง H	stomach
ทอง M	gold
ทอด F	fry
ทะเยอทะยาน L/M/L/M	ambitious
ทะเล H/M	sea
ทั้งสอง H/R	both
ทาน M	eat (formal)
ทำ M	make/do
ทำความสะอาด	clean vb.
ทำงาน M/M	work
ทำใจ M/M	prepare for emotional hardship
ทำเป็น	pretend
ทำไม M/M	why?
ทำให้ M/F	make
ที่ F	at (location)
ที่นี่ F/F	here
ที่แล้ว F/H	ago
ที่แล้ว F/H	last
ทีหลัง M/R	later
ที่ไหน F/R	where?
ทุกครัง F/H	every time
ทุกที่ F/F	everywhere
ทุกอย่าง H/L	everything
ทุ่ม F	7pm-11pm
เท้า H	foot
เท่าไหร่ F/L	how much...?
เที่ยง F	noon
เที่ยงคืน F/M	midnight
เที่ยงวัน F/M	noon
แท้ H	original
โทร M	to call (phone)
ธง M	flag
ธรรมชาติ M/F/F	nature
ธรรมดา taa ma daa	ordinary
ธันวาคม M/M/M tan waa (yom)	December
ธุรกิจ tu ra git	business
ธุระ H/H	errand
นก H	bird
นอกจาก F/L	unless
น้องชาย H/M	younger brother
น้องชาย R/M	brother
น้องสาว H/R	younger sister
น้องสาว R/R	sister
นอนหลับ M/L	go to sleep
นัก H	person who
นักเขียน H/R	writer
นักเรียน H/M	student
นั่ง F	sit
นั่น F	that
นั่น F	that
น้า H	younger uncle
น่าเกลียด F/L	ugly
นาที M/M	minute
นาน M	long (time)
น่าเบื่อ F/L	boring
น่ารัก F/H	cute
น่ารำคาญ naa ram kaan	annoying
น่าสนใจ F/R/M	interesting
นาฬิกา M/H/M	clock, watch
นาฬิกาปลุก M/H/M/L	alarm clock
น่าอาย F/M	embarrassed
นำ้ H	sauce
น้ำ H	water
น้ำแข็ง H/R	ice
นำ้ใจ H/M	kind
น้ำตาล H/M	sugar
น้ำท่วม H/F	flood
นำ้ส้ม H/F	vinegar
นิดหน่อย H/L	a little bit
นิยาย F/M	novel
นิสัย L/R	Personality
นิสัยแย่ L/R/F	mean
นี้ H	this
เนย M	butter
เนย nuhy	butter
เนยแข็ง nuhy k3ng	cheese
เนื้อวัว H/M	beef
แน่ใจ L/M	sure/certain
แนะนำ F/M	suggest
แนะนำ n33 nam	introduce
ใน M nye	in
บน bone	on
บ่น L	complain
บน M	on
บวม M	swollen
บอก bawg	tell
บอก L	to tell
บะหมี่ L/L	noodle (egg)
บันได ban dai	stairs
บันได M/M	stairs
บ้า F	crazy
บาง M baang	some
บางครั้ง M/H baang krang	sometimes
บางที M/M	maybe/might
บางอย่าง M/L	something
บานๆ M/M	normal (slang)
บ้าน F	house
บ่าย L	1pm-4pm
บ่าย L	afternoon
บิน been	to fly
บินไป M/M	fly (travel)
เบียร์ M	beer
เบื่อ L	bored
ปกติ L/L	normally
ประจบ L/L	flatter
ประชุม L/M	meeting
ประตู L/M	door
ประตู L/M	door
ประเทศ L/F	country
ประมาณ L/M bra maat	about (amount)
ประโยชน์ L/L	benefit
ประหม่า L/L bra maa	nervous
ปลอดภัย L/M	safe
ปลอม M	fake
ปล่อยวาง L/F	kiss off/relax
ปลาหมึก M/L	squid
ปลุก L	call/alarm
ปลุก L	wake sb up
ปวด L	ache
ปัจจุบัน L/L/M	present (time)
ปัญหา M/R	problem
ปัญหา M/R	problem
ป้า M	older aunt
ป่า pbaa	forest
ปาก M	mouth
ปากกา L/F	pen
ปากกา L/M	pen
ปิ้ง F	toast
ปิด L	close
ปี M	to be age (10+)
ปี M	year
ปู่ L	paternal grandfather
ปู M	crab
เป็ด L	duck
เป็น M	to be
เป็นไปได้ bpen bai dai	possible
เป็นยังไร M/M/M	how is...?
เป้นอะไรไป F/L/M/M	What's wrong?
เปรี้ยว F	sour
เปลี่ยน L	to change
เป้าหมาย F/R	goal
เปิด L	open
เปียก L	wet
แปด L	eight
แปล M	translate
แปลก L	weird
โป๊ H	naked
ไปที M/M	go to
ไปเทียว M/M	travel
ไปนอน M/M	go to bed
ไปเรื่อย M/F	randomly
ไปหา M/M	visit
ผม R	hair (head)
ผลไม้ R/H/H	fruit
ผัก L	vegetables
ผัด L	stir fry
ผัว R	husband slang
ผิด L pid	wrong
ผี R	ghost
ผีเสื้อ R/F	butterfly
ผู้ชาย F/M	men
ผู้หญิง F/R	woman
ผู้ใหญ่ F/L	adult
แผน R	plan
ฝน R	rain
ฝนตก R/L	raining
ฝัน fahn	dream
ฝัน R	dream (verb)
ฝึก L	practice
ฝุ่น L	dust
พยายาม L/M/M	to try (v)
พยายาม pai yaa yaam	try
พร้อมแล้ว H/H prawm leyow	ready
พริก H	chilli
พริกไทยดำ H/M/M	pepper
พฤศจิกายน peruu s jii gaa (yon)	November
พฤศจิกายน pryuyt sa ji gaa yon	November
พฤษภาคม pruut sa paa (kom)	may
พลัง L/M	energy/power
พวก F + เขา / เรา	many + pronoun (they/them/we/us)
พอ M	enough
พอใจ M/M	satisfied
พา M	take + object
พาไป M/M	to take sb out
พายุ M/H	storm
พิเศษ H/L	special
พิเศษ pee sate	special
พี่ชาย F/M	older brother
พี่สาว F/R	older sister
พูด F	speak
พูดช้าๆ F/H/H	Speak slowly
พูดเล่น F/F	joking
พูดว่า F/F	say that
พูดอีกที F/L/M	Please repeat
เพราะ H	because
เพียง M	just
เพื่อ M	for (informal)
เพื่อน F	friend
แพ้ H	allergy
แพ้ H	allergy
แพ้ H	lose
แพ้ p33	lose
แพง M	expensive
ฟัง M fang	listen
ฟัน M	tooth
ฟ้า H	sky
แฟน M	girlfriend/boyfriend
ไฟ M	fire/light
ไฟฟ้า M/H	electricity
ภรรยา M/H/M	wife (formal)
ภาค H	region
ภาพ F	image
ภาพลักษณ์ F/ H	reputation
มกราคม ma ka raa (kom)	January
มน M	oily/creamy/fatty/greasy
มนุษย์ H/H	human
มองหา M/R mawng haa	look for/to
มะนาว ma now	lemon
มะพร้าว H/H	coconut
มัน M	it
มั่นคง F/M	stable
มั่นใจ F/M	confident
ม้า H	horse
มา M	come
มาก F	a lot
มากกวา F/M	more than
มากเกินไป	too much
มากที่สุด F/F/L	most
มาจาก M/L	come from
มิถุนายน mii tu naa (yon)	June
มี M	have
มีความสุข M/M/L	happy (normal)
มีจริง M/M	to exist
มีด F	knife
มีแดด M/L	sunny
มีนาคม mii naa (kom)	March
มีประโยชน์ M/L/L	useful
มีมนุษย์สัมพันธ์ M/H/H/M/M/M	friendly attitude
มืด F	dark
มืน M mūūn	10,000
มือ M	hand
มือถือ M/R	cell phone
มุข H	joke
มูมมาม M/M	messy eat
เมฆ F	cloud
เมฆ F	cloud
เมษายน may saa (yon)	April
เมา M	drunk
เมีย M	wife
เมือก่อน F/L	in the past
เมือกีนี M/M/M	just now; a moment ago
เมืองไทย M/M	Thailand
เมื่อไหร่ F/L	when?
แม่ F	mom
แม่บ้าน F/F	housewife/servant
แมลง M/M	insect
แมว M	cat
โมง M	o'clock
โมงเช้า M/H	6am-11am
โมงเย็น M/M	4pm-6pm
โมโห M/R	angry
ไม่ F	no
ไม่เคย F/M	never
ไม่ใช่ F/L	no (strong)
ไม่เป็นไร F/M/M	That's okay
ไม่ใส่ F/L	without
ไม่ไหว F/R	cannot continue
ยกเลิก yahg lug	cancel
ยกเว้น H/H	except
ยัง M	yet/still
ยังไม่ M/F	not yet
ยา M	drug
ยา M	medicine
ย่า	paternal grandmother
ยาก F	difficult
ย่าง F	grill
ย้าย H	move sth
ยาย M	maternal grandmother
ยินดีทีไดรู้จ้ก M/M/M/M/H/F	Nice to meet you
ยิ้ม H	smile
ยี่สิบ F/L	twenty
ยืน yūūn	stand up
ยุ่ง F yoong	busy
ยุง M	mosquito
เย็น M	evening
เย็น M yaan	before dark
เยอะ H	many, much
แย่ F	bad
แย่ F	worse/bad
รถ F	car
รถติด H/L	traffic
รวย M	rich
รสชาติ H/F	taste
รอ M	to wait
รอ raw	wait
รอ / คอย M/M	wait
ร้อง H	scream
รองเท้า M/H	shoes
ร้องเพลง H/M	sing
ร้องไห้ H/F	cry
ร้อน H	hot
ร้อย H	100
ระหว่าง H/L	during
รัก H	love
รับผิดชอบ H/L/F	responsible
ราคา M/M	price
ร่างกาย F/M	body (medical)
ร้าน F	shop
ร้านขายของ H/R/R	grocery store
รำคาญ M/M	annoying
รีบ F	hurry
รุ้ง H	rainbow
รู้ H	know
รู้จัก H/L	to know someone
รู้สึก H/L	feel
รู้สึก H/L	feel
รู้สึก H/L	to feel
เร็วๆ M-M	soon
เร็ว M	fast
เร็ว M	quick
เรา M	we
เริ่ม F	begin/start
เรียก F	call/name
เรียน M	study
เรียนรู้ M/H	learn
เรียบง่าย F/F	simple (formal)
เรื่อง rūūangg	story
เรื่อยๆ M/M	endless
แรก F	first
แรง M	strong wind
โรง M	building
โรงพยาบาล roong pye yaa baan	hospital
โรงเรียน M/M	school
โรงแรม rong raem	hotel
ฤดู F/M	season
ฤดูใบไม้ผลิ H/M/M/H/L	spring (season)
ฤดูใบไม้ร่วง H/M/M/H/F	fall (season)
ลง M	down/less
ล้ม H	to fall down
ลม M	wind (concept)
ลอง M	to sample
ลอง M	to try
ละ F	each/per
ลาก่อน M/L	goodbye
ล้าง H	to wash
ลิง M	monkey
ลิ้น M	tongue
ลืม M	forget
ลุก H	rise (get up)
ลุง M	older uncle
ลูก F	child/son/daughter
ลูกค้า loog kaa	customer
ลูกสาว F/R	daughter
เล็ก H	small
เล่น F	play
เลีย M	lick
เลี้ยง H	to take care of
เลือก F	choose
เลือกตั้ง F/F	election
แล้ว H	already
แล้วก็ M/L	as well
แล้วคุณล่ะครับ H/M/F/H	And you? (familiar)
และ H	and
วันเกิด M/L	birthday
วันจันทร์ M/M wan jan	Monday
วันที่ M/F	date
วันพฤหัส M/H/H/L wan peroo hat	Thursday
วันพุธ M/H wan poot	Wednesday
วันศุกร์ M/L wan sook	Friday
วันเสาร์ M/R wan sao	Saturday
วันหยุด M/L	vacation
วันอังคาร wan awng kaan	Tuesday
วันอาทิตย์ M/M/H wan aw tit	Sunday
วัยรุ่น M/F	teenager
วัว M	cow
ว่าง F	free (available)
วาง M	put
วาง M	to set
วางแผน M/R	to plan
ว่ายน้ำ F/H	swim
ว่ายน้ำ why naam	swim
วิ่ง F wing	run
เว้น H	every other
เวลา M/M	time
ไวน์ M	wine
เศร้า F	very sad
ส่ง L	send
ส่งคืน L/F	return sth
สงสัย R/R	wonder
สด L	fresh
สดชื่น L/F	fresh feeling
สดใส L/R	bubbly personality
สถานที่ L/R/F	place
สนามบิน sa naam bin	airport
สนิท L/L	close relationships
สนุก L/H	fun
สบายๆ L/M	chill
ส้มตำ R/M	papaya salad
สมอง L/R	brain
สมาธิ L/M/F	Meditation
สมุด L/L	notebook
ส่วนใหญ่ L/L	majority
สวย R	beautiful
สว่าง L/F	bright
สอง R	two
สอน R	teach
ส้อม F	fork
สะดวก L/L	convenient
สะอาด F/L	clean adj.
สะอาด sa aaht	clean
สังเกต R/L	notice
สัตว์ L	animal
สับปะรด L/L/H	pineapple
สับสน L/R	confused
สาม R	three
สามี R/M	husband
สาย M	late tardy
สาย R saai	morning
สำคัญ R/M som kahn	important
สำเร็จ R/L	succeed
สำหรับ R/L som rop	for
สิงโต sing dto	lion
สิงหาคม sing haa (kom)	August
สิบ L	ten
สิบเอ็ด L/L	eleven
สี่ L	four
สีขาว R/R	white
สีเขียว R/R	green
สีชมพู R/M/M	pink
สีแดง R/M	red
สีเทา R/M	grey
สีน้ำเงิน R/H/M sui nom ngun	blue (dark)
สีน้ำตาล sii nom dtaan	brown
สีฟ้า R/H sii faa	blue
สีม่วง R/F sii mwang	purple
สีส้ม R/R	orange
สีเหลือง R/R	yellow
สือ	letter (alphabet)
สุก M	ripe/cooked
สุขภาพ L/L/F (ตอ M)	health (to)
สุขภาพดี L/L/F/M	healthy
สุขสันต์วันเกิด i	Happy birthday!
สุภาพ L/F	polite
สุภาพ su paap	polite
สู้ F	fight
สูง R	tall
สูบ L	smoke
เสมอ L/R	always
เสร็จ H	finish
เสีย R	broken
เสียง M	sound
เสียใจ R/M	sad
เสื้อ F	shirt
เสื้อเชิ้ต F/H	shirt (dress)
แสน R sayn	100,000
โสด L	single
ใส่ L	put
ใส่ L	wear
ไส้กรอก F/L	sausage
หก L	six
หนวด L	mustache
หนัก L	heavy
หนัก L	heavy
หนัก nak	heavy
หนัง R	movie
หนัง R	skin
หนังสือ R/R	book
หน้า F	face
หน้า F naa	next
หน้าต่าง F/L	window
หนาว R	cold
หน้าอก F/L	chest
หนึ่ง L	one
หนุ่ม / สาว L / R	young
หนู R	I/me female formal
หมอ R	doctor
หมอก L	fog
หมา R	dog
หมู R	pork
หย่า L	divorce
หยาบคาย L/M	rude
หยุด L	stop
หรือ R	amirite?
หรือ R	or
หรือเปล่า R/L	or not
หรือยัง R/M	have you yet...?
หลงทาง R/M	lost
หล่อ L	handsome
หลัง R	back
หลังจาก R/L lang jaak	after
หลับ L	sleep
หลาย R	many (countable nouns)
หวัง hwang wa	hope
หวาน R	sweet
ห้อง F	room
ห้อง F	room
ห้อง hawng	room
ห้องนอน hang naan	bedroom
ห้องน้ำ F/R	bathroom
หอม R	kiss (platonic)
หอม R	smell good
หอย R	shellfish/seafood
หัว M	head
หัวเราะ R/H	to laugh
หา haa R	find
หา haa R	to (prep. after vb.)
หาย R	missing
หาย R	recover (health)
หายใจ hai jai	breathe
หายใจ R/M	breathe
หิมะ L/H	snow
หิว R	hungry
หิวนำ้ R/H	thirsty
หู H	ear
เหงา	lonely
เหงื่อ L	sweat
เหงื่อออก ngūūah awk	sweat
เหตุผล R/R	reason
เห็น	to see (person)
เห็นด้วย R/F	agree (opinion)
เหนือ R	north
เหนื่อย L	tired
เหม็น R	to smell
เหมาะ L	suitable
เหมือน R	as/alike
เหมือน R	same as
เหมือนเดิม R/M	same as usual
แห้ง F	dry
ให้ F	to give/for
ใหญ่ F	big
ใหม่ L	new
ให้หนอย F/R	please (informal)
ไหม R	silk
ไหล่ F	shoulder
อคติ L/L/L	bias
อดทน L/M	patience
อธิบาย M/F/F	explain
อนาคต L/M/H	future
อบ awb	bake
อบ L	bake
อบอ้าว L/F	stuffy
อย่า	do not
อย่า L	do not
อยาก L	want
อยากได้ L/F	want to get (+ noun)
อย่างน้อย L/H	at least
อย่างไร L/M	how?
อยู่ L	reside
อร่อย L/L	delicious
ออก L	to go out (v)
ออกกำลังกาย awk gom lang guy	exercise
ออกกำลังกาย L/M/M/M	exercise
ออกเสียง L/R	pronounce
อ่อน L	light color
อันตราย M/L/M	dangerous
อา M	younger aunt
อากาศ M/L	weather
อาจจะ L/L aawt ja	maybe (possibility)
อาจจะ L/L	might (aux.)
อาทิตย์ M/H aaw tit	week
อ่าน L	read
อาบนำ L/M	shower
อายุ M/H	age
อารมณ์ขัน M/M/R	humor
อารมณ์ดี M/M/M	friendly
อาหาร M/R	food
อำนาจ M/F	power
อิ่ม L	full
อีก L	more
อีกครั้ง L/H	again
อีสาน M/R	northeastern
อึดอัด L/L	awkward
อื่นๆ L/L	other
เอา M	get (may I?)
เอา M	take with + come/go
เอาไป aow bai	take
ไอติม M/M	ice cream
เเก่ L	dark (color)
เเป๊บนะ LL bop na	just a second
